Gen	np	tree	tau_4EminEmyoxEsp	lnL
568800	2	11	0.001111	0.000573	-2521293.453
568900	2	11	0.001138	0.000597	-2521345.796
569000	2	11	0.001152	0.000575	-2521397.297
569100	2	11	0.001116	0.000613	-2521371.419
569200	2	11	0.001140	0.000611	-2521281.658
569300	2	11	0.001160	0.000627	-2521472.724
569400	2	11	0.001125	0.000604	-2521280.276
569500	2	11	0.001144	0.000636	-2521402.339
569600	2	11	0.001156	0.000630	-2521454.823
569700	2	11	0.001140	0.000626	-2521396.822
569800	2	11	0.001158	0.000614	-2521328.135
569900	2	11	0.001128	0.000630	-2521296.383
570000	2	11	0.001103	0.000589	-2521443.156
570100	2	11	0.001075	0.000562	-2521353.201
570200	2	11	0.001082	0.000633	-2521387.344
570300	2	11	0.001134	0.000614	-2521331.480
570400	2	11	0.001145	0.000611	-2521303.797
570500	2	11	0.001117	0.000631	-2521311.300
570600	2	11	0.001141	0.000560	-2521282.855
570700	2	11	0.001111	0.000611	-2521181.382
570800	2	11	0.001132	0.000588	-2521336.626
570900	2	11	0.001128	0.000603	-2521275.576
571000	2	11	0.001095	0.000611	-2521232.763
571100	2	11	0.001136	0.000596	-2521265.724
571200	2	11	0.001102	0.000608	-2521123.144
571300	2	11	0.001113	0.000610	-2521435.905
571400	2	11	0.001132	0.000578	-2521420.386
571500	2	11	0.001083	0.000588	-2521289.042
571600	2	11	0.001118	0.000616	-2521321.571
571700	2	11	0.001129	0.000607	-2521302.748
571800	2	11	0.001128	0.000602	-2521254.612
571900	2	11	0.001117	0.000600	-2521369.789
572000	2	11	0.001124	0.000635	-2521225.619
572100	2	11	0.001137	0.000607	-2521490.054
572200	2	11	0.001126	0.000607	-2521459.571
572300	2	11	0.001124	0.000645	-2521424.254
572400	2	11	0.001108	0.000618	-2521328.008
572500	2	11	0.001097	0.000605	-2521127.133
572600	2	11	0.001111	0.000635	-2521272.733
572700	2	11	0.001131	0.000628	-2521199.535
572800	2	11	0.001120	0.000614	-2521160.347
572900	2	11	0.001110	0.000584	-2521172.778
573000	2	11	0.001098	0.000583	-2521217.905
573100	2	11	0.001099	0.000608	-2521234.631
573200	2	11	0.001126	0.000599	-2521328.517
573300	2	11	0.001088	0.000584	-2521291.150
573400	2	11	0.001132	0.000612	-2521252.544
573500	2	11	0.001076	0.000623	-2521440.126
573600	2	11	0.001091	0.000646	-2521493.379
573700	2	11	0.001108	0.000621	-2521230.897
573800	2	11	0.001117	0.000615	-2521312.627
573900	2	11	0.001122	0.000584	-2521433.032
574000	2	11	0.001154	0.000608	-2521350.091
574100	2	11	0.001144	0.000606	-2521371.321
574200	2	11	0.001124	0.000617	-2521357.786
574300	2	11	0.001133	0.000597	-2521379.424
574400	2	11	0.001157	0.000600	-2521358.302
574500	2	11	0.001167	0.000591	-2521305.523
574600	2	11	0.001168	0.000624	-2521543.105
574700	2	11	0.001131	0.000629	-2521506.582
574800	2	11	0.001136	0.000624	-2521310.775
574900	2	11	0.001135	0.000614	-2521332.074
575000	2	11	0.001153	0.000594	-2521350.403
575100	2	11	0.001102	0.000612	-2521363.565
575200	2	11	0.001115	0.000577	-2521449.275
575300	2	11	0.001104	0.000600	-2521332.532
575400	2	11	0.001093	0.000601	-2521334.733
575500	2	11	0.001101	0.000579	-2521222.207
575600	2	11	0.001111	0.000624	-2521319.862
575700	2	11	0.001109	0.000615	-2521269.887
575800	2	11	0.001133	0.000640	-2521376.664
575900	2	11	0.001116	0.000609	-2521356.999
576000	2	11	0.001137	0.000643	-2521380.744
576100	2	11	0.001106	0.000620	-2521406.103
576200	2	11	0.001113	0.000578	-2521329.541
576300	2	11	0.001138	0.000591	-2521244.800
576400	2	11	0.001129	0.000622	-2521509.668
576500	2	11	0.001141	0.000631	-2521422.543
576600	2	11	0.001124	0.000591	-2521354.023
576700	2	11	0.001157	0.000625	-2521317.780
576800	2	11	0.001124	0.000615	-2521165.281
576900	2	11	0.001145	0.000617	-2521324.520
577000	2	11	0.001105	0.000624	-2521269.018
577100	2	11	0.001138	0.000589	-2521320.592
577200	2	11	0.001106	0.000591	-2521241.302
577300	2	11	0.001160	0.000597	-2521387.426
577400	2	11	0.001143	0.000621	-2521351.001
577500	2	11	0.001164	0.000617	-2521459.754
577600	2	11	0.001144	0.000574	-2521400.851
577700	2	11	0.001119	0.000614	-2521510.486
577800	2	11	0.001142	0.000581	-2521221.968
577900	2	11	0.001102	0.000603	-2521296.418
578000	2	11	0.001108	0.000601	-2521215.135
578100	2	11	0.001121	0.000601	-2521410.118
578200	2	11	0.001131	0.000643	-2521396.634
578300	2	11	0.001129	0.000606	-2521371.490
578400	2	11	0.001099	0.000598	-2521367.892
578500	2	11	0.001102	0.000620	-2521390.740
578600	2	11	0.001125	0.000630	-2521325.055
578700	2	11	0.001107	0.000590	-2521472.076
578800	2	11	0.001145	0.000621	-2521466.924
578900	2	11	0.001144	0.000603	-2521347.391
579000	2	11	0.001155	0.000601	-2521326.698
579100	2	11	0.001122	0.000622	-2521338.932
579200	2	11	0.001088	0.000621	-2521397.491
579300	2	11	0.001105	0.000608	-2521364.949
579400	2	11	0.001100	0.000616	-2521242.840
579500	2	11	0.001128	0.000620	-2521447.506
579600	2	11	0.001129	0.000632	-2521397.454
579700	2	11	0.001104	0.000630	-2521256.193
579800	2	11	0.001103	0.000647	-2521503.683
579900	2	11	0.001122	0.000613	-2521289.040
580000	2	11	0.001106	0.000590	-2521353.858
580100	2	11	0.001137	0.000589	-2521342.767
580200	2	11	0.001162	0.000581	-2521392.488
580300	2	11	0.001161	0.000605	-2521361.001
580400	2	11	0.001133	0.000646	-2521467.820
580500	2	11	0.001091	0.000577	-2521123.839
580600	2	11	0.001113	0.000632	-2521407.075
580700	2	11	0.001093	0.000596	-2521277.534
580800	2	11	0.001102	0.000618	-2521376.342
580900	2	11	0.001112	0.000570	-2521153.638
581000	2	11	0.001115	0.000605	-2521347.685
581100	2	11	0.001118	0.000588	-2521278.311
581200	2	11	0.001129	0.000645	-2521397.895
581300	2	11	0.001126	0.000599	-2521351.557
581400	2	11	0.001102	0.000612	-2521365.835
581500	2	11	0.001136	0.000591	-2521420.065
581600	2	11	0.001114	0.000623	-2521363.994
581700	2	11	0.001107	0.000601	-2521394.235
581800	2	11	0.001087	0.000583	-2521410.038
581900	2	11	0.001109	0.000597	-2521332.563
582000	2	11	0.001092	0.000619	-2521312.436
582100	2	11	0.001069	0.000607	-2521196.443
582200	2	11	0.001106	0.000628	-2521228.648
582300	2	11	0.001124	0.000623	-2521213.101
582400	2	11	0.001122	0.000590	-2521288.093
582500	2	11	0.001130	0.000597	-2521229.915
582600	2	11	0.001115	0.000617	-2521317.323
582700	2	11	0.001099	0.000611	-2521280.671
582800	2	11	0.001138	0.000633	-2521416.600
582900	2	11	0.001124	0.000627	-2521323.114
583000	2	11	0.001111	0.000604	-2521408.484
583100	2	11	0.001081	0.000601	-2521328.805
583200	2	11	0.001113	0.000615	-2521390.313
583300	2	11	0.001130	0.000651	-2521333.475
583400	2	11	0.001106	0.000640	-2521190.798
583500	2	11	0.001127	0.000646	-2521488.128
583600	2	11	0.001117	0.000596	-2521443.790
583700	2	11	0.001110	0.000626	-2521370.605
583800	2	11	0.001089	0.000590	-2521228.123
583900	2	11	0.001100	0.000605	-2521217.072
584000	2	11	0.001137	0.000611	-2521396.406
584100	2	11	0.001085	0.000587	-2521126.226
584200	2	11	0.001083	0.000571	-2521237.476
584300	2	11	0.001131	0.000596	-2521206.982
584400	2	11	0.001138	0.000614	-2521556.949
584500	2	11	0.001128	0.000615	-2521115.105
584600	2	11	0.001114	0.000601	-2521204.394
584700	2	11	0.001143	0.000612	-2521414.888
584800	2	11	0.001148	0.000628	-2521396.163
584900	2	11	0.001125	0.000631	-2521401.826
585000	2	11	0.001146	0.000616	-2521256.046
585100	2	11	0.001123	0.000576	-2521300.336
585200	2	11	0.001116	0.000592	-2521306.120
585300	2	11	0.001106	0.000591	-2521258.432
585400	2	11	0.001125	0.000573	-2521280.159
585500	2	11	0.001141	0.000600	-2521315.482
585600	2	11	0.001125	0.000620	-2521467.921
585700	2	11	0.001107	0.000604	-2521378.163
585800	2	11	0.001152	0.000584	-2521390.258
585900	2	11	0.001144	0.000588	-2521444.009
586000	2	11	0.001157	0.000587	-2521340.373
586100	2	11	0.001157	0.000611	-2521354.199
586200	2	11	0.001144	0.000609	-2521406.033
586300	2	11	0.001074	0.000560	-2521333.034
586400	2	11	0.001099	0.000617	-2521369.667
586500	2	11	0.001126	0.000607	-2521499.718
586600	2	11	0.001108	0.000614	-2521454.084
586700	2	11	0.001117	0.000584	-2521199.674
586800	2	11	0.001096	0.000613	-2521255.641
586900	2	11	0.001103	0.000632	-2521399.151
587000	2	11	0.001123	0.000619	-2521430.381
587100	2	11	0.001141	0.000641	-2521241.002
587200	2	11	0.001154	0.000640	-2521530.506
587300	2	11	0.001141	0.000608	-2521340.433
587400	2	11	0.001085	0.000589	-2521252.935
587500	2	11	0.001097	0.000611	-2521365.793
587600	2	11	0.001097	0.000620	-2521297.838
587700	2	11	0.001103	0.000629	-2521382.844
587800	2	11	0.001134	0.000591	-2521295.114
587900	2	11	0.001087	0.000618	-2521217.102
588000	2	11	0.001097	0.000640	-2521129.887
588100	2	11	0.001101	0.000616	-2521149.587
588200	2	11	0.001105	0.000618	-2521316.241
588300	2	11	0.001090	0.000613	-2521188.187
588400	2	11	0.001123	0.000594	-2521307.316
588500	2	11	0.001110	0.000616	-2521245.826
588600	2	11	0.001122	0.000616	-2521346.498
588700	2	11	0.001107	0.000597	-2521272.860
588800	2	11	0.001113	0.000624	-2521211.574
588900	2	11	0.001126	0.000605	-2521260.419
589000	2	11	0.001127	0.000641	-2521304.074
589100	2	11	0.001072	0.000596	-2521421.732
589200	2	11	0.001112	0.000605	-2521221.392
589300	2	11	0.001133	0.000600	-2521277.127
589400	2	11	0.001128	0.000597	-2521564.948
589500	2	11	0.001102	0.000589	-2521166.849
589600	2	11	0.001118	0.000591	-2521424.655
589700	2	11	0.001139	0.000607	-2521400.069
589800	2	11	0.001115	0.000654	-2521518.301
589900	2	11	0.001122	0.000579	-2521283.711
590000	2	11	0.001112	0.000603	-2521240.619
590100	2	11	0.001107	0.000592	-2521147.424
590200	2	11	0.001112	0.000600	-2521287.786
590300	2	11	0.001149	0.000587	-2521206.603
590400	2	11	0.001107	0.000628	-2521534.282
590500	2	11	0.001101	0.000612	-2521283.134
590600	2	11	0.001110	0.000610	-2521313.851
590700	2	11	0.001105	0.000595	-2521283.077
590800	2	11	0.001117	0.000610	-2521180.023
590900	2	11	0.001111	0.000616	-2521434.195
591000	2	11	0.001127	0.000605	-2521501.968
591100	2	11	0.001145	0.000609	-2521363.377
591200	2	11	0.001108	0.000583	-2521145.960
591300	2	11	0.001106	0.000626	-2521289.357
591400	2	11	0.001125	0.000582	-2521391.168
591500	2	11	0.001120	0.000624	-2521403.482
591600	2	11	0.001101	0.000612	-2521300.692
591700	2	11	0.001140	0.000610	-2521293.651
591800	2	11	0.001135	0.000609	-2521518.084
591900	2	11	0.001111	0.000604	-2521380.355
592000	2	11	0.001127	0.000605	-2521457.658
592100	2	11	0.001128	0.000629	-2521308.944
592200	2	11	0.001156	0.000617	-2521230.883
592300	2	11	0.001109	0.000623	-2521335.759
592400	2	11	0.001146	0.000587	-2521345.458
592500	2	11	0.001178	0.000628	-2521218.538
592600	2	11	0.001094	0.000639	-2521325.932
592700	2	11	0.001113	0.000611	-2521420.599
592800	2	11	0.001104	0.000606	-2521351.945
592900	2	11	0.001114	0.000584	-2521441.739
593000	2	11	0.001121	0.000609	-2521339.651
593100	2	11	0.001127	0.000566	-2521382.896
593200	2	11	0.001108	0.000605	-2521338.143
593300	2	11	0.001088	0.000598	-2521207.709
593400	2	11	0.001096	0.000607	-2521204.552
593500	2	11	0.001085	0.000612	-2521248.708
593600	2	11	0.001103	0.000625	-2521476.579
593700	2	11	0.001085	0.000608	-2521373.504
593800	2	11	0.001119	0.000593	-2521307.623
593900	2	11	0.001103	0.000637	-2521445.123
594000	2	11	0.001119	0.000617	-2521146.921
594100	2	11	0.001101	0.000606	-2521317.725
594200	2	11	0.001109	0.000609	-2521376.203
594300	2	11	0.001134	0.000608	-2521370.233
594400	2	11	0.001123	0.000604	-2521288.719
594500	2	11	0.001139	0.000611	-2521442.150
594600	2	11	0.001108	0.000592	-2521329.619
594700	2	11	0.001125	0.000626	-2521436.116
594800	2	11	0.001159	0.000597	-2521365.155
594900	2	11	0.001108	0.000606	-2521494.735
595000	2	11	0.001096	0.000647	-2521326.262
595100	2	11	0.001102	0.000603	-2521236.699
595200	2	11	0.001100	0.000620	-2521284.843
595300	2	11	0.001127	0.000634	-2521383.623
595400	2	11	0.001152	0.000605	-2521470.055
595500	2	11	0.001107	0.000599	-2521357.905
595600	2	11	0.001136	0.000607	-2521185.870
595700	2	11	0.001150	0.000630	-2521292.009
595800	2	11	0.001093	0.000631	-2521335.017
595900	2	11	0.001137	0.000613	-2521413.825
596000	2	11	0.001113	0.000615	-2521404.139
596100	2	11	0.001087	0.000597	-2521113.826
596200	2	11	0.001142	0.000615	-2521408.461
596300	2	11	0.001119	0.000619	-2521352.731
596400	2	11	0.001124	0.000646	-2521301.130
596500	2	11	0.001090	0.000615	-2521165.921
596600	2	11	0.001138	0.000586	-2521389.050
596700	2	11	0.001109	0.000623	-2521133.111
596800	2	11	0.001101	0.000604	-2521252.976
596900	2	11	0.001133	0.000640	-2521216.567
597000	2	11	0.001146	0.000601	-2521387.404
597100	2	11	0.001157	0.000604	-2521501.709
597200	2	11	0.001154	0.000627	-2521389.327
597300	2	11	0.001128	0.000605	-2521378.174
597400	2	11	0.001147	0.000620	-2521353.801
597500	2	11	0.001151	0.000657	-2521566.508
597600	2	11	0.001107	0.000629	-2521355.561
597700	2	11	0.001128	0.000615	-2521333.335
597800	2	11	0.001124	0.000598	-2521402.575
597900	2	11	0.001119	0.000579	-2521302.942
598000	2	11	0.001128	0.000594	-2521449.353
598100	2	11	0.001123	0.000602	-2521462.647
598200	2	11	0.001121	0.000609	-2521297.881
598300	2	11	0.001116	0.000617	-2521413.193
598400	2	11	0.001163	0.000623	-2521483.658
598500	2	11	0.001107	0.000602	-2521380.727
598600	2	11	0.001130	0.000606	-2521388.065
598700	2	11	0.001161	0.000620	-2521422.965
598800	2	11	0.001125	0.000607	-2521365.092
598900	2	11	0.001130	0.000639	-2521498.486
599000	2	11	0.001126	0.000599	-2521300.982
599100	2	11	0.001150	0.000610	-2521430.776
599200	2	11	0.001105	0.000593	-2521209.953
599300	2	11	0.001170	0.000608	-2521238.963
599400	2	11	0.001139	0.000621	-2521426.110
599500	2	11	0.001091	0.000587	-2521327.994
599600	2	11	0.001093	0.000601	-2521366.629
599700	2	11	0.001123	0.000624	-2521451.087
599800	2	11	0.001142	0.000610	-2521489.439
599900	2	11	0.001124	0.000600	-2521403.621
600000	2	11	0.001131	0.000634	-2521551.857
600100	2	11	0.001131	0.000582	-2521341.535
600200	2	11	0.001131	0.000598	-2521182.463
600300	2	11	0.001114	0.000585	-2521135.985
600400	2	11	0.001095	0.000583	-2521237.488
600500	2	11	0.001107	0.000579	-2521276.074
600600	2	11	0.001139	0.000611	-2521399.342
600700	2	11	0.001127	0.000610	-2521514.990
600800	2	11	0.001152	0.000607	-2521442.132
600900	2	11	0.001116	0.000614	-2521230.696
601000	2	11	0.001099	0.000597	-2521213.244
601100	2	11	0.001110	0.000618	-2521156.765
601200	2	11	0.001126	0.000636	-2521209.601
601300	2	11	0.001125	0.000633	-2521376.484
601400	2	11	0.001112	0.000632	-2521526.605
601500	2	11	0.001089	0.000625	-2521511.899
601600	2	11	0.001110	0.000607	-2521332.800
601700	2	11	0.001107	0.000610	-2521347.436
601800	2	11	0.001096	0.000591	-2521467.127
601900	2	11	0.001131	0.000604	-2521208.261
602000	2	11	0.001083	0.000609	-2521117.245
602100	2	11	0.001100	0.000613	-2521249.151
602200	2	11	0.001102	0.000604	-2521374.128
602300	2	11	0.001103	0.000611	-2521244.644
602400	2	11	0.001105	0.000595	-2521113.539
602500	2	11	0.001056	0.000634	-2521367.421
602600	2	11	0.001082	0.000599	-2521222.556
602700	2	11	0.001107	0.000634	-2521324.361
602800	2	11	0.001127	0.000600	-2521368.672
602900	2	11	0.001130	0.000622	-2521151.335
603000	2	11	0.001101	0.000631	-2521219.841
603100	2	11	0.001118	0.000628	-2521479.167
603200	2	11	0.001120	0.000612	-2521481.878
603300	2	11	0.001113	0.000640	-2521537.358
603400	2	11	0.001127	0.000602	-2521325.068
603500	2	11	0.001133	0.000619	-2521256.611
603600	2	11	0.001124	0.000584	-2521328.579
603700	2	11	0.001156	0.000607	-2521236.208
603800	2	11	0.001125	0.000593	-2521336.988
603900	2	11	0.001100	0.000597	-2521339.108
604000	2	11	0.001095	0.000617	-2521336.478
604100	2	11	0.001121	0.000627	-2521323.870
604200	2	11	0.001101	0.000598	-2521298.393
604300	2	11	0.001131	0.000602	-2521310.911
604400	2	11	0.001094	0.000594	-2521288.098
604500	2	11	0.001118	0.000625	-2521528.128
604600	2	11	0.001100	0.000608	-2521359.690
604700	2	11	0.001105	0.000606	-2521272.601
604800	2	11	0.001106	0.000628	-2521325.190
604900	2	11	0.001134	0.000604	-2521346.421
605000	2	11	0.001107	0.000616	-2521236.716
605100	2	11	0.001123	0.000591	-2521216.669
605200	2	11	0.001110	0.000595	-2521265.145
605300	2	11	0.001124	0.000598	-2521292.174
605400	2	11	0.001115	0.000648	-2521332.217
605500	2	11	0.001071	0.000609	-2521153.669
605600	2	11	0.001065	0.000614	-2521271.386
605700	2	11	0.001094	0.000628	-2521297.880
605800	2	11	0.001109	0.000634	-2521241.124
605900	2	11	0.001102	0.000641	-2521341.036
606000	2	11	0.001128	0.000643	-2521334.503
606100	2	11	0.001129	0.000584	-2521136.582
606200	2	11	0.001108	0.000592	-2521347.234
606300	2	11	0.001145	0.000631	-2521462.495
606400	2	11	0.001136	0.000626	-2521255.593
606500	2	11	0.001119	0.000609	-2521246.731
606600	2	11	0.001125	0.000597	-2521311.509
606700	2	11	0.001111	0.000610	-2521268.153
606800	2	11	0.001138	0.000582	-2521383.968
606900	2	11	0.001135	0.000610	-2521535.575
607000	2	11	0.001162	0.000635	-2521439.921
607100	2	11	0.001165	0.000600	-2521433.897
607200	2	11	0.001162	0.000553	-2521315.762
607300	2	11	0.001152	0.000630	-2521504.486
607400	2	11	0.001135	0.000629	-2521454.322
607500	2	11	0.001144	0.000619	-2521420.903
607600	2	11	0.001106	0.000616	-2521479.667
607700	2	11	0.001133	0.000587	-2521444.751
607800	2	11	0.001127	0.000613	-2521396.283
607900	2	11	0.001117	0.000607	-2521263.710
608000	2	11	0.001127	0.000634	-2521458.775
608100	2	11	0.001109	0.000588	-2521223.045
608200	2	11	0.001098	0.000612	-2521265.022
608300	2	11	0.001111	0.000627	-2521539.973
608400	2	11	0.001101	0.000607	-2521157.337
608500	2	11	0.001129	0.000606	-2521259.008
608600	2	11	0.001151	0.000632	-2521366.059
608700	2	11	0.001131	0.000625	-2521328.746
608800	2	11	0.001116	0.000597	-2521291.077
608900	2	11	0.001119	0.000604	-2521388.081
609000	2	11	0.001095	0.000631	-2521385.832
609100	2	11	0.001137	0.000609	-2521435.898
609200	2	11	0.001133	0.000629	-2521190.842
609300	2	11	0.001103	0.000621	-2521478.518
609400	2	11	0.001111	0.000615	-2521266.382
609500	2	11	0.001112	0.000618	-2521247.141
609600	2	11	0.001145	0.000596	-2521290.395
609700	2	11	0.001129	0.000631	-2521442.020
609800	2	11	0.001142	0.000595	-2521245.698
609900	2	11	0.001170	0.000599	-2521579.270
610000	2	11	0.001129	0.000622	-2521341.410
610100	2	11	0.001112	0.000589	-2521324.721
610200	2	11	0.001157	0.000612	-2521388.242
610300	2	11	0.001123	0.000609	-2521439.387
610400	2	11	0.001136	0.000594	-2521046.034
610500	2	11	0.001129	0.000572	-2521500.163
610600	2	11	0.001123	0.000612	-2521431.389
610700	2	11	0.001096	0.000592	-2521357.597
610800	2	11	0.001097	0.000602	-2521397.815
610900	2	11	0.001088	0.000613	-2521300.783
611000	2	11	0.001104	0.000600	-2521397.282
611100	2	11	0.001107	0.000628	-2521474.617
611200	2	11	0.001150	0.000640	-2521404.244
611300	2	11	0.001127	0.000569	-2521339.671
611400	2	11	0.001162	0.000637	-2521608.697
611500	2	11	0.001147	0.000605	-2521591.626
611600	2	11	0.001150	0.000611	-2521139.750
611700	2	11	0.001137	0.000584	-2521370.590
611800	2	11	0.001122	0.000621	-2521363.830
611900	2	11	0.001116	0.000613	-2521233.391
612000	2	11	0.001160	0.000629	-2521470.303
612100	2	11	0.001120	0.000608	-2521323.720
612200	2	11	0.001141	0.000604	-2521400.800
612300	2	11	0.001114	0.000561	-2521247.586
612400	2	11	0.001120	0.000597	-2521298.599
612500	2	11	0.001124	0.000595	-2521376.911
612600	2	11	0.001137	0.000636	-2521347.323
612700	2	11	0.001165	0.000605	-2521310.750
612800	2	11	0.001148	0.000584	-2521054.428
612900	2	11	0.001147	0.000611	-2521511.761
613000	2	11	0.001112	0.000583	-2521292.891
613100	2	11	0.001090	0.000596	-2521289.049
613200	2	11	0.001116	0.000612	-2521447.766
613300	2	11	0.001104	0.000616	-2521470.680
613400	2	11	0.001106	0.000608	-2521249.444
613500	2	11	0.001135	0.000577	-2521170.825
613600	2	11	0.001121	0.000613	-2521332.236
613700	2	11	0.001117	0.000586	-2521418.798
613800	2	11	0.001132	0.000602	-2521308.585
613900	2	11	0.001125	0.000613	-2521316.515
614000	2	11	0.001087	0.000625	-2521370.469
614100	2	11	0.001109	0.000624	-2521363.949
614200	2	11	0.001097	0.000597	-2521427.077
614300	2	11	0.001162	0.000593	-2521377.638
614400	2	11	0.001174	0.000653	-2521462.548
614500	2	11	0.001197	0.000573	-2521334.580
614600	2	11	0.001169	0.000597	-2521305.995
614700	2	11	0.001144	0.000614	-2521431.361
614800	2	11	0.001154	0.000612	-2521377.023
614900	2	11	0.001152	0.000632	-2521357.669
615000	2	11	0.001138	0.000619	-2521396.768
615100	2	11	0.001149	0.000627	-2521351.918
615200	2	11	0.001120	0.000595	-2521408.384
615300	2	11	0.001117	0.000633	-2521498.532
615400	2	11	0.001099	0.000587	-2521353.308
615500	2	11	0.001091	0.000628	-2521368.704
615600	2	11	0.001116	0.000606	-2521142.696
615700	2	11	0.001158	0.000619	-2521315.769
615800	2	11	0.001120	0.000613	-2521351.826
615900	2	11	0.001134	0.000595	-2521533.366
616000	2	11	0.001101	0.000614	-2521345.909
616100	2	11	0.001120	0.000637	-2521503.487
616200	2	11	0.001138	0.000604	-2521491.680
616300	2	11	0.001115	0.000609	-2521331.519
616400	2	11	0.001160	0.000620	-2521329.893
616500	2	11	0.001119	0.000625	-2521245.696
616600	2	11	0.001113	0.000623	-2521498.010
616700	2	11	0.001119	0.000639	-2521484.410
616800	2	11	0.001137	0.000615	-2521345.285
616900	2	11	0.001119	0.000577	-2521260.938
617000	2	11	0.001104	0.000630	-2521326.521
617100	2	11	0.001125	0.000632	-2521271.921
617200	2	11	0.001138	0.000600	-2521490.501
617300	2	11	0.001137	0.000610	-2521375.698
617400	2	11	0.001132	0.000600	-2521366.847
617500	2	11	0.001106	0.000633	-2521414.292
617600	2	11	0.001132	0.000629	-2521382.141
617700	2	11	0.001120	0.000591	-2521227.448
617800	2	11	0.001158	0.000602	-2521340.455
617900	2	11	0.001125	0.000615	-2521362.985
618000	2	11	0.001130	0.000588	-2521401.529
618100	2	11	0.001085	0.000612	-2521335.034
618200	2	11	0.001080	0.000623	-2521130.367
618300	2	11	0.001105	0.000620	-2521326.714
618400	2	11	0.001076	0.000626	-2521155.931
618500	2	11	0.001142	0.000628	-2521426.668
618600	2	11	0.001117	0.000621	-2521399.625
618700	2	11	0.001142	0.000641	-2521386.465
618800	2	11	0.001154	0.000604	-2521371.468
618900	2	11	0.001148	0.000594	-2521398.234
619000	2	11	0.001111	0.000610	-2521331.812
619100	2	11	0.001093	0.000597	-2521364.548
619200	2	11	0.001108	0.000591	-2521274.122
619300	2	11	0.001129	0.000611	-2521296.327
619400	2	11	0.001125	0.000618	-2521288.661
619500	2	11	0.001128	0.000599	-2521289.850
619600	2	11	0.001134	0.000611	-2521212.304
619700	2	11	0.001120	0.000592	-2521286.549
619800	2	11	0.001107	0.000623	-2521414.554
619900	2	11	0.001096	0.000576	-2521385.744
620000	2	11	0.001122	0.000613	-2521470.176
620100	2	11	0.001122	0.000634	-2521519.067
620200	2	11	0.001139	0.000642	-2521268.793
620300	2	11	0.001121	0.000621	-2521407.618
620400	2	11	0.001113	0.000620	-2521337.626
620500	2	11	0.001123	0.000565	-2521397.790
620600	2	11	0.001130	0.000593	-2521287.560
620700	2	11	0.001115	0.000622	-2521184.904
620800	2	11	0.001088	0.000621	-2521390.517
620900	2	11	0.001070	0.000598	-2521353.244
621000	2	11	0.001102	0.000642	-2521416.142
621100	2	11	0.001116	0.000600	-2521144.695
621200	2	11	0.001117	0.000602	-2521410.378
621300	2	11	0.001097	0.000590	-2521423.723
621400	2	11	0.001103	0.000615	-2521467.385
621500	2	11	0.001105	0.000608	-2521337.425
621600	2	11	0.001139	0.000614	-2521258.246
621700	2	11	0.001129	0.000600	-2521414.112
621800	2	11	0.001093	0.000635	-2521455.658
621900	2	11	0.001094	0.000673	-2521354.318
622000	2	11	0.001119	0.000602	-2521403.604
622100	2	11	0.001165	0.000582	-2521366.578
622200	2	11	0.001157	0.000631	-2521326.739
622300	2	11	0.001132	0.000623	-2521350.146
622400	2	11	0.001134	0.000591	-2521281.247
622500	2	11	0.001104	0.000598	-2521243.583
622600	2	11	0.001123	0.000600	-2521402.311
622700	2	11	0.001140	0.000615	-2521363.229
622800	2	11	0.001105	0.000569	-2521209.560
622900	2	11	0.001127	0.000617	-2521314.200
623000	2	11	0.001147	0.000613	-2521333.102
623100	2	11	0.001113	0.000643	-2521459.908
623200	2	11	0.001128	0.000598	-2521150.186
623300	2	11	0.001116	0.000624	-2521409.121
623400	2	11	0.001134	0.000598	-2521314.273
623500	2	11	0.001115	0.000598	-2521442.689
623600	2	11	0.001088	0.000626	-2521330.399
623700	2	11	0.001116	0.000610	-2521448.651
623800	2	11	0.001095	0.000597	-2521383.086
623900	2	11	0.001105	0.000615	-2521252.532
624000	2	11	0.001132	0.000626	-2521420.303
624100	2	11	0.001147	0.000618	-2521409.631
624200	2	11	0.001126	0.000625	-2521279.269
624300	2	11	0.001133	0.000595	-2521369.717
624400	2	11	0.001113	0.000612	-2521409.578
624500	2	11	0.001093	0.000563	-2521289.503
624600	2	11	0.001108	0.000631	-2521241.846
624700	2	11	0.001110	0.000594	-2521170.264
624800	2	11	0.001066	0.000608	-2521309.864
624900	2	11	0.001112	0.000622	-2521345.325
625000	2	11	0.001100	0.000625	-2521379.743
625100	2	11	0.001144	0.000599	-2521425.777
625200	2	11	0.001149	0.000636	-2521205.502
625300	2	11	0.001116	0.000622	-2521261.094
625400	2	11	0.001094	0.000614	-2521264.140
625500	2	11	0.001065	0.000596	-2521168.778
625600	2	11	0.001105	0.000599	-2521326.011
625700	2	11	0.001127	0.000617	-2521434.573
625800	2	11	0.001164	0.000629	-2521432.867
625900	2	11	0.001145	0.000625	-2521435.785
626000	2	11	0.001165	0.000631	-2521470.816
626100	2	11	0.001112	0.000612	-2521187.481
626200	2	11	0.001082	0.000588	-2521226.044
626300	2	11	0.001128	0.000624	-2521423.937
626400	2	11	0.001145	0.000617	-2521422.775
626500	2	11	0.001126	0.000608	-2521284.442
626600	2	11	0.001099	0.000599	-2521273.730
626700	2	11	0.001127	0.000624	-2521397.576
626800	2	11	0.001124	0.000633	-2521307.484
626900	2	11	0.001090	0.000639	-2521377.042
