Gen	np	tree	tau_4EminEmyoxEsp	tau_5EmyoxEsp	lnL
616800	2	11	0.001118	0.000709	-2521492.245
616900	2	11	0.001142	0.000738	-2521520.066
617000	2	11	0.001155	0.000721	-2521514.413
617100	2	11	0.001162	0.000739	-2521620.871
617200	2	11	0.001121	0.000742	-2521676.589
617300	2	11	0.001155	0.000704	-2521644.554
617400	2	11	0.001160	0.000707	-2521494.171
617500	2	11	0.001169	0.000712	-2521634.689
617600	2	11	0.001159	0.000747	-2521678.116
617700	2	11	0.001143	0.000690	-2521485.729
617800	2	11	0.001170	0.000693	-2521449.735
617900	2	11	0.001157	0.000718	-2521334.570
618000	2	11	0.001167	0.000737	-2521656.174
618100	2	11	0.001153	0.000681	-2521471.945
618200	2	11	0.001161	0.000727	-2521521.121
618300	2	11	0.001155	0.000719	-2521365.947
618400	2	11	0.001151	0.000718	-2521453.444
618500	2	11	0.001170	0.000736	-2521684.488
618600	2	11	0.001127	0.000711	-2521417.406
618700	2	11	0.001136	0.000712	-2521530.314
618800	2	11	0.001138	0.000714	-2521646.678
618900	2	11	0.001120	0.000717	-2521594.649
619000	2	11	0.001159	0.000716	-2521463.644
619100	2	11	0.001148	0.000724	-2521516.996
619200	2	11	0.001207	0.000728	-2521826.279
619300	2	11	0.001160	0.000744	-2521649.801
619400	2	11	0.001118	0.000713	-2521538.472
619500	2	11	0.001128	0.000692	-2521462.626
619600	2	11	0.001140	0.000738	-2521651.812
619700	2	11	0.001127	0.000721	-2521394.550
619800	2	11	0.001130	0.000715	-2521541.574
619900	2	11	0.001149	0.000732	-2521490.820
620000	2	11	0.001122	0.000705	-2521426.147
620100	2	11	0.001124	0.000714	-2521368.483
620200	2	11	0.001154	0.000696	-2521546.136
620300	2	11	0.001145	0.000726	-2521763.544
620400	2	11	0.001146	0.000716	-2521565.046
620500	2	11	0.001147	0.000705	-2521357.791
620600	2	11	0.001141	0.000719	-2521405.496
620700	2	11	0.001155	0.000710	-2521546.645
620800	2	11	0.001115	0.000685	-2521365.272
620900	2	11	0.001137	0.000730	-2521495.171
621000	2	11	0.001172	0.000701	-2521624.625
621100	2	11	0.001167	0.000713	-2521554.651
621200	2	11	0.001174	0.000714	-2521598.903
621300	2	11	0.001150	0.000712	-2521528.746
621400	2	11	0.001136	0.000716	-2521485.080
621500	2	11	0.001119	0.000731	-2521514.549
621600	2	11	0.001126	0.000726	-2521468.192
621700	2	11	0.001121	0.000723	-2521500.090
621800	2	11	0.001142	0.000722	-2521477.106
621900	2	11	0.001145	0.000705	-2521532.875
622000	2	11	0.001141	0.000756	-2521427.940
622100	2	11	0.001147	0.000736	-2521695.051
622200	2	11	0.001147	0.000719	-2521423.486
622300	2	11	0.001098	0.000711	-2521487.697
622400	2	11	0.001133	0.000673	-2521329.773
622500	2	11	0.001123	0.000728	-2521549.218
622600	2	11	0.001186	0.000724	-2521704.002
622700	2	11	0.001152	0.000717	-2521468.299
622800	2	11	0.001125	0.000743	-2521525.421
622900	2	11	0.001144	0.000727	-2521563.705
623000	2	11	0.001168	0.000700	-2521521.025
623100	2	11	0.001178	0.000713	-2521604.232
623200	2	11	0.001134	0.000712	-2521515.535
623300	2	11	0.001121	0.000683	-2521619.293
623400	2	11	0.001147	0.000719	-2521476.737
623500	2	11	0.001199	0.000729	-2521529.732
623600	2	11	0.001175	0.000740	-2521439.186
623700	2	11	0.001165	0.000704	-2521550.985
623800	2	11	0.001142	0.000704	-2521603.916
623900	2	11	0.001170	0.000727	-2521596.691
624000	2	11	0.001152	0.000735	-2521614.026
624100	2	11	0.001123	0.000675	-2521322.316
624200	2	11	0.001154	0.000695	-2521189.883
624300	2	11	0.001136	0.000679	-2521409.297
624400	2	11	0.001113	0.000706	-2521478.447
624500	2	11	0.001156	0.000693	-2521641.322
624600	2	11	0.001171	0.000738	-2521600.660
624700	2	11	0.001159	0.000696	-2521479.465
624800	2	11	0.001136	0.000721	-2521646.890
624900	2	11	0.001150	0.000688	-2521372.115
625000	2	11	0.001112	0.000705	-2521412.741
625100	2	11	0.001155	0.000736	-2521580.399
625200	2	11	0.001117	0.000729	-2521578.668
625300	2	11	0.001145	0.000701	-2521497.843
625400	2	11	0.001176	0.000724	-2521592.167
625500	2	11	0.001152	0.000702	-2521522.262
625600	2	11	0.001165	0.000705	-2521459.430
625700	2	11	0.001163	0.000727	-2521705.989
625800	2	11	0.001124	0.000743	-2521580.569
625900	2	11	0.001150	0.000722	-2521494.434
626000	2	11	0.001137	0.000708	-2521498.052
626100	2	11	0.001124	0.000715	-2521488.974
626200	2	11	0.001156	0.000699	-2521484.857
626300	2	11	0.001130	0.000699	-2521475.896
626400	2	11	0.001119	0.000696	-2521489.757
626500	2	11	0.001128	0.000723	-2521637.347
626600	2	11	0.001138	0.000760	-2521661.890
626700	2	11	0.001144	0.000739	-2521430.231
626800	2	11	0.001167	0.000714	-2521393.799
626900	2	11	0.001146	0.000701	-2521565.438
627000	2	11	0.001134	0.000717	-2521462.649
627100	2	11	0.001126	0.000697	-2521490.303
627200	2	11	0.001130	0.000699	-2521396.170
627300	2	11	0.001120	0.000704	-2521367.934
627400	2	11	0.001158	0.000706	-2521575.219
627500	2	11	0.001161	0.000722	-2521519.728
627600	2	11	0.001196	0.000713	-2521561.993
627700	2	11	0.001150	0.000692	-2521509.655
627800	2	11	0.001150	0.000693	-2521525.150
627900	2	11	0.001151	0.000702	-2521543.394
628000	2	11	0.001137	0.000696	-2521498.504
628100	2	11	0.001141	0.000720	-2521585.089
628200	2	11	0.001184	0.000740	-2521709.106
628300	2	11	0.001141	0.000697	-2521351.769
628400	2	11	0.001177	0.000713	-2521624.065
628500	2	11	0.001139	0.000704	-2521532.586
628600	2	11	0.001173	0.000730	-2521595.787
628700	2	11	0.001145	0.000686	-2521560.133
628800	2	11	0.001156	0.000693	-2521508.485
628900	2	11	0.001143	0.000722	-2521673.293
629000	2	11	0.001153	0.000741	-2521642.660
629100	2	11	0.001172	0.000715	-2521547.845
629200	2	11	0.001112	0.000746	-2521545.251
629300	2	11	0.001126	0.000737	-2521756.604
629400	2	11	0.001166	0.000731	-2521508.565
629500	2	11	0.001207	0.000728	-2521668.442
629600	2	11	0.001154	0.000707	-2521475.967
629700	2	11	0.001146	0.000715	-2521485.824
629800	2	11	0.001136	0.000720	-2521466.573
629900	2	11	0.001108	0.000724	-2521632.463
630000	2	11	0.001084	0.000728	-2521355.674
630100	2	11	0.001120	0.000714	-2521410.159
630200	2	11	0.001087	0.000677	-2521361.463
630300	2	11	0.001134	0.000722	-2521471.322
630400	2	11	0.001154	0.000736	-2521705.994
630500	2	11	0.001174	0.000718	-2521442.346
630600	2	11	0.001161	0.000748	-2521633.234
630700	2	11	0.001134	0.000707	-2521585.381
630800	2	11	0.001164	0.000725	-2521382.660
630900	2	11	0.001135	0.000703	-2521492.989
631000	2	11	0.001149	0.000728	-2521594.518
631100	2	11	0.001157	0.000742	-2521571.015
631200	2	11	0.001150	0.000721	-2521532.892
631300	2	11	0.001171	0.000712	-2521562.128
631400	2	11	0.001180	0.000745	-2521552.713
631500	2	11	0.001150	0.000709	-2521654.659
631600	2	11	0.001137	0.000703	-2521506.323
631700	2	11	0.001153	0.000698	-2521747.298
631800	2	11	0.001160	0.000717	-2521594.391
631900	2	11	0.001139	0.000704	-2521709.066
632000	2	11	0.001120	0.000711	-2521624.760
632100	2	11	0.001163	0.000711	-2521544.339
632200	2	11	0.001148	0.000690	-2521446.990
632300	2	11	0.001140	0.000731	-2521594.473
632400	2	11	0.001110	0.000712	-2521455.017
632500	2	11	0.001138	0.000698	-2521366.342
632600	2	11	0.001162	0.000717	-2521567.493
632700	2	11	0.001158	0.000744	-2521698.737
632800	2	11	0.001142	0.000709	-2521597.329
632900	2	11	0.001149	0.000704	-2521527.545
633000	2	11	0.001173	0.000720	-2521606.154
633100	2	11	0.001163	0.000678	-2521630.453
633200	2	11	0.001155	0.000707	-2521342.098
633300	2	11	0.001172	0.000704	-2521648.732
633400	2	11	0.001161	0.000700	-2521507.976
633500	2	11	0.001152	0.000700	-2521479.860
633600	2	11	0.001152	0.000696	-2521304.276
633700	2	11	0.001152	0.000703	-2521577.323
633800	2	11	0.001174	0.000689	-2521435.833
633900	2	11	0.001131	0.000729	-2521523.468
634000	2	11	0.001103	0.000718	-2521439.719
634100	2	11	0.001193	0.000715	-2521546.412
634200	2	11	0.001140	0.000735	-2521679.316
634300	2	11	0.001121	0.000712	-2521323.580
634400	2	11	0.001104	0.000705	-2521471.630
634500	2	11	0.001139	0.000764	-2521598.691
634600	2	11	0.001131	0.000722	-2521562.123
634700	2	11	0.001133	0.000736	-2521465.999
634800	2	11	0.001142	0.000717	-2521364.600
634900	2	11	0.001141	0.000700	-2521400.637
635000	2	11	0.001147	0.000694	-2521425.950
635100	2	11	0.001118	0.000726	-2521342.898
635200	2	11	0.001156	0.000713	-2521634.994
635300	2	11	0.001135	0.000706	-2521529.721
635400	2	11	0.001144	0.000713	-2521581.956
635500	2	11	0.001153	0.000719	-2521535.442
635600	2	11	0.001129	0.000727	-2521555.484
635700	2	11	0.001137	0.000736	-2521499.840
635800	2	11	0.001128	0.000691	-2521427.602
635900	2	11	0.001133	0.000697	-2521465.476
636000	2	11	0.001151	0.000742	-2521350.343
636100	2	11	0.001177	0.000741	-2521589.982
636200	2	11	0.001118	0.000726	-2521532.458
636300	2	11	0.001124	0.000745	-2521561.248
636400	2	11	0.001121	0.000741	-2521476.100
636500	2	11	0.001122	0.000715	-2521397.903
636600	2	11	0.001134	0.000691	-2521522.710
636700	2	11	0.001128	0.000693	-2521438.240
636800	2	11	0.001163	0.000728	-2521399.084
636900	2	11	0.001143	0.000717	-2521425.264
637000	2	11	0.001146	0.000718	-2521475.110
637100	2	11	0.001129	0.000734	-2521593.360
637200	2	11	0.001149	0.000699	-2521456.315
637300	2	11	0.001153	0.000730	-2521538.430
637400	2	11	0.001171	0.000717	-2521678.856
637500	2	11	0.001147	0.000728	-2521485.152
637600	2	11	0.001154	0.000702	-2521620.046
637700	2	11	0.001155	0.000730	-2521462.210
637800	2	11	0.001124	0.000701	-2521504.624
637900	2	11	0.001152	0.000710	-2521421.347
638000	2	11	0.001133	0.000720	-2521521.639
638100	2	11	0.001154	0.000716	-2521531.465
638200	2	11	0.001119	0.000720	-2521555.072
638300	2	11	0.001154	0.000722	-2521564.652
638400	2	11	0.001160	0.000718	-2521363.534
638500	2	11	0.001180	0.000714	-2521527.717
638600	2	11	0.001165	0.000744	-2521659.699
638700	2	11	0.001163	0.000741	-2521697.936
638800	2	11	0.001140	0.000737	-2521595.012
638900	2	11	0.001174	0.000718	-2521654.827
639000	2	11	0.001108	0.000748	-2521445.798
639100	2	11	0.001119	0.000713	-2521377.462
639200	2	11	0.001122	0.000692	-2521328.225
639300	2	11	0.001142	0.000708	-2521536.851
639400	2	11	0.001134	0.000705	-2521378.716
639500	2	11	0.001121	0.000748	-2521590.859
639600	2	11	0.001134	0.000693	-2521215.690
639700	2	11	0.001115	0.000726	-2521280.113
639800	2	11	0.001094	0.000736	-2521355.736
639900	2	11	0.001155	0.000719	-2521492.207
640000	2	11	0.001164	0.000742	-2521497.681
640100	2	11	0.001161	0.000735	-2521542.476
640200	2	11	0.001148	0.000735	-2521589.768
640300	2	11	0.001118	0.000717	-2521523.492
640400	2	11	0.001120	0.000700	-2521533.029
640500	2	11	0.001173	0.000706	-2521542.124
640600	2	11	0.001168	0.000728	-2521506.665
640700	2	11	0.001159	0.000704	-2521449.502
640800	2	11	0.001126	0.000729	-2521579.667
640900	2	11	0.001161	0.000689	-2521477.053
641000	2	11	0.001217	0.000723	-2521531.924
641100	2	11	0.001181	0.000709	-2521469.519
641200	2	11	0.001152	0.000721	-2521544.065
641300	2	11	0.001152	0.000701	-2521425.612
641400	2	11	0.001152	0.000697	-2521595.019
641500	2	11	0.001125	0.000734	-2521589.469
641600	2	11	0.001132	0.000715	-2521489.886
641700	2	11	0.001153	0.000701	-2521536.807
641800	2	11	0.001159	0.000716	-2521472.756
641900	2	11	0.001146	0.000708	-2521444.840
642000	2	11	0.001120	0.000758	-2521594.680
642100	2	11	0.001129	0.000716	-2521596.475
642200	2	11	0.001144	0.000711	-2521534.004
642300	2	11	0.001149	0.000722	-2521568.346
642400	2	11	0.001129	0.000700	-2521530.713
642500	2	11	0.001137	0.000718	-2521417.898
642600	2	11	0.001162	0.000721	-2521483.168
642700	2	11	0.001160	0.000707	-2521528.533
642800	2	11	0.001169	0.000726	-2521660.837
642900	2	11	0.001149	0.000728	-2521693.999
643000	2	11	0.001154	0.000713	-2521677.983
643100	2	11	0.001143	0.000738	-2521430.687
643200	2	11	0.001137	0.000735	-2521564.181
643300	2	11	0.001146	0.000686	-2521389.256
643400	2	11	0.001146	0.000701	-2521261.967
643500	2	11	0.001129	0.000675	-2521477.265
643600	2	11	0.001137	0.000699	-2521401.966
643700	2	11	0.001131	0.000703	-2521488.794
643800	2	11	0.001167	0.000722	-2521518.182
643900	2	11	0.001153	0.000693	-2521626.169
644000	2	11	0.001183	0.000731	-2521626.810
644100	2	11	0.001132	0.000741	-2521424.293
644200	2	11	0.001164	0.000702	-2521439.100
644300	2	11	0.001159	0.000711	-2521515.881
644400	2	11	0.001157	0.000718	-2521518.198
644500	2	11	0.001146	0.000712	-2521625.845
644600	2	11	0.001128	0.000756	-2521582.370
644700	2	11	0.001145	0.000692	-2521592.789
644800	2	11	0.001127	0.000692	-2521540.489
644900	2	11	0.001138	0.000705	-2521560.311
645000	2	11	0.001172	0.000698	-2521539.933
645100	2	11	0.001153	0.000726	-2521592.177
645200	2	11	0.001121	0.000745	-2521523.132
645300	2	11	0.001111	0.000724	-2521429.521
645400	2	11	0.001131	0.000712	-2521276.857
645500	2	11	0.001128	0.000743	-2521455.351
645600	2	11	0.001170	0.000727	-2521584.482
645700	2	11	0.001127	0.000707	-2521523.277
645800	2	11	0.001161	0.000736	-2521584.818
645900	2	11	0.001148	0.000705	-2521601.195
646000	2	11	0.001142	0.000696	-2521632.542
646100	2	11	0.001144	0.000713	-2521483.003
646200	2	11	0.001114	0.000717	-2521512.235
646300	2	11	0.001138	0.000700	-2521459.416
646400	2	11	0.001132	0.000736	-2521453.865
646500	2	11	0.001167	0.000717	-2521549.986
646600	2	11	0.001169	0.000729	-2521370.750
646700	2	11	0.001144	0.000697	-2521412.632
646800	2	11	0.001134	0.000713	-2521574.876
646900	2	11	0.001164	0.000731	-2521507.194
647000	2	11	0.001151	0.000746	-2521515.715
647100	2	11	0.001169	0.000726	-2521607.374
647200	2	11	0.001182	0.000727	-2521621.699
647300	2	11	0.001155	0.000740	-2521709.689
647400	2	11	0.001190	0.000735	-2521679.456
647500	2	11	0.001138	0.000723	-2521455.024
647600	2	11	0.001154	0.000724	-2521419.271
647700	2	11	0.001164	0.000691	-2521330.079
647800	2	11	0.001167	0.000694	-2521402.042
647900	2	11	0.001148	0.000737	-2521687.852
648000	2	11	0.001167	0.000713	-2521472.035
648100	2	11	0.001139	0.000707	-2521435.219
648200	2	11	0.001131	0.000726	-2521580.347
648300	2	11	0.001134	0.000736	-2521533.736
648400	2	11	0.001141	0.000713	-2521535.855
648500	2	11	0.001130	0.000729	-2521666.458
648600	2	11	0.001136	0.000708	-2521339.041
648700	2	11	0.001151	0.000731	-2521329.400
648800	2	11	0.001176	0.000719	-2521538.377
648900	2	11	0.001173	0.000725	-2521751.329
649000	2	11	0.001150	0.000706	-2521498.277
649100	2	11	0.001149	0.000707	-2521435.859
649200	2	11	0.001119	0.000704	-2521422.490
649300	2	11	0.001128	0.000711	-2521342.544
649400	2	11	0.001150	0.000706	-2521453.773
649500	2	11	0.001140	0.000721	-2521618.234
649600	2	11	0.001147	0.000703	-2521534.937
649700	2	11	0.001143	0.000688	-2521656.164
649800	2	11	0.001144	0.000706	-2521555.511
649900	2	11	0.001106	0.000723	-2521636.759
650000	2	11	0.001138	0.000715	-2521393.295
650100	2	11	0.001153	0.000707	-2521489.057
650200	2	11	0.001124	0.000715	-2521523.371
650300	2	11	0.001151	0.000714	-2521507.699
650400	2	11	0.001185	0.000694	-2521439.994
650500	2	11	0.001158	0.000710	-2521661.966
650600	2	11	0.001145	0.000727	-2521554.877
650700	2	11	0.001162	0.000716	-2521503.532
650800	2	11	0.001149	0.000704	-2521503.231
650900	2	11	0.001145	0.000704	-2521530.232
651000	2	11	0.001157	0.000708	-2521550.817
651100	2	11	0.001182	0.000712	-2521559.177
651200	2	11	0.001185	0.000704	-2521437.851
651300	2	11	0.001128	0.000714	-2521438.262
651400	2	11	0.001157	0.000727	-2521609.903
651500	2	11	0.001175	0.000731	-2521460.650
651600	2	11	0.001161	0.000739	-2521628.616
651700	2	11	0.001124	0.000719	-2521364.054
651800	2	11	0.001123	0.000660	-2521328.935
651900	2	11	0.001160	0.000712	-2521597.289
652000	2	11	0.001175	0.000684	-2521581.843
652100	2	11	0.001164	0.000699	-2521564.325
652200	2	11	0.001146	0.000702	-2521598.799
652300	2	11	0.001178	0.000713	-2521606.201
652400	2	11	0.001147	0.000725	-2521511.178
652500	2	11	0.001149	0.000718	-2521434.541
652600	2	11	0.001127	0.000695	-2521345.464
652700	2	11	0.001130	0.000702	-2521544.983
652800	2	11	0.001123	0.000716	-2521339.995
652900	2	11	0.001156	0.000724	-2521479.587
653000	2	11	0.001117	0.000736	-2521508.767
653100	2	11	0.001134	0.000697	-2521246.328
653200	2	11	0.001163	0.000714	-2521525.327
653300	2	11	0.001099	0.000706	-2521491.598
653400	2	11	0.001135	0.000718	-2521505.174
653500	2	11	0.001139	0.000684	-2521474.367
653600	2	11	0.001123	0.000693	-2521506.803
653700	2	11	0.001108	0.000735	-2521366.873
653800	2	11	0.001135	0.000701	-2521481.657
653900	2	11	0.001146	0.000715	-2521480.600
654000	2	11	0.001151	0.000709	-2521533.521
654100	2	11	0.001146	0.000695	-2521445.888
654200	2	11	0.001119	0.000713	-2521614.574
654300	2	11	0.001129	0.000671	-2521507.322
654400	2	11	0.001144	0.000705	-2521425.130
654500	2	11	0.001109	0.000698	-2521561.183
654600	2	11	0.001171	0.000740	-2521669.083
654700	2	11	0.001125	0.000687	-2521408.292
654800	2	11	0.001173	0.000731	-2521580.704
654900	2	11	0.001161	0.000708	-2521515.944
655000	2	11	0.001146	0.000707	-2521555.611
655100	2	11	0.001144	0.000749	-2521486.436
655200	2	11	0.001150	0.000709	-2521464.586
655300	2	11	0.001148	0.000736	-2521487.260
655400	2	11	0.001115	0.000699	-2521365.008
655500	2	11	0.001115	0.000716	-2521375.936
655600	2	11	0.001165	0.000687	-2521352.377
655700	2	11	0.001174	0.000707	-2521649.184
655800	2	11	0.001190	0.000714	-2521434.962
655900	2	11	0.001139	0.000739	-2521656.500
656000	2	11	0.001148	0.000713	-2521504.793
656100	2	11	0.001150	0.000702	-2521538.013
656200	2	11	0.001165	0.000686	-2521490.061
656300	2	11	0.001180	0.000726	-2521545.014
656400	2	11	0.001143	0.000719	-2521452.181
656500	2	11	0.001138	0.000718	-2521531.224
656600	2	11	0.001156	0.000736	-2521598.587
656700	2	11	0.001167	0.000705	-2521455.582
656800	2	11	0.001192	0.000693	-2521597.215
656900	2	11	0.001167	0.000687	-2521361.321
657000	2	11	0.001130	0.000705	-2521501.518
657100	2	11	0.001147	0.000705	-2521426.483
657200	2	11	0.001145	0.000735	-2521526.131
657300	2	11	0.001123	0.000715	-2521380.353
657400	2	11	0.001119	0.000679	-2521303.355
657500	2	11	0.001154	0.000716	-2521428.951
657600	2	11	0.001133	0.000720	-2521667.541
657700	2	11	0.001165	0.000710	-2521545.449
657800	2	11	0.001134	0.000687	-2521437.273
657900	2	11	0.001179	0.000691	-2521609.350
658000	2	11	0.001149	0.000730	-2521556.059
658100	2	11	0.001152	0.000705	-2521455.752
658200	2	11	0.001154	0.000717	-2521509.083
658300	2	11	0.001145	0.000710	-2521419.382
658400	2	11	0.001152	0.000715	-2521363.348
658500	2	11	0.001152	0.000710	-2521379.459
658600	2	11	0.001144	0.000722	-2521395.453
658700	2	11	0.001149	0.000715	-2521491.928
658800	2	11	0.001179	0.000727	-2521631.245
658900	2	11	0.001166	0.000721	-2521545.420
659000	2	11	0.001149	0.000713	-2521676.683
659100	2	11	0.001140	0.000707	-2521504.218
659200	2	11	0.001126	0.000696	-2521290.027
659300	2	11	0.001153	0.000731	-2521490.899
659400	2	11	0.001172	0.000697	-2521536.074
659500	2	11	0.001148	0.000715	-2521628.300
659600	2	11	0.001184	0.000728	-2521630.287
659700	2	11	0.001145	0.000681	-2521750.952
659800	2	11	0.001148	0.000730	-2521446.319
659900	2	11	0.001133	0.000715	-2521489.203
660000	2	11	0.001134	0.000727	-2521509.605
660100	2	11	0.001144	0.000685	-2521320.200
660200	2	11	0.001150	0.000690	-2521598.186
660300	2	11	0.001139	0.000675	-2521423.615
660400	2	11	0.001149	0.000712	-2521574.948
660500	2	11	0.001168	0.000719	-2521544.263
660600	2	11	0.001168	0.000712	-2521577.079
660700	2	11	0.001216	0.000723	-2521710.623
660800	2	11	0.001165	0.000703	-2521380.499
660900	2	11	0.001148	0.000720	-2521541.959
661000	2	11	0.001125	0.000725	-2521619.443
661100	2	11	0.001185	0.000740	-2521579.248
661200	2	11	0.001158	0.000709	-2521489.894
661300	2	11	0.001133	0.000709	-2521631.979
661400	2	11	0.001140	0.000720	-2521558.962
661500	2	11	0.001111	0.000689	-2521441.654
661600	2	11	0.001139	0.000721	-2521634.353
661700	2	11	0.001149	0.000717	-2521486.957
661800	2	11	0.001168	0.000737	-2521752.324
661900	2	11	0.001154	0.000685	-2521451.842
662000	2	11	0.001139	0.000706	-2521381.572
662100	2	11	0.001154	0.000670	-2521467.506
662200	2	11	0.001139	0.000707	-2521340.033
662300	2	11	0.001141	0.000734	-2521638.342
662400	2	11	0.001146	0.000720	-2521530.686
662500	2	11	0.001160	0.000730	-2521727.052
662600	2	11	0.001191	0.000699	-2521440.795
662700	2	11	0.001125	0.000709	-2521457.795
662800	2	11	0.001115	0.000718	-2521420.277
662900	2	11	0.001121	0.000735	-2521494.453
663000	2	11	0.001139	0.000719	-2521416.737
663100	2	11	0.001167	0.000743	-2521545.355
663200	2	11	0.001132	0.000713	-2521543.986
663300	2	11	0.001138	0.000717	-2521605.757
663400	2	11	0.001137	0.000726	-2521452.691
663500	2	11	0.001148	0.000740	-2521490.093
663600	2	11	0.001113	0.000682	-2521529.398
663700	2	11	0.001138	0.000714	-2521583.369
663800	2	11	0.001124	0.000683	-2521159.570
663900	2	11	0.001173	0.000733	-2521446.673
664000	2	11	0.001163	0.000743	-2521588.224
664100	2	11	0.001140	0.000730	-2521452.796
664200	2	11	0.001137	0.000708	-2521516.570
664300	2	11	0.001160	0.000716	-2521554.292
664400	2	11	0.001170	0.000723	-2521592.181
664500	2	11	0.001117	0.000678	-2521445.595
664600	2	11	0.001148	0.000694	-2521401.156
664700	2	11	0.001137	0.000740	-2521485.078
664800	2	11	0.001138	0.000706	-2521573.387
664900	2	11	0.001146	0.000733	-2521547.332
665000	2	11	0.001155	0.000697	-2521489.865
665100	2	11	0.001134	0.000718	-2521501.985
665200	2	11	0.001164	0.000750	-2521537.150
665300	2	11	0.001144	0.000700	-2521409.355
665400	2	11	0.001165	0.000703	-2521611.270
665500	2	11	0.001131	0.000697	-2521257.855
665600	2	11	0.001127	0.000693	-2521509.837
665700	2	11	0.001171	0.000687	-2521498.773
665800	2	11	0.001142	0.000719	-2521526.209
665900	2	11	0.001105	0.000735	-2521397.680
666000	2	11	0.001157	0.000701	-2521515.557
666100	2	11	0.001166	0.000703	-2521553.846
666200	2	11	0.001154	0.000730	-2521648.752
666300	2	11	0.001144	0.000739	-2521580.936
666400	2	11	0.001154	0.000747	-2521547.535
666500	2	11	0.001128	0.000756	-2521673.946
666600	2	11	0.001155	0.000704	-2521590.255
666700	2	11	0.001172	0.000730	-2521584.258
666800	2	11	0.001164	0.000733	-2521713.539
666900	2	11	0.001131	0.000741	-2521815.509
667000	2	11	0.001131	0.000695	-2521331.592
667100	2	11	0.001143	0.000683	-2521389.781
667200	2	11	0.001144	0.000719	-2521538.979
667300	2	11	0.001143	0.000733	-2521375.430
667400	2	11	0.001158	0.000746	-2521744.191
667500	2	11	0.001129	0.000733	-2521468.372
667600	2	11	0.001158	0.000692	-2521503.652
667700	2	11	0.001144	0.000729	-2521404.445
667800	2	11	0.001184	0.000720	-2521631.434
667900	2	11	0.001160	0.000709	-2521567.138
668000	2	11	0.001148	0.000683	-2521342.501
668100	2	11	0.001125	0.000686	-2521454.623
668200	2	11	0.001142	0.000715	-2521436.400
668300	2	11	0.001131	0.000747	-2521578.621
668400	2	11	0.001155	0.000715	-2521643.847
668500	2	11	0.001119	0.000729	-2521481.907
668600	2	11	0.001125	0.000702	-2521495.698
668700	2	11	0.001163	0.000739	-2521467.427
668800	2	11	0.001152	0.000703	-2521427.663
668900	2	11	0.001180	0.000701	-2521580.339
669000	2	11	0.001137	0.000717	-2521455.271
669100	2	11	0.001147	0.000730	-2521648.462
669200	2	11	0.001159	0.000695	-2521481.085
669300	2	11	0.001117	0.000736	-2521579.511
669400	2	11	0.001159	0.000697	-2521505.332
669500	2	11	0.001129	0.000739	-2521679.970
669600	2	11	0.001145	0.000691	-2521593.621
669700	2	11	0.001126	0.000713	-2521350.369
669800	2	11	0.001156	0.000714	-2521480.591
669900	2	11	0.001126	0.000724	-2521587.128
670000	2	11	0.001137	0.000697	-2521425.057
670100	2	11	0.001137	0.000751	-2521575.693
670200	2	11	0.001127	0.000719	-2521529.401
670300	2	11	0.001121	0.000720	-2521453.853
670400	2	11	0.001159	0.000719	-2521559.069
670500	2	11	0.001159	0.000705	-2521577.059
670600	2	11	0.001166	0.000738	-2521524.412
670700	2	11	0.001167	0.000714	-2521493.937
670800	2	11	0.001166	0.000720	-2521448.599
670900	2	11	0.001116	0.000712	-2521532.183
671000	2	11	0.001109	0.000690	-2521339.083
671100	2	11	0.001104	0.000729	-2521379.635
671200	2	11	0.001129	0.000714	-2521421.708
671300	2	11	0.001133	0.000719	-2521388.148
671400	2	11	0.001135	0.000721	-2521497.961
671500	2	11	0.001138	0.000702	-2521466.350
671600	2	11	0.001199	0.000707	-2521711.616
671700	2	11	0.001140	0.000700	-2521302.835
671800	2	11	0.001175	0.000722	-2521570.984
671900	2	11	0.001151	0.000727	-2521575.876
672000	2	11	0.001159	0.000737	-2521537.987
672100	2	11	0.001170	0.000729	-2521480.965
672200	2	11	0.001120	0.000745	-2521332.264
672300	2	11	0.001148	0.000710	-2521547.257
672400	2	11	0.001188	0.000724	-2521579.794
672500	2	11	0.001132	0.000692	-2521523.673
672600	2	11	0.001167	0.000726	-2521659.227
672700	2	11	0.001177	0.000729	-2521287.924
672800	2	11	0.001135	0.000697	-2521407.578
672900	2	11	0.001163	0.000751	-2521513.758
673000	2	11	0.001159	0.000684	-2521454.087
673100	2	11	0.001132	0.000697	-2521255.370
673200	2	11	0.001140	0.000676	-2521428.194
673300	2	11	0.001139	0.000701	-2521604.099
673400	2	11	0.001147	0.000696	-2521489.010
673500	2	11	0.001143	0.000687	-2521362.842
673600	2	11	0.001173	0.000719	-2521599.013
673700	2	11	0.001157	0.000725	-2521633.081
673800	2	11	0.001155	0.000737	-2521512.204
673900	2	11	0.001152	0.000719	-2521426.309
674000	2	11	0.001159	0.000729	-2521513.846
674100	2	11	0.001131	0.000694	-2521465.929
674200	2	11	0.001178	0.000710	-2521550.113
674300	2	11	0.001143	0.000713	-2521393.184
674400	2	11	0.001132	0.000728	-2521546.372
674500	2	11	0.001176	0.000735	-2521587.328
674600	2	11	0.001175	0.000743	-2521467.828
674700	2	11	0.001121	0.000732	-2521516.689
674800	2	11	0.001127	0.000709	-2521458.985
