Gen	np	tree	tau_4EminEmyoxEsp	lnL
344500	2	11	0.001095	0.000594	-2521265.405
344600	2	11	0.001111	0.000617	-2521210.696
344700	2	11	0.001119	0.000625	-2521361.646
344800	2	11	0.001123	0.000588	-2521332.964
344900	2	11	0.001065	0.000609	-2521323.010
345000	2	11	0.001124	0.000617	-2521105.006
345100	2	11	0.001110	0.000628	-2521458.405
345200	2	11	0.001109	0.000584	-2521249.417
345300	2	11	0.001140	0.000610	-2521595.975
345400	2	11	0.001139	0.000609	-2521321.948
345500	2	11	0.001149	0.000631	-2521478.468
345600	2	11	0.001180	0.000603	-2521253.475
345700	2	11	0.001176	0.000629	-2521322.115
345800	2	11	0.001109	0.000617	-2521264.180
345900	2	11	0.001156	0.000622	-2521505.281
346000	2	11	0.001168	0.000588	-2521353.358
346100	2	11	0.001131	0.000566	-2521259.075
346200	2	11	0.001102	0.000622	-2521254.908
346300	2	11	0.001150	0.000621	-2521381.714
346400	2	11	0.001134	0.000616	-2521456.272
346500	2	11	0.001118	0.000610	-2521318.140
346600	2	11	0.001169	0.000603	-2521341.710
346700	2	11	0.001171	0.000596	-2521310.354
346800	2	11	0.001131	0.000565	-2521201.446
346900	2	11	0.001101	0.000606	-2521333.644
347000	2	11	0.001110	0.000625	-2521299.747
347100	2	11	0.001140	0.000606	-2521210.203
347200	2	11	0.001124	0.000586	-2521298.348
347300	2	11	0.001122	0.000606	-2521387.499
347400	2	11	0.001139	0.000626	-2521286.369
347500	2	11	0.001122	0.000608	-2521392.226
347600	2	11	0.001139	0.000606	-2521300.146
347700	2	11	0.001184	0.000615	-2521373.754
347800	2	11	0.001153	0.000634	-2521320.588
347900	2	11	0.001130	0.000624	-2521465.461
348000	2	11	0.001139	0.000583	-2521244.049
348100	2	11	0.001115	0.000607	-2520980.419
348200	2	11	0.001120	0.000599	-2521132.351
348300	2	11	0.001126	0.000589	-2521273.801
348400	2	11	0.001165	0.000592	-2521477.024
348500	2	11	0.001180	0.000617	-2521444.519
348600	2	11	0.001163	0.000636	-2521390.700
348700	2	11	0.001172	0.000611	-2521331.581
348800	2	11	0.001156	0.000598	-2521398.047
348900	2	11	0.001146	0.000597	-2521340.568
349000	2	11	0.001133	0.000566	-2521231.131
349100	2	11	0.001104	0.000596	-2521145.122
349200	2	11	0.001105	0.000610	-2521211.360
349300	2	11	0.001139	0.000610	-2521277.230
349400	2	11	0.001186	0.000604	-2521431.522
349500	2	11	0.001188	0.000620	-2521371.126
349600	2	11	0.001143	0.000595	-2521388.643
349700	2	11	0.001127	0.000628	-2521243.223
349800	2	11	0.001123	0.000618	-2521322.809
349900	2	11	0.001113	0.000606	-2521455.092
350000	2	11	0.001124	0.000592	-2521263.365
350100	2	11	0.001116	0.000598	-2521204.857
350200	2	11	0.001141	0.000614	-2521353.520
350300	2	11	0.001165	0.000573	-2521291.120
350400	2	11	0.001133	0.000636	-2521543.902
350500	2	11	0.001111	0.000624	-2521505.606
350600	2	11	0.001107	0.000576	-2521306.647
350700	2	11	0.001176	0.000593	-2521294.042
350800	2	11	0.001138	0.000627	-2521453.496
350900	2	11	0.001147	0.000595	-2521312.866
351000	2	11	0.001105	0.000588	-2521477.848
351100	2	11	0.001143	0.000601	-2521311.226
351200	2	11	0.001175	0.000610	-2521483.230
351300	2	11	0.001161	0.000600	-2521511.499
351400	2	11	0.001149	0.000589	-2521198.009
351500	2	11	0.001147	0.000600	-2521342.266
351600	2	11	0.001160	0.000598	-2521259.615
351700	2	11	0.001154	0.000608	-2521417.447
351800	2	11	0.001141	0.000600	-2521421.674
351900	2	11	0.001102	0.000596	-2521342.258
352000	2	11	0.001145	0.000606	-2521363.733
352100	2	11	0.001137	0.000650	-2521404.471
352200	2	11	0.001172	0.000626	-2521484.181
352300	2	11	0.001157	0.000620	-2521292.515
352400	2	11	0.001158	0.000579	-2521299.803
352500	2	11	0.001150	0.000613	-2521567.897
352600	2	11	0.001108	0.000609	-2521250.293
352700	2	11	0.001122	0.000606	-2521352.149
352800	2	11	0.001150	0.000614	-2521450.315
352900	2	11	0.001183	0.000606	-2521345.993
353000	2	11	0.001147	0.000615	-2521355.093
353100	2	11	0.001134	0.000618	-2521175.135
353200	2	11	0.001142	0.000603	-2521335.259
353300	2	11	0.001158	0.000617	-2521500.724
353400	2	11	0.001132	0.000634	-2521402.823
353500	2	11	0.001160	0.000614	-2521398.612
353600	2	11	0.001142	0.000605	-2521586.796
353700	2	11	0.001127	0.000615	-2521306.982
353800	2	11	0.001142	0.000599	-2521305.452
353900	2	11	0.001122	0.000641	-2521212.044
354000	2	11	0.001114	0.000638	-2521435.322
354100	2	11	0.001124	0.000631	-2521271.516
354200	2	11	0.001139	0.000640	-2521331.951
354300	2	11	0.001122	0.000600	-2521453.217
354400	2	11	0.001172	0.000594	-2521348.878
354500	2	11	0.001130	0.000640	-2521519.530
354600	2	11	0.001103	0.000600	-2521137.928
354700	2	11	0.001115	0.000589	-2521215.547
354800	2	11	0.001105	0.000591	-2521222.143
354900	2	11	0.001121	0.000624	-2521316.686
355000	2	11	0.001170	0.000632	-2521471.603
355100	2	11	0.001172	0.000581	-2521322.277
355200	2	11	0.001176	0.000597	-2521377.636
355300	2	11	0.001138	0.000595	-2521386.731
355400	2	11	0.001129	0.000581	-2521282.107
355500	2	11	0.001150	0.000585	-2521426.370
355600	2	11	0.001144	0.000609	-2521236.498
355700	2	11	0.001146	0.000589	-2521176.100
355800	2	11	0.001135	0.000601	-2521278.581
355900	2	11	0.001102	0.000604	-2521304.754
356000	2	11	0.001150	0.000628	-2521411.178
356100	2	11	0.001169	0.000588	-2521308.896
356200	2	11	0.001147	0.000608	-2521348.494
356300	2	11	0.001157	0.000581	-2521255.850
356400	2	11	0.001147	0.000611	-2521208.607
356500	2	11	0.001124	0.000603	-2521235.869
356600	2	11	0.001156	0.000595	-2521284.901
356700	2	11	0.001111	0.000615	-2521306.007
356800	2	11	0.001104	0.000610	-2521244.816
356900	2	11	0.001113	0.000610	-2521235.627
357000	2	11	0.001105	0.000603	-2521297.916
357100	2	11	0.001122	0.000629	-2521273.750
357200	2	11	0.001123	0.000609	-2521185.789
357300	2	11	0.001132	0.000616	-2521293.202
357400	2	11	0.001123	0.000633	-2521380.491
357500	2	11	0.001110	0.000615	-2521285.908
357600	2	11	0.001112	0.000634	-2521395.100
357700	2	11	0.001120	0.000605	-2521413.411
357800	2	11	0.001087	0.000604	-2521167.753
357900	2	11	0.001068	0.000582	-2521223.962
358000	2	11	0.001093	0.000614	-2521316.652
358100	2	11	0.001098	0.000615	-2521394.988
358200	2	11	0.001123	0.000607	-2521373.277
358300	2	11	0.001115	0.000598	-2521165.591
358400	2	11	0.001149	0.000629	-2521343.490
358500	2	11	0.001120	0.000590	-2521141.883
358600	2	11	0.001131	0.000613	-2521242.311
358700	2	11	0.001144	0.000592	-2521306.971
358800	2	11	0.001150	0.000612	-2521475.898
358900	2	11	0.001159	0.000635	-2521545.101
359000	2	11	0.001115	0.000620	-2521451.947
359100	2	11	0.001097	0.000611	-2521257.982
359200	2	11	0.001104	0.000588	-2521168.148
359300	2	11	0.001143	0.000624	-2521173.742
359400	2	11	0.001131	0.000580	-2521388.198
359500	2	11	0.001133	0.000634	-2521242.281
359600	2	11	0.001151	0.000583	-2521344.268
359700	2	11	0.001141	0.000654	-2521489.084
359800	2	11	0.001153	0.000615	-2521520.952
359900	2	11	0.001119	0.000608	-2521271.678
360000	2	11	0.001143	0.000578	-2521290.545
360100	2	11	0.001148	0.000592	-2521388.851
360200	2	11	0.001146	0.000588	-2521530.406
360300	2	11	0.001146	0.000588	-2521433.636
360400	2	11	0.001139	0.000603	-2521545.015
360500	2	11	0.001118	0.000613	-2521335.108
360600	2	11	0.001162	0.000630	-2521439.702
360700	2	11	0.001146	0.000632	-2521349.687
360800	2	11	0.001120	0.000584	-2521244.476
360900	2	11	0.001135	0.000637	-2521375.612
361000	2	11	0.001139	0.000587	-2521328.252
361100	2	11	0.001152	0.000615	-2521444.027
361200	2	11	0.001175	0.000587	-2521364.703
361300	2	11	0.001142	0.000564	-2521273.174
361400	2	11	0.001156	0.000609	-2521347.234
361500	2	11	0.001126	0.000590	-2521160.192
361600	2	11	0.001105	0.000600	-2521232.183
361700	2	11	0.001120	0.000598	-2521339.095
361800	2	11	0.001119	0.000580	-2521165.244
361900	2	11	0.001121	0.000584	-2521111.433
362000	2	11	0.001110	0.000595	-2521276.113
362100	2	11	0.001115	0.000610	-2521266.804
362200	2	11	0.001125	0.000613	-2521321.224
362300	2	11	0.001115	0.000613	-2521650.075
362400	2	11	0.001113	0.000631	-2521314.883
362500	2	11	0.001130	0.000611	-2521279.940
362600	2	11	0.001136	0.000605	-2521374.200
362700	2	11	0.001159	0.000608	-2521474.314
362800	2	11	0.001154	0.000608	-2521344.050
362900	2	11	0.001155	0.000614	-2521292.046
363000	2	11	0.001163	0.000601	-2521303.951
363100	2	11	0.001146	0.000617	-2521326.046
363200	2	11	0.001136	0.000587	-2521458.264
363300	2	11	0.001175	0.000600	-2521376.910
363400	2	11	0.001122	0.000598	-2521311.575
363500	2	11	0.001147	0.000625	-2521299.050
363600	2	11	0.001156	0.000575	-2521201.012
363700	2	11	0.001114	0.000607	-2521158.369
363800	2	11	0.001149	0.000586	-2521276.472
363900	2	11	0.001138	0.000599	-2521219.116
364000	2	11	0.001137	0.000623	-2521410.176
364100	2	11	0.001101	0.000595	-2521347.316
364200	2	11	0.001124	0.000613	-2521242.479
364300	2	11	0.001119	0.000604	-2521336.986
364400	2	11	0.001103	0.000605	-2521312.444
364500	2	11	0.001127	0.000610	-2521300.183
364600	2	11	0.001094	0.000582	-2521126.378
364700	2	11	0.001134	0.000602	-2521260.517
364800	2	11	0.001151	0.000633	-2521475.360
364900	2	11	0.001179	0.000586	-2521347.991
365000	2	11	0.001168	0.000591	-2521261.091
365100	2	11	0.001150	0.000579	-2521385.995
365200	2	11	0.001138	0.000605	-2521222.686
365300	2	11	0.001133	0.000606	-2521319.562
365400	2	11	0.001140	0.000610	-2521449.954
365500	2	11	0.001138	0.000619	-2521296.091
365600	2	11	0.001144	0.000638	-2521368.404
365700	2	11	0.001130	0.000573	-2521223.170
365800	2	11	0.001121	0.000591	-2521447.347
365900	2	11	0.001109	0.000604	-2521283.514
366000	2	11	0.001146	0.000612	-2521491.328
366100	2	11	0.001169	0.000606	-2521396.114
366200	2	11	0.001132	0.000598	-2521502.404
366300	2	11	0.001108	0.000590	-2521090.694
366400	2	11	0.001129	0.000602	-2521360.090
366500	2	11	0.001119	0.000589	-2521107.940
366600	2	11	0.001137	0.000590	-2521415.110
366700	2	11	0.001107	0.000587	-2521226.347
366800	2	11	0.001103	0.000614	-2521187.351
366900	2	11	0.001108	0.000608	-2521626.864
367000	2	11	0.001125	0.000626	-2521311.069
367100	2	11	0.001155	0.000589	-2521290.823
367200	2	11	0.001158	0.000634	-2521287.919
367300	2	11	0.001148	0.000610	-2521411.374
367400	2	11	0.001129	0.000597	-2521285.956
367500	2	11	0.001127	0.000613	-2521316.923
367600	2	11	0.001102	0.000631	-2521416.473
367700	2	11	0.001126	0.000608	-2521448.071
367800	2	11	0.001154	0.000609	-2521421.421
367900	2	11	0.001136	0.000617	-2521280.300
368000	2	11	0.001145	0.000608	-2521262.032
368100	2	11	0.001131	0.000616	-2521490.496
368200	2	11	0.001128	0.000620	-2521448.641
368300	2	11	0.001163	0.000617	-2521468.580
368400	2	11	0.001158	0.000614	-2521333.788
368500	2	11	0.001164	0.000601	-2521340.877
368600	2	11	0.001120	0.000615	-2521333.053
368700	2	11	0.001132	0.000585	-2521356.392
368800	2	11	0.001132	0.000600	-2521366.860
368900	2	11	0.001122	0.000608	-2521296.554
369000	2	11	0.001141	0.000615	-2521272.078
369100	2	11	0.001131	0.000625	-2521194.359
369200	2	11	0.001172	0.000610	-2521352.739
369300	2	11	0.001133	0.000637	-2521448.104
369400	2	11	0.001120	0.000609	-2521194.440
369500	2	11	0.001127	0.000597	-2521294.037
369600	2	11	0.001111	0.000627	-2521431.404
369700	2	11	0.001127	0.000589	-2521319.767
369800	2	11	0.001138	0.000648	-2521556.090
369900	2	11	0.001114	0.000609	-2521388.519
370000	2	11	0.001128	0.000604	-2521380.806
370100	2	11	0.001118	0.000620	-2521249.788
370200	2	11	0.001158	0.000628	-2521576.085
370300	2	11	0.001135	0.000619	-2521257.732
370400	2	11	0.001167	0.000623	-2521300.143
370500	2	11	0.001179	0.000603	-2521368.392
370600	2	11	0.001110	0.000597	-2521368.904
370700	2	11	0.001127	0.000611	-2521364.147
370800	2	11	0.001132	0.000588	-2521439.184
370900	2	11	0.001103	0.000622	-2521227.027
371000	2	11	0.001135	0.000614	-2521292.393
371100	2	11	0.001110	0.000614	-2521453.206
371200	2	11	0.001121	0.000629	-2521245.055
371300	2	11	0.001117	0.000621	-2521345.374
371400	2	11	0.001122	0.000596	-2521229.937
371500	2	11	0.001133	0.000633	-2521208.726
371600	2	11	0.001138	0.000618	-2521237.625
371700	2	11	0.001116	0.000619	-2521353.422
371800	2	11	0.001104	0.000589	-2521331.904
371900	2	11	0.001131	0.000568	-2521117.910
372000	2	11	0.001102	0.000615	-2521383.478
372100	2	11	0.001118	0.000594	-2521265.987
372200	2	11	0.001144	0.000602	-2521243.033
372300	2	11	0.001144	0.000613	-2521358.825
372400	2	11	0.001132	0.000623	-2521242.815
372500	2	11	0.001155	0.000621	-2521518.497
372600	2	11	0.001129	0.000660	-2521518.169
372700	2	11	0.001091	0.000626	-2521304.044
372800	2	11	0.001104	0.000612	-2521384.330
372900	2	11	0.001156	0.000610	-2521366.598
373000	2	11	0.001113	0.000610	-2521196.795
373100	2	11	0.001135	0.000601	-2521412.366
373200	2	11	0.001116	0.000631	-2521335.556
373300	2	11	0.001168	0.000635	-2521394.942
373400	2	11	0.001163	0.000619	-2521352.455
373500	2	11	0.001152	0.000607	-2521437.434
373600	2	11	0.001147	0.000607	-2521281.857
373700	2	11	0.001165	0.000623	-2521293.987
373800	2	11	0.001135	0.000615	-2521244.733
373900	2	11	0.001162	0.000612	-2521383.446
374000	2	11	0.001156	0.000614	-2521258.780
374100	2	11	0.001105	0.000612	-2521277.196
374200	2	11	0.001152	0.000600	-2521401.807
374300	2	11	0.001142	0.000579	-2521323.182
374400	2	11	0.001116	0.000599	-2521372.780
374500	2	11	0.001184	0.000601	-2521390.857
374600	2	11	0.001179	0.000617	-2521360.339
374700	2	11	0.001152	0.000621	-2521298.410
374800	2	11	0.001165	0.000603	-2521328.323
374900	2	11	0.001138	0.000630	-2521393.452
375000	2	11	0.001126	0.000601	-2521432.631
375100	2	11	0.001129	0.000572	-2521316.047
375200	2	11	0.001164	0.000619	-2521347.317
375300	2	11	0.001136	0.000614	-2521424.313
375400	2	11	0.001161	0.000623	-2521334.652
375500	2	11	0.001168	0.000592	-2521467.811
375600	2	11	0.001118	0.000591	-2521226.277
375700	2	11	0.001084	0.000612	-2521130.314
375800	2	11	0.001108	0.000587	-2521314.109
375900	2	11	0.001155	0.000623	-2521320.479
376000	2	11	0.001160	0.000604	-2521225.660
376100	2	11	0.001149	0.000589	-2521224.470
376200	2	11	0.001190	0.000609	-2521239.085
376300	2	11	0.001118	0.000585	-2521169.002
376400	2	11	0.001119	0.000596	-2521261.912
376500	2	11	0.001139	0.000602	-2521251.882
376600	2	11	0.001135	0.000607	-2521250.555
376700	2	11	0.001122	0.000617	-2521439.787
376800	2	11	0.001157	0.000615	-2521282.267
376900	2	11	0.001175	0.000582	-2521363.141
377000	2	11	0.001107	0.000600	-2521572.752
377100	2	11	0.001104	0.000598	-2521417.266
377200	2	11	0.001131	0.000622	-2521458.255
377300	2	11	0.001131	0.000607	-2521443.929
377400	2	11	0.001154	0.000583	-2521352.223
377500	2	11	0.001122	0.000601	-2521341.441
377600	2	11	0.001126	0.000618	-2521255.870
377700	2	11	0.001139	0.000588	-2521333.606
377800	2	11	0.001126	0.000615	-2521318.529
377900	2	11	0.001111	0.000607	-2521308.122
378000	2	11	0.001097	0.000645	-2521343.074
378100	2	11	0.001112	0.000624	-2521342.642
378200	2	11	0.001133	0.000591	-2521360.678
378300	2	11	0.001144	0.000599	-2521285.717
378400	2	11	0.001134	0.000594	-2521495.837
378500	2	11	0.001123	0.000628	-2521306.045
378600	2	11	0.001110	0.000618	-2521267.191
378700	2	11	0.001088	0.000627	-2521365.474
378800	2	11	0.001093	0.000591	-2521301.170
378900	2	11	0.001120	0.000611	-2521296.182
379000	2	11	0.001064	0.000612	-2521322.516
379100	2	11	0.001134	0.000637	-2521221.227
379200	2	11	0.001132	0.000600	-2521248.021
379300	2	11	0.001167	0.000630	-2521238.020
379400	2	11	0.001134	0.000603	-2521250.100
379500	2	11	0.001141	0.000592	-2521253.511
379600	2	11	0.001124	0.000611	-2521095.312
379700	2	11	0.001133	0.000576	-2521396.255
379800	2	11	0.001127	0.000616	-2521235.629
379900	2	11	0.001116	0.000587	-2521095.458
380000	2	11	0.001129	0.000611	-2521182.765
380100	2	11	0.001131	0.000633	-2521427.086
380200	2	11	0.001085	0.000618	-2521329.792
380300	2	11	0.001141	0.000624	-2521441.697
380400	2	11	0.001119	0.000618	-2521405.685
380500	2	11	0.001134	0.000608	-2521526.674
380600	2	11	0.001137	0.000610	-2521475.142
380700	2	11	0.001133	0.000611	-2521337.277
380800	2	11	0.001136	0.000629	-2521540.851
380900	2	11	0.001082	0.000611	-2521375.807
381000	2	11	0.001120	0.000627	-2521479.743
381100	2	11	0.001125	0.000601	-2521285.366
381200	2	11	0.001131	0.000620	-2521184.416
381300	2	11	0.001126	0.000600	-2521409.865
381400	2	11	0.001138	0.000604	-2521237.644
381500	2	11	0.001112	0.000620	-2521401.081
381600	2	11	0.001142	0.000614	-2521317.947
381700	2	11	0.001099	0.000575	-2521268.023
381800	2	11	0.001142	0.000603	-2521308.578
381900	2	11	0.001174	0.000598	-2521275.171
382000	2	11	0.001114	0.000573	-2521212.457
382100	2	11	0.001134	0.000621	-2521249.276
382200	2	11	0.001139	0.000615	-2521403.690
382300	2	11	0.001136	0.000599	-2521131.959
382400	2	11	0.001146	0.000604	-2521320.804
382500	2	11	0.001146	0.000626	-2521434.404
382600	2	11	0.001152	0.000601	-2521355.863
382700	2	11	0.001173	0.000588	-2521405.442
382800	2	11	0.001119	0.000583	-2521235.094
382900	2	11	0.001094	0.000615	-2521229.643
383000	2	11	0.001107	0.000585	-2521306.025
383100	2	11	0.001098	0.000588	-2521267.068
383200	2	11	0.001131	0.000590	-2521349.037
383300	2	11	0.001115	0.000622	-2521164.891
383400	2	11	0.001132	0.000589	-2521390.911
383500	2	11	0.001138	0.000613	-2521331.915
383600	2	11	0.001148	0.000599	-2521249.673
383700	2	11	0.001152	0.000605	-2521339.088
383800	2	11	0.001149	0.000637	-2521243.954
383900	2	11	0.001120	0.000596	-2521293.554
384000	2	11	0.001138	0.000607	-2521202.853
384100	2	11	0.001136	0.000625	-2521365.641
384200	2	11	0.001153	0.000613	-2521431.150
384300	2	11	0.001137	0.000611	-2521424.900
384400	2	11	0.001180	0.000604	-2521424.563
384500	2	11	0.001130	0.000593	-2521344.406
384600	2	11	0.001131	0.000607	-2521274.875
384700	2	11	0.001133	0.000594	-2521380.793
384800	2	11	0.001115	0.000617	-2521537.113
384900	2	11	0.001104	0.000593	-2521315.076
385000	2	11	0.001119	0.000611	-2521221.960
385100	2	11	0.001101	0.000607	-2521058.394
385200	2	11	0.001124	0.000609	-2521361.361
385300	2	11	0.001109	0.000602	-2521181.784
385400	2	11	0.001104	0.000595	-2521392.054
385500	2	11	0.001131	0.000599	-2521279.332
385600	2	11	0.001121	0.000586	-2521249.421
385700	2	11	0.001108	0.000601	-2521102.508
385800	2	11	0.001139	0.000614	-2521180.151
385900	2	11	0.001122	0.000618	-2521394.005
386000	2	11	0.001142	0.000575	-2521373.558
386100	2	11	0.001159	0.000611	-2521470.906
386200	2	11	0.001151	0.000593	-2521327.494
386300	2	11	0.001165	0.000617	-2521504.081
386400	2	11	0.001154	0.000630	-2521310.853
386500	2	11	0.001160	0.000627	-2521342.154
386600	2	11	0.001174	0.000606	-2521439.467
386700	2	11	0.001147	0.000611	-2521323.760
386800	2	11	0.001149	0.000623	-2521437.316
386900	2	11	0.001114	0.000607	-2521197.371
387000	2	11	0.001163	0.000610	-2521548.853
387100	2	11	0.001125	0.000590	-2521384.839
387200	2	11	0.001129	0.000586	-2521203.738
387300	2	11	0.001133	0.000575	-2521187.018
387400	2	11	0.001160	0.000584	-2521273.264
387500	2	11	0.001157	0.000621	-2521359.933
387600	2	11	0.001133	0.000603	-2521384.991
387700	2	11	0.001109	0.000611	-2521351.390
387800	2	11	0.001131	0.000599	-2521356.083
387900	2	11	0.001128	0.000607	-2521392.394
388000	2	11	0.001109	0.000604	-2521194.630
388100	2	11	0.001097	0.000602	-2521233.880
388200	2	11	0.001104	0.000603	-2521240.898
388300	2	11	0.001140	0.000591	-2521243.713
388400	2	11	0.001106	0.000582	-2521200.112
388500	2	11	0.001128	0.000619	-2521336.852
388600	2	11	0.001134	0.000611	-2521182.907
388700	2	11	0.001144	0.000591	-2521243.696
388800	2	11	0.001142	0.000622	-2521348.868
388900	2	11	0.001127	0.000618	-2521516.540
389000	2	11	0.001119	0.000619	-2521335.535
389100	2	11	0.001100	0.000596	-2521272.280
389200	2	11	0.001137	0.000596	-2521253.685
389300	2	11	0.001116	0.000599	-2521359.761
389400	2	11	0.001127	0.000622	-2521303.361
389500	2	11	0.001086	0.000595	-2521368.213
389600	2	11	0.001099	0.000585	-2521137.451
389700	2	11	0.001129	0.000616	-2521291.797
389800	2	11	0.001171	0.000600	-2521419.540
389900	2	11	0.001148	0.000604	-2521131.228
390000	2	11	0.001143	0.000595	-2521295.443
390100	2	11	0.001157	0.000597	-2521339.721
390200	2	11	0.001121	0.000617	-2521331.884
390300	2	11	0.001126	0.000582	-2521208.194
390400	2	11	0.001136	0.000610	-2521357.461
390500	2	11	0.001124	0.000613	-2521444.618
390600	2	11	0.001103	0.000596	-2521318.368
390700	2	11	0.001120	0.000607	-2521257.433
390800	2	11	0.001143	0.000606	-2521362.814
390900	2	11	0.001114	0.000634	-2521272.468
391000	2	11	0.001131	0.000592	-2521557.633
391100	2	11	0.001178	0.000601	-2521439.149
391200	2	11	0.001187	0.000604	-2521313.451
391300	2	11	0.001148	0.000598	-2521355.617
391400	2	11	0.001143	0.000597	-2521340.583
391500	2	11	0.001134	0.000608	-2521377.947
391600	2	11	0.001153	0.000586	-2521326.734
391700	2	11	0.001145	0.000610	-2521338.570
391800	2	11	0.001114	0.000615	-2521372.841
391900	2	11	0.001112	0.000599	-2521338.667
392000	2	11	0.001109	0.000594	-2521175.336
392100	2	11	0.001110	0.000608	-2521079.741
392200	2	11	0.001104	0.000620	-2521265.939
392300	2	11	0.001088	0.000601	-2521282.985
392400	2	11	0.001081	0.000581	-2521152.707
392500	2	11	0.001110	0.000634	-2521385.621
392600	2	11	0.001164	0.000622	-2521260.590
392700	2	11	0.001155	0.000615	-2521465.626
392800	2	11	0.001157	0.000615	-2521381.386
392900	2	11	0.001130	0.000610	-2521207.464
393000	2	11	0.001137	0.000612	-2521272.411
393100	2	11	0.001154	0.000621	-2521295.982
393200	2	11	0.001153	0.000583	-2521363.121
393300	2	11	0.001130	0.000584	-2521399.281
393400	2	11	0.001126	0.000627	-2521404.966
393500	2	11	0.001143	0.000598	-2521341.063
393600	2	11	0.001110	0.000605	-2521259.899
393700	2	11	0.001148	0.000587	-2521275.829
393800	2	11	0.001146	0.000587	-2521158.468
393900	2	11	0.001132	0.000598	-2521413.589
394000	2	11	0.001159	0.000601	-2521341.921
394100	2	11	0.001127	0.000588	-2521305.060
394200	2	11	0.001101	0.000583	-2521254.036
394300	2	11	0.001151	0.000631	-2521350.129
394400	2	11	0.001120	0.000626	-2521373.150
394500	2	11	0.001121	0.000599	-2521162.764
394600	2	11	0.001130	0.000596	-2521204.251
394700	2	11	0.001149	0.000624	-2521309.454
394800	2	11	0.001161	0.000632	-2521268.359
394900	2	11	0.001121	0.000587	-2521217.885
395000	2	11	0.001149	0.000603	-2521286.084
395100	2	11	0.001145	0.000591	-2521365.186
395200	2	11	0.001125	0.000607	-2521235.191
395300	2	11	0.001121	0.000596	-2521200.032
395400	2	11	0.001106	0.000580	-2521183.818
395500	2	11	0.001121	0.000602	-2521262.451
395600	2	11	0.001175	0.000591	-2521371.645
395700	2	11	0.001143	0.000621	-2521440.534
395800	2	11	0.001161	0.000588	-2521371.876
395900	2	11	0.001148	0.000590	-2521430.504
396000	2	11	0.001108	0.000597	-2521386.393
396100	2	11	0.001111	0.000659	-2521290.059
396200	2	11	0.001126	0.000636	-2521357.636
396300	2	11	0.001164	0.000609	-2521388.176
396400	2	11	0.001177	0.000618	-2521420.500
396500	2	11	0.001191	0.000582	-2521346.934
396600	2	11	0.001132	0.000608	-2521314.277
396700	2	11	0.001125	0.000625	-2521273.794
396800	2	11	0.001139	0.000589	-2521360.142
396900	2	11	0.001158	0.000580	-2521268.184
397000	2	11	0.001137	0.000604	-2521262.649
397100	2	11	0.001159	0.000632	-2521361.147
397200	2	11	0.001149	0.000607	-2521410.106
397300	2	11	0.001140	0.000600	-2521200.410
397400	2	11	0.001139	0.000621	-2521307.937
397500	2	11	0.001128	0.000599	-2521284.294
397600	2	11	0.001123	0.000629	-2521652.961
397700	2	11	0.001151	0.000604	-2521304.361
397800	2	11	0.001150	0.000622	-2521567.915
397900	2	11	0.001141	0.000556	-2521140.458
398000	2	11	0.001144	0.000604	-2521447.177
398100	2	11	0.001103	0.000607	-2521247.777
398200	2	11	0.001074	0.000597	-2521164.907
398300	2	11	0.001110	0.000603	-2521124.520
398400	2	11	0.001126	0.000604	-2521397.304
398500	2	11	0.001129	0.000593	-2521425.908
398600	2	11	0.001123	0.000602	-2521300.647
398700	2	11	0.001115	0.000603	-2521307.061
398800	2	11	0.001130	0.000610	-2521331.425
398900	2	11	0.001116	0.000616	-2521318.224
399000	2	11	0.001109	0.000600	-2521254.821
399100	2	11	0.001110	0.000568	-2521390.853
399200	2	11	0.001115	0.000624	-2521432.123
399300	2	11	0.001151	0.000628	-2521441.910
399400	2	11	0.001090	0.000577	-2521292.674
399500	2	11	0.001116	0.000610	-2521341.627
399600	2	11	0.001136	0.000621	-2521597.049
399700	2	11	0.001118	0.000614	-2521348.527
399800	2	11	0.001136	0.000625	-2521377.079
399900	2	11	0.001119	0.000607	-2521188.142
400000	2	11	0.001114	0.000584	-2521251.451
400100	2	11	0.001081	0.000591	-2521079.679
400200	2	11	0.001080	0.000611	-2521201.785
400300	2	11	0.001111	0.000604	-2521365.952
400400	2	11	0.001100	0.000597	-2521066.295
400500	2	11	0.001085	0.000599	-2520929.870
400600	2	11	0.001126	0.000596	-2521247.820
400700	2	11	0.001122	0.000592	-2521091.400
400800	2	11	0.001093	0.000575	-2521215.379
400900	2	11	0.001098	0.000576	-2521062.549
401000	2	11	0.001107	0.000618	-2521215.228
401100	2	11	0.001133	0.000606	-2521257.341
401200	2	11	0.001134	0.000595	-2521324.269
401300	2	11	0.001122	0.000592	-2521367.912
401400	2	11	0.001122	0.000593	-2521199.325
401500	2	11	0.001127	0.000661	-2521412.047
401600	2	11	0.001135	0.000629	-2521441.054
401700	2	11	0.001196	0.000610	-2521545.684
401800	2	11	0.001161	0.000592	-2521259.118
401900	2	11	0.001116	0.000589	-2521389.257
402000	2	11	0.001164	0.000624	-2521344.258
402100	2	11	0.001145	0.000592	-2521397.601
402200	2	11	0.001100	0.000611	-2521295.412
402300	2	11	0.001132	0.000648	-2521378.179
402400	2	11	0.001133	0.000591	-2521328.302
402500	2	11	0.001143	0.000615	-2521403.597
402600	2	11	0.001133	0.000605	-2521439.406
