Gen	np	tree	tau_4EminEmyoxEsp	lnL
527200	2	11	0.001106	0.000565	-2521315.023
527300	2	11	0.001142	0.000580	-2521285.367
527400	2	11	0.001163	0.000561	-2521297.343
527500	2	11	0.001146	0.000593	-2521279.087
527600	2	11	0.001145	0.000574	-2521196.856
527700	2	11	0.001112	0.000573	-2521179.580
527800	2	11	0.001119	0.000572	-2521297.304
527900	2	11	0.001131	0.000618	-2521204.165
528000	2	11	0.001153	0.000591	-2521324.248
528100	2	11	0.001166	0.000595	-2521178.404
528200	2	11	0.001140	0.000568	-2521227.827
528300	2	11	0.001127	0.000578	-2521150.730
528400	2	11	0.001145	0.000581	-2521059.031
528500	2	11	0.001117	0.000560	-2521294.369
528600	2	11	0.001114	0.000587	-2521312.874
528700	2	11	0.001115	0.000574	-2521259.681
528800	2	11	0.001130	0.000590	-2521242.821
528900	2	11	0.001110	0.000608	-2521259.414
529000	2	11	0.001136	0.000562	-2521319.817
529100	2	11	0.001103	0.000593	-2521170.840
529200	2	11	0.001117	0.000583	-2521183.078
529300	2	11	0.001088	0.000621	-2521360.983
529400	2	11	0.001144	0.000618	-2521156.194
529500	2	11	0.001105	0.000609	-2521447.852
529600	2	11	0.001156	0.000603	-2521324.634
529700	2	11	0.001127	0.000593	-2521386.634
529800	2	11	0.001114	0.000579	-2521229.062
529900	2	11	0.001130	0.000586	-2521302.284
530000	2	11	0.001122	0.000589	-2521244.765
530100	2	11	0.001092	0.000575	-2521131.463
530200	2	11	0.001127	0.000584	-2521275.759
530300	2	11	0.001090	0.000601	-2521172.434
530400	2	11	0.001094	0.000593	-2521199.473
530500	2	11	0.001098	0.000571	-2521150.037
530600	2	11	0.001125	0.000625	-2521344.893
530700	2	11	0.001107	0.000583	-2521330.575
530800	2	11	0.001109	0.000583	-2521202.410
530900	2	11	0.001139	0.000603	-2521389.312
531000	2	11	0.001133	0.000585	-2521209.937
531100	2	11	0.001119	0.000587	-2521291.723
531200	2	11	0.001099	0.000574	-2521305.275
531300	2	11	0.001089	0.000591	-2521368.259
531400	2	11	0.001120	0.000586	-2521389.689
531500	2	11	0.001120	0.000557	-2521246.046
531600	2	11	0.001166	0.000608	-2521353.049
531700	2	11	0.001176	0.000578	-2521214.593
531800	2	11	0.001140	0.000586	-2521538.284
531900	2	11	0.001122	0.000566	-2521280.663
532000	2	11	0.001116	0.000585	-2521186.388
532100	2	11	0.001089	0.000586	-2521238.106
532200	2	11	0.001099	0.000604	-2521387.719
532300	2	11	0.001111	0.000616	-2521361.778
532400	2	11	0.001117	0.000576	-2521255.927
532500	2	11	0.001150	0.000572	-2521171.841
532600	2	11	0.001117	0.000575	-2521304.077
532700	2	11	0.001117	0.000566	-2521191.752
532800	2	11	0.001112	0.000586	-2521267.564
532900	2	11	0.001132	0.000576	-2521410.980
533000	2	11	0.001125	0.000612	-2521217.631
533100	2	11	0.001088	0.000584	-2521245.166
533200	2	11	0.001098	0.000598	-2521159.277
533300	2	11	0.001122	0.000587	-2521232.080
533400	2	11	0.001117	0.000598	-2521312.879
533500	2	11	0.001129	0.000561	-2521283.739
533600	2	11	0.001129	0.000593	-2521143.285
533700	2	11	0.001115	0.000557	-2521230.247
533800	2	11	0.001117	0.000574	-2521134.771
533900	2	11	0.001124	0.000597	-2521192.092
534000	2	11	0.001099	0.000574	-2521198.273
534100	2	11	0.001112	0.000586	-2521273.970
534200	2	11	0.001110	0.000599	-2521210.122
534300	2	11	0.001135	0.000575	-2521261.168
534400	2	11	0.001122	0.000597	-2521265.290
534500	2	11	0.001083	0.000573	-2521118.110
534600	2	11	0.001124	0.000571	-2521298.058
534700	2	11	0.001088	0.000571	-2521117.045
534800	2	11	0.001060	0.000601	-2521048.160
534900	2	11	0.001086	0.000568	-2521272.583
535000	2	11	0.001159	0.000565	-2521257.961
535100	2	11	0.001137	0.000602	-2521076.636
535200	2	11	0.001132	0.000589	-2521360.023
535300	2	11	0.001143	0.000566	-2521072.466
535400	2	11	0.001074	0.000584	-2521262.175
535500	2	11	0.001094	0.000570	-2521181.618
535600	2	11	0.001095	0.000577	-2521202.556
535700	2	11	0.001117	0.000601	-2521173.540
535800	2	11	0.001122	0.000568	-2521219.188
535900	2	11	0.001111	0.000575	-2521261.553
536000	2	11	0.001118	0.000583	-2521252.037
536100	2	11	0.001146	0.000585	-2521293.993
536200	2	11	0.001115	0.000582	-2521252.184
536300	2	11	0.001110	0.000614	-2521176.618
536400	2	11	0.001136	0.000568	-2521326.089
536500	2	11	0.001160	0.000588	-2521413.264
536600	2	11	0.001137	0.000588	-2521455.312
536700	2	11	0.001142	0.000584	-2521240.257
536800	2	11	0.001150	0.000587	-2521352.173
536900	2	11	0.001153	0.000619	-2521440.378
537000	2	11	0.001104	0.000579	-2521291.563
537100	2	11	0.001081	0.000597	-2521203.908
537200	2	11	0.001069	0.000625	-2521249.185
537300	2	11	0.001101	0.000600	-2521227.874
537400	2	11	0.001121	0.000595	-2521195.779
537500	2	11	0.001134	0.000566	-2521226.211
537600	2	11	0.001107	0.000597	-2521144.500
537700	2	11	0.001098	0.000605	-2521386.078
537800	2	11	0.001106	0.000602	-2521427.996
537900	2	11	0.001093	0.000586	-2521190.063
538000	2	11	0.001100	0.000580	-2521433.722
538100	2	11	0.001110	0.000594	-2521335.480
538200	2	11	0.001133	0.000570	-2521183.252
538300	2	11	0.001139	0.000562	-2521399.527
538400	2	11	0.001093	0.000561	-2521095.984
538500	2	11	0.001106	0.000574	-2521312.941
538600	2	11	0.001111	0.000622	-2521063.275
538700	2	11	0.001155	0.000629	-2521400.429
538800	2	11	0.001132	0.000600	-2521281.220
538900	2	11	0.001096	0.000579	-2521317.366
539000	2	11	0.001106	0.000596	-2521440.914
539100	2	11	0.001144	0.000573	-2521184.644
539200	2	11	0.001114	0.000582	-2521246.428
539300	2	11	0.001111	0.000587	-2521368.618
539400	2	11	0.001122	0.000566	-2521217.171
539500	2	11	0.001072	0.000571	-2521214.418
539600	2	11	0.001086	0.000540	-2521225.226
539700	2	11	0.001078	0.000580	-2521095.116
539800	2	11	0.001118	0.000595	-2521167.437
539900	2	11	0.001147	0.000610	-2521447.876
540000	2	11	0.001137	0.000580	-2521294.305
540100	2	11	0.001118	0.000589	-2521396.543
540200	2	11	0.001074	0.000578	-2521219.545
540300	2	11	0.001115	0.000580	-2521248.964
540400	2	11	0.001116	0.000606	-2521220.914
540500	2	11	0.001142	0.000571	-2521095.393
540600	2	11	0.001148	0.000580	-2521382.315
540700	2	11	0.001102	0.000561	-2521160.193
540800	2	11	0.001123	0.000575	-2521310.754
540900	2	11	0.001146	0.000615	-2521420.728
541000	2	11	0.001118	0.000606	-2521358.957
541100	2	11	0.001077	0.000589	-2521289.007
541200	2	11	0.001093	0.000577	-2521186.886
541300	2	11	0.001155	0.000619	-2521316.667
541400	2	11	0.001118	0.000599	-2521269.180
541500	2	11	0.001109	0.000570	-2521126.601
541600	2	11	0.001142	0.000583	-2521133.990
541700	2	11	0.001120	0.000582	-2521294.083
541800	2	11	0.001133	0.000597	-2521213.022
541900	2	11	0.001116	0.000609	-2521254.735
542000	2	11	0.001107	0.000575	-2521319.109
542100	2	11	0.001103	0.000607	-2521317.946
542200	2	11	0.001167	0.000561	-2521310.207
542300	2	11	0.001156	0.000590	-2521295.043
542400	2	11	0.001119	0.000584	-2521245.979
542500	2	11	0.001116	0.000573	-2521237.883
542600	2	11	0.001110	0.000630	-2521311.156
542700	2	11	0.001132	0.000586	-2520958.065
542800	2	11	0.001112	0.000593	-2521236.994
542900	2	11	0.001103	0.000578	-2521250.346
543000	2	11	0.001146	0.000584	-2521210.625
543100	2	11	0.001150	0.000621	-2521512.927
543200	2	11	0.001141	0.000588	-2521317.540
543300	2	11	0.001133	0.000570	-2521286.117
543400	2	11	0.001095	0.000586	-2521245.187
543500	2	11	0.001116	0.000583	-2521224.837
543600	2	11	0.001103	0.000582	-2521194.822
543700	2	11	0.001110	0.000576	-2521266.752
543800	2	11	0.001108	0.000565	-2521164.120
543900	2	11	0.001096	0.000598	-2521330.637
544000	2	11	0.001109	0.000592	-2521466.296
544100	2	11	0.001109	0.000593	-2521289.354
544200	2	11	0.001121	0.000584	-2521096.458
544300	2	11	0.001115	0.000567	-2521181.797
544400	2	11	0.001085	0.000625	-2521358.425
544500	2	11	0.001098	0.000577	-2521295.322
544600	2	11	0.001104	0.000608	-2521243.984
544700	2	11	0.001103	0.000596	-2521285.658
544800	2	11	0.001147	0.000603	-2521206.789
544900	2	11	0.001139	0.000573	-2521449.967
545000	2	11	0.001129	0.000613	-2521418.822
545100	2	11	0.001113	0.000601	-2521312.878
545200	2	11	0.001135	0.000556	-2521263.901
545300	2	11	0.001087	0.000599	-2521083.971
545400	2	11	0.001107	0.000589	-2521434.988
545500	2	11	0.001113	0.000598	-2521278.948
545600	2	11	0.001165	0.000589	-2521329.521
545700	2	11	0.001142	0.000582	-2521432.172
545800	2	11	0.001136	0.000604	-2521157.866
545900	2	11	0.001130	0.000571	-2521390.103
546000	2	11	0.001107	0.000552	-2521181.362
546100	2	11	0.001136	0.000577	-2521157.534
546200	2	11	0.001106	0.000597	-2521226.226
546300	2	11	0.001128	0.000607	-2521424.316
546400	2	11	0.001125	0.000582	-2521259.910
546500	2	11	0.001147	0.000600	-2521255.239
546600	2	11	0.001122	0.000580	-2521369.691
546700	2	11	0.001131	0.000575	-2521331.102
546800	2	11	0.001089	0.000584	-2521192.953
546900	2	11	0.001094	0.000597	-2521033.281
547000	2	11	0.001109	0.000581	-2521230.615
547100	2	11	0.001108	0.000602	-2521231.899
547200	2	11	0.001127	0.000593	-2521161.010
547300	2	11	0.001150	0.000584	-2521344.240
547400	2	11	0.001107	0.000604	-2521339.777
547500	2	11	0.001076	0.000578	-2521206.948
547600	2	11	0.001126	0.000593	-2521289.204
547700	2	11	0.001118	0.000605	-2521330.552
547800	2	11	0.001130	0.000560	-2521220.284
547900	2	11	0.001118	0.000607	-2521248.286
548000	2	11	0.001128	0.000604	-2521329.896
548100	2	11	0.001121	0.000628	-2521534.078
548200	2	11	0.001138	0.000597	-2521459.618
548300	2	11	0.001120	0.000572	-2521281.974
548400	2	11	0.001123	0.000569	-2521339.495
548500	2	11	0.001142	0.000548	-2521197.038
548600	2	11	0.001139	0.000619	-2521600.918
548700	2	11	0.001109	0.000606	-2521471.226
548800	2	11	0.001142	0.000608	-2521311.767
548900	2	11	0.001138	0.000611	-2521311.559
549000	2	11	0.001140	0.000614	-2521617.645
549100	2	11	0.001124	0.000590	-2521188.705
549200	2	11	0.001110	0.000598	-2521399.242
549300	2	11	0.001122	0.000607	-2521320.243
549400	2	11	0.001146	0.000586	-2521426.430
549500	2	11	0.001132	0.000560	-2521206.780
549600	2	11	0.001112	0.000592	-2521252.320
549700	2	11	0.001120	0.000599	-2521390.416
549800	2	11	0.001106	0.000557	-2521217.529
549900	2	11	0.001109	0.000580	-2521293.437
550000	2	11	0.001143	0.000562	-2521359.491
550100	2	11	0.001159	0.000589	-2521132.343
550200	2	11	0.001132	0.000588	-2521263.997
550300	2	11	0.001109	0.000580	-2521242.954
550400	2	11	0.001103	0.000594	-2521115.687
550500	2	11	0.001113	0.000596	-2521399.371
550600	2	11	0.001112	0.000591	-2521171.515
550700	2	11	0.001107	0.000595	-2521398.893
550800	2	11	0.001099	0.000576	-2521252.976
550900	2	11	0.001127	0.000589	-2521257.162
551000	2	11	0.001147	0.000572	-2521176.855
551100	2	11	0.001122	0.000575	-2521074.466
551200	2	11	0.001119	0.000592	-2521203.430
551300	2	11	0.001133	0.000630	-2521296.594
551400	2	11	0.001111	0.000567	-2521267.956
551500	2	11	0.001151	0.000596	-2521256.406
551600	2	11	0.001169	0.000591	-2521221.979
551700	2	11	0.001133	0.000583	-2521306.401
551800	2	11	0.001087	0.000594	-2521321.508
551900	2	11	0.001101	0.000565	-2521257.471
552000	2	11	0.001113	0.000580	-2521246.898
552100	2	11	0.001162	0.000590	-2521287.306
552200	2	11	0.001113	0.000579	-2521295.076
552300	2	11	0.001143	0.000582	-2521305.096
552400	2	11	0.001112	0.000599	-2521281.763
552500	2	11	0.001141	0.000600	-2521254.315
552600	2	11	0.001131	0.000585	-2521069.390
552700	2	11	0.001112	0.000565	-2521161.102
552800	2	11	0.001118	0.000564	-2521264.940
552900	2	11	0.001108	0.000581	-2521256.705
553000	2	11	0.001102	0.000555	-2521296.859
553100	2	11	0.001118	0.000589	-2521369.812
553200	2	11	0.001083	0.000586	-2521014.661
553300	2	11	0.001137	0.000606	-2521148.954
553400	2	11	0.001129	0.000609	-2521386.023
553500	2	11	0.001115	0.000601	-2521239.111
553600	2	11	0.001111	0.000594	-2521309.269
553700	2	11	0.001107	0.000580	-2521299.439
553800	2	11	0.001114	0.000623	-2521386.509
553900	2	11	0.001142	0.000599	-2521461.303
554000	2	11	0.001131	0.000615	-2521461.815
554100	2	11	0.001115	0.000609	-2521169.701
554200	2	11	0.001118	0.000557	-2521381.522
554300	2	11	0.001084	0.000602	-2521154.069
554400	2	11	0.001108	0.000592	-2521311.800
554500	2	11	0.001096	0.000600	-2521226.082
554600	2	11	0.001112	0.000630	-2521308.746
554700	2	11	0.001102	0.000600	-2521196.318
554800	2	11	0.001090	0.000624	-2521286.468
554900	2	11	0.001120	0.000589	-2521343.566
555000	2	11	0.001078	0.000593	-2521194.415
555100	2	11	0.001088	0.000567	-2521201.099
555200	2	11	0.001095	0.000605	-2521169.946
555300	2	11	0.001085	0.000591	-2521127.357
555400	2	11	0.001126	0.000605	-2521413.717
555500	2	11	0.001140	0.000576	-2521297.087
555600	2	11	0.001147	0.000594	-2521483.228
555700	2	11	0.001140	0.000579	-2521154.543
555800	2	11	0.001136	0.000574	-2521196.147
555900	2	11	0.001140	0.000630	-2521186.216
556000	2	11	0.001127	0.000604	-2521346.414
556100	2	11	0.001139	0.000598	-2521464.666
556200	2	11	0.001137	0.000609	-2521292.334
556300	2	11	0.001188	0.000586	-2521399.110
556400	2	11	0.001202	0.000608	-2521389.703
556500	2	11	0.001148	0.000613	-2521573.462
556600	2	11	0.001105	0.000571	-2521185.446
556700	2	11	0.001106	0.000588	-2521141.410
556800	2	11	0.001109	0.000600	-2521391.012
556900	2	11	0.001123	0.000589	-2521291.173
557000	2	11	0.001164	0.000574	-2521322.809
557100	2	11	0.001142	0.000546	-2521398.586
557200	2	11	0.001095	0.000594	-2521543.460
557300	2	11	0.001124	0.000580	-2521398.438
557400	2	11	0.001120	0.000612	-2521288.376
557500	2	11	0.001133	0.000583	-2521189.111
557600	2	11	0.001148	0.000589	-2521265.018
557700	2	11	0.001140	0.000577	-2521199.027
557800	2	11	0.001121	0.000556	-2521425.644
557900	2	11	0.001133	0.000605	-2521319.472
558000	2	11	0.001112	0.000585	-2521390.143
558100	2	11	0.001119	0.000595	-2521204.834
558200	2	11	0.001124	0.000604	-2521126.050
558300	2	11	0.001136	0.000587	-2521179.502
558400	2	11	0.001126	0.000606	-2521259.481
558500	2	11	0.001103	0.000570	-2521275.883
558600	2	11	0.001102	0.000570	-2520945.457
558700	2	11	0.001108	0.000611	-2521348.017
558800	2	11	0.001091	0.000576	-2521265.458
558900	2	11	0.001079	0.000589	-2521296.488
559000	2	11	0.001104	0.000587	-2521256.180
559100	2	11	0.001071	0.000598	-2521091.592
559200	2	11	0.001137	0.000611	-2521228.993
559300	2	11	0.001127	0.000580	-2521281.958
559400	2	11	0.001127	0.000609	-2521259.400
559500	2	11	0.001128	0.000609	-2521278.373
559600	2	11	0.001120	0.000588	-2521390.806
559700	2	11	0.001111	0.000611	-2521350.890
559800	2	11	0.001068	0.000566	-2521193.136
559900	2	11	0.001124	0.000580	-2521109.740
560000	2	11	0.001143	0.000604	-2521240.213
560100	2	11	0.001112	0.000556	-2521321.381
560200	2	11	0.001120	0.000595	-2521186.443
560300	2	11	0.001092	0.000619	-2521177.236
560400	2	11	0.001081	0.000540	-2521183.622
560500	2	11	0.001085	0.000592	-2521210.814
560600	2	11	0.001106	0.000615	-2521301.571
560700	2	11	0.001129	0.000588	-2521517.435
560800	2	11	0.001160	0.000564	-2521390.316
560900	2	11	0.001159	0.000587	-2521290.889
561000	2	11	0.001150	0.000563	-2521193.805
561100	2	11	0.001155	0.000570	-2521084.864
561200	2	11	0.001125	0.000589	-2521448.639
561300	2	11	0.001142	0.000590	-2521259.503
561400	2	11	0.001118	0.000584	-2521098.519
561500	2	11	0.001140	0.000584	-2521217.704
561600	2	11	0.001124	0.000584	-2521210.355
561700	2	11	0.001131	0.000567	-2521131.254
561800	2	11	0.001134	0.000583	-2521311.000
561900	2	11	0.001169	0.000573	-2521361.272
562000	2	11	0.001161	0.000621	-2521466.985
562100	2	11	0.001161	0.000578	-2521283.570
562200	2	11	0.001154	0.000568	-2521386.738
562300	2	11	0.001156	0.000575	-2521226.954
562400	2	11	0.001101	0.000551	-2521150.569
562500	2	11	0.001139	0.000596	-2521246.311
562600	2	11	0.001137	0.000595	-2521294.710
562700	2	11	0.001131	0.000592	-2521074.120
562800	2	11	0.001115	0.000584	-2521317.397
562900	2	11	0.001134	0.000581	-2521369.418
563000	2	11	0.001118	0.000626	-2521176.568
563100	2	11	0.001086	0.000574	-2521045.188
563200	2	11	0.001090	0.000551	-2521189.170
563300	2	11	0.001084	0.000563	-2521310.375
563400	2	11	0.001128	0.000609	-2521350.002
563500	2	11	0.001117	0.000597	-2521235.245
563600	2	11	0.001101	0.000608	-2521326.724
563700	2	11	0.001114	0.000566	-2521188.452
563800	2	11	0.001117	0.000583	-2521253.620
563900	2	11	0.001110	0.000583	-2521292.867
564000	2	11	0.001121	0.000590	-2521270.912
564100	2	11	0.001141	0.000597	-2521388.614
564200	2	11	0.001106	0.000581	-2521287.516
564300	2	11	0.001105	0.000582	-2521132.268
564400	2	11	0.001140	0.000595	-2521409.132
564500	2	11	0.001130	0.000615	-2521247.941
564600	2	11	0.001121	0.000591	-2521291.463
564700	2	11	0.001093	0.000594	-2521451.174
564800	2	11	0.001133	0.000598	-2521251.151
564900	2	11	0.001119	0.000579	-2521179.736
565000	2	11	0.001118	0.000583	-2521280.283
565100	2	11	0.001132	0.000560	-2521357.497
565200	2	11	0.001117	0.000587	-2521287.417
565300	2	11	0.001138	0.000584	-2521077.878
565400	2	11	0.001141	0.000593	-2521479.857
565500	2	11	0.001109	0.000576	-2521346.317
565600	2	11	0.001087	0.000624	-2521219.876
565700	2	11	0.001087	0.000630	-2521332.069
565800	2	11	0.001146	0.000607	-2521322.143
565900	2	11	0.001120	0.000598	-2521328.191
566000	2	11	0.001123	0.000589	-2521200.624
566100	2	11	0.001148	0.000573	-2521474.893
566200	2	11	0.001143	0.000600	-2521378.058
566300	2	11	0.001118	0.000570	-2521272.758
566400	2	11	0.001104	0.000582	-2521107.939
566500	2	11	0.001120	0.000562	-2521099.684
566600	2	11	0.001140	0.000610	-2521140.156
566700	2	11	0.001131	0.000564	-2520999.759
566800	2	11	0.001092	0.000587	-2521154.010
566900	2	11	0.001115	0.000596	-2521164.215
567000	2	11	0.001107	0.000584	-2521133.561
567100	2	11	0.001090	0.000584	-2521234.073
567200	2	11	0.001106	0.000585	-2521211.966
567300	2	11	0.001092	0.000558	-2521320.390
567400	2	11	0.001127	0.000616	-2521223.192
567500	2	11	0.001141	0.000581	-2521168.105
567600	2	11	0.001112	0.000560	-2521256.661
567700	2	11	0.001128	0.000602	-2521101.657
567800	2	11	0.001148	0.000567	-2521472.424
567900	2	11	0.001130	0.000611	-2521243.805
568000	2	11	0.001137	0.000589	-2521379.658
568100	2	11	0.001126	0.000576	-2521218.015
568200	2	11	0.001160	0.000579	-2521194.173
568300	2	11	0.001112	0.000567	-2521265.808
568400	2	11	0.001139	0.000543	-2521367.749
568500	2	11	0.001124	0.000602	-2521484.353
568600	2	11	0.001105	0.000569	-2521158.469
568700	2	11	0.001078	0.000606	-2521257.381
568800	2	11	0.001084	0.000587	-2521089.615
568900	2	11	0.001083	0.000621	-2521388.431
569000	2	11	0.001093	0.000535	-2521358.540
569100	2	11	0.001123	0.000573	-2521284.666
569200	2	11	0.001124	0.000599	-2521386.961
569300	2	11	0.001116	0.000591	-2521267.566
569400	2	11	0.001135	0.000563	-2521223.488
569500	2	11	0.001145	0.000606	-2521319.911
569600	2	11	0.001165	0.000602	-2521261.893
569700	2	11	0.001101	0.000608	-2521340.252
569800	2	11	0.001108	0.000576	-2521285.876
569900	2	11	0.001113	0.000589	-2521225.646
570000	2	11	0.001136	0.000603	-2521393.466
570100	2	11	0.001118	0.000604	-2521206.894
570200	2	11	0.001104	0.000583	-2521438.731
570300	2	11	0.001110	0.000585	-2521045.459
570400	2	11	0.001083	0.000598	-2521264.007
570500	2	11	0.001111	0.000604	-2521189.185
570600	2	11	0.001098	0.000573	-2520925.610
570700	2	11	0.001084	0.000599	-2521330.528
570800	2	11	0.001129	0.000571	-2521163.568
570900	2	11	0.001143	0.000560	-2521140.144
571000	2	11	0.001112	0.000569	-2521157.723
571100	2	11	0.001136	0.000600	-2521427.095
571200	2	11	0.001113	0.000599	-2521318.805
571300	2	11	0.001138	0.000588	-2521244.729
571400	2	11	0.001134	0.000582	-2521146.400
571500	2	11	0.001089	0.000612	-2521282.706
571600	2	11	0.001137	0.000600	-2521201.252
571700	2	11	0.001134	0.000616	-2521392.905
571800	2	11	0.001162	0.000572	-2521240.576
571900	2	11	0.001169	0.000580	-2521532.886
572000	2	11	0.001131	0.000614	-2521344.860
572100	2	11	0.001130	0.000623	-2521213.101
572200	2	11	0.001142	0.000624	-2521437.145
572300	2	11	0.001131	0.000577	-2521356.332
572400	2	11	0.001124	0.000572	-2521177.708
572500	2	11	0.001144	0.000597	-2521359.421
572600	2	11	0.001110	0.000585	-2521322.972
572700	2	11	0.001109	0.000605	-2521390.777
572800	2	11	0.001088	0.000613	-2521393.163
572900	2	11	0.001104	0.000634	-2521290.679
573000	2	11	0.001113	0.000564	-2521153.788
573100	2	11	0.001116	0.000585	-2521350.377
573200	2	11	0.001116	0.000568	-2521182.650
573300	2	11	0.001131	0.000588	-2521293.982
573400	2	11	0.001115	0.000584	-2521357.981
573500	2	11	0.001123	0.000597	-2521168.606
573600	2	11	0.001148	0.000561	-2521331.202
573700	2	11	0.001154	0.000598	-2521359.829
573800	2	11	0.001158	0.000588	-2521237.949
573900	2	11	0.001092	0.000597	-2521115.643
574000	2	11	0.001115	0.000611	-2521165.574
574100	2	11	0.001102	0.000585	-2521357.160
574200	2	11	0.001139	0.000607	-2521180.922
574300	2	11	0.001112	0.000609	-2521233.662
574400	2	11	0.001146	0.000582	-2521280.168
574500	2	11	0.001099	0.000565	-2521283.507
574600	2	11	0.001134	0.000572	-2521206.356
574700	2	11	0.001138	0.000603	-2521673.784
574800	2	11	0.001114	0.000608	-2521318.445
574900	2	11	0.001102	0.000600	-2521332.664
575000	2	11	0.001086	0.000597	-2521180.135
575100	2	11	0.001105	0.000584	-2521118.845
575200	2	11	0.001102	0.000626	-2521269.340
575300	2	11	0.001107	0.000579	-2521209.919
575400	2	11	0.001097	0.000605	-2521237.495
575500	2	11	0.001152	0.000624	-2521414.054
575600	2	11	0.001166	0.000605	-2521525.963
575700	2	11	0.001130	0.000565	-2521247.224
575800	2	11	0.001101	0.000580	-2521174.956
575900	2	11	0.001131	0.000610	-2521259.523
576000	2	11	0.001124	0.000554	-2521251.872
576100	2	11	0.001179	0.000563	-2521410.378
576200	2	11	0.001164	0.000612	-2521392.892
576300	2	11	0.001122	0.000576	-2521231.936
576400	2	11	0.001121	0.000611	-2521316.211
576500	2	11	0.001163	0.000617	-2521343.397
576600	2	11	0.001150	0.000562	-2521052.784
576700	2	11	0.001144	0.000586	-2521130.755
576800	2	11	0.001131	0.000583	-2521246.177
576900	2	11	0.001149	0.000556	-2521190.846
577000	2	11	0.001129	0.000582	-2521339.311
577100	2	11	0.001107	0.000576	-2521174.504
577200	2	11	0.001123	0.000583	-2521212.516
577300	2	11	0.001160	0.000574	-2521387.138
577400	2	11	0.001135	0.000571	-2521263.516
577500	2	11	0.001128	0.000598	-2521125.670
577600	2	11	0.001122	0.000608	-2521459.068
577700	2	11	0.001105	0.000586	-2521368.301
577800	2	11	0.001118	0.000599	-2521190.333
577900	2	11	0.001094	0.000593	-2521162.837
578000	2	11	0.001107	0.000579	-2521196.195
578100	2	11	0.001163	0.000592	-2521374.120
578200	2	11	0.001128	0.000578	-2521396.331
578300	2	11	0.001138	0.000591	-2521205.238
578400	2	11	0.001140	0.000591	-2521205.420
578500	2	11	0.001109	0.000602	-2521313.470
578600	2	11	0.001105	0.000596	-2521339.534
578700	2	11	0.001092	0.000606	-2521316.743
578800	2	11	0.001093	0.000587	-2521369.143
578900	2	11	0.001137	0.000574	-2521396.441
579000	2	11	0.001143	0.000597	-2521375.664
579100	2	11	0.001110	0.000579	-2521203.744
579200	2	11	0.001126	0.000614	-2521537.536
579300	2	11	0.001093	0.000606	-2521078.278
579400	2	11	0.001092	0.000585	-2521182.637
579500	2	11	0.001104	0.000613	-2521443.768
579600	2	11	0.001134	0.000581	-2521278.754
579700	2	11	0.001149	0.000607	-2521276.819
579800	2	11	0.001153	0.000587	-2521340.401
579900	2	11	0.001113	0.000601	-2521332.710
580000	2	11	0.001117	0.000571	-2521434.426
580100	2	11	0.001118	0.000585	-2521200.838
580200	2	11	0.001104	0.000582	-2521117.002
580300	2	11	0.001101	0.000600	-2521361.922
580400	2	11	0.001093	0.000613	-2521204.260
580500	2	11	0.001130	0.000585	-2521192.665
580600	2	11	0.001114	0.000566	-2521118.106
580700	2	11	0.001134	0.000605	-2521455.714
580800	2	11	0.001112	0.000605	-2521295.735
580900	2	11	0.001117	0.000579	-2521107.811
581000	2	11	0.001115	0.000585	-2521189.530
581100	2	11	0.001093	0.000595	-2521338.762
581200	2	11	0.001095	0.000569	-2521236.577
581300	2	11	0.001147	0.000594	-2521387.267
581400	2	11	0.001109	0.000573	-2521180.578
581500	2	11	0.001106	0.000563	-2521235.922
581600	2	11	0.001160	0.000566	-2521260.986
581700	2	11	0.001163	0.000600	-2521344.286
581800	2	11	0.001129	0.000591	-2521209.467
581900	2	11	0.001134	0.000594	-2521390.862
582000	2	11	0.001116	0.000607	-2521251.084
582100	2	11	0.001122	0.000591	-2521231.895
582200	2	11	0.001141	0.000600	-2521290.364
582300	2	11	0.001165	0.000589	-2521310.259
582400	2	11	0.001155	0.000615	-2521455.312
582500	2	11	0.001129	0.000611	-2521260.905
582600	2	11	0.001125	0.000602	-2521300.750
582700	2	11	0.001069	0.000572	-2521079.170
582800	2	11	0.001104	0.000588	-2521129.966
582900	2	11	0.001131	0.000579	-2521232.104
583000	2	11	0.001101	0.000625	-2521062.829
583100	2	11	0.001093	0.000577	-2521077.670
583200	2	11	0.001130	0.000583	-2521238.086
583300	2	11	0.001116	0.000575	-2521303.993
583400	2	11	0.001142	0.000604	-2521415.316
583500	2	11	0.001121	0.000605	-2521127.907
583600	2	11	0.001095	0.000586	-2521120.641
583700	2	11	0.001123	0.000573	-2521270.910
583800	2	11	0.001094	0.000572	-2521219.180
583900	2	11	0.001120	0.000585	-2521245.001
584000	2	11	0.001112	0.000611	-2521500.408
584100	2	11	0.001089	0.000604	-2521135.337
584200	2	11	0.001114	0.000593	-2521292.907
584300	2	11	0.001146	0.000563	-2521283.134
584400	2	11	0.001133	0.000553	-2521220.014
584500	2	11	0.001172	0.000578	-2521247.008
584600	2	11	0.001167	0.000590	-2521400.004
584700	2	11	0.001123	0.000618	-2521269.770
584800	2	11	0.001103	0.000620	-2521300.322
584900	2	11	0.001152	0.000597	-2521255.205
585000	2	11	0.001128	0.000591	-2521326.472
585100	2	11	0.001118	0.000573	-2521295.103
585200	2	11	0.001100	0.000582	-2521116.236
585300	2	11	0.001153	0.000574	-2521126.481
