Gen	np	tree	tau_4EminEmyoxEsp	lnL
273000	2	11	0.001129	0.000585	-2521252.360
273100	2	11	0.001139	0.000603	-2521308.794
273200	2	11	0.001132	0.000584	-2521245.270
273300	2	11	0.001151	0.000600	-2521377.590
273400	2	11	0.001113	0.000591	-2521189.329
273500	2	11	0.001147	0.000589	-2521380.169
273600	2	11	0.001139	0.000591	-2521352.583
273700	2	11	0.001123	0.000617	-2521403.859
273800	2	11	0.001116	0.000617	-2521303.648
273900	2	11	0.001111	0.000578	-2521283.751
274000	2	11	0.001130	0.000580	-2521292.718
274100	2	11	0.001104	0.000598	-2521252.862
274200	2	11	0.001096	0.000597	-2521275.578
274300	2	11	0.001135	0.000592	-2521444.682
274400	2	11	0.001129	0.000578	-2521177.020
274500	2	11	0.001138	0.000583	-2521289.764
274600	2	11	0.001114	0.000535	-2521160.830
274700	2	11	0.001106	0.000578	-2521344.262
274800	2	11	0.001147	0.000604	-2521515.270
274900	2	11	0.001144	0.000564	-2521062.376
275000	2	11	0.001143	0.000596	-2521256.501
275100	2	11	0.001171	0.000587	-2521299.617
275200	2	11	0.001172	0.000599	-2521450.683
275300	2	11	0.001092	0.000629	-2521315.936
275400	2	11	0.001139	0.000598	-2521237.050
275500	2	11	0.001127	0.000589	-2521365.435
275600	2	11	0.001106	0.000592	-2521283.768
275700	2	11	0.001135	0.000613	-2521329.238
275800	2	11	0.001137	0.000580	-2521418.461
275900	2	11	0.001148	0.000571	-2521290.664
276000	2	11	0.001186	0.000576	-2521334.060
276100	2	11	0.001139	0.000597	-2521508.461
276200	2	11	0.001153	0.000572	-2521344.987
276300	2	11	0.001133	0.000596	-2521383.634
276400	2	11	0.001126	0.000605	-2521250.435
276500	2	11	0.001157	0.000563	-2521326.880
276600	2	11	0.001142	0.000588	-2521385.958
276700	2	11	0.001142	0.000583	-2521315.128
276800	2	11	0.001137	0.000598	-2521166.885
276900	2	11	0.001126	0.000618	-2521385.447
277000	2	11	0.001127	0.000570	-2521273.964
277100	2	11	0.001139	0.000585	-2521326.451
277200	2	11	0.001148	0.000590	-2521282.808
277300	2	11	0.001129	0.000577	-2521303.806
277400	2	11	0.001130	0.000591	-2521266.038
277500	2	11	0.001127	0.000584	-2521242.946
277600	2	11	0.001143	0.000613	-2521378.961
277700	2	11	0.001150	0.000612	-2521408.167
277800	2	11	0.001138	0.000577	-2521381.564
277900	2	11	0.001147	0.000576	-2521333.754
278000	2	11	0.001164	0.000596	-2521526.253
278100	2	11	0.001124	0.000583	-2521255.880
278200	2	11	0.001130	0.000573	-2521327.887
278300	2	11	0.001150	0.000588	-2521358.272
278400	2	11	0.001149	0.000606	-2521256.981
278500	2	11	0.001141	0.000599	-2521404.297
278600	2	11	0.001141	0.000619	-2521467.031
278700	2	11	0.001168	0.000571	-2521357.346
278800	2	11	0.001146	0.000610	-2521432.796
278900	2	11	0.001106	0.000571	-2521476.641
279000	2	11	0.001147	0.000578	-2521283.130
279100	2	11	0.001136	0.000566	-2521375.900
279200	2	11	0.001112	0.000587	-2521010.416
279300	2	11	0.001140	0.000614	-2521310.526
279400	2	11	0.001146	0.000593	-2521324.131
279500	2	11	0.001116	0.000604	-2521327.147
279600	2	11	0.001125	0.000583	-2521260.830
279700	2	11	0.001111	0.000567	-2521086.028
279800	2	11	0.001118	0.000601	-2521290.081
279900	2	11	0.001154	0.000582	-2521267.928
280000	2	11	0.001166	0.000567	-2521351.960
280100	2	11	0.001132	0.000571	-2521061.421
280200	2	11	0.001124	0.000577	-2521271.994
280300	2	11	0.001143	0.000573	-2521308.815
280400	2	11	0.001139	0.000580	-2521466.793
280500	2	11	0.001160	0.000596	-2521245.256
280600	2	11	0.001145	0.000585	-2521418.777
280700	2	11	0.001130	0.000601	-2521279.011
280800	2	11	0.001132	0.000595	-2521423.269
280900	2	11	0.001130	0.000589	-2521670.762
281000	2	11	0.001109	0.000584	-2521122.315
281100	2	11	0.001108	0.000584	-2521160.826
281200	2	11	0.001116	0.000568	-2521004.381
281300	2	11	0.001133	0.000609	-2521343.519
281400	2	11	0.001123	0.000552	-2521239.464
281500	2	11	0.001096	0.000591	-2521176.998
281600	2	11	0.001074	0.000571	-2521296.958
281700	2	11	0.001120	0.000580	-2521397.634
281800	2	11	0.001152	0.000595	-2521289.934
281900	2	11	0.001127	0.000586	-2521234.340
282000	2	11	0.001116	0.000584	-2521276.376
282100	2	11	0.001140	0.000603	-2521202.819
282200	2	11	0.001096	0.000600	-2521127.893
282300	2	11	0.001101	0.000598	-2521372.186
282400	2	11	0.001110	0.000588	-2521345.953
282500	2	11	0.001127	0.000589	-2521369.051
282600	2	11	0.001136	0.000564	-2521425.137
282700	2	11	0.001179	0.000580	-2521205.346
282800	2	11	0.001131	0.000587	-2521336.760
282900	2	11	0.001151	0.000597	-2521337.698
283000	2	11	0.001141	0.000616	-2521537.147
283100	2	11	0.001150	0.000618	-2521510.411
283200	2	11	0.001134	0.000590	-2521227.888
283300	2	11	0.001137	0.000620	-2521391.490
283400	2	11	0.001161	0.000594	-2521486.462
283500	2	11	0.001144	0.000574	-2521368.209
283600	2	11	0.001138	0.000613	-2521418.344
283700	2	11	0.001141	0.000601	-2521248.878
283800	2	11	0.001139	0.000598	-2521288.651
283900	2	11	0.001157	0.000588	-2521296.119
284000	2	11	0.001145	0.000603	-2521370.836
284100	2	11	0.001149	0.000595	-2521444.050
284200	2	11	0.001111	0.000576	-2521259.296
284300	2	11	0.001111	0.000585	-2521320.150
284400	2	11	0.001153	0.000607	-2521305.494
284500	2	11	0.001149	0.000582	-2521268.753
284600	2	11	0.001104	0.000590	-2521275.043
284700	2	11	0.001132	0.000613	-2521268.453
284800	2	11	0.001133	0.000608	-2521329.905
284900	2	11	0.001112	0.000563	-2521217.420
285000	2	11	0.001145	0.000568	-2521416.197
285100	2	11	0.001110	0.000581	-2521238.121
285200	2	11	0.001152	0.000569	-2521215.559
285300	2	11	0.001141	0.000589	-2521186.698
285400	2	11	0.001149	0.000608	-2521252.364
285500	2	11	0.001125	0.000596	-2521465.431
285600	2	11	0.001130	0.000604	-2521266.476
285700	2	11	0.001139	0.000613	-2521386.006
285800	2	11	0.001144	0.000600	-2521303.726
285900	2	11	0.001144	0.000589	-2521193.928
286000	2	11	0.001123	0.000603	-2521317.678
286100	2	11	0.001172	0.000580	-2521459.561
286200	2	11	0.001165	0.000575	-2521409.329
286300	2	11	0.001179	0.000594	-2521480.831
286400	2	11	0.001152	0.000587	-2521469.922
286500	2	11	0.001201	0.000621	-2521476.277
286600	2	11	0.001163	0.000613	-2521309.827
286700	2	11	0.001107	0.000596	-2521335.988
286800	2	11	0.001120	0.000603	-2521365.855
286900	2	11	0.001135	0.000569	-2521352.386
287000	2	11	0.001163	0.000596	-2521456.904
287100	2	11	0.001137	0.000622	-2521432.129
287200	2	11	0.001118	0.000604	-2521363.194
287300	2	11	0.001128	0.000572	-2521258.679
287400	2	11	0.001118	0.000588	-2521147.833
287500	2	11	0.001111	0.000576	-2521452.947
287600	2	11	0.001118	0.000588	-2521419.994
287700	2	11	0.001117	0.000590	-2521277.667
287800	2	11	0.001126	0.000577	-2521181.075
287900	2	11	0.001113	0.000606	-2521169.906
288000	2	11	0.001151	0.000609	-2521463.241
288100	2	11	0.001116	0.000589	-2521429.023
288200	2	11	0.001157	0.000641	-2521320.422
288300	2	11	0.001135	0.000571	-2521359.017
288400	2	11	0.001147	0.000582	-2521404.055
288500	2	11	0.001143	0.000577	-2521428.991
288600	2	11	0.001144	0.000570	-2521165.758
288700	2	11	0.001134	0.000591	-2521326.890
288800	2	11	0.001137	0.000585	-2521264.208
288900	2	11	0.001165	0.000570	-2521263.877
289000	2	11	0.001105	0.000586	-2521168.426
289100	2	11	0.001133	0.000607	-2521450.427
289200	2	11	0.001143	0.000600	-2521366.207
289300	2	11	0.001122	0.000574	-2521062.078
289400	2	11	0.001126	0.000577	-2521162.029
289500	2	11	0.001177	0.000567	-2521487.398
289600	2	11	0.001135	0.000577	-2521300.443
289700	2	11	0.001136	0.000605	-2521442.863
289800	2	11	0.001141	0.000625	-2521195.292
289900	2	11	0.001146	0.000569	-2521254.017
290000	2	11	0.001092	0.000589	-2521247.788
290100	2	11	0.001075	0.000606	-2521246.790
290200	2	11	0.001124	0.000576	-2521207.609
290300	2	11	0.001126	0.000604	-2521328.790
290400	2	11	0.001137	0.000610	-2521428.142
290500	2	11	0.001145	0.000581	-2521273.691
290600	2	11	0.001139	0.000607	-2521306.329
290700	2	11	0.001133	0.000589	-2521388.743
290800	2	11	0.001183	0.000577	-2521327.820
290900	2	11	0.001154	0.000595	-2521331.706
291000	2	11	0.001155	0.000615	-2521482.251
291100	2	11	0.001133	0.000569	-2521132.611
291200	2	11	0.001155	0.000590	-2521261.117
291300	2	11	0.001148	0.000591	-2521420.513
291400	2	11	0.001151	0.000595	-2521302.813
291500	2	11	0.001159	0.000575	-2521297.318
291600	2	11	0.001118	0.000573	-2521243.775
291700	2	11	0.001117	0.000567	-2521357.924
291800	2	11	0.001146	0.000552	-2521197.834
291900	2	11	0.001132	0.000583	-2521281.485
292000	2	11	0.001107	0.000603	-2521265.840
292100	2	11	0.001105	0.000572	-2521197.690
292200	2	11	0.001130	0.000599	-2521297.549
292300	2	11	0.001138	0.000584	-2521144.761
292400	2	11	0.001180	0.000569	-2521268.099
292500	2	11	0.001180	0.000580	-2521359.579
292600	2	11	0.001183	0.000610	-2521370.763
292700	2	11	0.001116	0.000600	-2521442.082
292800	2	11	0.001117	0.000590	-2521246.790
292900	2	11	0.001135	0.000604	-2521324.111
293000	2	11	0.001151	0.000564	-2521268.670
293100	2	11	0.001132	0.000581	-2521216.533
293200	2	11	0.001097	0.000601	-2521308.185
293300	2	11	0.001094	0.000579	-2521130.787
293400	2	11	0.001099	0.000608	-2521433.237
293500	2	11	0.001100	0.000603	-2521239.829
293600	2	11	0.001105	0.000602	-2521304.131
293700	2	11	0.001120	0.000611	-2521373.232
293800	2	11	0.001147	0.000607	-2521182.565
293900	2	11	0.001131	0.000592	-2521116.791
294000	2	11	0.001142	0.000603	-2521307.309
294100	2	11	0.001134	0.000603	-2521249.112
294200	2	11	0.001124	0.000580	-2521297.063
294300	2	11	0.001120	0.000573	-2521250.275
294400	2	11	0.001115	0.000577	-2521177.735
294500	2	11	0.001133	0.000576	-2521269.536
294600	2	11	0.001132	0.000588	-2521310.548
294700	2	11	0.001107	0.000559	-2521174.820
294800	2	11	0.001132	0.000592	-2521211.678
294900	2	11	0.001152	0.000601	-2521295.180
295000	2	11	0.001134	0.000591	-2521440.493
295100	2	11	0.001112	0.000609	-2521234.591
295200	2	11	0.001115	0.000582	-2521337.541
295300	2	11	0.001116	0.000570	-2521133.863
295400	2	11	0.001142	0.000556	-2521335.027
295500	2	11	0.001138	0.000594	-2521348.320
295600	2	11	0.001114	0.000581	-2521281.460
295700	2	11	0.001127	0.000593	-2521258.446
295800	2	11	0.001131	0.000569	-2521216.749
295900	2	11	0.001157	0.000607	-2521302.970
296000	2	11	0.001125	0.000572	-2521325.703
296100	2	11	0.001148	0.000567	-2521424.103
296200	2	11	0.001130	0.000584	-2521280.068
296300	2	11	0.001134	0.000608	-2521410.612
296400	2	11	0.001118	0.000622	-2521323.734
296500	2	11	0.001150	0.000621	-2521392.334
296600	2	11	0.001174	0.000579	-2521255.020
296700	2	11	0.001185	0.000589	-2521418.312
296800	2	11	0.001124	0.000581	-2521279.330
296900	2	11	0.001145	0.000608	-2521255.189
297000	2	11	0.001117	0.000595	-2521370.881
297100	2	11	0.001137	0.000561	-2521266.215
297200	2	11	0.001125	0.000613	-2521411.285
297300	2	11	0.001144	0.000584	-2521315.906
297400	2	11	0.001133	0.000594	-2521338.253
297500	2	11	0.001142	0.000597	-2521338.117
297600	2	11	0.001178	0.000598	-2521468.613
297700	2	11	0.001090	0.000572	-2521210.068
297800	2	11	0.001143	0.000576	-2521270.676
297900	2	11	0.001097	0.000606	-2521238.429
298000	2	11	0.001153	0.000599	-2521263.947
298100	2	11	0.001107	0.000637	-2521341.822
298200	2	11	0.001142	0.000586	-2521384.120
298300	2	11	0.001147	0.000595	-2521398.097
298400	2	11	0.001149	0.000580	-2521237.109
298500	2	11	0.001136	0.000595	-2521364.700
298600	2	11	0.001086	0.000591	-2521256.431
298700	2	11	0.001150	0.000610	-2521233.075
298800	2	11	0.001136	0.000586	-2521324.373
298900	2	11	0.001128	0.000538	-2521223.122
299000	2	11	0.001135	0.000606	-2521430.850
299100	2	11	0.001155	0.000574	-2521223.501
299200	2	11	0.001142	0.000578	-2521409.938
299300	2	11	0.001130	0.000597	-2521278.619
299400	2	11	0.001123	0.000588	-2521274.168
299500	2	11	0.001079	0.000562	-2521257.620
299600	2	11	0.001112	0.000615	-2521319.343
299700	2	11	0.001100	0.000585	-2521224.255
299800	2	11	0.001156	0.000602	-2521468.525
299900	2	11	0.001152	0.000593	-2521476.500
300000	2	11	0.001173	0.000601	-2521389.926
300100	2	11	0.001138	0.000627	-2521281.053
300200	2	11	0.001125	0.000588	-2521184.386
300300	2	11	0.001145	0.000578	-2521314.002
300400	2	11	0.001140	0.000610	-2521372.277
300500	2	11	0.001113	0.000618	-2521525.259
300600	2	11	0.001133	0.000598	-2521172.520
300700	2	11	0.001147	0.000577	-2521380.406
300800	2	11	0.001170	0.000580	-2521119.863
300900	2	11	0.001112	0.000572	-2521399.340
301000	2	11	0.001119	0.000599	-2521269.689
301100	2	11	0.001110	0.000584	-2521282.067
301200	2	11	0.001147	0.000586	-2521419.949
301300	2	11	0.001160	0.000591	-2521398.120
301400	2	11	0.001137	0.000611	-2521351.481
301500	2	11	0.001124	0.000585	-2521345.944
301600	2	11	0.001116	0.000582	-2521490.722
301700	2	11	0.001147	0.000606	-2521430.726
301800	2	11	0.001138	0.000605	-2521143.201
301900	2	11	0.001101	0.000595	-2521252.399
302000	2	11	0.001103	0.000599	-2521313.258
302100	2	11	0.001128	0.000579	-2521250.156
302200	2	11	0.001113	0.000593	-2521207.008
302300	2	11	0.001122	0.000606	-2521347.089
302400	2	11	0.001096	0.000591	-2521391.223
302500	2	11	0.001106	0.000606	-2521338.661
302600	2	11	0.001123	0.000609	-2521371.324
302700	2	11	0.001141	0.000577	-2521261.531
302800	2	11	0.001138	0.000598	-2521329.712
302900	2	11	0.001125	0.000579	-2521095.453
303000	2	11	0.001122	0.000596	-2521315.783
303100	2	11	0.001138	0.000582	-2521317.905
303200	2	11	0.001112	0.000565	-2521263.840
303300	2	11	0.001106	0.000565	-2521305.656
303400	2	11	0.001104	0.000560	-2521112.141
303500	2	11	0.001150	0.000622	-2521400.695
303600	2	11	0.001137	0.000598	-2521454.666
303700	2	11	0.001135	0.000595	-2521436.002
303800	2	11	0.001139	0.000612	-2521381.732
303900	2	11	0.001131	0.000598	-2521176.882
304000	2	11	0.001125	0.000567	-2521270.225
304100	2	11	0.001115	0.000611	-2521367.971
304200	2	11	0.001086	0.000585	-2521190.724
304300	2	11	0.001124	0.000611	-2521451.514
304400	2	11	0.001152	0.000575	-2521361.004
304500	2	11	0.001147	0.000571	-2521305.157
304600	2	11	0.001140	0.000595	-2521510.013
304700	2	11	0.001144	0.000625	-2521429.027
304800	2	11	0.001184	0.000604	-2521435.980
304900	2	11	0.001195	0.000585	-2521348.969
305000	2	11	0.001158	0.000576	-2521354.907
305100	2	11	0.001152	0.000570	-2521288.926
305200	2	11	0.001117	0.000607	-2521207.427
305300	2	11	0.001142	0.000597	-2521186.478
305400	2	11	0.001146	0.000604	-2521148.452
305500	2	11	0.001127	0.000621	-2521342.289
305600	2	11	0.001120	0.000623	-2521191.242
305700	2	11	0.001115	0.000650	-2521365.496
305800	2	11	0.001141	0.000573	-2521178.409
305900	2	11	0.001103	0.000565	-2521191.124
306000	2	11	0.001110	0.000629	-2521232.046
306100	2	11	0.001108	0.000613	-2521266.777
306200	2	11	0.001106	0.000569	-2521226.342
306300	2	11	0.001149	0.000614	-2521392.338
306400	2	11	0.001126	0.000593	-2521253.101
306500	2	11	0.001137	0.000575	-2521400.819
306600	2	11	0.001096	0.000603	-2521229.923
306700	2	11	0.001129	0.000594	-2521255.364
306800	2	11	0.001151	0.000604	-2521407.826
306900	2	11	0.001152	0.000625	-2521464.272
307000	2	11	0.001135	0.000602	-2521490.112
307100	2	11	0.001122	0.000574	-2521311.917
307200	2	11	0.001113	0.000564	-2521273.562
307300	2	11	0.001102	0.000590	-2521410.263
307400	2	11	0.001140	0.000586	-2521287.258
307500	2	11	0.001112	0.000580	-2521337.617
307600	2	11	0.001098	0.000595	-2521406.284
307700	2	11	0.001153	0.000597	-2521440.778
307800	2	11	0.001145	0.000597	-2521438.095
307900	2	11	0.001115	0.000570	-2521243.548
308000	2	11	0.001112	0.000590	-2521223.680
308100	2	11	0.001124	0.000581	-2521231.522
308200	2	11	0.001147	0.000586	-2521132.687
308300	2	11	0.001102	0.000587	-2521303.887
308400	2	11	0.001114	0.000577	-2521254.909
308500	2	11	0.001131	0.000579	-2521372.254
308600	2	11	0.001138	0.000609	-2521262.658
308700	2	11	0.001117	0.000571	-2521283.667
308800	2	11	0.001140	0.000574	-2521314.351
308900	2	11	0.001156	0.000581	-2521401.920
309000	2	11	0.001124	0.000578	-2521345.309
309100	2	11	0.001135	0.000569	-2521178.468
309200	2	11	0.001172	0.000588	-2521435.396
309300	2	11	0.001127	0.000605	-2521292.544
309400	2	11	0.001108	0.000589	-2521438.778
309500	2	11	0.001105	0.000606	-2521523.739
309600	2	11	0.001135	0.000585	-2521306.971
309700	2	11	0.001141	0.000593	-2521455.328
309800	2	11	0.001142	0.000598	-2521394.272
309900	2	11	0.001135	0.000577	-2521240.714
310000	2	11	0.001126	0.000599	-2521360.656
310100	2	11	0.001128	0.000637	-2521308.281
310200	2	11	0.001170	0.000562	-2521312.665
310300	2	11	0.001153	0.000617	-2521520.034
310400	2	11	0.001124	0.000601	-2521517.879
310500	2	11	0.001121	0.000600	-2521322.027
310600	2	11	0.001118	0.000596	-2521132.972
310700	2	11	0.001132	0.000616	-2521248.993
310800	2	11	0.001151	0.000614	-2521413.757
310900	2	11	0.001129	0.000571	-2521143.389
311000	2	11	0.001139	0.000602	-2521285.663
311100	2	11	0.001172	0.000595	-2521365.600
311200	2	11	0.001148	0.000594	-2521330.734
311300	2	11	0.001126	0.000619	-2521453.452
311400	2	11	0.001114	0.000616	-2521295.500
311500	2	11	0.001132	0.000577	-2521354.950
311600	2	11	0.001117	0.000591	-2521402.055
311700	2	11	0.001110	0.000582	-2521312.286
311800	2	11	0.001121	0.000609	-2521245.453
311900	2	11	0.001142	0.000589	-2521305.933
312000	2	11	0.001154	0.000582	-2521315.014
312100	2	11	0.001126	0.000583	-2521412.320
312200	2	11	0.001121	0.000580	-2521247.240
312300	2	11	0.001110	0.000622	-2521317.395
312400	2	11	0.001106	0.000584	-2521251.093
312500	2	11	0.001093	0.000612	-2521248.074
312600	2	11	0.001114	0.000596	-2521233.761
312700	2	11	0.001127	0.000594	-2521178.459
312800	2	11	0.001119	0.000568	-2521328.625
312900	2	11	0.001139	0.000612	-2521325.055
313000	2	11	0.001115	0.000597	-2521346.618
313100	2	11	0.001110	0.000585	-2521353.124
313200	2	11	0.001121	0.000599	-2521246.088
313300	2	11	0.001130	0.000603	-2521387.996
313400	2	11	0.001101	0.000617	-2521302.234
313500	2	11	0.001138	0.000618	-2521433.343
313600	2	11	0.001144	0.000563	-2521376.155
313700	2	11	0.001145	0.000592	-2521377.615
313800	2	11	0.001138	0.000603	-2521421.030
313900	2	11	0.001143	0.000612	-2521321.499
314000	2	11	0.001134	0.000594	-2521414.389
314100	2	11	0.001143	0.000571	-2521253.498
314200	2	11	0.001151	0.000593	-2521212.602
314300	2	11	0.001168	0.000585	-2521380.711
314400	2	11	0.001137	0.000577	-2521395.098
314500	2	11	0.001141	0.000573	-2521317.254
314600	2	11	0.001140	0.000577	-2521405.859
314700	2	11	0.001087	0.000575	-2521214.696
314800	2	11	0.001112	0.000599	-2521402.841
314900	2	11	0.001111	0.000581	-2521302.378
315000	2	11	0.001167	0.000606	-2521447.747
315100	2	11	0.001137	0.000611	-2521383.934
315200	2	11	0.001134	0.000600	-2521328.390
315300	2	11	0.001082	0.000566	-2521286.394
315400	2	11	0.001098	0.000582	-2521260.585
315500	2	11	0.001128	0.000571	-2521254.617
315600	2	11	0.001124	0.000540	-2521173.422
315700	2	11	0.001101	0.000562	-2521258.530
315800	2	11	0.001126	0.000593	-2521183.671
315900	2	11	0.001141	0.000586	-2521323.607
316000	2	11	0.001105	0.000605	-2521245.681
316100	2	11	0.001076	0.000597	-2521314.858
316200	2	11	0.001127	0.000576	-2521349.399
316300	2	11	0.001122	0.000615	-2521408.063
316400	2	11	0.001123	0.000595	-2521257.342
316500	2	11	0.001116	0.000560	-2521277.498
316600	2	11	0.001144	0.000580	-2521234.563
316700	2	11	0.001162	0.000602	-2521366.578
316800	2	11	0.001133	0.000573	-2521361.607
316900	2	11	0.001121	0.000583	-2521225.935
317000	2	11	0.001110	0.000588	-2521417.704
317100	2	11	0.001144	0.000589	-2521384.226
317200	2	11	0.001153	0.000604	-2521499.032
317300	2	11	0.001168	0.000616	-2521421.413
317400	2	11	0.001131	0.000600	-2521348.870
317500	2	11	0.001139	0.000611	-2521282.360
317600	2	11	0.001141	0.000612	-2521590.562
317700	2	11	0.001150	0.000585	-2521254.153
317800	2	11	0.001156	0.000593	-2521444.316
317900	2	11	0.001083	0.000587	-2521238.598
318000	2	11	0.001134	0.000578	-2521333.411
318100	2	11	0.001141	0.000591	-2521434.308
318200	2	11	0.001137	0.000613	-2521497.886
318300	2	11	0.001123	0.000586	-2521306.210
318400	2	11	0.001125	0.000570	-2521195.167
318500	2	11	0.001162	0.000595	-2521377.312
318600	2	11	0.001168	0.000577	-2521374.049
318700	2	11	0.001112	0.000583	-2521466.381
318800	2	11	0.001130	0.000593	-2521379.321
318900	2	11	0.001113	0.000590	-2521299.047
319000	2	11	0.001157	0.000579	-2521336.874
319100	2	11	0.001108	0.000566	-2521125.384
319200	2	11	0.001119	0.000567	-2521216.294
319300	2	11	0.001139	0.000557	-2521230.954
319400	2	11	0.001179	0.000594	-2521590.022
319500	2	11	0.001152	0.000575	-2521424.227
319600	2	11	0.001156	0.000582	-2521250.193
319700	2	11	0.001133	0.000613	-2521344.508
319800	2	11	0.001139	0.000588	-2521247.699
319900	2	11	0.001100	0.000559	-2521363.701
320000	2	11	0.001137	0.000573	-2521225.641
320100	2	11	0.001155	0.000609	-2521331.883
320200	2	11	0.001120	0.000584	-2521133.466
320300	2	11	0.001122	0.000566	-2521257.608
320400	2	11	0.001151	0.000576	-2521542.611
320500	2	11	0.001137	0.000606	-2521162.771
320600	2	11	0.001126	0.000605	-2521153.509
320700	2	11	0.001137	0.000587	-2521295.985
320800	2	11	0.001106	0.000601	-2521255.693
320900	2	11	0.001116	0.000590	-2521322.498
321000	2	11	0.001094	0.000559	-2521027.070
321100	2	11	0.001096	0.000591	-2521123.699
321200	2	11	0.001102	0.000591	-2521222.128
321300	2	11	0.001116	0.000601	-2521251.255
321400	2	11	0.001154	0.000585	-2521504.721
321500	2	11	0.001174	0.000603	-2521367.982
321600	2	11	0.001154	0.000577	-2521280.176
321700	2	11	0.001173	0.000599	-2521403.874
321800	2	11	0.001115	0.000584	-2521218.241
321900	2	11	0.001119	0.000619	-2521439.011
322000	2	11	0.001130	0.000605	-2521323.249
322100	2	11	0.001130	0.000584	-2521255.352
322200	2	11	0.001137	0.000576	-2521334.143
322300	2	11	0.001121	0.000582	-2521074.544
322400	2	11	0.001149	0.000586	-2521240.534
322500	2	11	0.001140	0.000596	-2521474.249
322600	2	11	0.001161	0.000602	-2521390.910
322700	2	11	0.001115	0.000587	-2521291.369
322800	2	11	0.001111	0.000606	-2521403.311
322900	2	11	0.001113	0.000603	-2521508.980
323000	2	11	0.001090	0.000642	-2521193.688
323100	2	11	0.001116	0.000612	-2521377.921
323200	2	11	0.001145	0.000623	-2521377.622
323300	2	11	0.001147	0.000624	-2521379.170
323400	2	11	0.001102	0.000574	-2521342.159
323500	2	11	0.001143	0.000602	-2521282.613
323600	2	11	0.001157	0.000600	-2521434.787
323700	2	11	0.001129	0.000588	-2521284.107
323800	2	11	0.001135	0.000593	-2521455.069
323900	2	11	0.001126	0.000580	-2521336.057
324000	2	11	0.001134	0.000574	-2521411.105
324100	2	11	0.001077	0.000604	-2521467.883
324200	2	11	0.001130	0.000617	-2521406.866
324300	2	11	0.001136	0.000593	-2521406.561
324400	2	11	0.001137	0.000591	-2521397.762
324500	2	11	0.001142	0.000576	-2521338.549
324600	2	11	0.001134	0.000581	-2521247.756
324700	2	11	0.001082	0.000577	-2521128.881
324800	2	11	0.001090	0.000592	-2521293.509
324900	2	11	0.001114	0.000606	-2521298.033
325000	2	11	0.001154	0.000575	-2521544.954
325100	2	11	0.001151	0.000568	-2521214.359
325200	2	11	0.001143	0.000577	-2521246.608
325300	2	11	0.001144	0.000609	-2521296.203
325400	2	11	0.001162	0.000615	-2521595.888
325500	2	11	0.001130	0.000592	-2521315.390
325600	2	11	0.001101	0.000584	-2521347.938
325700	2	11	0.001130	0.000601	-2521394.768
325800	2	11	0.001104	0.000603	-2521161.374
325900	2	11	0.001128	0.000582	-2521389.908
326000	2	11	0.001129	0.000595	-2521218.787
326100	2	11	0.001117	0.000584	-2521214.172
326200	2	11	0.001124	0.000600	-2521236.047
326300	2	11	0.001099	0.000598	-2521145.282
326400	2	11	0.001150	0.000594	-2521305.841
326500	2	11	0.001135	0.000596	-2521357.262
326600	2	11	0.001131	0.000593	-2521325.626
326700	2	11	0.001101	0.000570	-2521293.591
326800	2	11	0.001100	0.000596	-2521072.185
326900	2	11	0.001088	0.000602	-2521377.070
327000	2	11	0.001113	0.000581	-2521119.367
327100	2	11	0.001126	0.000613	-2521278.206
327200	2	11	0.001109	0.000591	-2521310.679
327300	2	11	0.001144	0.000557	-2521118.653
327400	2	11	0.001121	0.000567	-2521048.440
327500	2	11	0.001117	0.000576	-2521231.004
327600	2	11	0.001121	0.000592	-2521320.130
327700	2	11	0.001108	0.000590	-2521231.618
327800	2	11	0.001105	0.000595	-2521154.286
327900	2	11	0.001139	0.000599	-2521160.251
328000	2	11	0.001113	0.000587	-2521252.080
328100	2	11	0.001128	0.000549	-2521214.812
328200	2	11	0.001121	0.000561	-2521391.773
328300	2	11	0.001157	0.000559	-2521243.610
328400	2	11	0.001129	0.000589	-2521317.983
328500	2	11	0.001142	0.000595	-2521112.308
328600	2	11	0.001170	0.000640	-2521439.571
328700	2	11	0.001139	0.000609	-2521350.377
328800	2	11	0.001134	0.000608	-2521204.681
328900	2	11	0.001099	0.000569	-2521330.858
329000	2	11	0.001122	0.000560	-2521270.155
329100	2	11	0.001142	0.000627	-2521467.006
329200	2	11	0.001125	0.000600	-2521405.659
329300	2	11	0.001131	0.000557	-2521303.067
329400	2	11	0.001142	0.000591	-2521333.889
329500	2	11	0.001130	0.000602	-2521248.539
329600	2	11	0.001160	0.000620	-2521239.111
329700	2	11	0.001125	0.000578	-2521439.251
329800	2	11	0.001119	0.000598	-2521310.618
329900	2	11	0.001134	0.000597	-2521374.400
330000	2	11	0.001124	0.000598	-2521331.654
330100	2	11	0.001123	0.000613	-2521372.699
330200	2	11	0.001105	0.000609	-2521334.002
330300	2	11	0.001136	0.000587	-2521219.182
330400	2	11	0.001129	0.000599	-2521197.616
330500	2	11	0.001129	0.000551	-2521265.736
330600	2	11	0.001127	0.000589	-2521226.242
330700	2	11	0.001158	0.000611	-2521499.245
330800	2	11	0.001115	0.000589	-2521362.420
330900	2	11	0.001089	0.000607	-2521233.829
331000	2	11	0.001092	0.000616	-2521222.917
331100	2	11	0.001130	0.000596	-2521282.944
