Gen	np	tree	tau_4EminEmyoxEsp	tau_5EmyoxEsp	lnL
273600	2	11	0.001160	0.000704	-2521497.328
273700	2	11	0.001149	0.000718	-2521511.797
273800	2	11	0.001137	0.000703	-2521438.594
273900	2	11	0.001147	0.000688	-2521521.921
274000	2	11	0.001129	0.000677	-2521520.822
274100	2	11	0.001115	0.000730	-2521242.701
274200	2	11	0.001151	0.000733	-2521554.553
274300	2	11	0.001157	0.000688	-2521441.866
274400	2	11	0.001143	0.000703	-2521474.412
274500	2	11	0.001153	0.000703	-2521561.287
274600	2	11	0.001144	0.000721	-2521544.143
274700	2	11	0.001140	0.000715	-2521463.834
274800	2	11	0.001156	0.000673	-2521551.554
274900	2	11	0.001134	0.000686	-2521532.844
275000	2	11	0.001137	0.000699	-2521803.233
275100	2	11	0.001146	0.000698	-2521454.046
275200	2	11	0.001143	0.000707	-2521503.050
275300	2	11	0.001181	0.000714	-2521700.837
275400	2	11	0.001152	0.000746	-2521586.680
275500	2	11	0.001136	0.000712	-2521586.754
275600	2	11	0.001136	0.000706	-2521476.419
275700	2	11	0.001133	0.000689	-2521488.642
275800	2	11	0.001149	0.000710	-2521543.150
275900	2	11	0.001140	0.000702	-2521438.127
276000	2	11	0.001158	0.000715	-2521572.891
276100	2	11	0.001144	0.000732	-2521581.353
276200	2	11	0.001142	0.000724	-2521545.740
276300	2	11	0.001108	0.000682	-2521432.336
276400	2	11	0.001149	0.000681	-2521476.074
276500	2	11	0.001149	0.000702	-2521450.042
276600	2	11	0.001171	0.000704	-2521564.906
276700	2	11	0.001119	0.000713	-2521482.606
276800	2	11	0.001184	0.000741	-2521743.479
276900	2	11	0.001157	0.000710	-2521517.987
277000	2	11	0.001152	0.000722	-2521696.206
277100	2	11	0.001165	0.000726	-2521612.663
277200	2	11	0.001164	0.000682	-2521354.435
277300	2	11	0.001183	0.000713	-2521775.835
277400	2	11	0.001164	0.000702	-2521619.848
277500	2	11	0.001183	0.000730	-2521480.305
277600	2	11	0.001139	0.000732	-2521524.822
277700	2	11	0.001126	0.000729	-2521606.374
277800	2	11	0.001158	0.000717	-2521590.515
277900	2	11	0.001158	0.000746	-2521693.690
278000	2	11	0.001141	0.000698	-2521647.534
278100	2	11	0.001161	0.000736	-2521668.690
278200	2	11	0.001177	0.000721	-2521622.114
278300	2	11	0.001163	0.000702	-2521550.021
278400	2	11	0.001150	0.000713	-2521630.149
278500	2	11	0.001129	0.000722	-2521584.284
278600	2	11	0.001145	0.000712	-2521543.642
278700	2	11	0.001131	0.000731	-2521439.688
278800	2	11	0.001134	0.000723	-2521502.476
278900	2	11	0.001128	0.000710	-2521451.212
279000	2	11	0.001172	0.000718	-2521414.473
279100	2	11	0.001152	0.000736	-2521541.448
279200	2	11	0.001166	0.000733	-2521578.420
279300	2	11	0.001154	0.000684	-2521514.314
279400	2	11	0.001182	0.000731	-2521698.606
279500	2	11	0.001128	0.000722	-2521503.714
279600	2	11	0.001137	0.000733	-2521693.680
279700	2	11	0.001141	0.000716	-2521599.487
279800	2	11	0.001119	0.000678	-2521280.207
279900	2	11	0.001142	0.000703	-2521366.653
280000	2	11	0.001155	0.000687	-2521555.583
280100	2	11	0.001135	0.000729	-2521531.207
280200	2	11	0.001127	0.000711	-2521405.421
280300	2	11	0.001175	0.000720	-2521554.556
280400	2	11	0.001145	0.000724	-2521560.595
280500	2	11	0.001160	0.000714	-2521564.469
280600	2	11	0.001156	0.000701	-2521413.479
280700	2	11	0.001148	0.000714	-2521528.114
280800	2	11	0.001136	0.000713	-2521501.775
280900	2	11	0.001148	0.000700	-2521599.740
281000	2	11	0.001203	0.000750	-2521790.693
281100	2	11	0.001148	0.000691	-2521371.586
281200	2	11	0.001161	0.000705	-2521550.239
281300	2	11	0.001183	0.000699	-2521496.085
281400	2	11	0.001178	0.000720	-2521597.027
281500	2	11	0.001172	0.000737	-2521538.165
281600	2	11	0.001153	0.000711	-2521426.034
281700	2	11	0.001163	0.000713	-2521595.752
281800	2	11	0.001172	0.000702	-2521547.228
281900	2	11	0.001161	0.000735	-2521659.923
282000	2	11	0.001160	0.000718	-2521720.029
282100	2	11	0.001138	0.000740	-2521639.281
282200	2	11	0.001144	0.000717	-2521402.073
282300	2	11	0.001139	0.000717	-2521586.360
282400	2	11	0.001170	0.000701	-2521441.822
282500	2	11	0.001142	0.000718	-2521632.978
282600	2	11	0.001138	0.000721	-2521379.092
282700	2	11	0.001122	0.000734	-2521573.126
282800	2	11	0.001169	0.000674	-2521500.807
282900	2	11	0.001151	0.000690	-2521525.616
283000	2	11	0.001187	0.000717	-2521616.832
283100	2	11	0.001192	0.000744	-2521584.334
283200	2	11	0.001171	0.000718	-2521727.524
283300	2	11	0.001189	0.000727	-2521615.905
283400	2	11	0.001163	0.000714	-2521489.086
283500	2	11	0.001126	0.000723	-2521457.703
283600	2	11	0.001167	0.000701	-2521360.824
283700	2	11	0.001187	0.000712	-2521597.731
283800	2	11	0.001156	0.000715	-2521650.151
283900	2	11	0.001156	0.000715	-2521679.898
284000	2	11	0.001170	0.000714	-2521500.670
284100	2	11	0.001159	0.000733	-2521406.523
284200	2	11	0.001111	0.000735	-2521439.385
284300	2	11	0.001146	0.000710	-2521498.500
284400	2	11	0.001176	0.000719	-2521577.161
284500	2	11	0.001156	0.000725	-2521559.848
284600	2	11	0.001180	0.000738	-2521500.784
284700	2	11	0.001132	0.000715	-2521563.277
284800	2	11	0.001152	0.000694	-2521438.079
284900	2	11	0.001193	0.000714	-2521476.248
285000	2	11	0.001186	0.000724	-2521483.181
285100	2	11	0.001167	0.000690	-2521561.575
285200	2	11	0.001185	0.000745	-2521614.871
285300	2	11	0.001143	0.000729	-2521694.104
285400	2	11	0.001142	0.000700	-2521611.033
285500	2	11	0.001139	0.000738	-2521638.314
285600	2	11	0.001148	0.000723	-2521606.249
285700	2	11	0.001151	0.000696	-2521599.539
285800	2	11	0.001194	0.000706	-2521542.382
285900	2	11	0.001164	0.000711	-2521603.717
286000	2	11	0.001147	0.000710	-2521558.836
286100	2	11	0.001142	0.000713	-2521583.508
286200	2	11	0.001124	0.000759	-2521582.222
286300	2	11	0.001176	0.000730	-2521781.167
286400	2	11	0.001135	0.000723	-2521592.789
286500	2	11	0.001138	0.000692	-2521505.559
286600	2	11	0.001157	0.000708	-2521468.177
286700	2	11	0.001195	0.000716	-2521681.445
286800	2	11	0.001171	0.000711	-2521443.640
286900	2	11	0.001205	0.000713	-2521713.061
287000	2	11	0.001193	0.000709	-2521325.811
287100	2	11	0.001172	0.000697	-2521584.374
287200	2	11	0.001198	0.000707	-2521492.393
287300	2	11	0.001198	0.000731	-2521740.671
287400	2	11	0.001137	0.000753	-2521547.297
287500	2	11	0.001163	0.000704	-2521601.890
287600	2	11	0.001140	0.000711	-2521548.380
287700	2	11	0.001179	0.000742	-2521423.979
287800	2	11	0.001179	0.000716	-2521574.727
287900	2	11	0.001125	0.000722	-2521510.759
288000	2	11	0.001118	0.000747	-2521487.302
288100	2	11	0.001137	0.000698	-2521624.490
288200	2	11	0.001115	0.000706	-2521499.764
288300	2	11	0.001132	0.000733	-2521550.779
288400	2	11	0.001147	0.000714	-2521539.375
288500	2	11	0.001175	0.000700	-2521653.222
288600	2	11	0.001161	0.000708	-2521463.414
288700	2	11	0.001164	0.000717	-2521550.646
288800	2	11	0.001173	0.000713	-2521557.762
288900	2	11	0.001170	0.000730	-2521561.827
289000	2	11	0.001160	0.000731	-2521651.088
289100	2	11	0.001145	0.000745	-2521394.189
289200	2	11	0.001153	0.000695	-2521542.911
289300	2	11	0.001171	0.000734	-2521595.103
289400	2	11	0.001153	0.000715	-2521631.921
289500	2	11	0.001122	0.000731	-2521513.801
289600	2	11	0.001138	0.000708	-2521575.132
289700	2	11	0.001148	0.000688	-2521417.624
289800	2	11	0.001164	0.000718	-2521574.181
289900	2	11	0.001142	0.000744	-2521548.885
290000	2	11	0.001127	0.000690	-2521595.890
290100	2	11	0.001142	0.000701	-2521595.813
290200	2	11	0.001160	0.000687	-2521698.943
290300	2	11	0.001187	0.000717	-2521468.106
290400	2	11	0.001159	0.000698	-2521466.514
290500	2	11	0.001172	0.000707	-2521561.281
290600	2	11	0.001138	0.000685	-2521436.893
290700	2	11	0.001152	0.000685	-2521567.867
290800	2	11	0.001182	0.000729	-2521651.462
290900	2	11	0.001160	0.000720	-2521500.376
291000	2	11	0.001157	0.000750	-2521718.748
291100	2	11	0.001134	0.000711	-2521577.882
291200	2	11	0.001123	0.000702	-2521536.415
291300	2	11	0.001148	0.000711	-2521612.532
291400	2	11	0.001160	0.000718	-2521549.480
291500	2	11	0.001196	0.000716	-2521538.583
291600	2	11	0.001177	0.000730	-2521519.399
291700	2	11	0.001212	0.000748	-2521623.447
291800	2	11	0.001191	0.000720	-2521558.679
291900	2	11	0.001143	0.000730	-2521643.388
292000	2	11	0.001157	0.000712	-2521732.542
292100	2	11	0.001172	0.000708	-2521694.080
292200	2	11	0.001154	0.000726	-2521518.210
292300	2	11	0.001168	0.000732	-2521744.577
292400	2	11	0.001150	0.000716	-2521541.325
292500	2	11	0.001154	0.000739	-2521596.571
292600	2	11	0.001165	0.000714	-2521497.668
292700	2	11	0.001181	0.000717	-2521460.837
292800	2	11	0.001144	0.000738	-2521596.154
292900	2	11	0.001139	0.000732	-2521713.341
293000	2	11	0.001159	0.000705	-2521559.319
293100	2	11	0.001180	0.000745	-2521667.455
293200	2	11	0.001151	0.000728	-2521627.905
293300	2	11	0.001106	0.000708	-2521540.406
293400	2	11	0.001120	0.000699	-2521488.991
293500	2	11	0.001117	0.000684	-2521418.751
293600	2	11	0.001178	0.000742	-2521666.137
293700	2	11	0.001139	0.000719	-2521554.573
293800	2	11	0.001171	0.000703	-2521461.359
293900	2	11	0.001177	0.000703	-2521623.232
294000	2	11	0.001127	0.000718	-2521456.320
294100	2	11	0.001102	0.000729	-2521545.639
294200	2	11	0.001154	0.000708	-2521592.941
294300	2	11	0.001169	0.000735	-2521842.457
294400	2	11	0.001155	0.000701	-2521352.378
294500	2	11	0.001143	0.000740	-2521613.286
294600	2	11	0.001138	0.000709	-2521477.256
294700	2	11	0.001165	0.000689	-2521615.646
294800	2	11	0.001129	0.000695	-2521481.531
294900	2	11	0.001116	0.000705	-2521438.170
295000	2	11	0.001144	0.000687	-2521547.690
295100	2	11	0.001138	0.000707	-2521568.345
295200	2	11	0.001133	0.000731	-2521476.153
295300	2	11	0.001135	0.000720	-2521595.545
295400	2	11	0.001153	0.000709	-2521619.211
295500	2	11	0.001169	0.000709	-2521708.876
295600	2	11	0.001125	0.000755	-2521615.579
295700	2	11	0.001149	0.000714	-2521480.925
295800	2	11	0.001130	0.000741	-2521511.063
295900	2	11	0.001089	0.000705	-2521413.114
296000	2	11	0.001094	0.000701	-2521615.081
296100	2	11	0.001136	0.000699	-2521488.235
296200	2	11	0.001175	0.000727	-2521535.688
296300	2	11	0.001159	0.000711	-2521623.920
296400	2	11	0.001143	0.000706	-2521478.732
296500	2	11	0.001187	0.000719	-2521583.148
296600	2	11	0.001145	0.000719	-2521524.029
296700	2	11	0.001181	0.000717	-2521746.390
296800	2	11	0.001152	0.000725	-2521687.201
296900	2	11	0.001127	0.000719	-2521517.105
297000	2	11	0.001148	0.000721	-2521503.193
297100	2	11	0.001170	0.000727	-2521726.905
297200	2	11	0.001176	0.000709	-2521566.967
297300	2	11	0.001135	0.000712	-2521633.373
297400	2	11	0.001137	0.000688	-2521324.714
297500	2	11	0.001130	0.000690	-2521442.923
297600	2	11	0.001112	0.000717	-2521443.736
297700	2	11	0.001133	0.000726	-2521504.313
297800	2	11	0.001141	0.000721	-2521486.392
297900	2	11	0.001146	0.000745	-2521665.271
298000	2	11	0.001131	0.000729	-2521720.425
298100	2	11	0.001143	0.000748	-2521695.074
298200	2	11	0.001140	0.000723	-2521413.486
298300	2	11	0.001163	0.000709	-2521486.199
298400	2	11	0.001159	0.000706	-2521743.576
298500	2	11	0.001134	0.000701	-2521249.746
298600	2	11	0.001132	0.000701	-2521525.363
298700	2	11	0.001166	0.000721	-2521518.161
298800	2	11	0.001159	0.000718	-2521476.954
298900	2	11	0.001179	0.000724	-2521611.434
299000	2	11	0.001202	0.000710	-2521585.308
299100	2	11	0.001173	0.000713	-2521602.455
299200	2	11	0.001177	0.000699	-2521461.423
299300	2	11	0.001151	0.000693	-2521535.751
299400	2	11	0.001148	0.000699	-2521585.784
299500	2	11	0.001169	0.000714	-2521445.063
299600	2	11	0.001178	0.000693	-2521672.566
299700	2	11	0.001131	0.000717	-2521455.683
299800	2	11	0.001146	0.000754	-2521572.343
299900	2	11	0.001126	0.000714	-2521480.372
300000	2	11	0.001140	0.000721	-2521505.884
300100	2	11	0.001098	0.000691	-2521380.865
300200	2	11	0.001198	0.000727	-2521572.932
300300	2	11	0.001129	0.000680	-2521230.564
300400	2	11	0.001114	0.000725	-2521552.459
300500	2	11	0.001162	0.000727	-2521470.023
300600	2	11	0.001223	0.000715	-2521507.183
300700	2	11	0.001172	0.000713	-2521700.998
300800	2	11	0.001161	0.000690	-2521634.061
300900	2	11	0.001151	0.000695	-2521623.301
301000	2	11	0.001168	0.000705	-2521725.887
301100	2	11	0.001168	0.000700	-2521514.823
301200	2	11	0.001166	0.000702	-2521659.306
301300	2	11	0.001141	0.000734	-2521684.873
301400	2	11	0.001161	0.000695	-2521534.403
301500	2	11	0.001178	0.000690	-2521550.262
301600	2	11	0.001147	0.000731	-2521656.288
301700	2	11	0.001147	0.000739	-2521714.112
301800	2	11	0.001160	0.000702	-2521690.143
301900	2	11	0.001174	0.000738	-2521584.917
302000	2	11	0.001167	0.000697	-2521697.224
302100	2	11	0.001148	0.000712	-2521391.307
302200	2	11	0.001118	0.000682	-2521443.127
302300	2	11	0.001140	0.000715	-2521499.815
302400	2	11	0.001091	0.000703	-2521229.484
302500	2	11	0.001133	0.000722	-2521380.803
302600	2	11	0.001144	0.000751	-2521729.978
302700	2	11	0.001186	0.000693	-2521602.035
302800	2	11	0.001143	0.000716	-2521650.106
302900	2	11	0.001148	0.000710	-2521660.389
303000	2	11	0.001166	0.000718	-2521736.767
303100	2	11	0.001142	0.000696	-2521506.308
303200	2	11	0.001147	0.000714	-2521564.996
303300	2	11	0.001192	0.000748	-2521670.199
303400	2	11	0.001155	0.000693	-2521452.248
303500	2	11	0.001159	0.000777	-2521556.736
303600	2	11	0.001135	0.000722	-2521522.732
303700	2	11	0.001160	0.000733	-2521668.099
303800	2	11	0.001144	0.000752	-2521576.058
303900	2	11	0.001116	0.000711	-2521479.126
304000	2	11	0.001152	0.000712	-2521563.747
304100	2	11	0.001191	0.000716	-2521556.312
304200	2	11	0.001134	0.000713	-2521405.736
304300	2	11	0.001157	0.000719	-2521614.969
304400	2	11	0.001187	0.000701	-2521360.864
304500	2	11	0.001137	0.000689	-2521447.128
304600	2	11	0.001151	0.000691	-2521714.989
304700	2	11	0.001177	0.000703	-2521439.852
304800	2	11	0.001163	0.000702	-2521679.335
304900	2	11	0.001174	0.000752	-2521613.518
305000	2	11	0.001165	0.000727	-2521644.739
305100	2	11	0.001120	0.000728	-2521605.107
305200	2	11	0.001115	0.000711	-2521494.621
305300	2	11	0.001147	0.000734	-2521494.181
305400	2	11	0.001163	0.000708	-2521678.105
305500	2	11	0.001201	0.000713	-2521606.699
305600	2	11	0.001139	0.000693	-2521440.027
305700	2	11	0.001196	0.000701	-2521579.984
305800	2	11	0.001178	0.000711	-2521458.511
305900	2	11	0.001125	0.000700	-2521413.726
306000	2	11	0.001178	0.000714	-2521507.267
306100	2	11	0.001173	0.000732	-2521476.573
306200	2	11	0.001158	0.000712	-2521483.407
306300	2	11	0.001143	0.000684	-2521594.571
306400	2	11	0.001143	0.000732	-2521605.493
306500	2	11	0.001141	0.000732	-2521626.059
306600	2	11	0.001140	0.000691	-2521435.487
306700	2	11	0.001133	0.000701	-2521455.165
306800	2	11	0.001187	0.000709	-2521545.283
306900	2	11	0.001176	0.000721	-2521447.297
307000	2	11	0.001120	0.000761	-2521587.117
307100	2	11	0.001172	0.000728	-2521572.942
307200	2	11	0.001181	0.000717	-2521523.862
307300	2	11	0.001132	0.000730	-2521512.816
307400	2	11	0.001139	0.000723	-2521533.973
307500	2	11	0.001129	0.000703	-2521507.682
307600	2	11	0.001161	0.000749	-2521582.740
307700	2	11	0.001130	0.000726	-2521707.715
307800	2	11	0.001181	0.000713	-2521605.647
307900	2	11	0.001171	0.000707	-2521732.591
308000	2	11	0.001150	0.000686	-2521468.918
308100	2	11	0.001164	0.000694	-2521596.901
308200	2	11	0.001159	0.000727	-2521423.216
308300	2	11	0.001182	0.000718	-2521569.982
308400	2	11	0.001171	0.000706	-2521696.763
308500	2	11	0.001154	0.000700	-2521409.033
308600	2	11	0.001212	0.000707	-2521642.240
308700	2	11	0.001161	0.000725	-2521402.929
308800	2	11	0.001162	0.000716	-2521682.442
308900	2	11	0.001180	0.000721	-2521803.597
309000	2	11	0.001151	0.000726	-2521512.354
309100	2	11	0.001143	0.000722	-2521579.883
309200	2	11	0.001152	0.000759	-2521764.098
309300	2	11	0.001159	0.000761	-2521469.251
309400	2	11	0.001181	0.000701	-2521691.844
309500	2	11	0.001161	0.000710	-2521637.761
309600	2	11	0.001152	0.000698	-2521569.160
309700	2	11	0.001169	0.000706	-2521686.887
309800	2	11	0.001154	0.000749	-2521728.713
309900	2	11	0.001145	0.000725	-2521575.633
310000	2	11	0.001146	0.000720	-2521685.314
310100	2	11	0.001186	0.000696	-2521418.232
310200	2	11	0.001148	0.000723	-2521454.725
310300	2	11	0.001169	0.000716	-2521503.188
310400	2	11	0.001152	0.000732	-2521501.571
310500	2	11	0.001115	0.000706	-2521484.122
310600	2	11	0.001168	0.000724	-2521582.815
310700	2	11	0.001166	0.000734	-2521536.039
310800	2	11	0.001166	0.000728	-2521432.141
310900	2	11	0.001169	0.000722	-2521512.060
311000	2	11	0.001127	0.000710	-2521646.072
311100	2	11	0.001180	0.000721	-2521589.412
311200	2	11	0.001182	0.000716	-2521617.669
311300	2	11	0.001186	0.000702	-2521571.775
311400	2	11	0.001152	0.000710	-2521434.023
311500	2	11	0.001111	0.000733	-2521520.098
311600	2	11	0.001139	0.000706	-2521389.177
311700	2	11	0.001135	0.000724	-2521364.380
311800	2	11	0.001160	0.000707	-2521462.304
311900	2	11	0.001129	0.000713	-2521655.928
312000	2	11	0.001151	0.000720	-2521505.875
312100	2	11	0.001136	0.000697	-2521579.649
312200	2	11	0.001168	0.000756	-2521633.729
312300	2	11	0.001129	0.000723	-2521384.154
312400	2	11	0.001137	0.000728	-2521508.931
312500	2	11	0.001143	0.000710	-2521524.777
312600	2	11	0.001132	0.000713	-2521551.894
312700	2	11	0.001094	0.000732	-2521392.445
312800	2	11	0.001127	0.000732	-2521623.285
312900	2	11	0.001140	0.000703	-2521543.633
313000	2	11	0.001121	0.000700	-2521506.939
313100	2	11	0.001117	0.000708	-2521626.125
313200	2	11	0.001158	0.000708	-2521559.038
313300	2	11	0.001161	0.000716	-2521591.238
313400	2	11	0.001168	0.000718	-2521621.694
313500	2	11	0.001161	0.000721	-2521653.533
313600	2	11	0.001168	0.000723	-2521648.421
313700	2	11	0.001140	0.000727	-2521489.124
313800	2	11	0.001134	0.000750	-2521427.773
313900	2	11	0.001147	0.000721	-2521373.674
314000	2	11	0.001142	0.000724	-2521568.265
314100	2	11	0.001170	0.000718	-2521594.638
314200	2	11	0.001171	0.000718	-2521555.370
314300	2	11	0.001162	0.000711	-2521554.693
314400	2	11	0.001176	0.000707	-2521524.991
314500	2	11	0.001148	0.000738	-2521533.288
314600	2	11	0.001147	0.000728	-2521693.203
314700	2	11	0.001150	0.000738	-2521465.931
314800	2	11	0.001142	0.000717	-2521602.341
314900	2	11	0.001114	0.000730	-2521505.465
315000	2	11	0.001139	0.000749	-2521604.035
315100	2	11	0.001151	0.000734	-2521376.261
315200	2	11	0.001126	0.000748	-2521462.972
315300	2	11	0.001124	0.000702	-2521590.680
315400	2	11	0.001176	0.000725	-2521501.655
315500	2	11	0.001156	0.000686	-2521427.281
315600	2	11	0.001161	0.000703	-2521583.435
315700	2	11	0.001133	0.000680	-2521535.360
315800	2	11	0.001150	0.000691	-2521420.683
315900	2	11	0.001152	0.000746	-2521601.913
316000	2	11	0.001167	0.000695	-2521478.402
316100	2	11	0.001192	0.000715	-2521530.052
316200	2	11	0.001170	0.000729	-2521597.758
316300	2	11	0.001150	0.000706	-2521612.482
316400	2	11	0.001129	0.000713	-2521432.956
316500	2	11	0.001166	0.000735	-2521567.953
316600	2	11	0.001170	0.000723	-2521499.578
316700	2	11	0.001164	0.000730	-2521709.136
316800	2	11	0.001170	0.000715	-2521572.286
316900	2	11	0.001131	0.000710	-2521397.961
317000	2	11	0.001178	0.000717	-2521664.922
317100	2	11	0.001144	0.000706	-2521657.639
317200	2	11	0.001165	0.000724	-2521550.284
317300	2	11	0.001178	0.000711	-2521480.895
317400	2	11	0.001195	0.000717	-2521585.710
317500	2	11	0.001185	0.000741	-2521825.936
317600	2	11	0.001201	0.000696	-2521679.320
317700	2	11	0.001180	0.000709	-2521709.523
317800	2	11	0.001162	0.000714	-2521632.862
317900	2	11	0.001160	0.000730	-2521740.425
318000	2	11	0.001166	0.000715	-2521445.299
318100	2	11	0.001171	0.000735	-2521620.771
318200	2	11	0.001136	0.000726	-2521703.809
318300	2	11	0.001175	0.000689	-2521557.346
318400	2	11	0.001161	0.000707	-2521544.434
318500	2	11	0.001139	0.000709	-2521570.862
318600	2	11	0.001140	0.000721	-2521299.772
318700	2	11	0.001123	0.000725	-2521636.199
318800	2	11	0.001106	0.000724	-2521412.143
318900	2	11	0.001175	0.000697	-2521499.749
319000	2	11	0.001152	0.000726	-2521594.064
319100	2	11	0.001140	0.000694	-2521530.107
319200	2	11	0.001127	0.000718	-2521567.749
319300	2	11	0.001157	0.000738	-2521447.066
319400	2	11	0.001146	0.000735	-2521529.565
319500	2	11	0.001135	0.000734	-2521416.563
319600	2	11	0.001146	0.000698	-2521448.636
319700	2	11	0.001146	0.000733	-2521520.027
319800	2	11	0.001165	0.000722	-2521642.333
319900	2	11	0.001119	0.000737	-2521601.451
320000	2	11	0.001146	0.000746	-2521513.087
320100	2	11	0.001127	0.000727	-2521513.132
320200	2	11	0.001117	0.000679	-2521472.323
320300	2	11	0.001164	0.000730	-2521405.778
320400	2	11	0.001172	0.000726	-2521701.374
320500	2	11	0.001167	0.000697	-2521680.379
320600	2	11	0.001116	0.000697	-2521597.530
320700	2	11	0.001135	0.000710	-2521380.530
320800	2	11	0.001182	0.000701	-2521506.726
320900	2	11	0.001153	0.000703	-2521487.485
321000	2	11	0.001146	0.000714	-2521634.909
321100	2	11	0.001165	0.000723	-2521512.655
321200	2	11	0.001170	0.000712	-2521464.682
321300	2	11	0.001122	0.000731	-2521574.541
321400	2	11	0.001137	0.000726	-2521687.739
321500	2	11	0.001129	0.000702	-2521425.624
321600	2	11	0.001146	0.000724	-2521426.060
321700	2	11	0.001153	0.000691	-2521546.359
321800	2	11	0.001144	0.000727	-2521597.979
321900	2	11	0.001180	0.000702	-2521434.270
322000	2	11	0.001175	0.000708	-2521647.494
322100	2	11	0.001168	0.000708	-2521735.306
322200	2	11	0.001160	0.000716	-2521667.092
322300	2	11	0.001139	0.000711	-2521590.005
322400	2	11	0.001169	0.000740	-2521677.027
322500	2	11	0.001174	0.000713	-2521787.300
322600	2	11	0.001155	0.000707	-2521576.510
322700	2	11	0.001154	0.000728	-2521456.355
322800	2	11	0.001151	0.000728	-2521569.725
322900	2	11	0.001134	0.000723	-2521673.305
323000	2	11	0.001102	0.000729	-2521413.367
323100	2	11	0.001146	0.000714	-2521526.876
323200	2	11	0.001139	0.000700	-2521396.687
323300	2	11	0.001143	0.000721	-2521503.770
323400	2	11	0.001175	0.000728	-2521681.201
323500	2	11	0.001141	0.000696	-2521466.880
323600	2	11	0.001156	0.000729	-2521689.859
323700	2	11	0.001140	0.000700	-2521348.264
323800	2	11	0.001112	0.000732	-2521655.351
323900	2	11	0.001117	0.000726	-2521527.405
324000	2	11	0.001144	0.000713	-2521509.655
324100	2	11	0.001150	0.000740	-2521737.400
324200	2	11	0.001179	0.000702	-2521551.412
324300	2	11	0.001186	0.000704	-2521614.358
324400	2	11	0.001172	0.000718	-2521480.430
324500	2	11	0.001161	0.000730	-2521751.951
324600	2	11	0.001166	0.000705	-2521534.741
324700	2	11	0.001148	0.000700	-2521547.679
324800	2	11	0.001172	0.000698	-2521459.860
324900	2	11	0.001167	0.000718	-2521608.355
325000	2	11	0.001144	0.000699	-2521540.043
325100	2	11	0.001184	0.000746	-2521757.727
325200	2	11	0.001169	0.000713	-2521507.284
325300	2	11	0.001171	0.000727	-2521701.025
325400	2	11	0.001171	0.000740	-2521691.368
325500	2	11	0.001162	0.000706	-2521543.806
325600	2	11	0.001152	0.000742	-2521592.659
325700	2	11	0.001122	0.000708	-2521653.178
325800	2	11	0.001184	0.000707	-2521695.147
325900	2	11	0.001165	0.000725	-2521719.572
326000	2	11	0.001176	0.000718	-2521469.381
326100	2	11	0.001098	0.000709	-2521491.635
326200	2	11	0.001142	0.000725	-2521607.677
326300	2	11	0.001109	0.000704	-2521543.380
326400	2	11	0.001171	0.000743	-2521632.770
326500	2	11	0.001133	0.000717	-2521502.533
326600	2	11	0.001130	0.000700	-2521532.764
326700	2	11	0.001126	0.000696	-2521364.721
326800	2	11	0.001142	0.000707	-2521401.672
326900	2	11	0.001167	0.000686	-2521475.787
327000	2	11	0.001175	0.000719	-2521710.965
327100	2	11	0.001148	0.000733	-2521494.542
327200	2	11	0.001123	0.000740	-2521542.394
327300	2	11	0.001130	0.000737	-2521676.361
327400	2	11	0.001144	0.000729	-2521692.656
327500	2	11	0.001172	0.000728	-2521480.456
327600	2	11	0.001136	0.000735	-2521528.727
327700	2	11	0.001126	0.000683	-2521378.257
327800	2	11	0.001167	0.000734	-2521597.051
327900	2	11	0.001194	0.000702	-2521523.051
328000	2	11	0.001135	0.000730	-2521507.652
328100	2	11	0.001115	0.000729	-2521515.975
328200	2	11	0.001135	0.000716	-2521552.363
328300	2	11	0.001147	0.000704	-2521521.929
328400	2	11	0.001120	0.000675	-2521370.045
328500	2	11	0.001129	0.000738	-2521634.257
328600	2	11	0.001164	0.000720	-2521475.391
328700	2	11	0.001116	0.000737	-2521534.635
328800	2	11	0.001172	0.000724	-2521633.222
328900	2	11	0.001179	0.000721	-2521783.398
329000	2	11	0.001162	0.000700	-2521512.992
329100	2	11	0.001138	0.000681	-2521488.031
329200	2	11	0.001197	0.000708	-2521546.016
329300	2	11	0.001145	0.000737	-2521638.223
329400	2	11	0.001167	0.000736	-2521716.334
329500	2	11	0.001179	0.000713	-2521631.815
329600	2	11	0.001181	0.000700	-2521617.701
329700	2	11	0.001125	0.000703	-2521489.072
329800	2	11	0.001184	0.000711	-2521442.437
329900	2	11	0.001179	0.000728	-2521748.894
330000	2	11	0.001131	0.000685	-2521592.766
330100	2	11	0.001152	0.000707	-2521660.608
330200	2	11	0.001160	0.000749	-2521702.932
330300	2	11	0.001159	0.000723	-2521554.641
330400	2	11	0.001162	0.000732	-2521555.571
330500	2	11	0.001135	0.000704	-2521493.845
330600	2	11	0.001122	0.000708	-2521556.122
330700	2	11	0.001135	0.000696	-2521565.630
330800	2	11	0.001121	0.000721	-2521417.526
330900	2	11	0.001143	0.000705	-2521549.915
331000	2	11	0.001148	0.000715	-2521463.238
331100	2	11	0.001181	0.000732	-2521606.220
331200	2	11	0.001173	0.000748	-2521564.345
331300	2	11	0.001142	0.000702	-2521359.649
331400	2	11	0.001165	0.000700	-2521467.787
331500	2	11	0.001138	0.000732	-2521472.180
331600	2	11	0.001137	0.000719	-2521659.048
