Gen	np	tree	tau_4EminEmyoxEsp	tau_5EmyoxEsp	lnL
13800	2	11	0.001125	0.000599	-2521639.372
13900	2	11	0.001147	0.000617	-2521723.804
14000	2	11	0.001139	0.000602	-2521548.554
14100	2	11	0.001080	0.000635	-2521650.692
14200	2	11	0.001117	0.000622	-2521523.566
14300	2	11	0.001087	0.000603	-2521421.011
14400	2	11	0.001134	0.000574	-2521621.738
14500	2	11	0.001156	0.000606	-2521757.139
14600	2	11	0.001141	0.000622	-2521637.692
14700	2	11	0.001115	0.000617	-2521514.453
14800	2	11	0.001101	0.000619	-2521486.044
14900	2	11	0.001126	0.000591	-2521512.856
15000	2	11	0.001085	0.000588	-2521572.028
15100	2	11	0.001101	0.000624	-2521582.460
15200	2	11	0.001120	0.000628	-2521693.273
15300	2	11	0.001133	0.000618	-2521795.970
15400	2	11	0.001145	0.000609	-2521463.008
15500	2	11	0.001155	0.000605	-2521625.123
15600	2	11	0.001158	0.000615	-2521669.341
15700	2	11	0.001141	0.000601	-2521513.083
15800	2	11	0.001132	0.000613	-2521677.897
15900	2	11	0.001139	0.000615	-2521594.364
16000	2	11	0.001128	0.000663	-2521670.175
16100	2	11	0.001130	0.000604	-2521469.457
16200	2	11	0.001144	0.000587	-2521594.217
16300	2	11	0.001134	0.000606	-2521428.628
16400	2	11	0.001170	0.000616	-2521498.888
16500	2	11	0.001141	0.000631	-2521732.430
16600	2	11	0.001153	0.000609	-2521562.813
16700	2	11	0.001139	0.000619	-2521464.502
16800	2	11	0.001131	0.000620	-2521713.954
16900	2	11	0.001130	0.000599	-2521597.568
17000	2	11	0.001133	0.000623	-2521590.548
17100	2	11	0.001120	0.000612	-2521502.637
17200	2	11	0.001137	0.000655	-2521702.290
17300	2	11	0.001142	0.000662	-2521870.678
17400	2	11	0.001169	0.000602	-2521565.848
17500	2	11	0.001173	0.000595	-2521676.053
17600	2	11	0.001146	0.000565	-2521733.246
17700	2	11	0.001098	0.000631	-2521510.538
17800	2	11	0.001071	0.000612	-2521507.588
17900	2	11	0.001136	0.000619	-2521569.194
18000	2	11	0.001137	0.000656	-2521585.109
18100	2	11	0.001154	0.000631	-2521582.749
18200	2	11	0.001136	0.000617	-2521732.139
18300	2	11	0.001138	0.000625	-2521606.287
18400	2	11	0.001150	0.000608	-2521526.794
18500	2	11	0.001150	0.000642	-2521575.293
18600	2	11	0.001169	0.000599	-2521505.948
18700	2	11	0.001142	0.000613	-2521573.686
18800	2	11	0.001132	0.000615	-2521523.565
18900	2	11	0.001104	0.000607	-2521665.307
19000	2	11	0.001138	0.000596	-2521508.918
19100	2	11	0.001133	0.000644	-2521690.492
19200	2	11	0.001115	0.000610	-2521485.264
19300	2	11	0.001117	0.000622	-2521691.893
19400	2	11	0.001126	0.000607	-2521652.070
19500	2	11	0.001106	0.000592	-2521526.446
19600	2	11	0.001151	0.000614	-2521681.036
19700	2	11	0.001131	0.000602	-2521603.255
19800	2	11	0.001152	0.000612	-2521571.976
19900	2	11	0.001180	0.000642	-2521622.340
20000	2	11	0.001160	0.000650	-2521640.460
20100	2	11	0.001141	0.000592	-2521561.768
20200	2	11	0.001158	0.000615	-2521699.818
20300	2	11	0.001132	0.000605	-2521590.822
20400	2	11	0.001131	0.000634	-2521577.584
20500	2	11	0.001078	0.000636	-2521469.176
20600	2	11	0.001093	0.000612	-2521535.033
20700	2	11	0.001120	0.000633	-2521680.058
20800	2	11	0.001148	0.000591	-2521424.700
20900	2	11	0.001165	0.000598	-2521645.984
21000	2	11	0.001151	0.000598	-2521473.822
21100	2	11	0.001119	0.000611	-2521698.421
21200	2	11	0.001097	0.000631	-2521441.319
21300	2	11	0.001152	0.000623	-2521671.601
21400	2	11	0.001121	0.000594	-2521556.898
21500	2	11	0.001139	0.000640	-2521683.944
21600	2	11	0.001090	0.000621	-2521499.123
21700	2	11	0.001096	0.000633	-2521451.779
21800	2	11	0.001163	0.000606	-2521544.801
21900	2	11	0.001125	0.000579	-2521490.080
22000	2	11	0.001111	0.000620	-2521508.828
22100	2	11	0.001179	0.000603	-2521602.626
22200	2	11	0.001131	0.000631	-2521426.475
22300	2	11	0.001148	0.000595	-2521603.422
22400	2	11	0.001126	0.000609	-2521629.915
22500	2	11	0.001097	0.000621	-2521523.216
22600	2	11	0.001085	0.000599	-2521286.790
22700	2	11	0.001105	0.000612	-2521532.552
22800	2	11	0.001126	0.000592	-2521437.303
22900	2	11	0.001117	0.000595	-2521697.939
23000	2	11	0.001138	0.000611	-2521635.092
23100	2	11	0.001129	0.000612	-2521472.784
23200	2	11	0.001153	0.000623	-2521555.363
23300	2	11	0.001118	0.000629	-2521444.283
23400	2	11	0.001125	0.000609	-2521419.076
23500	2	11	0.001123	0.000608	-2521639.493
23600	2	11	0.001109	0.000584	-2521742.835
23700	2	11	0.001153	0.000590	-2521754.357
23800	2	11	0.001127	0.000603	-2521357.806
23900	2	11	0.001138	0.000622	-2521451.278
24000	2	11	0.001123	0.000576	-2521469.560
24100	2	11	0.001081	0.000623	-2521663.349
24200	2	11	0.001123	0.000609	-2521480.122
24300	2	11	0.001125	0.000621	-2521595.469
24400	2	11	0.001131	0.000576	-2521460.658
24500	2	11	0.001130	0.000603	-2521670.706
24600	2	11	0.001152	0.000625	-2521441.742
24700	2	11	0.001149	0.000587	-2521488.272
24800	2	11	0.001138	0.000626	-2521526.788
24900	2	11	0.001112	0.000612	-2521611.422
25000	2	11	0.001123	0.000614	-2521356.143
25100	2	11	0.001132	0.000617	-2521568.090
25200	2	11	0.001167	0.000620	-2521513.648
25300	2	11	0.001155	0.000598	-2521380.852
25400	2	11	0.001153	0.000596	-2521456.132
25500	2	11	0.001173	0.000627	-2521488.142
25600	2	11	0.001160	0.000589	-2521517.971
25700	2	11	0.001155	0.000572	-2521560.861
25800	2	11	0.001118	0.000631	-2521546.768
25900	2	11	0.001120	0.000608	-2521541.640
26000	2	11	0.001135	0.000604	-2521670.890
26100	2	11	0.001110	0.000585	-2521380.913
26200	2	11	0.001119	0.000614	-2521491.517
26300	2	11	0.001123	0.000612	-2521546.982
26400	2	11	0.001120	0.000613	-2521488.548
26500	2	11	0.001118	0.000570	-2521402.108
26600	2	11	0.001096	0.000598	-2521322.855
26700	2	11	0.001136	0.000601	-2521448.886
26800	2	11	0.001157	0.000601	-2521548.216
26900	2	11	0.001140	0.000645	-2521661.602
27000	2	11	0.001166	0.000657	-2521715.118
27100	2	11	0.001148	0.000620	-2521515.118
27200	2	11	0.001147	0.000612	-2521455.066
27300	2	11	0.001125	0.000628	-2521584.837
27400	2	11	0.001111	0.000611	-2521592.359
27500	2	11	0.001132	0.000626	-2521429.718
27600	2	11	0.001144	0.000594	-2521479.274
27700	2	11	0.001139	0.000603	-2521590.275
27800	2	11	0.001131	0.000577	-2521491.175
27900	2	11	0.001128	0.000607	-2521654.651
28000	2	11	0.001162	0.000601	-2521425.785
28100	2	11	0.001141	0.000588	-2521525.199
28200	2	11	0.001149	0.000609	-2521256.188
28300	2	11	0.001116	0.000601	-2521516.112
28400	2	11	0.001127	0.000608	-2521547.041
28500	2	11	0.001091	0.000572	-2521335.380
28600	2	11	0.001098	0.000602	-2521438.691
28700	2	11	0.001121	0.000610	-2521322.016
28800	2	11	0.001130	0.000610	-2521449.214
28900	2	11	0.001135	0.000590	-2521548.238
29000	2	11	0.001140	0.000615	-2521426.169
29100	2	11	0.001113	0.000617	-2521555.848
29200	2	11	0.001114	0.000614	-2521445.210
29300	2	11	0.001117	0.000604	-2521359.956
29400	2	11	0.001095	0.000642	-2521213.638
29500	2	11	0.001100	0.000606	-2521494.352
29600	2	11	0.001124	0.000617	-2521514.230
29700	2	11	0.001107	0.000604	-2521468.614
29800	2	11	0.001111	0.000628	-2521491.448
29900	2	11	0.001106	0.000604	-2521532.430
30000	2	11	0.001127	0.000605	-2521499.718
30100	2	11	0.001123	0.000609	-2521430.718
30200	2	11	0.001126	0.000612	-2521432.459
30300	2	11	0.001100	0.000635	-2521605.926
30400	2	11	0.001129	0.000612	-2521720.440
30500	2	11	0.001140	0.000594	-2521428.126
30600	2	11	0.001134	0.000633	-2521654.135
30700	2	11	0.001113	0.000585	-2521388.800
30800	2	11	0.001096	0.000616	-2521211.603
30900	2	11	0.001130	0.000611	-2521524.048
31000	2	11	0.001098	0.000618	-2521539.166
31100	2	11	0.001116	0.000613	-2521584.701
31200	2	11	0.001147	0.000583	-2521353.016
31300	2	11	0.001150	0.000591	-2521460.454
31400	2	11	0.001141	0.000604	-2521428.023
31500	2	11	0.001150	0.000611	-2521552.719
31600	2	11	0.001142	0.000598	-2521507.657
31700	2	11	0.001159	0.000608	-2521523.304
31800	2	11	0.001171	0.000635	-2521541.247
31900	2	11	0.001155	0.000613	-2521513.523
32000	2	11	0.001169	0.000611	-2521610.470
32100	2	11	0.001184	0.000608	-2521575.016
32200	2	11	0.001096	0.000629	-2521477.094
32300	2	11	0.001123	0.000612	-2521528.593
32400	2	11	0.001115	0.000601	-2521547.732
32500	2	11	0.001132	0.000641	-2521535.604
32600	2	11	0.001141	0.000590	-2521454.602
32700	2	11	0.001148	0.000610	-2521645.590
32800	2	11	0.001093	0.000611	-2521371.044
32900	2	11	0.001107	0.000604	-2521264.747
33000	2	11	0.001146	0.000588	-2521381.905
33100	2	11	0.001122	0.000581	-2521433.922
33200	2	11	0.001130	0.000611	-2521539.930
33300	2	11	0.001128	0.000625	-2521582.513
33400	2	11	0.001146	0.000595	-2521537.126
33500	2	11	0.001137	0.000614	-2521547.856
33600	2	11	0.001135	0.000608	-2521551.903
33700	2	11	0.001146	0.000647	-2521486.301
33800	2	11	0.001142	0.000600	-2521541.121
33900	2	11	0.001122	0.000604	-2521506.239
34000	2	11	0.001108	0.000624	-2521556.479
34100	2	11	0.001136	0.000623	-2521569.600
34200	2	11	0.001113	0.000591	-2521443.593
34300	2	11	0.001113	0.000610	-2521351.836
34400	2	11	0.001131	0.000611	-2521725.238
34500	2	11	0.001120	0.000610	-2521750.406
34600	2	11	0.001152	0.000615	-2521604.461
34700	2	11	0.001149	0.000599	-2521486.668
34800	2	11	0.001122	0.000635	-2521553.249
34900	2	11	0.001147	0.000604	-2521539.106
35000	2	11	0.001134	0.000627	-2521416.527
35100	2	11	0.001118	0.000620	-2521411.617
35200	2	11	0.001140	0.000586	-2521324.317
35300	2	11	0.001144	0.000604	-2521595.843
35400	2	11	0.001160	0.000639	-2521557.788
35500	2	11	0.001151	0.000606	-2521508.805
35600	2	11	0.001139	0.000612	-2521344.424
35700	2	11	0.001088	0.000612	-2521490.206
35800	2	11	0.001132	0.000608	-2521425.573
35900	2	11	0.001107	0.000605	-2521409.435
36000	2	11	0.001127	0.000625	-2521514.389
36100	2	11	0.001145	0.000599	-2521641.618
36200	2	11	0.001124	0.000623	-2521499.174
36300	2	11	0.001124	0.000636	-2521456.027
36400	2	11	0.001154	0.000619	-2521579.902
36500	2	11	0.001161	0.000596	-2521661.891
36600	2	11	0.001162	0.000602	-2521634.360
36700	2	11	0.001130	0.000584	-2521609.346
36800	2	11	0.001104	0.000608	-2521312.642
36900	2	11	0.001133	0.000604	-2521620.176
37000	2	11	0.001129	0.000651	-2521541.577
37100	2	11	0.001135	0.000624	-2521407.256
37200	2	11	0.001154	0.000584	-2521398.442
37300	2	11	0.001132	0.000587	-2521441.399
37400	2	11	0.001147	0.000602	-2521478.599
37500	2	11	0.001129	0.000617	-2521594.141
37600	2	11	0.001131	0.000625	-2521516.042
37700	2	11	0.001105	0.000642	-2521500.821
37800	2	11	0.001088	0.000601	-2521438.095
37900	2	11	0.001147	0.000611	-2521605.415
38000	2	11	0.001097	0.000593	-2521328.708
38100	2	11	0.001115	0.000605	-2521274.098
38200	2	11	0.001116	0.000579	-2521493.362
38300	2	11	0.001093	0.000609	-2521628.195
38400	2	11	0.001107	0.000595	-2521389.586
38500	2	11	0.001136	0.000603	-2521267.434
38600	2	11	0.001128	0.000646	-2521654.577
38700	2	11	0.001096	0.000649	-2521628.902
38800	2	11	0.001081	0.000595	-2521436.373
38900	2	11	0.001124	0.000604	-2521304.291
39000	2	11	0.001121	0.000588	-2521297.196
39100	2	11	0.001107	0.000593	-2521385.223
39200	2	11	0.001129	0.000605	-2521503.036
39300	2	11	0.001160	0.000603	-2521414.873
39400	2	11	0.001156	0.000626	-2521526.441
39500	2	11	0.001151	0.000606	-2521470.489
39600	2	11	0.001127	0.000655	-2521632.876
39700	2	11	0.001097	0.000619	-2521443.511
39800	2	11	0.001103	0.000598	-2521492.471
39900	2	11	0.001145	0.000606	-2521587.644
40000	2	11	0.001120	0.000593	-2521454.435
40100	2	11	0.001096	0.000622	-2521306.435
40200	2	11	0.001081	0.000584	-2521485.325
40300	2	11	0.001145	0.000625	-2521450.443
40400	2	11	0.001152	0.000647	-2521598.094
40500	2	11	0.001130	0.000590	-2521561.187
40600	2	11	0.001136	0.000607	-2521380.647
40700	2	11	0.001104	0.000614	-2521342.866
40800	2	11	0.001114	0.000582	-2521205.075
40900	2	11	0.001123	0.000596	-2521436.697
41000	2	11	0.001120	0.000627	-2521381.858
41100	2	11	0.001101	0.000618	-2521535.974
41200	2	11	0.001124	0.000618	-2521368.217
41300	2	11	0.001106	0.000605	-2521419.604
41400	2	11	0.001071	0.000608	-2521374.044
41500	2	11	0.001086	0.000597	-2521328.445
41600	2	11	0.001122	0.000623	-2521526.568
41700	2	11	0.001100	0.000599	-2521460.957
41800	2	11	0.001102	0.000566	-2521243.951
41900	2	11	0.001093	0.000601	-2521416.133
42000	2	11	0.001101	0.000599	-2521433.786
42100	2	11	0.001117	0.000595	-2521600.413
42200	2	11	0.001112	0.000635	-2521492.886
42300	2	11	0.001122	0.000597	-2521508.741
42400	2	11	0.001135	0.000619	-2521603.309
42500	2	11	0.001151	0.000609	-2521550.214
42600	2	11	0.001140	0.000600	-2521479.768
42700	2	11	0.001128	0.000575	-2521340.182
42800	2	11	0.001185	0.000588	-2521665.984
42900	2	11	0.001166	0.000600	-2521455.421
43000	2	11	0.001178	0.000583	-2521602.892
43100	2	11	0.001134	0.000592	-2521407.679
43200	2	11	0.001150	0.000603	-2521488.906
43300	2	11	0.001114	0.000633	-2521486.503
43400	2	11	0.001081	0.000605	-2521427.461
43500	2	11	0.001095	0.000646	-2521420.046
43600	2	11	0.001094	0.000609	-2521409.975
43700	2	11	0.001136	0.000615	-2521544.057
43800	2	11	0.001165	0.000598	-2521521.201
43900	2	11	0.001152	0.000611	-2521467.762
44000	2	11	0.001103	0.000629	-2521475.939
44100	2	11	0.001097	0.000589	-2521531.064
44200	2	11	0.001095	0.000589	-2521554.794
44300	2	11	0.001113	0.000618	-2521623.506
44400	2	11	0.001074	0.000621	-2521277.841
44500	2	11	0.001125	0.000596	-2521360.721
44600	2	11	0.001120	0.000604	-2521583.904
44700	2	11	0.001148	0.000611	-2521471.192
44800	2	11	0.001162	0.000636	-2521600.692
44900	2	11	0.001155	0.000585	-2521553.034
45000	2	11	0.001136	0.000604	-2521355.307
45100	2	11	0.001177	0.000649	-2521707.503
45200	2	11	0.001141	0.000579	-2521378.881
45300	2	11	0.001095	0.000617	-2521385.855
45400	2	11	0.001118	0.000608	-2521221.277
45500	2	11	0.001117	0.000608	-2521407.917
45600	2	11	0.001118	0.000626	-2521446.688
45700	2	11	0.001118	0.000589	-2521497.705
45800	2	11	0.001111	0.000610	-2521313.614
45900	2	11	0.001110	0.000603	-2521407.553
46000	2	11	0.001088	0.000580	-2521326.519
46100	2	11	0.001139	0.000591	-2521500.557
46200	2	11	0.001139	0.000632	-2521497.684
46300	2	11	0.001121	0.000590	-2521546.143
46400	2	11	0.001103	0.000629	-2521350.349
46500	2	11	0.001126	0.000613	-2521458.034
46600	2	11	0.001117	0.000617	-2521634.048
46700	2	11	0.001125	0.000628	-2521681.741
46800	2	11	0.001142	0.000629	-2521605.437
46900	2	11	0.001134	0.000632	-2521510.085
47000	2	11	0.001118	0.000637	-2521481.399
47100	2	11	0.001150	0.000586	-2521402.840
47200	2	11	0.001109	0.000648	-2521464.959
47300	2	11	0.001111	0.000609	-2521394.927
47400	2	11	0.001124	0.000601	-2521445.672
47500	2	11	0.001121	0.000614	-2521354.358
47600	2	11	0.001115	0.000615	-2521408.174
47700	2	11	0.001124	0.000627	-2521592.458
47800	2	11	0.001115	0.000642	-2521575.459
47900	2	11	0.001118	0.000609	-2521365.965
48000	2	11	0.001104	0.000591	-2521378.895
48100	2	11	0.001147	0.000615	-2521540.593
48200	2	11	0.001111	0.000636	-2521338.870
48300	2	11	0.001111	0.000615	-2521418.860
48400	2	11	0.001105	0.000587	-2521344.738
48500	2	11	0.001131	0.000601	-2521675.810
48600	2	11	0.001131	0.000608	-2521464.479
48700	2	11	0.001082	0.000606	-2521409.767
48800	2	11	0.001086	0.000628	-2521492.500
48900	2	11	0.001160	0.000594	-2521487.661
49000	2	11	0.001161	0.000613	-2521539.134
49100	2	11	0.001137	0.000600	-2521608.210
49200	2	11	0.001146	0.000597	-2521477.189
49300	2	11	0.001139	0.000615	-2521379.210
49400	2	11	0.001117	0.000581	-2521548.686
49500	2	11	0.001111	0.000583	-2521425.291
49600	2	11	0.001135	0.000620	-2521533.610
49700	2	11	0.001121	0.000572	-2521396.913
49800	2	11	0.001153	0.000627	-2521488.956
49900	2	11	0.001130	0.000607	-2521596.605
50000	2	11	0.001111	0.000631	-2521473.988
50100	2	11	0.001105	0.000616	-2521439.906
50200	2	11	0.001127	0.000589	-2521430.748
50300	2	11	0.001115	0.000633	-2521541.790
50400	2	11	0.001136	0.000584	-2521633.209
50500	2	11	0.001136	0.000588	-2521585.880
50600	2	11	0.001135	0.000604	-2521479.611
50700	2	11	0.001123	0.000626	-2521374.235
50800	2	11	0.001129	0.000579	-2521375.846
50900	2	11	0.001124	0.000610	-2521530.471
51000	2	11	0.001123	0.000601	-2521388.915
51100	2	11	0.001134	0.000609	-2521366.031
51200	2	11	0.001144	0.000623	-2521613.653
51300	2	11	0.001136	0.000627	-2521648.929
51400	2	11	0.001153	0.000621	-2521422.322
51500	2	11	0.001146	0.000633	-2521457.317
51600	2	11	0.001160	0.000598	-2521458.447
51700	2	11	0.001121	0.000619	-2521470.480
51800	2	11	0.001122	0.000647	-2521581.045
51900	2	11	0.001108	0.000618	-2521403.427
52000	2	11	0.001131	0.000643	-2521510.784
52100	2	11	0.001103	0.000608	-2521402.761
52200	2	11	0.001118	0.000624	-2521409.207
52300	2	11	0.001138	0.000609	-2521591.758
52400	2	11	0.001168	0.000640	-2521609.415
52500	2	11	0.001117	0.000627	-2521319.877
52600	2	11	0.001165	0.000577	-2521510.525
52700	2	11	0.001159	0.000574	-2521489.432
52800	2	11	0.001121	0.000578	-2521366.208
52900	2	11	0.001121	0.000606	-2521394.369
53000	2	11	0.001120	0.000601	-2521376.922
53100	2	11	0.001138	0.000616	-2521535.500
53200	2	11	0.001128	0.000629	-2521446.200
53300	2	11	0.001096	0.000584	-2521390.950
53400	2	11	0.001125	0.000598	-2521335.665
53500	2	11	0.001126	0.000580	-2521522.010
53600	2	11	0.001100	0.000594	-2521388.728
53700	2	11	0.001107	0.000629	-2521445.674
53800	2	11	0.001127	0.000574	-2521458.163
53900	2	11	0.001126	0.000589	-2521441.134
54000	2	11	0.001116	0.000597	-2521383.533
54100	2	11	0.001101	0.000602	-2521490.593
54200	2	11	0.001121	0.000609	-2521386.075
54300	2	11	0.001109	0.000625	-2521393.163
54400	2	11	0.001107	0.000582	-2521384.998
54500	2	11	0.001119	0.000611	-2521571.756
54600	2	11	0.001137	0.000614	-2521565.629
54700	2	11	0.001127	0.000618	-2521620.442
54800	2	11	0.001126	0.000626	-2521552.827
54900	2	11	0.001146	0.000625	-2521451.329
55000	2	11	0.001160	0.000627	-2521298.864
55100	2	11	0.001162	0.000624	-2521651.136
55200	2	11	0.001114	0.000599	-2521492.638
55300	2	11	0.001114	0.000610	-2521408.198
55400	2	11	0.001146	0.000597	-2521460.263
55500	2	11	0.001125	0.000622	-2521428.849
55600	2	11	0.001122	0.000627	-2521435.052
55700	2	11	0.001160	0.000609	-2521490.078
55800	2	11	0.001161	0.000635	-2521550.858
55900	2	11	0.001155	0.000617	-2521524.555
56000	2	11	0.001107	0.000609	-2521471.086
56100	2	11	0.001116	0.000601	-2521438.232
56200	2	11	0.001147	0.000625	-2521563.082
56300	2	11	0.001093	0.000591	-2521428.078
56400	2	11	0.001134	0.000587	-2521580.300
56500	2	11	0.001142	0.000614	-2521308.351
56600	2	11	0.001095	0.000581	-2521388.944
56700	2	11	0.001102	0.000658	-2521457.836
56800	2	11	0.001137	0.000623	-2521736.660
56900	2	11	0.001134	0.000635	-2521480.769
57000	2	11	0.001171	0.000592	-2521571.655
57100	2	11	0.001136	0.000649	-2521580.232
57200	2	11	0.001136	0.000597	-2521638.099
57300	2	11	0.001128	0.000583	-2521425.189
57400	2	11	0.001136	0.000610	-2521485.800
57500	2	11	0.001136	0.000603	-2521490.585
57600	2	11	0.001116	0.000607	-2521594.456
57700	2	11	0.001168	0.000620	-2521386.982
57800	2	11	0.001155	0.000601	-2521689.927
57900	2	11	0.001138	0.000615	-2521478.953
58000	2	11	0.001140	0.000649	-2521510.461
