Gen	np	tree	tau_4EminEmyoxEsp	tau_5EmyoxEsp	lnL
370000	2	11	0.001188	0.000687	-2521338.387
370100	2	11	0.001175	0.000711	-2521555.736
370200	2	11	0.001142	0.000711	-2521415.090
370300	2	11	0.001153	0.000718	-2521612.522
370400	2	11	0.001168	0.000738	-2521297.157
370500	2	11	0.001135	0.000714	-2521524.746
370600	2	11	0.001118	0.000690	-2521575.642
370700	2	11	0.001140	0.000740	-2521419.382
370800	2	11	0.001148	0.000704	-2521514.750
370900	2	11	0.001186	0.000712	-2521435.191
371000	2	11	0.001160	0.000687	-2521577.817
371100	2	11	0.001150	0.000707	-2521479.217
371200	2	11	0.001126	0.000697	-2521525.518
371300	2	11	0.001127	0.000691	-2521484.627
371400	2	11	0.001145	0.000719	-2521628.028
371500	2	11	0.001158	0.000743	-2521532.806
371600	2	11	0.001129	0.000715	-2521309.068
371700	2	11	0.001137	0.000705	-2521379.492
371800	2	11	0.001165	0.000673	-2521408.821
371900	2	11	0.001164	0.000704	-2521655.430
372000	2	11	0.001136	0.000725	-2521457.540
372100	2	11	0.001166	0.000709	-2521536.681
372200	2	11	0.001146	0.000701	-2521650.980
372300	2	11	0.001133	0.000695	-2521421.720
372400	2	11	0.001164	0.000724	-2521365.906
372500	2	11	0.001139	0.000715	-2521358.563
372600	2	11	0.001124	0.000707	-2521576.561
372700	2	11	0.001104	0.000724	-2521521.330
372800	2	11	0.001132	0.000742	-2521562.124
372900	2	11	0.001156	0.000724	-2521571.545
373000	2	11	0.001172	0.000724	-2521519.681
373100	2	11	0.001168	0.000743	-2521623.446
373200	2	11	0.001141	0.000714	-2521356.612
373300	2	11	0.001174	0.000723	-2521488.641
373400	2	11	0.001108	0.000709	-2521543.139
373500	2	11	0.001123	0.000692	-2521541.288
373600	2	11	0.001114	0.000720	-2521484.510
373700	2	11	0.001175	0.000740	-2521588.240
373800	2	11	0.001126	0.000691	-2521444.237
373900	2	11	0.001144	0.000739	-2521522.826
374000	2	11	0.001167	0.000718	-2521555.228
374100	2	11	0.001146	0.000710	-2521431.777
374200	2	11	0.001157	0.000703	-2521427.863
374300	2	11	0.001139	0.000705	-2521563.609
374400	2	11	0.001147	0.000760	-2521584.204
374500	2	11	0.001156	0.000720	-2521510.049
374600	2	11	0.001135	0.000737	-2521406.098
374700	2	11	0.001135	0.000731	-2521808.494
374800	2	11	0.001145	0.000707	-2521505.383
374900	2	11	0.001153	0.000719	-2521307.409
375000	2	11	0.001162	0.000710	-2521471.600
375100	2	11	0.001158	0.000720	-2521563.807
375200	2	11	0.001166	0.000711	-2521520.408
375300	2	11	0.001141	0.000747	-2521573.357
375400	2	11	0.001139	0.000731	-2521600.782
375500	2	11	0.001169	0.000717	-2521526.578
375600	2	11	0.001180	0.000725	-2521647.242
375700	2	11	0.001149	0.000759	-2521674.057
375800	2	11	0.001148	0.000719	-2521458.804
375900	2	11	0.001153	0.000720	-2521623.611
376000	2	11	0.001138	0.000732	-2521596.638
376100	2	11	0.001152	0.000697	-2521410.860
376200	2	11	0.001131	0.000730	-2521407.751
376300	2	11	0.001165	0.000724	-2521600.178
376400	2	11	0.001162	0.000734	-2521421.442
376500	2	11	0.001150	0.000706	-2521534.838
376600	2	11	0.001122	0.000720	-2521310.708
376700	2	11	0.001165	0.000716	-2521370.272
376800	2	11	0.001194	0.000677	-2521447.497
376900	2	11	0.001201	0.000711	-2521585.798
377000	2	11	0.001217	0.000734	-2521609.062
377100	2	11	0.001153	0.000716	-2521666.331
377200	2	11	0.001114	0.000693	-2521387.405
377300	2	11	0.001157	0.000712	-2521643.713
377400	2	11	0.001151	0.000712	-2521553.669
377500	2	11	0.001189	0.000737	-2521631.000
377600	2	11	0.001112	0.000674	-2521539.835
377700	2	11	0.001151	0.000718	-2521572.113
377800	2	11	0.001150	0.000694	-2521610.166
377900	2	11	0.001157	0.000725	-2521706.258
378000	2	11	0.001176	0.000707	-2521797.634
378100	2	11	0.001170	0.000719	-2521655.911
378200	2	11	0.001162	0.000708	-2521496.970
378300	2	11	0.001118	0.000708	-2521570.571
378400	2	11	0.001128	0.000722	-2521531.328
378500	2	11	0.001150	0.000722	-2521645.615
378600	2	11	0.001146	0.000732	-2521308.279
378700	2	11	0.001156	0.000710	-2521515.855
378800	2	11	0.001152	0.000691	-2521555.982
378900	2	11	0.001188	0.000713	-2521399.336
379000	2	11	0.001148	0.000724	-2521559.013
379100	2	11	0.001118	0.000719	-2521475.274
379200	2	11	0.001146	0.000705	-2521616.383
379300	2	11	0.001095	0.000717	-2521443.777
379400	2	11	0.001131	0.000719	-2521436.093
379500	2	11	0.001138	0.000717	-2521370.981
379600	2	11	0.001186	0.000734	-2521570.599
379700	2	11	0.001191	0.000713	-2521450.360
379800	2	11	0.001156	0.000733	-2521519.124
379900	2	11	0.001124	0.000729	-2521555.014
380000	2	11	0.001170	0.000737	-2521447.116
380100	2	11	0.001135	0.000684	-2521483.002
380200	2	11	0.001161	0.000718	-2521524.719
380300	2	11	0.001192	0.000722	-2521628.880
380400	2	11	0.001127	0.000718	-2521600.516
380500	2	11	0.001124	0.000706	-2521370.307
380600	2	11	0.001145	0.000694	-2521531.892
380700	2	11	0.001137	0.000729	-2521411.935
380800	2	11	0.001191	0.000733	-2521609.945
380900	2	11	0.001157	0.000715	-2521450.025
381000	2	11	0.001149	0.000716	-2521748.888
381100	2	11	0.001124	0.000697	-2521538.762
381200	2	11	0.001159	0.000711	-2521500.629
381300	2	11	0.001156	0.000709	-2521551.855
381400	2	11	0.001170	0.000733	-2521823.922
381500	2	11	0.001151	0.000723	-2521670.118
381600	2	11	0.001167	0.000670	-2521535.904
381700	2	11	0.001215	0.000704	-2521721.915
381800	2	11	0.001154	0.000706	-2521515.908
381900	2	11	0.001142	0.000705	-2521204.241
382000	2	11	0.001134	0.000695	-2521399.467
382100	2	11	0.001148	0.000724	-2521444.392
382200	2	11	0.001140	0.000699	-2521473.254
382300	2	11	0.001120	0.000698	-2521390.163
382400	2	11	0.001145	0.000723	-2521715.130
382500	2	11	0.001171	0.000723	-2521721.147
382600	2	11	0.001169	0.000707	-2521486.176
382700	2	11	0.001144	0.000720	-2521530.914
382800	2	11	0.001111	0.000702	-2521481.749
382900	2	11	0.001151	0.000695	-2521455.465
383000	2	11	0.001171	0.000706	-2521548.575
383100	2	11	0.001152	0.000699	-2521244.026
383200	2	11	0.001151	0.000679	-2521576.108
383300	2	11	0.001175	0.000712	-2521471.464
383400	2	11	0.001149	0.000723	-2521602.039
383500	2	11	0.001156	0.000743	-2521611.846
383600	2	11	0.001157	0.000739	-2521659.733
383700	2	11	0.001123	0.000717	-2521405.592
383800	2	11	0.001150	0.000696	-2521542.113
383900	2	11	0.001172	0.000660	-2521557.650
384000	2	11	0.001177	0.000669	-2521388.429
384100	2	11	0.001186	0.000697	-2521587.163
384200	2	11	0.001180	0.000703	-2521483.115
384300	2	11	0.001180	0.000703	-2521503.875
384400	2	11	0.001196	0.000714	-2521557.867
384500	2	11	0.001159	0.000677	-2521236.015
384600	2	11	0.001167	0.000701	-2521499.348
384700	2	11	0.001150	0.000728	-2521577.224
384800	2	11	0.001138	0.000709	-2521649.408
384900	2	11	0.001135	0.000703	-2521495.426
385000	2	11	0.001117	0.000724	-2521490.209
385100	2	11	0.001116	0.000702	-2521420.967
385200	2	11	0.001145	0.000708	-2521563.431
385300	2	11	0.001156	0.000714	-2521493.352
385400	2	11	0.001166	0.000677	-2521585.922
385500	2	11	0.001149	0.000689	-2521575.663
385600	2	11	0.001157	0.000703	-2521363.625
385700	2	11	0.001153	0.000674	-2521571.884
385800	2	11	0.001137	0.000699	-2521390.367
385900	2	11	0.001113	0.000700	-2521363.906
386000	2	11	0.001136	0.000697	-2521400.559
386100	2	11	0.001123	0.000700	-2521261.642
386200	2	11	0.001144	0.000711	-2521515.254
386300	2	11	0.001122	0.000709	-2521427.279
386400	2	11	0.001153	0.000728	-2521520.054
386500	2	11	0.001153	0.000688	-2521536.551
386600	2	11	0.001119	0.000708	-2521546.207
386700	2	11	0.001131	0.000726	-2521573.102
386800	2	11	0.001126	0.000731	-2521485.452
386900	2	11	0.001132	0.000702	-2521555.913
387000	2	11	0.001154	0.000729	-2521505.544
387100	2	11	0.001170	0.000722	-2521702.386
387200	2	11	0.001137	0.000714	-2521551.775
387300	2	11	0.001161	0.000709	-2521640.657
387400	2	11	0.001158	0.000721	-2521774.205
387500	2	11	0.001185	0.000704	-2521522.568
387600	2	11	0.001167	0.000747	-2521643.978
387700	2	11	0.001102	0.000690	-2521460.000
387800	2	11	0.001194	0.000682	-2521426.243
387900	2	11	0.001158	0.000714	-2521476.972
388000	2	11	0.001180	0.000726	-2521589.185
388100	2	11	0.001169	0.000711	-2521490.333
388200	2	11	0.001163	0.000702	-2521568.080
388300	2	11	0.001126	0.000693	-2521391.187
388400	2	11	0.001135	0.000704	-2521388.043
388500	2	11	0.001135	0.000715	-2521456.922
388600	2	11	0.001147	0.000729	-2521510.293
388700	2	11	0.001125	0.000734	-2521492.972
388800	2	11	0.001157	0.000735	-2521607.022
388900	2	11	0.001151	0.000712	-2521612.361
389000	2	11	0.001143	0.000718	-2521507.138
389100	2	11	0.001168	0.000697	-2521552.187
389200	2	11	0.001150	0.000697	-2521389.488
389300	2	11	0.001173	0.000706	-2521466.161
389400	2	11	0.001160	0.000698	-2521607.141
389500	2	11	0.001161	0.000707	-2521450.946
389600	2	11	0.001163	0.000716	-2521559.738
389700	2	11	0.001159	0.000697	-2521523.481
389800	2	11	0.001123	0.000673	-2521526.678
389900	2	11	0.001161	0.000697	-2521586.211
390000	2	11	0.001190	0.000689	-2521362.242
390100	2	11	0.001141	0.000706	-2521562.270
390200	2	11	0.001171	0.000754	-2521530.882
390300	2	11	0.001166	0.000688	-2521423.797
390400	2	11	0.001171	0.000701	-2521558.756
390500	2	11	0.001222	0.000719	-2521639.671
390600	2	11	0.001186	0.000703	-2521561.931
390700	2	11	0.001152	0.000731	-2521538.899
390800	2	11	0.001152	0.000689	-2521463.184
390900	2	11	0.001154	0.000749	-2521587.020
391000	2	11	0.001102	0.000710	-2521368.866
391100	2	11	0.001138	0.000704	-2521366.583
391200	2	11	0.001128	0.000728	-2521359.245
391300	2	11	0.001157	0.000685	-2521368.749
391400	2	11	0.001140	0.000747	-2521510.154
391500	2	11	0.001162	0.000705	-2521379.176
391600	2	11	0.001160	0.000718	-2521529.523
391700	2	11	0.001133	0.000715	-2521466.235
391800	2	11	0.001172	0.000732	-2521477.986
391900	2	11	0.001147	0.000738	-2521514.348
392000	2	11	0.001117	0.000696	-2521394.883
392100	2	11	0.001164	0.000703	-2521556.969
392200	2	11	0.001153	0.000734	-2521270.315
392300	2	11	0.001170	0.000731	-2521520.600
392400	2	11	0.001162	0.000682	-2521470.905
392500	2	11	0.001160	0.000720	-2521443.267
392600	2	11	0.001195	0.000715	-2521493.861
392700	2	11	0.001145	0.000726	-2521436.591
392800	2	11	0.001143	0.000733	-2521676.446
392900	2	11	0.001127	0.000699	-2521455.116
393000	2	11	0.001129	0.000695	-2521588.554
393100	2	11	0.001162	0.000695	-2521528.298
393200	2	11	0.001146	0.000731	-2521620.504
393300	2	11	0.001161	0.000717	-2521619.986
393400	2	11	0.001173	0.000727	-2521465.391
393500	2	11	0.001157	0.000719	-2521504.316
393600	2	11	0.001172	0.000705	-2521620.831
393700	2	11	0.001154	0.000772	-2521660.191
393800	2	11	0.001197	0.000735	-2521636.487
393900	2	11	0.001160	0.000756	-2521425.233
394000	2	11	0.001169	0.000722	-2521554.994
394100	2	11	0.001150	0.000717	-2521439.901
394200	2	11	0.001129	0.000729	-2521502.957
394300	2	11	0.001142	0.000719	-2521350.893
394400	2	11	0.001149	0.000727	-2521548.558
394500	2	11	0.001165	0.000727	-2521600.532
394600	2	11	0.001175	0.000738	-2521496.313
394700	2	11	0.001154	0.000724	-2521662.629
394800	2	11	0.001184	0.000722	-2521373.301
394900	2	11	0.001135	0.000715	-2521495.675
395000	2	11	0.001147	0.000749	-2521646.289
395100	2	11	0.001178	0.000712	-2521684.030
395200	2	11	0.001179	0.000741	-2521788.383
395300	2	11	0.001155	0.000717	-2521416.655
395400	2	11	0.001151	0.000714	-2521416.402
395500	2	11	0.001129	0.000686	-2521393.722
395600	2	11	0.001141	0.000738	-2521516.640
395700	2	11	0.001159	0.000706	-2521488.714
395800	2	11	0.001167	0.000723	-2521601.506
395900	2	11	0.001140	0.000724	-2521528.984
396000	2	11	0.001166	0.000732	-2521557.236
396100	2	11	0.001132	0.000711	-2521501.469
396200	2	11	0.001122	0.000732	-2521415.268
396300	2	11	0.001140	0.000727	-2521662.594
396400	2	11	0.001147	0.000695	-2521427.337
396500	2	11	0.001132	0.000707	-2521473.133
396600	2	11	0.001154	0.000700	-2521773.879
396700	2	11	0.001160	0.000706	-2521371.206
396800	2	11	0.001155	0.000664	-2521390.988
396900	2	11	0.001149	0.000695	-2521538.790
397000	2	11	0.001177	0.000691	-2521490.601
397100	2	11	0.001161	0.000714	-2521565.739
397200	2	11	0.001143	0.000713	-2521368.579
397300	2	11	0.001144	0.000720	-2521585.813
397400	2	11	0.001147	0.000717	-2521485.989
397500	2	11	0.001131	0.000713	-2521581.328
397600	2	11	0.001155	0.000720	-2521594.775
397700	2	11	0.001157	0.000734	-2521817.396
397800	2	11	0.001155	0.000715	-2521631.516
397900	2	11	0.001157	0.000703	-2521303.672
398000	2	11	0.001112	0.000718	-2521262.409
398100	2	11	0.001163	0.000741	-2521552.217
398200	2	11	0.001142	0.000741	-2521515.414
398300	2	11	0.001129	0.000713	-2521538.421
398400	2	11	0.001106	0.000735	-2521493.994
398500	2	11	0.001124	0.000706	-2521423.690
398600	2	11	0.001131	0.000728	-2521280.980
398700	2	11	0.001118	0.000722	-2521424.072
398800	2	11	0.001151	0.000707	-2521451.352
398900	2	11	0.001122	0.000728	-2521467.819
399000	2	11	0.001130	0.000705	-2521667.753
399100	2	11	0.001152	0.000713	-2521550.692
399200	2	11	0.001147	0.000742	-2521519.113
399300	2	11	0.001187	0.000720	-2521593.803
399400	2	11	0.001175	0.000703	-2521355.149
399500	2	11	0.001141	0.000728	-2521552.924
399600	2	11	0.001153	0.000727	-2521519.209
399700	2	11	0.001186	0.000731	-2521578.875
399800	2	11	0.001186	0.000731	-2521519.394
399900	2	11	0.001161	0.000725	-2521508.773
400000	2	11	0.001165	0.000727	-2521552.833
400100	2	11	0.001189	0.000736	-2521494.046
400200	2	11	0.001138	0.000749	-2521392.067
400300	2	11	0.001166	0.000689	-2521366.257
400400	2	11	0.001146	0.000749	-2521514.847
400500	2	11	0.001098	0.000695	-2521296.296
400600	2	11	0.001122	0.000701	-2521373.829
400700	2	11	0.001120	0.000705	-2521404.679
400800	2	11	0.001164	0.000732	-2521476.577
400900	2	11	0.001168	0.000711	-2521427.208
401000	2	11	0.001174	0.000702	-2521386.302
401100	2	11	0.001153	0.000717	-2521610.083
401200	2	11	0.001150	0.000683	-2521526.764
401300	2	11	0.001144	0.000706	-2521313.998
401400	2	11	0.001146	0.000693	-2521369.598
401500	2	11	0.001113	0.000740	-2521394.461
401600	2	11	0.001144	0.000698	-2521587.174
401700	2	11	0.001143	0.000716	-2521647.391
401800	2	11	0.001147	0.000684	-2521336.872
401900	2	11	0.001158	0.000704	-2521462.383
402000	2	11	0.001142	0.000713	-2521349.795
402100	2	11	0.001152	0.000741	-2521577.770
402200	2	11	0.001140	0.000724	-2521496.643
402300	2	11	0.001126	0.000735	-2521633.410
402400	2	11	0.001151	0.000735	-2521473.322
402500	2	11	0.001118	0.000708	-2521399.178
402600	2	11	0.001128	0.000711	-2521500.673
402700	2	11	0.001163	0.000728	-2521527.339
402800	2	11	0.001198	0.000728	-2521621.772
402900	2	11	0.001168	0.000697	-2521552.896
403000	2	11	0.001131	0.000723	-2521515.129
403100	2	11	0.001135	0.000728	-2521615.308
403200	2	11	0.001123	0.000716	-2521485.556
403300	2	11	0.001115	0.000705	-2521376.908
403400	2	11	0.001110	0.000714	-2521358.840
403500	2	11	0.001140	0.000743	-2521474.250
403600	2	11	0.001142	0.000710	-2521403.189
403700	2	11	0.001140	0.000714	-2521418.247
403800	2	11	0.001106	0.000741	-2521432.936
403900	2	11	0.001121	0.000736	-2521642.273
404000	2	11	0.001125	0.000697	-2521364.382
404100	2	11	0.001172	0.000746	-2521673.302
404200	2	11	0.001156	0.000678	-2521625.357
404300	2	11	0.001146	0.000713	-2521507.271
404400	2	11	0.001163	0.000746	-2521654.042
404500	2	11	0.001161	0.000737	-2521547.276
404600	2	11	0.001198	0.000707	-2521517.521
404700	2	11	0.001126	0.000733	-2521612.613
404800	2	11	0.001148	0.000689	-2521467.592
404900	2	11	0.001156	0.000738	-2521497.185
405000	2	11	0.001141	0.000704	-2521450.993
405100	2	11	0.001137	0.000714	-2521469.269
405200	2	11	0.001134	0.000742	-2521407.317
405300	2	11	0.001179	0.000704	-2521574.700
405400	2	11	0.001167	0.000668	-2521530.205
405500	2	11	0.001142	0.000703	-2521528.162
405600	2	11	0.001118	0.000745	-2521404.174
405700	2	11	0.001144	0.000706	-2521525.058
405800	2	11	0.001161	0.000751	-2521574.767
405900	2	11	0.001181	0.000735	-2521660.450
406000	2	11	0.001165	0.000711	-2521639.359
406100	2	11	0.001180	0.000703	-2521495.535
406200	2	11	0.001140	0.000718	-2521477.269
406300	2	11	0.001131	0.000701	-2521526.918
406400	2	11	0.001149	0.000731	-2521552.677
406500	2	11	0.001162	0.000739	-2521555.277
406600	2	11	0.001139	0.000735	-2521289.460
406700	2	11	0.001153	0.000726	-2521554.468
406800	2	11	0.001138	0.000712	-2521552.824
406900	2	11	0.001158	0.000690	-2521201.279
407000	2	11	0.001156	0.000694	-2521372.956
407100	2	11	0.001148	0.000693	-2521367.061
407200	2	11	0.001151	0.000705	-2521412.048
407300	2	11	0.001168	0.000722	-2521451.599
407400	2	11	0.001126	0.000722	-2521428.829
407500	2	11	0.001107	0.000692	-2521274.904
407600	2	11	0.001154	0.000700	-2521581.050
407700	2	11	0.001125	0.000728	-2521434.464
407800	2	11	0.001151	0.000731	-2521582.944
407900	2	11	0.001175	0.000732	-2521597.252
408000	2	11	0.001127	0.000739	-2521484.080
408100	2	11	0.001145	0.000723	-2521844.021
408200	2	11	0.001130	0.000715	-2521567.120
408300	2	11	0.001174	0.000732	-2521538.905
408400	2	11	0.001145	0.000720	-2521531.949
408500	2	11	0.001161	0.000717	-2521368.701
408600	2	11	0.001182	0.000711	-2521474.573
408700	2	11	0.001164	0.000701	-2521496.081
408800	2	11	0.001143	0.000721	-2521731.855
408900	2	11	0.001173	0.000686	-2521553.976
409000	2	11	0.001151	0.000701	-2521538.672
409100	2	11	0.001170	0.000726	-2521635.754
409200	2	11	0.001131	0.000706	-2521402.598
409300	2	11	0.001143	0.000734	-2521475.558
409400	2	11	0.001139	0.000714	-2521551.317
409500	2	11	0.001142	0.000713	-2521469.051
409600	2	11	0.001173	0.000715	-2521632.963
409700	2	11	0.001161	0.000697	-2521258.114
409800	2	11	0.001167	0.000741	-2521646.238
409900	2	11	0.001161	0.000707	-2521640.731
410000	2	11	0.001210	0.000717	-2521600.753
410100	2	11	0.001174	0.000713	-2521651.085
410200	2	11	0.001132	0.000690	-2521507.987
410300	2	11	0.001111	0.000700	-2521399.943
410400	2	11	0.001124	0.000719	-2521410.321
410500	2	11	0.001150	0.000724	-2521590.807
410600	2	11	0.001129	0.000709	-2521490.760
410700	2	11	0.001152	0.000726	-2521595.925
410800	2	11	0.001122	0.000702	-2521722.813
410900	2	11	0.001123	0.000731	-2521456.686
411000	2	11	0.001167	0.000723	-2521437.062
411100	2	11	0.001159	0.000738	-2521612.784
411200	2	11	0.001155	0.000708	-2521406.743
411300	2	11	0.001099	0.000729	-2521339.947
411400	2	11	0.001127	0.000695	-2521420.305
411500	2	11	0.001131	0.000681	-2521382.279
411600	2	11	0.001137	0.000725	-2521443.596
411700	2	11	0.001116	0.000728	-2521499.595
411800	2	11	0.001162	0.000689	-2521369.458
411900	2	11	0.001136	0.000706	-2521397.992
412000	2	11	0.001140	0.000728	-2521546.019
412100	2	11	0.001171	0.000699	-2521508.228
412200	2	11	0.001137	0.000705	-2521486.789
412300	2	11	0.001145	0.000728	-2521404.536
412400	2	11	0.001130	0.000673	-2521461.200
412500	2	11	0.001176	0.000704	-2521477.475
412600	2	11	0.001186	0.000730	-2521645.719
412700	2	11	0.001172	0.000748	-2521516.562
412800	2	11	0.001179	0.000692	-2521582.645
412900	2	11	0.001152	0.000679	-2521389.664
413000	2	11	0.001165	0.000713	-2521514.588
413100	2	11	0.001147	0.000707	-2521332.096
413200	2	11	0.001150	0.000692	-2521608.942
413300	2	11	0.001164	0.000719	-2521544.733
413400	2	11	0.001143	0.000737	-2521401.479
413500	2	11	0.001146	0.000692	-2521428.991
413600	2	11	0.001134	0.000717	-2521469.758
413700	2	11	0.001143	0.000717	-2521593.301
413800	2	11	0.001157	0.000734	-2521598.427
413900	2	11	0.001135	0.000720	-2521655.506
414000	2	11	0.001132	0.000736	-2521597.317
414100	2	11	0.001142	0.000717	-2521432.782
414200	2	11	0.001117	0.000732	-2521464.111
414300	2	11	0.001140	0.000698	-2521497.101
414400	2	11	0.001147	0.000705	-2521546.577
414500	2	11	0.001154	0.000680	-2521599.390
414600	2	11	0.001128	0.000722	-2521540.563
414700	2	11	0.001161	0.000689	-2521683.963
414800	2	11	0.001132	0.000709	-2521178.443
414900	2	11	0.001126	0.000712	-2521496.208
415000	2	11	0.001118	0.000728	-2521573.679
415100	2	11	0.001116	0.000729	-2521486.312
415200	2	11	0.001121	0.000737	-2521392.720
415300	2	11	0.001125	0.000711	-2521414.898
415400	2	11	0.001190	0.000723	-2521780.575
415500	2	11	0.001153	0.000696	-2521309.542
415600	2	11	0.001141	0.000693	-2521337.792
415700	2	11	0.001174	0.000727	-2521489.862
415800	2	11	0.001146	0.000749	-2521423.314
415900	2	11	0.001116	0.000711	-2521544.824
416000	2	11	0.001139	0.000722	-2521446.727
416100	2	11	0.001126	0.000705	-2521406.521
416200	2	11	0.001128	0.000726	-2521463.015
416300	2	11	0.001155	0.000696	-2521563.449
416400	2	11	0.001132	0.000720	-2521395.017
416500	2	11	0.001180	0.000709	-2521595.349
416600	2	11	0.001160	0.000719	-2521777.251
416700	2	11	0.001133	0.000688	-2521487.759
416800	2	11	0.001156	0.000713	-2521492.952
416900	2	11	0.001153	0.000726	-2521465.816
417000	2	11	0.001114	0.000721	-2521500.375
417100	2	11	0.001135	0.000686	-2521557.042
417200	2	11	0.001209	0.000744	-2521570.638
417300	2	11	0.001172	0.000723	-2521591.900
417400	2	11	0.001148	0.000722	-2521556.095
417500	2	11	0.001137	0.000732	-2521520.569
417600	2	11	0.001154	0.000703	-2521497.467
417700	2	11	0.001173	0.000712	-2521420.929
417800	2	11	0.001151	0.000718	-2521635.486
417900	2	11	0.001135	0.000719	-2521606.045
418000	2	11	0.001138	0.000716	-2521533.147
418100	2	11	0.001111	0.000697	-2521432.187
418200	2	11	0.001137	0.000699	-2521457.068
418300	2	11	0.001138	0.000718	-2521582.023
418400	2	11	0.001156	0.000740	-2521486.785
418500	2	11	0.001144	0.000736	-2521696.156
418600	2	11	0.001158	0.000707	-2521574.002
418700	2	11	0.001095	0.000717	-2521462.240
418800	2	11	0.001164	0.000752	-2521579.540
418900	2	11	0.001171	0.000697	-2521537.447
419000	2	11	0.001130	0.000720	-2521476.094
419100	2	11	0.001140	0.000713	-2521590.706
419200	2	11	0.001140	0.000730	-2521719.242
419300	2	11	0.001155	0.000700	-2521550.126
419400	2	11	0.001102	0.000716	-2521457.184
419500	2	11	0.001111	0.000701	-2521496.358
419600	2	11	0.001130	0.000700	-2521312.381
419700	2	11	0.001096	0.000697	-2521298.016
419800	2	11	0.001084	0.000729	-2521340.295
419900	2	11	0.001135	0.000757	-2521431.368
420000	2	11	0.001130	0.000726	-2521424.058
420100	2	11	0.001162	0.000715	-2521587.469
420200	2	11	0.001134	0.000675	-2521508.720
420300	2	11	0.001144	0.000704	-2521595.471
420400	2	11	0.001156	0.000718	-2521511.924
420500	2	11	0.001143	0.000701	-2521380.683
420600	2	11	0.001133	0.000703	-2521534.664
420700	2	11	0.001119	0.000722	-2521517.884
420800	2	11	0.001157	0.000700	-2521563.355
420900	2	11	0.001179	0.000726	-2521642.456
421000	2	11	0.001140	0.000691	-2521549.329
421100	2	11	0.001148	0.000722	-2521554.765
421200	2	11	0.001125	0.000699	-2521472.907
421300	2	11	0.001155	0.000716	-2521493.835
421400	2	11	0.001124	0.000728	-2521567.577
421500	2	11	0.001137	0.000719	-2521368.527
421600	2	11	0.001138	0.000740	-2521477.870
421700	2	11	0.001211	0.000754	-2521658.575
421800	2	11	0.001159	0.000695	-2521460.703
421900	2	11	0.001107	0.000710	-2521522.470
422000	2	11	0.001155	0.000708	-2521493.540
422100	2	11	0.001157	0.000724	-2521503.425
422200	2	11	0.001174	0.000724	-2521520.304
422300	2	11	0.001112	0.000698	-2521545.402
422400	2	11	0.001134	0.000723	-2521421.630
422500	2	11	0.001155	0.000737	-2521327.740
422600	2	11	0.001123	0.000723	-2521510.906
422700	2	11	0.001163	0.000722	-2521579.949
422800	2	11	0.001134	0.000747	-2521417.290
422900	2	11	0.001161	0.000719	-2521461.357
423000	2	11	0.001178	0.000753	-2521521.345
423100	2	11	0.001153	0.000722	-2521378.172
423200	2	11	0.001147	0.000759	-2521661.036
423300	2	11	0.001111	0.000756	-2521454.054
423400	2	11	0.001171	0.000744	-2521602.930
423500	2	11	0.001171	0.000720	-2521599.334
423600	2	11	0.001149	0.000705	-2521493.065
423700	2	11	0.001109	0.000724	-2521510.889
423800	2	11	0.001131	0.000711	-2521298.460
423900	2	11	0.001126	0.000720	-2521443.481
424000	2	11	0.001146	0.000737	-2521485.282
424100	2	11	0.001151	0.000693	-2521376.204
424200	2	11	0.001183	0.000726	-2521580.996
424300	2	11	0.001135	0.000704	-2521386.372
424400	2	11	0.001109	0.000709	-2521427.870
424500	2	11	0.001107	0.000725	-2521428.984
424600	2	11	0.001106	0.000721	-2521255.699
424700	2	11	0.001155	0.000736	-2521566.523
424800	2	11	0.001190	0.000735	-2521448.266
424900	2	11	0.001113	0.000730	-2521547.457
425000	2	11	0.001141	0.000743	-2521374.526
425100	2	11	0.001111	0.000695	-2521341.502
425200	2	11	0.001125	0.000709	-2521569.192
425300	2	11	0.001142	0.000698	-2521528.102
425400	2	11	0.001150	0.000718	-2521574.315
425500	2	11	0.001146	0.000730	-2521617.478
425600	2	11	0.001147	0.000700	-2521318.798
425700	2	11	0.001128	0.000718	-2521451.619
425800	2	11	0.001110	0.000735	-2521386.840
425900	2	11	0.001144	0.000698	-2521525.055
426000	2	11	0.001133	0.000716	-2521470.684
426100	2	11	0.001143	0.000749	-2521472.474
426200	2	11	0.001157	0.000720	-2521515.309
426300	2	11	0.001160	0.000716	-2521639.011
426400	2	11	0.001166	0.000728	-2521755.848
426500	2	11	0.001170	0.000748	-2521411.193
426600	2	11	0.001117	0.000739	-2521643.271
426700	2	11	0.001108	0.000749	-2521411.417
426800	2	11	0.001145	0.000680	-2521326.647
426900	2	11	0.001166	0.000688	-2521451.194
427000	2	11	0.001125	0.000683	-2521398.837
427100	2	11	0.001124	0.000729	-2521574.633
427200	2	11	0.001136	0.000737	-2521501.932
427300	2	11	0.001142	0.000707	-2521419.218
427400	2	11	0.001158	0.000720	-2521347.192
427500	2	11	0.001146	0.000759	-2521559.705
427600	2	11	0.001159	0.000714	-2521523.526
427700	2	11	0.001162	0.000726	-2521769.361
427800	2	11	0.001161	0.000733	-2521442.198
427900	2	11	0.001144	0.000689	-2521434.044
428000	2	11	0.001167	0.000713	-2521530.195
