Gen	np	tree	tau_4EminEmyoxEsp	lnL
893800	2	11	0.001122	0.000590	-2521310.390
893900	2	11	0.001126	0.000627	-2521190.516
894000	2	11	0.001128	0.000588	-2521338.783
894100	2	11	0.001112	0.000616	-2521236.713
894200	2	11	0.001102	0.000592	-2521275.633
894300	2	11	0.001129	0.000592	-2521268.180
894400	2	11	0.001162	0.000574	-2521385.685
894500	2	11	0.001115	0.000594	-2521162.001
894600	2	11	0.001113	0.000594	-2521242.011
894700	2	11	0.001098	0.000593	-2521048.114
894800	2	11	0.001088	0.000617	-2521228.507
894900	2	11	0.001129	0.000598	-2521313.556
895000	2	11	0.001093	0.000579	-2521262.428
895100	2	11	0.001097	0.000562	-2521271.123
895200	2	11	0.001133	0.000626	-2521234.188
895300	2	11	0.001121	0.000570	-2521096.496
895400	2	11	0.001145	0.000580	-2521383.844
895500	2	11	0.001127	0.000594	-2521306.237
895600	2	11	0.001110	0.000587	-2521235.482
895700	2	11	0.001084	0.000591	-2521098.341
895800	2	11	0.001105	0.000588	-2521373.515
895900	2	11	0.001110	0.000606	-2521361.753
896000	2	11	0.001116	0.000588	-2521171.681
896100	2	11	0.001135	0.000576	-2521284.068
896200	2	11	0.001106	0.000570	-2521210.925
896300	2	11	0.001118	0.000566	-2521120.682
896400	2	11	0.001110	0.000599	-2521370.441
896500	2	11	0.001139	0.000614	-2521208.906
896600	2	11	0.001130	0.000565	-2521274.054
896700	2	11	0.001100	0.000577	-2521185.819
896800	2	11	0.001152	0.000600	-2521224.577
896900	2	11	0.001151	0.000614	-2521163.604
897000	2	11	0.001136	0.000606	-2521242.289
897100	2	11	0.001117	0.000591	-2521129.657
897200	2	11	0.001114	0.000598	-2521216.245
897300	2	11	0.001105	0.000590	-2521174.835
897400	2	11	0.001166	0.000619	-2521157.097
897500	2	11	0.001154	0.000597	-2521372.295
897600	2	11	0.001150	0.000594	-2521278.422
897700	2	11	0.001157	0.000586	-2521148.798
897800	2	11	0.001134	0.000617	-2521427.590
897900	2	11	0.001118	0.000557	-2521158.644
898000	2	11	0.001142	0.000596	-2521332.161
898100	2	11	0.001120	0.000553	-2521231.069
898200	2	11	0.001142	0.000598	-2521248.620
898300	2	11	0.001120	0.000578	-2521160.585
898400	2	11	0.001125	0.000588	-2521184.519
898500	2	11	0.001088	0.000580	-2521217.055
898600	2	11	0.001130	0.000576	-2521346.650
898700	2	11	0.001128	0.000580	-2521225.619
898800	2	11	0.001145	0.000604	-2521213.984
898900	2	11	0.001136	0.000591	-2521376.780
899000	2	11	0.001133	0.000592	-2521233.586
899100	2	11	0.001138	0.000583	-2521213.252
899200	2	11	0.001115	0.000586	-2521327.822
899300	2	11	0.001130	0.000570	-2521186.360
899400	2	11	0.001081	0.000570	-2521345.683
899500	2	11	0.001126	0.000604	-2521299.480
899600	2	11	0.001115	0.000614	-2521357.413
899700	2	11	0.001112	0.000568	-2521275.010
899800	2	11	0.001111	0.000581	-2521316.350
899900	2	11	0.001138	0.000607	-2521351.245
900000	2	11	0.001138	0.000597	-2521230.676
900100	2	11	0.001134	0.000613	-2521133.765
900200	2	11	0.001139	0.000581	-2521066.669
900300	2	11	0.001110	0.000597	-2521222.878
900400	2	11	0.001104	0.000580	-2521128.548
900500	2	11	0.001128	0.000569	-2521166.066
900600	2	11	0.001129	0.000624	-2521356.057
900700	2	11	0.001158	0.000590	-2521335.067
900800	2	11	0.001138	0.000586	-2521245.964
900900	2	11	0.001124	0.000579	-2521071.790
901000	2	11	0.001100	0.000593	-2521317.004
901100	2	11	0.001107	0.000612	-2521322.367
901200	2	11	0.001105	0.000593	-2521234.326
901300	2	11	0.001132	0.000580	-2521075.231
901400	2	11	0.001146	0.000598	-2521338.609
901500	2	11	0.001088	0.000599	-2521150.714
901600	2	11	0.001118	0.000594	-2521231.686
901700	2	11	0.001110	0.000604	-2521191.761
901800	2	11	0.001103	0.000583	-2521171.694
901900	2	11	0.001095	0.000601	-2521223.107
902000	2	11	0.001121	0.000616	-2521338.439
902100	2	11	0.001111	0.000591	-2521322.970
902200	2	11	0.001145	0.000593	-2521150.241
902300	2	11	0.001125	0.000568	-2521094.789
902400	2	11	0.001131	0.000571	-2521134.740
902500	2	11	0.001122	0.000557	-2521076.428
902600	2	11	0.001159	0.000564	-2521203.475
902700	2	11	0.001113	0.000597	-2521219.160
902800	2	11	0.001109	0.000579	-2521109.576
902900	2	11	0.001126	0.000606	-2521222.568
903000	2	11	0.001115	0.000587	-2521169.658
903100	2	11	0.001145	0.000579	-2521409.266
903200	2	11	0.001129	0.000590	-2521093.877
903300	2	11	0.001145	0.000593	-2521216.346
903400	2	11	0.001139	0.000573	-2521254.015
903500	2	11	0.001134	0.000595	-2521118.154
903600	2	11	0.001148	0.000586	-2521285.910
903700	2	11	0.001120	0.000608	-2521223.958
903800	2	11	0.001139	0.000584	-2521182.188
903900	2	11	0.001091	0.000595	-2521190.600
904000	2	11	0.001124	0.000594	-2521052.747
904100	2	11	0.001113	0.000597	-2521270.879
904200	2	11	0.001103	0.000576	-2521262.480
904300	2	11	0.001119	0.000576	-2521186.526
904400	2	11	0.001125	0.000594	-2521196.048
904500	2	11	0.001154	0.000566	-2521238.499
904600	2	11	0.001137	0.000562	-2521326.939
904700	2	11	0.001136	0.000574	-2521251.840
904800	2	11	0.001177	0.000568	-2521234.721
904900	2	11	0.001131	0.000581	-2521272.608
905000	2	11	0.001130	0.000552	-2521215.479
905100	2	11	0.001151	0.000623	-2521286.328
905200	2	11	0.001078	0.000563	-2521131.394
905300	2	11	0.001126	0.000572	-2521366.400
905400	2	11	0.001122	0.000591	-2521124.086
905500	2	11	0.001151	0.000606	-2521247.784
905600	2	11	0.001133	0.000565	-2521147.201
905700	2	11	0.001133	0.000593	-2521234.470
905800	2	11	0.001139	0.000577	-2521312.174
905900	2	11	0.001109	0.000593	-2521314.207
906000	2	11	0.001106	0.000589	-2521251.319
906100	2	11	0.001139	0.000610	-2521063.444
906200	2	11	0.001130	0.000554	-2521189.756
906300	2	11	0.001133	0.000590	-2521200.825
906400	2	11	0.001130	0.000563	-2521317.020
906500	2	11	0.001110	0.000563	-2521020.224
906600	2	11	0.001121	0.000551	-2521232.089
906700	2	11	0.001139	0.000592	-2521222.979
906800	2	11	0.001146	0.000586	-2521472.712
906900	2	11	0.001140	0.000576	-2521290.175
907000	2	11	0.001160	0.000563	-2521168.838
907100	2	11	0.001126	0.000592	-2521397.619
907200	2	11	0.001126	0.000593	-2521073.473
907300	2	11	0.001135	0.000551	-2520978.973
907400	2	11	0.001104	0.000595	-2521324.728
907500	2	11	0.001110	0.000565	-2521321.935
907600	2	11	0.001123	0.000584	-2521239.491
907700	2	11	0.001083	0.000564	-2521024.180
907800	2	11	0.001112	0.000586	-2521160.705
907900	2	11	0.001105	0.000590	-2521117.796
908000	2	11	0.001085	0.000596	-2521122.444
908100	2	11	0.001080	0.000563	-2521041.559
908200	2	11	0.001119	0.000556	-2520851.529
908300	2	11	0.001160	0.000597	-2521271.335
908400	2	11	0.001099	0.000577	-2521105.546
908500	2	11	0.001124	0.000584	-2521350.423
908600	2	11	0.001124	0.000568	-2521296.464
908700	2	11	0.001114	0.000591	-2521346.085
908800	2	11	0.001127	0.000612	-2521115.145
908900	2	11	0.001104	0.000584	-2521400.422
909000	2	11	0.001119	0.000590	-2521180.849
909100	2	11	0.001153	0.000595	-2521317.639
909200	2	11	0.001158	0.000620	-2521225.049
909300	2	11	0.001129	0.000609	-2521466.761
909400	2	11	0.001197	0.000582	-2521305.051
909500	2	11	0.001150	0.000601	-2521326.124
909600	2	11	0.001150	0.000593	-2521354.373
909700	2	11	0.001173	0.000602	-2521249.989
909800	2	11	0.001166	0.000592	-2521380.165
909900	2	11	0.001141	0.000576	-2521416.525
910000	2	11	0.001118	0.000585	-2521246.880
910100	2	11	0.001141	0.000602	-2521357.442
910200	2	11	0.001156	0.000594	-2521304.802
910300	2	11	0.001128	0.000577	-2521227.056
910400	2	11	0.001129	0.000594	-2521385.009
910500	2	11	0.001109	0.000584	-2521286.724
910600	2	11	0.001106	0.000600	-2521301.753
910700	2	11	0.001138	0.000593	-2521226.119
910800	2	11	0.001134	0.000557	-2521187.687
910900	2	11	0.001096	0.000572	-2521181.717
911000	2	11	0.001100	0.000605	-2521217.958
911100	2	11	0.001146	0.000596	-2521260.928
911200	2	11	0.001128	0.000566	-2521279.718
911300	2	11	0.001164	0.000596	-2521276.907
911400	2	11	0.001128	0.000602	-2521308.137
911500	2	11	0.001101	0.000583	-2521264.689
911600	2	11	0.001138	0.000584	-2521297.939
911700	2	11	0.001162	0.000586	-2521419.503
911800	2	11	0.001162	0.000588	-2521404.413
911900	2	11	0.001190	0.000592	-2521419.403
912000	2	11	0.001139	0.000584	-2521284.092
912100	2	11	0.001146	0.000626	-2521357.339
912200	2	11	0.001111	0.000591	-2521179.290
912300	2	11	0.001121	0.000591	-2521277.129
912400	2	11	0.001141	0.000595	-2521295.692
912500	2	11	0.001162	0.000608	-2521419.748
912600	2	11	0.001116	0.000600	-2521418.998
912700	2	11	0.001156	0.000606	-2521294.408
912800	2	11	0.001158	0.000596	-2521320.215
912900	2	11	0.001158	0.000575	-2521309.410
913000	2	11	0.001162	0.000586	-2521283.755
913100	2	11	0.001156	0.000604	-2521153.817
913200	2	11	0.001114	0.000576	-2521248.587
913300	2	11	0.001116	0.000589	-2521101.110
913400	2	11	0.001102	0.000595	-2521235.005
913500	2	11	0.001115	0.000583	-2521198.579
913600	2	11	0.001121	0.000565	-2521206.517
913700	2	11	0.001130	0.000605	-2521370.713
913800	2	11	0.001148	0.000571	-2521238.339
913900	2	11	0.001123	0.000612	-2521265.097
914000	2	11	0.001141	0.000614	-2521379.226
914100	2	11	0.001109	0.000598	-2521401.342
914200	2	11	0.001137	0.000573	-2521229.377
914300	2	11	0.001143	0.000573	-2521355.611
914400	2	11	0.001136	0.000584	-2521261.831
914500	2	11	0.001167	0.000601	-2521238.182
914600	2	11	0.001108	0.000567	-2521082.832
914700	2	11	0.001149	0.000569	-2521275.068
914800	2	11	0.001150	0.000592	-2521256.165
914900	2	11	0.001129	0.000613	-2521179.975
915000	2	11	0.001120	0.000600	-2521339.556
915100	2	11	0.001091	0.000574	-2521194.379
915200	2	11	0.001124	0.000587	-2521291.418
915300	2	11	0.001107	0.000598	-2521290.861
915400	2	11	0.001118	0.000574	-2521218.226
915500	2	11	0.001142	0.000583	-2521300.861
915600	2	11	0.001092	0.000567	-2521029.739
915700	2	11	0.001109	0.000600	-2521240.390
915800	2	11	0.001137	0.000584	-2521405.646
915900	2	11	0.001124	0.000592	-2521082.965
916000	2	11	0.001119	0.000589	-2521233.870
916100	2	11	0.001111	0.000560	-2521428.770
916200	2	11	0.001137	0.000605	-2521353.519
916300	2	11	0.001139	0.000597	-2521356.078
916400	2	11	0.001148	0.000598	-2521217.749
916500	2	11	0.001136	0.000584	-2521357.074
916600	2	11	0.001172	0.000570	-2521220.774
916700	2	11	0.001134	0.000590	-2521237.535
916800	2	11	0.001132	0.000602	-2521325.536
916900	2	11	0.001157	0.000604	-2521205.303
917000	2	11	0.001093	0.000571	-2521291.563
917100	2	11	0.001116	0.000568	-2521219.978
917200	2	11	0.001136	0.000551	-2521296.653
917300	2	11	0.001118	0.000556	-2521180.706
917400	2	11	0.001105	0.000582	-2521016.729
917500	2	11	0.001130	0.000595	-2521153.948
917600	2	11	0.001112	0.000581	-2521146.443
917700	2	11	0.001095	0.000607	-2521150.038
917800	2	11	0.001143	0.000593	-2521332.283
917900	2	11	0.001142	0.000597	-2521400.939
918000	2	11	0.001126	0.000585	-2521280.635
918100	2	11	0.001131	0.000593	-2521266.369
918200	2	11	0.001118	0.000593	-2521217.481
918300	2	11	0.001107	0.000593	-2521266.069
918400	2	11	0.001123	0.000599	-2521333.534
918500	2	11	0.001141	0.000573	-2521274.219
918600	2	11	0.001170	0.000605	-2521330.774
918700	2	11	0.001142	0.000593	-2521217.200
918800	2	11	0.001180	0.000581	-2521312.132
918900	2	11	0.001139	0.000618	-2521309.944
919000	2	11	0.001128	0.000578	-2521204.496
919100	2	11	0.001112	0.000596	-2521222.149
919200	2	11	0.001147	0.000610	-2521389.092
919300	2	11	0.001109	0.000614	-2521263.956
919400	2	11	0.001119	0.000610	-2521233.186
919500	2	11	0.001097	0.000591	-2521192.543
919600	2	11	0.001090	0.000571	-2521216.419
919700	2	11	0.001120	0.000545	-2520968.684
919800	2	11	0.001108	0.000609	-2521316.362
919900	2	11	0.001136	0.000570	-2521417.925
920000	2	11	0.001154	0.000573	-2521186.718
920100	2	11	0.001173	0.000568	-2521385.987
920200	2	11	0.001182	0.000571	-2521312.059
920300	2	11	0.001150	0.000583	-2521234.793
920400	2	11	0.001111	0.000602	-2521226.770
920500	2	11	0.001121	0.000598	-2521200.436
920600	2	11	0.001095	0.000615	-2521192.612
920700	2	11	0.001117	0.000584	-2521337.039
920800	2	11	0.001149	0.000608	-2521286.189
920900	2	11	0.001122	0.000602	-2521357.847
921000	2	11	0.001128	0.000609	-2521312.434
921100	2	11	0.001126	0.000597	-2521208.252
921200	2	11	0.001136	0.000595	-2521243.329
921300	2	11	0.001115	0.000583	-2521296.793
921400	2	11	0.001106	0.000577	-2521222.187
921500	2	11	0.001132	0.000589	-2521316.055
921600	2	11	0.001159	0.000589	-2521304.777
921700	2	11	0.001118	0.000572	-2521418.685
921800	2	11	0.001113	0.000600	-2521170.862
921900	2	11	0.001086	0.000604	-2521109.400
922000	2	11	0.001091	0.000559	-2521097.009
922100	2	11	0.001138	0.000579	-2521176.530
922200	2	11	0.001117	0.000577	-2521152.469
922300	2	11	0.001150	0.000617	-2521295.748
922400	2	11	0.001126	0.000577	-2521216.828
922500	2	11	0.001126	0.000585	-2521347.745
922600	2	11	0.001114	0.000591	-2521324.970
922700	2	11	0.001093	0.000593	-2521340.852
922800	2	11	0.001123	0.000598	-2521305.475
922900	2	11	0.001122	0.000609	-2521287.704
923000	2	11	0.001155	0.000632	-2521395.718
923100	2	11	0.001133	0.000589	-2521468.608
923200	2	11	0.001106	0.000578	-2521231.348
923300	2	11	0.001099	0.000548	-2521405.940
923400	2	11	0.001101	0.000585	-2521170.700
923500	2	11	0.001113	0.000634	-2521322.368
923600	2	11	0.001123	0.000591	-2521047.120
923700	2	11	0.001129	0.000587	-2521276.440
923800	2	11	0.001081	0.000591	-2521226.299
923900	2	11	0.001118	0.000587	-2521303.542
924000	2	11	0.001097	0.000603	-2521371.498
924100	2	11	0.001094	0.000601	-2521147.503
924200	2	11	0.001098	0.000577	-2521043.780
924300	2	11	0.001128	0.000599	-2521367.173
924400	2	11	0.001121	0.000616	-2521305.096
924500	2	11	0.001105	0.000591	-2521136.877
924600	2	11	0.001127	0.000588	-2521372.936
924700	2	11	0.001120	0.000590	-2521210.514
924800	2	11	0.001140	0.000594	-2521440.292
924900	2	11	0.001136	0.000567	-2521165.517
925000	2	11	0.001137	0.000590	-2521198.769
925100	2	11	0.001139	0.000591	-2521202.302
925200	2	11	0.001170	0.000597	-2521311.785
925300	2	11	0.001156	0.000576	-2521175.984
925400	2	11	0.001131	0.000580	-2521266.725
925500	2	11	0.001144	0.000583	-2521369.993
925600	2	11	0.001143	0.000576	-2521374.683
925700	2	11	0.001145	0.000574	-2521227.065
925800	2	11	0.001109	0.000586	-2521276.120
925900	2	11	0.001121	0.000591	-2521322.639
926000	2	11	0.001096	0.000598	-2521253.948
926100	2	11	0.001121	0.000565	-2521188.929
926200	2	11	0.001078	0.000585	-2521181.727
926300	2	11	0.001101	0.000575	-2521156.170
926400	2	11	0.001103	0.000574	-2521088.974
926500	2	11	0.001091	0.000622	-2521356.571
926600	2	11	0.001134	0.000604	-2521262.400
926700	2	11	0.001122	0.000586	-2521205.655
926800	2	11	0.001103	0.000595	-2521158.561
926900	2	11	0.001127	0.000568	-2521260.198
927000	2	11	0.001091	0.000582	-2521102.741
927100	2	11	0.001122	0.000599	-2521377.502
927200	2	11	0.001102	0.000559	-2521092.090
927300	2	11	0.001081	0.000591	-2521204.223
927400	2	11	0.001101	0.000575	-2521212.412
927500	2	11	0.001106	0.000576	-2521111.305
927600	2	11	0.001116	0.000560	-2521278.963
927700	2	11	0.001101	0.000594	-2521143.017
927800	2	11	0.001145	0.000559	-2521159.754
927900	2	11	0.001116	0.000601	-2521329.526
928000	2	11	0.001148	0.000580	-2521386.301
928100	2	11	0.001170	0.000613	-2521382.453
928200	2	11	0.001100	0.000584	-2520971.456
928300	2	11	0.001062	0.000574	-2521070.517
928400	2	11	0.001096	0.000606	-2521314.541
928500	2	11	0.001118	0.000598	-2521333.249
928600	2	11	0.001146	0.000590	-2521282.673
928700	2	11	0.001151	0.000560	-2521197.404
928800	2	11	0.001140	0.000627	-2521297.763
928900	2	11	0.001142	0.000588	-2521274.801
929000	2	11	0.001139	0.000582	-2521322.425
929100	2	11	0.001120	0.000572	-2521289.759
929200	2	11	0.001128	0.000579	-2520982.746
929300	2	11	0.001139	0.000585	-2521224.608
929400	2	11	0.001129	0.000601	-2521192.812
929500	2	11	0.001124	0.000581	-2521211.399
929600	2	11	0.001108	0.000592	-2521282.184
929700	2	11	0.001100	0.000586	-2521214.000
929800	2	11	0.001100	0.000631	-2521334.416
929900	2	11	0.001108	0.000597	-2521193.927
930000	2	11	0.001110	0.000597	-2521338.972
930100	2	11	0.001146	0.000596	-2521211.193
930200	2	11	0.001133	0.000596	-2521260.390
930300	2	11	0.001131	0.000585	-2521323.560
930400	2	11	0.001156	0.000592	-2521412.044
930500	2	11	0.001123	0.000572	-2521271.742
930600	2	11	0.001140	0.000622	-2521246.401
930700	2	11	0.001146	0.000583	-2521419.339
930800	2	11	0.001171	0.000610	-2521317.892
930900	2	11	0.001122	0.000602	-2521341.298
931000	2	11	0.001117	0.000564	-2521315.038
931100	2	11	0.001118	0.000614	-2521408.583
931200	2	11	0.001131	0.000616	-2521294.022
931300	2	11	0.001136	0.000588	-2521211.366
931400	2	11	0.001121	0.000621	-2521367.730
931500	2	11	0.001090	0.000593	-2521221.395
931600	2	11	0.001127	0.000552	-2521218.533
931700	2	11	0.001080	0.000558	-2521204.952
931800	2	11	0.001100	0.000593	-2521083.756
931900	2	11	0.001102	0.000620	-2521256.509
932000	2	11	0.001114	0.000582	-2521128.162
932100	2	11	0.001127	0.000592	-2521068.966
932200	2	11	0.001121	0.000558	-2521174.087
932300	2	11	0.001115	0.000568	-2521315.930
932400	2	11	0.001118	0.000579	-2521191.885
932500	2	11	0.001131	0.000604	-2521465.750
932600	2	11	0.001126	0.000596	-2521354.493
932700	2	11	0.001121	0.000585	-2521176.165
932800	2	11	0.001121	0.000582	-2521266.014
932900	2	11	0.001115	0.000588	-2521179.970
933000	2	11	0.001077	0.000573	-2521271.327
933100	2	11	0.001072	0.000614	-2521169.471
933200	2	11	0.001110	0.000599	-2521342.090
933300	2	11	0.001155	0.000575	-2521300.659
933400	2	11	0.001137	0.000581	-2521310.358
933500	2	11	0.001149	0.000572	-2521229.746
933600	2	11	0.001146	0.000585	-2521277.952
933700	2	11	0.001119	0.000613	-2521323.725
933800	2	11	0.001119	0.000588	-2521253.599
933900	2	11	0.001116	0.000602	-2521344.958
934000	2	11	0.001144	0.000596	-2521427.628
934100	2	11	0.001161	0.000556	-2521365.788
934200	2	11	0.001191	0.000584	-2521230.892
934300	2	11	0.001160	0.000570	-2521303.944
934400	2	11	0.001151	0.000579	-2521372.736
934500	2	11	0.001138	0.000574	-2521222.425
934600	2	11	0.001181	0.000569	-2521215.300
934700	2	11	0.001114	0.000547	-2521280.915
934800	2	11	0.001111	0.000635	-2521277.307
934900	2	11	0.001132	0.000581	-2521403.338
935000	2	11	0.001108	0.000583	-2521086.684
935100	2	11	0.001109	0.000607	-2521270.064
935200	2	11	0.001104	0.000564	-2521156.864
935300	2	11	0.001124	0.000580	-2521139.604
935400	2	11	0.001148	0.000597	-2521375.310
935500	2	11	0.001153	0.000590	-2521273.892
935600	2	11	0.001123	0.000607	-2521480.263
935700	2	11	0.001133	0.000638	-2521475.480
935800	2	11	0.001134	0.000593	-2521339.311
935900	2	11	0.001128	0.000600	-2521344.922
936000	2	11	0.001128	0.000571	-2521342.052
936100	2	11	0.001110	0.000565	-2521080.628
936200	2	11	0.001130	0.000574	-2521101.199
936300	2	11	0.001100	0.000576	-2521281.466
936400	2	11	0.001125	0.000571	-2521373.691
936500	2	11	0.001138	0.000603	-2521405.524
936600	2	11	0.001108	0.000602	-2521273.221
936700	2	11	0.001100	0.000583	-2521275.568
936800	2	11	0.001118	0.000585	-2521114.569
936900	2	11	0.001104	0.000594	-2521226.680
937000	2	11	0.001112	0.000598	-2521179.581
937100	2	11	0.001116	0.000639	-2521340.213
937200	2	11	0.001121	0.000605	-2521231.443
937300	2	11	0.001140	0.000559	-2521193.548
937400	2	11	0.001115	0.000591	-2521224.546
937500	2	11	0.001129	0.000576	-2521342.178
937600	2	11	0.001147	0.000618	-2521283.707
937700	2	11	0.001107	0.000623	-2521305.168
937800	2	11	0.001125	0.000585	-2521164.474
937900	2	11	0.001165	0.000612	-2521338.276
938000	2	11	0.001132	0.000598	-2521146.637
938100	2	11	0.001146	0.000598	-2521358.476
938200	2	11	0.001144	0.000594	-2521123.381
938300	2	11	0.001103	0.000567	-2521300.546
938400	2	11	0.001158	0.000574	-2521376.033
938500	2	11	0.001124	0.000583	-2521330.109
938600	2	11	0.001187	0.000627	-2521346.245
938700	2	11	0.001167	0.000605	-2521225.024
938800	2	11	0.001135	0.000584	-2521216.898
938900	2	11	0.001149	0.000588	-2521241.812
939000	2	11	0.001088	0.000563	-2521265.854
939100	2	11	0.001131	0.000572	-2521041.142
939200	2	11	0.001130	0.000617	-2521114.144
939300	2	11	0.001136	0.000565	-2521253.369
939400	2	11	0.001115	0.000597	-2521318.738
939500	2	11	0.001112	0.000555	-2521194.109
939600	2	11	0.001120	0.000606	-2521349.897
939700	2	11	0.001140	0.000623	-2521266.658
939800	2	11	0.001140	0.000579	-2521327.422
939900	2	11	0.001105	0.000579	-2521337.624
940000	2	11	0.001095	0.000556	-2521160.501
940100	2	11	0.001102	0.000587	-2521220.395
940200	2	11	0.001131	0.000571	-2521157.831
940300	2	11	0.001132	0.000582	-2521144.812
940400	2	11	0.001128	0.000579	-2521042.500
940500	2	11	0.001125	0.000554	-2521014.031
940600	2	11	0.001102	0.000564	-2521190.254
940700	2	11	0.001114	0.000574	-2521245.663
940800	2	11	0.001166	0.000628	-2521361.904
940900	2	11	0.001136	0.000568	-2521367.590
941000	2	11	0.001148	0.000593	-2521355.935
941100	2	11	0.001140	0.000570	-2521246.821
941200	2	11	0.001124	0.000589	-2521283.890
941300	2	11	0.001117	0.000615	-2521325.472
941400	2	11	0.001121	0.000595	-2521259.679
941500	2	11	0.001108	0.000582	-2521215.779
941600	2	11	0.001108	0.000615	-2521256.226
941700	2	11	0.001154	0.000609	-2521139.939
941800	2	11	0.001129	0.000557	-2521202.328
941900	2	11	0.001103	0.000574	-2521231.161
942000	2	11	0.001104	0.000570	-2521080.708
942100	2	11	0.001122	0.000552	-2521024.791
942200	2	11	0.001119	0.000573	-2521269.592
942300	2	11	0.001119	0.000586	-2521292.071
942400	2	11	0.001122	0.000590	-2521398.553
942500	2	11	0.001122	0.000580	-2521077.030
942600	2	11	0.001121	0.000589	-2521319.630
942700	2	11	0.001124	0.000596	-2521413.627
942800	2	11	0.001133	0.000543	-2521112.020
942900	2	11	0.001146	0.000581	-2521313.992
943000	2	11	0.001134	0.000603	-2521127.722
943100	2	11	0.001137	0.000594	-2521169.030
943200	2	11	0.001103	0.000610	-2521177.496
943300	2	11	0.001104	0.000594	-2521257.536
943400	2	11	0.001113	0.000595	-2521167.256
943500	2	11	0.001091	0.000584	-2521093.516
943600	2	11	0.001108	0.000586	-2521297.552
943700	2	11	0.001099	0.000588	-2520986.497
943800	2	11	0.001082	0.000567	-2521189.747
943900	2	11	0.001093	0.000574	-2521081.387
944000	2	11	0.001146	0.000592	-2521193.736
944100	2	11	0.001119	0.000588	-2521288.802
944200	2	11	0.001144	0.000594	-2521306.927
944300	2	11	0.001092	0.000587	-2521299.756
944400	2	11	0.001113	0.000598	-2521015.993
944500	2	11	0.001094	0.000610	-2521248.416
944600	2	11	0.001097	0.000587	-2521100.971
944700	2	11	0.001120	0.000594	-2521263.883
944800	2	11	0.001108	0.000601	-2521309.914
944900	2	11	0.001126	0.000582	-2521325.175
945000	2	11	0.001127	0.000609	-2521333.496
945100	2	11	0.001133	0.000591	-2521221.981
945200	2	11	0.001102	0.000572	-2521208.987
945300	2	11	0.001107	0.000624	-2521373.915
945400	2	11	0.001125	0.000612	-2521269.127
945500	2	11	0.001119	0.000586	-2521041.327
945600	2	11	0.001105	0.000577	-2521118.579
945700	2	11	0.001080	0.000586	-2521069.675
945800	2	11	0.001094	0.000566	-2521294.098
945900	2	11	0.001109	0.000600	-2521219.996
946000	2	11	0.001112	0.000600	-2521237.163
946100	2	11	0.001095	0.000574	-2521213.794
946200	2	11	0.001090	0.000568	-2521133.842
946300	2	11	0.001110	0.000580	-2521198.927
946400	2	11	0.001106	0.000590	-2521302.365
946500	2	11	0.001132	0.000592	-2521208.069
946600	2	11	0.001124	0.000568	-2521295.497
946700	2	11	0.001102	0.000560	-2521215.068
946800	2	11	0.001118	0.000591	-2521318.337
946900	2	11	0.001120	0.000609	-2521258.646
947000	2	11	0.001149	0.000575	-2521251.372
947100	2	11	0.001124	0.000611	-2521360.863
947200	2	11	0.001111	0.000596	-2521363.545
947300	2	11	0.001088	0.000567	-2521055.028
947400	2	11	0.001147	0.000582	-2521310.559
947500	2	11	0.001110	0.000590	-2521191.471
947600	2	11	0.001122	0.000602	-2521357.274
947700	2	11	0.001144	0.000599	-2521392.213
947800	2	11	0.001111	0.000571	-2521269.138
947900	2	11	0.001114	0.000618	-2521462.907
948000	2	11	0.001134	0.000588	-2521145.075
948100	2	11	0.001109	0.000584	-2521096.712
948200	2	11	0.001098	0.000589	-2521370.506
948300	2	11	0.001118	0.000573	-2521287.436
948400	2	11	0.001118	0.000595	-2521159.395
948500	2	11	0.001121	0.000571	-2521227.355
948600	2	11	0.001118	0.000603	-2521410.587
948700	2	11	0.001143	0.000567	-2521254.967
948800	2	11	0.001118	0.000573	-2521310.232
948900	2	11	0.001056	0.000574	-2521145.657
949000	2	11	0.001102	0.000613	-2521241.188
949100	2	11	0.001123	0.000603	-2521392.514
949200	2	11	0.001117	0.000605	-2521351.310
949300	2	11	0.001105	0.000587	-2521270.988
949400	2	11	0.001110	0.000577	-2521254.006
949500	2	11	0.001114	0.000565	-2521297.641
949600	2	11	0.001090	0.000589	-2521165.905
949700	2	11	0.001100	0.000574	-2521403.363
949800	2	11	0.001136	0.000582	-2521297.967
949900	2	11	0.001139	0.000620	-2521442.855
950000	2	11	0.001109	0.000599	-2521076.450
950100	2	11	0.001125	0.000618	-2521304.725
950200	2	11	0.001157	0.000539	-2521280.347
950300	2	11	0.001162	0.000564	-2521195.015
950400	2	11	0.001138	0.000573	-2521124.653
950500	2	11	0.001112	0.000559	-2521227.478
950600	2	11	0.001118	0.000581	-2521154.488
950700	2	11	0.001126	0.000615	-2521356.428
950800	2	11	0.001104	0.000581	-2521142.482
950900	2	11	0.001146	0.000594	-2521257.083
951000	2	11	0.001119	0.000601	-2521271.382
951100	2	11	0.001136	0.000608	-2521267.015
951200	2	11	0.001111	0.000596	-2521296.685
951300	2	11	0.001107	0.000580	-2521091.305
951400	2	11	0.001112	0.000569	-2521058.822
951500	2	11	0.001125	0.000611	-2521287.869
951600	2	11	0.001093	0.000596	-2521261.426
951700	2	11	0.001092	0.000577	-2521217.827
951800	2	11	0.001065	0.000582	-2521281.254
951900	2	11	0.001070	0.000584	-2521331.415
