Gen	np	tree	tau_4EminEmyoxEsp	tau_5EmyoxEsp	lnL
282100	2	11	0.001133	0.000618	-2521180.425
282200	2	11	0.001125	0.000599	-2521219.240
282300	2	11	0.001109	0.000595	-2521254.860
282400	2	11	0.001115	0.000594	-2521396.207
282500	2	11	0.001147	0.000564	-2521233.151
282600	2	11	0.001092	0.000593	-2521386.448
282700	2	11	0.001085	0.000596	-2521273.966
282800	2	11	0.001131	0.000588	-2521321.780
282900	2	11	0.001122	0.000614	-2521228.274
283000	2	11	0.001106	0.000584	-2521342.243
283100	2	11	0.001100	0.000573	-2521294.098
283200	2	11	0.001140	0.000562	-2521192.955
283300	2	11	0.001099	0.000587	-2521431.858
283400	2	11	0.001152	0.000600	-2521412.389
283500	2	11	0.001155	0.000615	-2521447.656
283600	2	11	0.001178	0.000590	-2521352.890
283700	2	11	0.001162	0.000604	-2521412.318
283800	2	11	0.001115	0.000593	-2521515.835
283900	2	11	0.001118	0.000608	-2521416.223
284000	2	11	0.001115	0.000576	-2521180.668
284100	2	11	0.001115	0.000583	-2521436.514
284200	2	11	0.001137	0.000569	-2521115.124
284300	2	11	0.001137	0.000566	-2521290.841
284400	2	11	0.001142	0.000572	-2521304.602
284500	2	11	0.001125	0.000596	-2521226.256
284600	2	11	0.001123	0.000621	-2521373.061
284700	2	11	0.001103	0.000572	-2521133.942
284800	2	11	0.001114	0.000638	-2521335.153
284900	2	11	0.001114	0.000595	-2521418.459
285000	2	11	0.001111	0.000609	-2521195.148
285100	2	11	0.001152	0.000578	-2521417.701
285200	2	11	0.001144	0.000572	-2521233.598
285300	2	11	0.001143	0.000609	-2521403.099
285400	2	11	0.001139	0.000613	-2521598.310
285500	2	11	0.001119	0.000611	-2521304.270
285600	2	11	0.001123	0.000585	-2521392.111
285700	2	11	0.001127	0.000628	-2521258.408
285800	2	11	0.001132	0.000575	-2521424.975
285900	2	11	0.001142	0.000567	-2521328.353
286000	2	11	0.001151	0.000623	-2521398.294
286100	2	11	0.001165	0.000618	-2521251.340
286200	2	11	0.001145	0.000600	-2521376.761
286300	2	11	0.001150	0.000599	-2521362.590
286400	2	11	0.001122	0.000574	-2521298.793
286500	2	11	0.001116	0.000590	-2521296.806
286600	2	11	0.001100	0.000591	-2521205.476
286700	2	11	0.001117	0.000610	-2521576.692
286800	2	11	0.001115	0.000580	-2521233.279
286900	2	11	0.001129	0.000581	-2521321.540
287000	2	11	0.001118	0.000591	-2521386.930
287100	2	11	0.001116	0.000563	-2521227.380
287200	2	11	0.001117	0.000614	-2521263.895
287300	2	11	0.001124	0.000601	-2521511.445
287400	2	11	0.001146	0.000560	-2521055.208
287500	2	11	0.001134	0.000575	-2521347.061
287600	2	11	0.001110	0.000571	-2521174.078
287700	2	11	0.001108	0.000597	-2521266.551
287800	2	11	0.001120	0.000605	-2521145.790
287900	2	11	0.001114	0.000572	-2521240.955
288000	2	11	0.001119	0.000606	-2521233.159
288100	2	11	0.001113	0.000586	-2521207.093
288200	2	11	0.001135	0.000603	-2521293.550
288300	2	11	0.001144	0.000586	-2521328.445
288400	2	11	0.001134	0.000581	-2521347.694
288500	2	11	0.001137	0.000589	-2521415.573
288600	2	11	0.001105	0.000606	-2521442.895
288700	2	11	0.001133	0.000605	-2521195.891
288800	2	11	0.001107	0.000581	-2521176.114
288900	2	11	0.001127	0.000577	-2521371.214
289000	2	11	0.001112	0.000570	-2521349.868
289100	2	11	0.001118	0.000561	-2521200.266
289200	2	11	0.001124	0.000605	-2521274.043
289300	2	11	0.001143	0.000599	-2521436.427
289400	2	11	0.001099	0.000586	-2521175.450
289500	2	11	0.001115	0.000609	-2521456.667
289600	2	11	0.001105	0.000591	-2521424.800
289700	2	11	0.001106	0.000588	-2521281.587
289800	2	11	0.001138	0.000574	-2521305.313
289900	2	11	0.001133	0.000574	-2521382.134
290000	2	11	0.001157	0.000577	-2521349.448
290100	2	11	0.001161	0.000574	-2521405.323
290200	2	11	0.001136	0.000598	-2521357.410
290300	2	11	0.001131	0.000614	-2521295.622
290400	2	11	0.001156	0.000602	-2521459.337
290500	2	11	0.001120	0.000541	-2521225.621
290600	2	11	0.001106	0.000622	-2521416.899
290700	2	11	0.001142	0.000592	-2521199.065
290800	2	11	0.001122	0.000582	-2521264.261
290900	2	11	0.001137	0.000618	-2521306.778
291000	2	11	0.001141	0.000612	-2521251.532
291100	2	11	0.001124	0.000562	-2521281.239
291200	2	11	0.001174	0.000596	-2521387.843
291300	2	11	0.001171	0.000593	-2521476.036
291400	2	11	0.001165	0.000595	-2521349.420
291500	2	11	0.001180	0.000587	-2521476.137
291600	2	11	0.001154	0.000592	-2521345.144
291700	2	11	0.001158	0.000588	-2521343.361
291800	2	11	0.001120	0.000575	-2521279.878
291900	2	11	0.001124	0.000584	-2521299.006
292000	2	11	0.001117	0.000593	-2521299.164
292100	2	11	0.001151	0.000582	-2521434.210
292200	2	11	0.001140	0.000610	-2521361.664
292300	2	11	0.001122	0.000584	-2521354.856
292400	2	11	0.001119	0.000594	-2521453.479
292500	2	11	0.001154	0.000612	-2521422.303
292600	2	11	0.001144	0.000581	-2521517.944
292700	2	11	0.001176	0.000581	-2521484.258
292800	2	11	0.001159	0.000596	-2521470.022
292900	2	11	0.001135	0.000591	-2521393.649
293000	2	11	0.001137	0.000617	-2521535.677
293100	2	11	0.001126	0.000549	-2521178.705
293200	2	11	0.001134	0.000583	-2521309.590
293300	2	11	0.001132	0.000575	-2521365.084
293400	2	11	0.001124	0.000582	-2521373.314
293500	2	11	0.001133	0.000628	-2521400.593
293600	2	11	0.001149	0.000595	-2521307.379
293700	2	11	0.001135	0.000583	-2521533.799
293800	2	11	0.001110	0.000609	-2521307.229
293900	2	11	0.001137	0.000579	-2521331.426
294000	2	11	0.001186	0.000574	-2521339.038
294100	2	11	0.001142	0.000609	-2521285.148
294200	2	11	0.001128	0.000593	-2521203.517
294300	2	11	0.001122	0.000571	-2521332.513
294400	2	11	0.001155	0.000605	-2521309.532
294500	2	11	0.001145	0.000590	-2521580.565
294600	2	11	0.001100	0.000616	-2521350.708
294700	2	11	0.001123	0.000584	-2521350.755
294800	2	11	0.001133	0.000590	-2521379.862
294900	2	11	0.001114	0.000588	-2521307.274
295000	2	11	0.001130	0.000630	-2521267.559
295100	2	11	0.001093	0.000580	-2521419.532
295200	2	11	0.001145	0.000579	-2521136.465
295300	2	11	0.001154	0.000586	-2521202.051
295400	2	11	0.001119	0.000574	-2521246.150
295500	2	11	0.001132	0.000598	-2521116.332
295600	2	11	0.001108	0.000591	-2521306.954
295700	2	11	0.001125	0.000593	-2521373.846
295800	2	11	0.001125	0.000610	-2521328.547
295900	2	11	0.001190	0.000590	-2521367.640
296000	2	11	0.001154	0.000596	-2521268.302
296100	2	11	0.001147	0.000593	-2521450.056
296200	2	11	0.001131	0.000599	-2521318.885
296300	2	11	0.001142	0.000590	-2521435.267
296400	2	11	0.001162	0.000569	-2521438.483
296500	2	11	0.001155	0.000600	-2521414.694
296600	2	11	0.001117	0.000577	-2521264.866
296700	2	11	0.001134	0.000570	-2521096.774
296800	2	11	0.001167	0.000579	-2521276.988
296900	2	11	0.001125	0.000578	-2521241.661
297000	2	11	0.001124	0.000578	-2521251.370
297100	2	11	0.001134	0.000563	-2521159.067
297200	2	11	0.001119	0.000601	-2521154.749
297300	2	11	0.001147	0.000579	-2521194.221
297400	2	11	0.001128	0.000599	-2521185.354
297500	2	11	0.001114	0.000577	-2521348.521
297600	2	11	0.001132	0.000616	-2521269.721
297700	2	11	0.001121	0.000596	-2521296.353
297800	2	11	0.001143	0.000572	-2521424.955
297900	2	11	0.001111	0.000607	-2521357.806
298000	2	11	0.001133	0.000572	-2521350.266
298100	2	11	0.001166	0.000592	-2521318.371
298200	2	11	0.001146	0.000591	-2521414.822
298300	2	11	0.001154	0.000567	-2521246.110
298400	2	11	0.001164	0.000581	-2521352.880
298500	2	11	0.001139	0.000592	-2521383.680
298600	2	11	0.001137	0.000615	-2521456.465
298700	2	11	0.001153	0.000585	-2521360.827
298800	2	11	0.001147	0.000631	-2521473.458
298900	2	11	0.001115	0.000612	-2521394.461
299000	2	11	0.001125	0.000600	-2521219.155
299100	2	11	0.001101	0.000583	-2521269.807
299200	2	11	0.001144	0.000571	-2521395.323
299300	2	11	0.001152	0.000618	-2521437.035
299400	2	11	0.001134	0.000581	-2521411.285
299500	2	11	0.001137	0.000547	-2521494.001
299600	2	11	0.001134	0.000556	-2521255.303
299700	2	11	0.001147	0.000572	-2521516.533
299800	2	11	0.001138	0.000620	-2521393.199
299900	2	11	0.001135	0.000566	-2521158.701
300000	2	11	0.001139	0.000583	-2521387.955
300100	2	11	0.001149	0.000578	-2521258.887
300200	2	11	0.001134	0.000596	-2521247.362
300300	2	11	0.001117	0.000594	-2521310.540
300400	2	11	0.001130	0.000591	-2521301.373
300500	2	11	0.001146	0.000593	-2521274.215
300600	2	11	0.001161	0.000575	-2521405.027
300700	2	11	0.001143	0.000599	-2521380.731
300800	2	11	0.001163	0.000585	-2521399.089
300900	2	11	0.001129	0.000573	-2521294.942
301000	2	11	0.001087	0.000626	-2521262.232
301100	2	11	0.001113	0.000600	-2521418.554
301200	2	11	0.001090	0.000599	-2521256.491
301300	2	11	0.001122	0.000575	-2521229.724
301400	2	11	0.001130	0.000570	-2521204.896
301500	2	11	0.001147	0.000585	-2521269.321
301600	2	11	0.001113	0.000589	-2521166.265
301700	2	11	0.001142	0.000565	-2521102.941
301800	2	11	0.001157	0.000594	-2521256.932
301900	2	11	0.001142	0.000622	-2521425.263
302000	2	11	0.001138	0.000579	-2521048.532
302100	2	11	0.001120	0.000596	-2521255.712
302200	2	11	0.001079	0.000599	-2521122.277
302300	2	11	0.001102	0.000604	-2521290.186
302400	2	11	0.001139	0.000580	-2521160.426
302500	2	11	0.001165	0.000559	-2521219.748
302600	2	11	0.001161	0.000592	-2521339.251
302700	2	11	0.001135	0.000580	-2521244.113
302800	2	11	0.001149	0.000583	-2521425.855
302900	2	11	0.001169	0.000588	-2521428.599
303000	2	11	0.001157	0.000589	-2521457.722
303100	2	11	0.001129	0.000607	-2521144.779
303200	2	11	0.001130	0.000603	-2521348.160
303300	2	11	0.001087	0.000586	-2521287.584
303400	2	11	0.001093	0.000567	-2521161.514
303500	2	11	0.001091	0.000609	-2521348.050
303600	2	11	0.001097	0.000557	-2521202.486
303700	2	11	0.001129	0.000586	-2521215.973
303800	2	11	0.001147	0.000576	-2521447.520
303900	2	11	0.001164	0.000583	-2521326.734
304000	2	11	0.001152	0.000565	-2521367.013
304100	2	11	0.001146	0.000596	-2521394.043
304200	2	11	0.001133	0.000586	-2521435.598
304300	2	11	0.001155	0.000593	-2521074.563
304400	2	11	0.001161	0.000569	-2521403.584
304500	2	11	0.001131	0.000565	-2521318.975
304600	2	11	0.001124	0.000596	-2521253.689
304700	2	11	0.001100	0.000570	-2521294.824
304800	2	11	0.001126	0.000570	-2521283.825
304900	2	11	0.001121	0.000570	-2521152.027
305000	2	11	0.001129	0.000572	-2521343.077
305100	2	11	0.001115	0.000573	-2521342.710
305200	2	11	0.001087	0.000592	-2521287.088
305300	2	11	0.001133	0.000580	-2521255.666
305400	2	11	0.001122	0.000583	-2521494.524
305500	2	11	0.001145	0.000600	-2521267.201
305600	2	11	0.001122	0.000595	-2521266.685
305700	2	11	0.001142	0.000568	-2521190.128
305800	2	11	0.001126	0.000586	-2521434.551
305900	2	11	0.001102	0.000601	-2521341.561
306000	2	11	0.001140	0.000584	-2521272.948
306100	2	11	0.001146	0.000582	-2521380.144
306200	2	11	0.001131	0.000561	-2521159.428
306300	2	11	0.001110	0.000594	-2521273.284
306400	2	11	0.001106	0.000601	-2521257.707
306500	2	11	0.001111	0.000597	-2521433.766
306600	2	11	0.001128	0.000592	-2521338.502
306700	2	11	0.001143	0.000589	-2521409.950
306800	2	11	0.001169	0.000561	-2521321.283
306900	2	11	0.001163	0.000589	-2521457.863
307000	2	11	0.001146	0.000604	-2521321.616
307100	2	11	0.001123	0.000570	-2521304.269
307200	2	11	0.001145	0.000587	-2521433.290
307300	2	11	0.001124	0.000610	-2521227.750
307400	2	11	0.001103	0.000587	-2521367.062
307500	2	11	0.001111	0.000606	-2521294.710
307600	2	11	0.001080	0.000598	-2521206.577
307700	2	11	0.001098	0.000572	-2521304.005
307800	2	11	0.001106	0.000610	-2521478.870
307900	2	11	0.001117	0.000601	-2521303.126
308000	2	11	0.001143	0.000583	-2521327.271
308100	2	11	0.001184	0.000592	-2521497.823
308200	2	11	0.001183	0.000614	-2521390.717
308300	2	11	0.001149	0.000606	-2521427.625
308400	2	11	0.001107	0.000609	-2521326.116
308500	2	11	0.001121	0.000586	-2521177.096
308600	2	11	0.001154	0.000576	-2521291.555
308700	2	11	0.001145	0.000595	-2521269.904
308800	2	11	0.001119	0.000627	-2521291.204
308900	2	11	0.001161	0.000602	-2521258.920
309000	2	11	0.001140	0.000612	-2521593.159
309100	2	11	0.001125	0.000597	-2521254.605
309200	2	11	0.001181	0.000606	-2521329.011
309300	2	11	0.001151	0.000572	-2521270.926
309400	2	11	0.001128	0.000566	-2521105.733
309500	2	11	0.001179	0.000587	-2521387.191
309600	2	11	0.001125	0.000589	-2521291.548
309700	2	11	0.001111	0.000599	-2521029.499
309800	2	11	0.001137	0.000609	-2521215.963
309900	2	11	0.001083	0.000612	-2521310.448
310000	2	11	0.001110	0.000609	-2521453.943
310100	2	11	0.001137	0.000575	-2521247.015
310200	2	11	0.001131	0.000566	-2521292.646
310300	2	11	0.001148	0.000598	-2521336.824
310400	2	11	0.001117	0.000594	-2521278.130
310500	2	11	0.001119	0.000560	-2521134.189
310600	2	11	0.001119	0.000581	-2521416.018
310700	2	11	0.001138	0.000572	-2521370.095
310800	2	11	0.001116	0.000594	-2521388.315
310900	2	11	0.001147	0.000605	-2521354.239
311000	2	11	0.001099	0.000593	-2521167.659
311100	2	11	0.001130	0.000587	-2521407.245
311200	2	11	0.001127	0.000603	-2521191.952
311300	2	11	0.001107	0.000576	-2521289.028
311400	2	11	0.001122	0.000560	-2521323.056
311500	2	11	0.001132	0.000608	-2521357.474
311600	2	11	0.001122	0.000596	-2521211.694
311700	2	11	0.001118	0.000604	-2521260.962
311800	2	11	0.001124	0.000580	-2521416.358
311900	2	11	0.001122	0.000641	-2521541.486
312000	2	11	0.001123	0.000611	-2521345.002
312100	2	11	0.001093	0.000618	-2521283.247
312200	2	11	0.001123	0.000618	-2521520.602
312300	2	11	0.001108	0.000570	-2521392.052
312400	2	11	0.001116	0.000579	-2521532.844
312500	2	11	0.001137	0.000583	-2521252.471
312600	2	11	0.001131	0.000586	-2521351.909
312700	2	11	0.001143	0.000586	-2521423.417
312800	2	11	0.001135	0.000574	-2521246.042
312900	2	11	0.001121	0.000580	-2521339.765
313000	2	11	0.001118	0.000566	-2521287.487
313100	2	11	0.001138	0.000597	-2521298.340
313200	2	11	0.001151	0.000570	-2521282.499
313300	2	11	0.001109	0.000575	-2521243.305
313400	2	11	0.001113	0.000587	-2521146.792
313500	2	11	0.001158	0.000603	-2521290.159
313600	2	11	0.001135	0.000543	-2521130.848
313700	2	11	0.001142	0.000584	-2521250.199
313800	2	11	0.001167	0.000568	-2521244.132
313900	2	11	0.001111	0.000620	-2521403.792
314000	2	11	0.001134	0.000583	-2521455.631
314100	2	11	0.001139	0.000589	-2521242.340
314200	2	11	0.001145	0.000566	-2521191.462
314300	2	11	0.001117	0.000601	-2521354.247
314400	2	11	0.001171	0.000617	-2521527.470
314500	2	11	0.001156	0.000585	-2521322.999
314600	2	11	0.001123	0.000610	-2521218.184
314700	2	11	0.001120	0.000561	-2521260.750
314800	2	11	0.001102	0.000579	-2521433.892
314900	2	11	0.001107	0.000622	-2521263.111
315000	2	11	0.001105	0.000591	-2521147.945
315100	2	11	0.001099	0.000582	-2521268.295
315200	2	11	0.001104	0.000579	-2521112.860
315300	2	11	0.001124	0.000598	-2521357.499
315400	2	11	0.001159	0.000594	-2521157.925
315500	2	11	0.001143	0.000572	-2521152.736
315600	2	11	0.001105	0.000603	-2521313.367
315700	2	11	0.001157	0.000586	-2521326.254
315800	2	11	0.001144	0.000575	-2521242.953
315900	2	11	0.001146	0.000587	-2521471.655
316000	2	11	0.001139	0.000593	-2521419.737
316100	2	11	0.001155	0.000586	-2521345.040
316200	2	11	0.001156	0.000584	-2521121.273
316300	2	11	0.001117	0.000579	-2521340.565
316400	2	11	0.001114	0.000611	-2521445.154
316500	2	11	0.001123	0.000562	-2521151.999
316600	2	11	0.001139	0.000603	-2521569.566
316700	2	11	0.001164	0.000588	-2521291.726
316800	2	11	0.001160	0.000596	-2521303.449
316900	2	11	0.001148	0.000605	-2521248.318
317000	2	11	0.001161	0.000614	-2521283.628
317100	2	11	0.001143	0.000595	-2521238.930
317200	2	11	0.001129	0.000598	-2521501.868
317300	2	11	0.001085	0.000610	-2521104.937
317400	2	11	0.001107	0.000580	-2521215.696
317500	2	11	0.001137	0.000587	-2521391.723
317600	2	11	0.001110	0.000589	-2521217.762
317700	2	11	0.001115	0.000594	-2521315.426
317800	2	11	0.001094	0.000603	-2521315.794
317900	2	11	0.001140	0.000615	-2521508.239
318000	2	11	0.001115	0.000575	-2521429.262
318100	2	11	0.001129	0.000582	-2521344.919
318200	2	11	0.001143	0.000626	-2521409.275
318300	2	11	0.001120	0.000578	-2521330.709
318400	2	11	0.001127	0.000605	-2521237.393
318500	2	11	0.001106	0.000587	-2521385.970
318600	2	11	0.001168	0.000577	-2521406.336
318700	2	11	0.001122	0.000617	-2521246.273
318800	2	11	0.001099	0.000616	-2521452.758
318900	2	11	0.001103	0.000617	-2521223.081
319000	2	11	0.001093	0.000566	-2521185.095
319100	2	11	0.001123	0.000560	-2521410.138
319200	2	11	0.001122	0.000597	-2521382.378
319300	2	11	0.001128	0.000611	-2521443.142
319400	2	11	0.001099	0.000573	-2521069.642
319500	2	11	0.001108	0.000591	-2521260.202
319600	2	11	0.001123	0.000571	-2521196.966
319700	2	11	0.001145	0.000574	-2521320.168
319800	2	11	0.001135	0.000597	-2521184.341
319900	2	11	0.001155	0.000608	-2521478.187
320000	2	11	0.001188	0.000600	-2521407.472
320100	2	11	0.001124	0.000595	-2521375.519
320200	2	11	0.001136	0.000581	-2521346.345
320300	2	11	0.001117	0.000601	-2521313.265
320400	2	11	0.001067	0.000559	-2521166.921
320500	2	11	0.001115	0.000576	-2521128.575
320600	2	11	0.001130	0.000597	-2521201.029
320700	2	11	0.001123	0.000575	-2521293.346
320800	2	11	0.001119	0.000570	-2521077.466
320900	2	11	0.001117	0.000572	-2521159.664
321000	2	11	0.001153	0.000594	-2521332.947
321100	2	11	0.001151	0.000577	-2521471.183
321200	2	11	0.001131	0.000570	-2521411.825
321300	2	11	0.001086	0.000583	-2521283.757
321400	2	11	0.001160	0.000586	-2521225.627
321500	2	11	0.001143	0.000584	-2521246.191
321600	2	11	0.001139	0.000580	-2521369.259
321700	2	11	0.001137	0.000571	-2521434.817
321800	2	11	0.001097	0.000602	-2521457.328
321900	2	11	0.001069	0.000564	-2521166.968
322000	2	11	0.001107	0.000600	-2521404.162
322100	2	11	0.001109	0.000570	-2521190.217
322200	2	11	0.001090	0.000587	-2521268.369
322300	2	11	0.001102	0.000599	-2521253.407
322400	2	11	0.001086	0.000591	-2521293.342
322500	2	11	0.001132	0.000585	-2521215.007
322600	2	11	0.001143	0.000631	-2521431.785
322700	2	11	0.001145	0.000574	-2521300.786
322800	2	11	0.001142	0.000597	-2521348.517
322900	2	11	0.001114	0.000580	-2521279.682
323000	2	11	0.001140	0.000613	-2521246.665
323100	2	11	0.001127	0.000591	-2521386.553
323200	2	11	0.001144	0.000598	-2521354.152
323300	2	11	0.001169	0.000594	-2521395.694
323400	2	11	0.001154	0.000602	-2521330.169
323500	2	11	0.001106	0.000582	-2521355.027
323600	2	11	0.001124	0.000589	-2521312.664
323700	2	11	0.001116	0.000604	-2521212.706
323800	2	11	0.001150	0.000598	-2521370.851
323900	2	11	0.001144	0.000598	-2521489.345
324000	2	11	0.001133	0.000576	-2521269.008
324100	2	11	0.001077	0.000604	-2521200.535
324200	2	11	0.001106	0.000557	-2521190.565
324300	2	11	0.001141	0.000600	-2521301.523
324400	2	11	0.001111	0.000586	-2521214.417
324500	2	11	0.001144	0.000619	-2521373.800
324600	2	11	0.001121	0.000582	-2521285.542
324700	2	11	0.001160	0.000596	-2521420.136
324800	2	11	0.001164	0.000583	-2521344.030
324900	2	11	0.001127	0.000622	-2521464.088
325000	2	11	0.001134	0.000584	-2521346.821
325100	2	11	0.001110	0.000628	-2521409.437
325200	2	11	0.001138	0.000608	-2521214.867
325300	2	11	0.001114	0.000577	-2521086.850
325400	2	11	0.001102	0.000589	-2521361.755
325500	2	11	0.001110	0.000574	-2521292.877
325600	2	11	0.001150	0.000588	-2521476.908
325700	2	11	0.001160	0.000606	-2521316.855
325800	2	11	0.001146	0.000592	-2521219.414
325900	2	11	0.001117	0.000580	-2521249.521
326000	2	11	0.001136	0.000590	-2521224.618
326100	2	11	0.001113	0.000631	-2521378.330
326200	2	11	0.001101	0.000603	-2521389.211
326300	2	11	0.001082	0.000589	-2521182.593
326400	2	11	0.001141	0.000596	-2521369.800
326500	2	11	0.001113	0.000566	-2521200.592
326600	2	11	0.001125	0.000603	-2521478.805
326700	2	11	0.001104	0.000615	-2521366.148
326800	2	11	0.001119	0.000586	-2521253.706
326900	2	11	0.001180	0.000590	-2521438.363
327000	2	11	0.001109	0.000642	-2521302.226
327100	2	11	0.001098	0.000566	-2521322.880
327200	2	11	0.001123	0.000597	-2521354.132
327300	2	11	0.001130	0.000592	-2521385.376
327400	2	11	0.001101	0.000594	-2521481.992
327500	2	11	0.001133	0.000584	-2521064.762
327600	2	11	0.001132	0.000608	-2521327.890
327700	2	11	0.001133	0.000605	-2521546.997
327800	2	11	0.001121	0.000600	-2521327.563
327900	2	11	0.001108	0.000573	-2521133.340
328000	2	11	0.001126	0.000586	-2521167.077
328100	2	11	0.001154	0.000584	-2521444.794
328200	2	11	0.001136	0.000595	-2521302.788
328300	2	11	0.001116	0.000574	-2521421.747
328400	2	11	0.001145	0.000567	-2521339.767
328500	2	11	0.001136	0.000575	-2521261.651
328600	2	11	0.001173	0.000593	-2521372.323
328700	2	11	0.001121	0.000597	-2521294.146
328800	2	11	0.001129	0.000573	-2521125.247
328900	2	11	0.001115	0.000609	-2521220.798
329000	2	11	0.001110	0.000613	-2521294.738
329100	2	11	0.001144	0.000592	-2521350.125
329200	2	11	0.001137	0.000584	-2521447.892
329300	2	11	0.001111	0.000598	-2521490.471
329400	2	11	0.001082	0.000574	-2521171.941
329500	2	11	0.001108	0.000600	-2521274.217
329600	2	11	0.001128	0.000568	-2521264.111
329700	2	11	0.001115	0.000576	-2521304.402
329800	2	11	0.001137	0.000591	-2521220.393
329900	2	11	0.001129	0.000584	-2521287.243
330000	2	11	0.001118	0.000612	-2521270.238
330100	2	11	0.001117	0.000580	-2521400.101
330200	2	11	0.001116	0.000576	-2521164.179
330300	2	11	0.001149	0.000584	-2521267.430
330400	2	11	0.001126	0.000602	-2521405.230
330500	2	11	0.001125	0.000583	-2521376.062
330600	2	11	0.001131	0.000590	-2521392.548
330700	2	11	0.001103	0.000621	-2521347.689
330800	2	11	0.001151	0.000626	-2521380.798
330900	2	11	0.001120	0.000620	-2521232.555
331000	2	11	0.001135	0.000608	-2521388.463
331100	2	11	0.001119	0.000567	-2521190.233
331200	2	11	0.001122	0.000562	-2521080.846
331300	2	11	0.001109	0.000588	-2521264.283
331400	2	11	0.001094	0.000586	-2521450.816
331500	2	11	0.001128	0.000605	-2521265.051
331600	2	11	0.001090	0.000589	-2521146.457
331700	2	11	0.001116	0.000582	-2521549.846
331800	2	11	0.001147	0.000576	-2521200.874
331900	2	11	0.001142	0.000593	-2521363.828
332000	2	11	0.001151	0.000554	-2521254.218
332100	2	11	0.001114	0.000595	-2521170.208
332200	2	11	0.001142	0.000629	-2521346.042
332300	2	11	0.001119	0.000611	-2521471.136
332400	2	11	0.001130	0.000620	-2521379.455
332500	2	11	0.001106	0.000568	-2521339.926
332600	2	11	0.001116	0.000596	-2521218.899
332700	2	11	0.001138	0.000606	-2521412.933
332800	2	11	0.001129	0.000583	-2521198.874
332900	2	11	0.001133	0.000565	-2521206.756
333000	2	11	0.001150	0.000587	-2521515.561
333100	2	11	0.001129	0.000602	-2521508.876
333200	2	11	0.001138	0.000593	-2521350.978
333300	2	11	0.001160	0.000590	-2521260.313
333400	2	11	0.001134	0.000591	-2521265.651
333500	2	11	0.001143	0.000587	-2521340.975
333600	2	11	0.001124	0.000579	-2521192.233
333700	2	11	0.001116	0.000598	-2521311.036
333800	2	11	0.001114	0.000608	-2521319.694
333900	2	11	0.001139	0.000583	-2521233.588
334000	2	11	0.001108	0.000602	-2521190.240
334100	2	11	0.001121	0.000622	-2521348.143
334200	2	11	0.001125	0.000587	-2521450.167
334300	2	11	0.001119	0.000577	-2521373.406
334400	2	11	0.001082	0.000586	-2521297.817
334500	2	11	0.001100	0.000596	-2521167.983
334600	2	11	0.001094	0.000583	-2521246.121
334700	2	11	0.001118	0.000576	-2521185.693
334800	2	11	0.001152	0.000575	-2521418.807
334900	2	11	0.001099	0.000572	-2521286.652
335000	2	11	0.001106	0.000592	-2521214.566
335100	2	11	0.001098	0.000580	-2521209.065
335200	2	11	0.001116	0.000614	-2521435.379
335300	2	11	0.001102	0.000590	-2521365.891
335400	2	11	0.001084	0.000589	-2521382.921
335500	2	11	0.001101	0.000589	-2521310.181
335600	2	11	0.001140	0.000605	-2521294.138
335700	2	11	0.001138	0.000593	-2521334.935
335800	2	11	0.001112	0.000606	-2521383.438
335900	2	11	0.001112	0.000587	-2521313.129
336000	2	11	0.001106	0.000590	-2521323.468
336100	2	11	0.001120	0.000593	-2521404.522
336200	2	11	0.001113	0.000605	-2521267.155
336300	2	11	0.001117	0.000596	-2521252.006
336400	2	11	0.001110	0.000587	-2521325.725
336500	2	11	0.001103	0.000566	-2521182.635
336600	2	11	0.001158	0.000585	-2521523.840
336700	2	11	0.001147	0.000578	-2521431.340
336800	2	11	0.001171	0.000587	-2521435.298
336900	2	11	0.001125	0.000585	-2521403.625
337000	2	11	0.001171	0.000605	-2521407.875
337100	2	11	0.001154	0.000586	-2521341.529
337200	2	11	0.001142	0.000592	-2521330.661
337300	2	11	0.001136	0.000588	-2521287.614
337400	2	11	0.001085	0.000577	-2521261.178
337500	2	11	0.001111	0.000589	-2521272.364
337600	2	11	0.001132	0.000592	-2521331.026
337700	2	11	0.001128	0.000613	-2521448.118
337800	2	11	0.001142	0.000586	-2521289.325
337900	2	11	0.001130	0.000589	-2521234.190
338000	2	11	0.001165	0.000588	-2521268.762
338100	2	11	0.001148	0.000585	-2521461.940
338200	2	11	0.001160	0.000600	-2521303.886
338300	2	11	0.001141	0.000588	-2521348.884
338400	2	11	0.001102	0.000604	-2521269.010
338500	2	11	0.001146	0.000618	-2521576.347
338600	2	11	0.001100	0.000569	-2521271.077
338700	2	11	0.001138	0.000629	-2521205.806
338800	2	11	0.001135	0.000605	-2521533.887
338900	2	11	0.001143	0.000582	-2521127.885
339000	2	11	0.001141	0.000597	-2521231.646
339100	2	11	0.001125	0.000583	-2521382.647
339200	2	11	0.001129	0.000633	-2521476.897
339300	2	11	0.001131	0.000569	-2521319.715
339400	2	11	0.001135	0.000580	-2521424.100
339500	2	11	0.001157	0.000568	-2521308.716
339600	2	11	0.001107	0.000626	-2521355.221
339700	2	11	0.001131	0.000580	-2521259.135
339800	2	11	0.001110	0.000602	-2521421.919
339900	2	11	0.001152	0.000566	-2521378.149
340000	2	11	0.001153	0.000587	-2521195.269
340100	2	11	0.001149	0.000620	-2521255.441
