Gen	np	tree	tau_4EminEmyoxEsp	lnL
593100	2	11	0.001140	0.000701	-2521462.060
593200	2	11	0.001160	0.000708	-2521530.679
593300	2	11	0.001175	0.000702	-2521439.518
593400	2	11	0.001130	0.000722	-2521357.850
593500	2	11	0.001179	0.000690	-2521300.118
593600	2	11	0.001140	0.000742	-2521587.801
593700	2	11	0.001127	0.000696	-2521595.154
593800	2	11	0.001145	0.000696	-2521418.642
593900	2	11	0.001156	0.000707	-2521579.939
594000	2	11	0.001138	0.000715	-2521491.465
594100	2	11	0.001188	0.000706	-2521534.727
594200	2	11	0.001168	0.000712	-2521450.179
594300	2	11	0.001193	0.000708	-2521711.383
594400	2	11	0.001174	0.000720	-2521643.536
594500	2	11	0.001184	0.000698	-2521531.979
594600	2	11	0.001166	0.000714	-2521463.443
594700	2	11	0.001145	0.000738	-2521592.781
594800	2	11	0.001128	0.000737	-2521605.299
594900	2	11	0.001169	0.000720	-2521625.060
595000	2	11	0.001189	0.000719	-2521683.488
595100	2	11	0.001188	0.000735	-2521478.350
595200	2	11	0.001162	0.000717	-2521629.091
595300	2	11	0.001163	0.000724	-2521498.225
595400	2	11	0.001139	0.000709	-2521540.426
595500	2	11	0.001139	0.000732	-2521484.716
595600	2	11	0.001105	0.000720	-2521520.595
595700	2	11	0.001165	0.000701	-2521659.795
595800	2	11	0.001181	0.000721	-2521396.296
595900	2	11	0.001150	0.000721	-2521424.382
596000	2	11	0.001168	0.000706	-2521467.621
596100	2	11	0.001163	0.000754	-2521809.769
596200	2	11	0.001165	0.000710	-2521571.175
596300	2	11	0.001151	0.000701	-2521462.165
596400	2	11	0.001158	0.000720	-2521345.880
596500	2	11	0.001145	0.000693	-2521605.922
596600	2	11	0.001161	0.000690	-2521505.584
596700	2	11	0.001161	0.000721	-2521628.720
596800	2	11	0.001170	0.000741	-2521493.049
596900	2	11	0.001184	0.000712	-2521693.913
597000	2	11	0.001157	0.000696	-2521413.676
597100	2	11	0.001153	0.000716	-2521669.110
597200	2	11	0.001134	0.000722	-2521447.638
597300	2	11	0.001167	0.000757	-2521621.261
597400	2	11	0.001114	0.000702	-2521479.991
597500	2	11	0.001114	0.000689	-2521484.769
597600	2	11	0.001134	0.000742	-2521403.375
597700	2	11	0.001190	0.000721	-2521598.303
597800	2	11	0.001177	0.000716	-2521564.337
597900	2	11	0.001191	0.000711	-2521616.634
598000	2	11	0.001186	0.000716	-2521801.049
598100	2	11	0.001168	0.000710	-2521355.788
598200	2	11	0.001171	0.000695	-2521655.246
598300	2	11	0.001176	0.000730	-2521727.126
598400	2	11	0.001125	0.000692	-2521511.024
598500	2	11	0.001143	0.000707	-2521407.777
598600	2	11	0.001156	0.000708	-2521553.766
598700	2	11	0.001179	0.000713	-2521556.294
598800	2	11	0.001178	0.000731	-2521589.604
598900	2	11	0.001157	0.000734	-2521605.834
599000	2	11	0.001137	0.000679	-2521566.473
599100	2	11	0.001165	0.000725	-2521497.203
599200	2	11	0.001192	0.000730	-2521705.716
599300	2	11	0.001143	0.000690	-2521671.575
599400	2	11	0.001189	0.000728	-2521637.723
599500	2	11	0.001157	0.000680	-2521552.989
599600	2	11	0.001182	0.000730	-2521538.951
599700	2	11	0.001171	0.000723	-2521564.353
599800	2	11	0.001136	0.000697	-2521558.486
599900	2	11	0.001196	0.000687	-2521634.373
600000	2	11	0.001187	0.000711	-2521499.534
600100	2	11	0.001181	0.000693	-2521455.727
600200	2	11	0.001151	0.000688	-2521416.060
600300	2	11	0.001119	0.000720	-2521580.898
600400	2	11	0.001141	0.000699	-2521700.563
600500	2	11	0.001135	0.000723	-2521561.372
600600	2	11	0.001141	0.000686	-2521434.626
600700	2	11	0.001134	0.000715	-2521530.067
600800	2	11	0.001172	0.000690	-2521533.877
600900	2	11	0.001136	0.000705	-2521532.357
601000	2	11	0.001122	0.000707	-2521520.980
601100	2	11	0.001127	0.000734	-2521626.412
601200	2	11	0.001162	0.000738	-2521575.626
601300	2	11	0.001135	0.000711	-2521549.910
601400	2	11	0.001128	0.000717	-2521390.493
601500	2	11	0.001143	0.000723	-2521538.436
601600	2	11	0.001142	0.000699	-2521571.284
601700	2	11	0.001143	0.000704	-2521735.021
601800	2	11	0.001141	0.000730	-2521562.516
601900	2	11	0.001126	0.000711	-2521446.975
602000	2	11	0.001181	0.000720	-2521638.917
602100	2	11	0.001136	0.000737	-2521734.789
602200	2	11	0.001162	0.000688	-2521499.883
602300	2	11	0.001161	0.000700	-2521628.275
602400	2	11	0.001182	0.000695	-2521486.319
602500	2	11	0.001174	0.000711	-2521513.997
602600	2	11	0.001134	0.000722	-2521430.654
602700	2	11	0.001186	0.000719	-2521391.574
602800	2	11	0.001156	0.000736	-2521471.591
602900	2	11	0.001190	0.000734	-2521702.054
603000	2	11	0.001155	0.000720	-2521618.084
603100	2	11	0.001152	0.000706	-2521518.746
603200	2	11	0.001163	0.000682	-2521470.612
603300	2	11	0.001179	0.000702	-2521686.700
603400	2	11	0.001184	0.000695	-2521570.520
603500	2	11	0.001185	0.000718	-2521616.864
603600	2	11	0.001168	0.000716	-2521609.554
603700	2	11	0.001167	0.000721	-2521630.599
603800	2	11	0.001146	0.000727	-2521697.932
603900	2	11	0.001126	0.000705	-2521551.490
604000	2	11	0.001146	0.000714	-2521586.671
604100	2	11	0.001170	0.000695	-2521507.521
604200	2	11	0.001165	0.000731	-2521632.217
604300	2	11	0.001169	0.000703	-2521509.973
604400	2	11	0.001156	0.000728	-2521564.685
604500	2	11	0.001133	0.000726	-2521458.277
604600	2	11	0.001194	0.000674	-2521468.072
604700	2	11	0.001186	0.000729	-2521636.270
604800	2	11	0.001184	0.000731	-2521538.495
604900	2	11	0.001187	0.000739	-2521619.449
605000	2	11	0.001165	0.000695	-2521603.361
605100	2	11	0.001123	0.000703	-2521380.859
605200	2	11	0.001142	0.000718	-2521559.861
605300	2	11	0.001154	0.000716	-2521537.452
605400	2	11	0.001161	0.000684	-2521453.811
605500	2	11	0.001173	0.000703	-2521584.368
605600	2	11	0.001134	0.000714	-2521323.138
605700	2	11	0.001159	0.000752	-2521712.399
605800	2	11	0.001133	0.000712	-2521483.337
605900	2	11	0.001162	0.000689	-2521622.941
606000	2	11	0.001189	0.000709	-2521659.072
606100	2	11	0.001179	0.000716	-2521527.184
606200	2	11	0.001126	0.000685	-2521488.306
606300	2	11	0.001149	0.000737	-2521469.823
606400	2	11	0.001185	0.000727	-2521541.146
606500	2	11	0.001174	0.000722	-2521507.464
606600	2	11	0.001166	0.000731	-2521495.325
606700	2	11	0.001150	0.000757	-2521588.823
606800	2	11	0.001154	0.000711	-2521505.559
606900	2	11	0.001149	0.000711	-2521509.441
607000	2	11	0.001158	0.000731	-2521585.930
607100	2	11	0.001175	0.000727	-2521426.409
607200	2	11	0.001180	0.000718	-2521559.552
607300	2	11	0.001165	0.000735	-2521489.562
607400	2	11	0.001154	0.000724	-2521439.728
607500	2	11	0.001127	0.000702	-2521668.777
607600	2	11	0.001146	0.000710	-2521434.432
607700	2	11	0.001125	0.000723	-2521522.299
607800	2	11	0.001144	0.000726	-2521551.767
607900	2	11	0.001156	0.000725	-2521570.066
608000	2	11	0.001154	0.000710	-2521454.510
608100	2	11	0.001157	0.000731	-2521744.560
608200	2	11	0.001150	0.000724	-2521410.361
608300	2	11	0.001161	0.000718	-2521519.451
608400	2	11	0.001159	0.000716	-2521427.715
608500	2	11	0.001164	0.000716	-2521782.311
608600	2	11	0.001139	0.000718	-2521541.747
608700	2	11	0.001183	0.000728	-2521511.246
608800	2	11	0.001157	0.000690	-2521551.600
608900	2	11	0.001144	0.000712	-2521432.776
609000	2	11	0.001162	0.000714	-2521617.612
609100	2	11	0.001142	0.000704	-2521486.620
609200	2	11	0.001147	0.000730	-2521500.481
609300	2	11	0.001167	0.000720	-2521569.480
609400	2	11	0.001155	0.000715	-2521620.115
609500	2	11	0.001126	0.000695	-2521476.177
609600	2	11	0.001182	0.000694	-2521577.096
609700	2	11	0.001175	0.000704	-2521595.587
609800	2	11	0.001159	0.000714	-2521477.735
609900	2	11	0.001163	0.000722	-2521677.909
610000	2	11	0.001186	0.000711	-2521546.628
610100	2	11	0.001157	0.000694	-2521310.909
610200	2	11	0.001195	0.000698	-2521600.151
610300	2	11	0.001123	0.000727	-2521345.992
610400	2	11	0.001151	0.000706	-2521496.853
610500	2	11	0.001180	0.000721	-2521504.637
610600	2	11	0.001178	0.000721	-2521546.200
610700	2	11	0.001143	0.000715	-2521647.467
610800	2	11	0.001146	0.000691	-2521579.993
610900	2	11	0.001182	0.000696	-2521653.542
611000	2	11	0.001157	0.000684	-2521551.001
611100	2	11	0.001199	0.000686	-2521542.374
611200	2	11	0.001211	0.000705	-2521576.509
611300	2	11	0.001183	0.000704	-2521627.286
611400	2	11	0.001175	0.000739	-2521555.738
611500	2	11	0.001145	0.000688	-2521525.216
611600	2	11	0.001192	0.000740	-2521627.328
611700	2	11	0.001143	0.000710	-2521481.725
611800	2	11	0.001176	0.000704	-2521395.982
611900	2	11	0.001168	0.000731	-2521643.196
612000	2	11	0.001158	0.000718	-2521500.709
612100	2	11	0.001159	0.000695	-2521434.062
612200	2	11	0.001154	0.000719	-2521500.534
612300	2	11	0.001141	0.000727	-2521664.627
612400	2	11	0.001161	0.000715	-2521608.464
612500	2	11	0.001174	0.000717	-2521552.021
612600	2	11	0.001175	0.000750	-2521491.667
612700	2	11	0.001127	0.000719	-2521722.460
612800	2	11	0.001151	0.000694	-2521519.990
612900	2	11	0.001133	0.000719	-2521538.465
613000	2	11	0.001147	0.000738	-2521577.591
613100	2	11	0.001162	0.000725	-2521596.188
613200	2	11	0.001150	0.000727	-2521519.068
613300	2	11	0.001173	0.000743	-2521693.607
613400	2	11	0.001185	0.000709	-2521602.322
613500	2	11	0.001169	0.000689	-2521651.180
613600	2	11	0.001148	0.000709	-2521473.645
613700	2	11	0.001153	0.000734	-2521427.652
613800	2	11	0.001177	0.000722	-2521683.073
613900	2	11	0.001154	0.000705	-2521516.847
614000	2	11	0.001178	0.000698	-2521615.726
614100	2	11	0.001168	0.000709	-2521611.464
614200	2	11	0.001142	0.000699	-2521454.473
614300	2	11	0.001151	0.000719	-2521704.740
614400	2	11	0.001151	0.000746	-2521581.572
614500	2	11	0.001159	0.000716	-2521624.310
614600	2	11	0.001149	0.000726	-2521596.118
614700	2	11	0.001157	0.000710	-2521585.056
614800	2	11	0.001154	0.000710	-2521507.497
614900	2	11	0.001167	0.000712	-2521620.645
615000	2	11	0.001168	0.000729	-2521439.636
615100	2	11	0.001153	0.000700	-2521474.006
615200	2	11	0.001139	0.000737	-2521447.241
615300	2	11	0.001137	0.000696	-2521259.747
615400	2	11	0.001162	0.000717	-2521455.402
615500	2	11	0.001175	0.000714	-2521684.293
615600	2	11	0.001164	0.000688	-2521542.356
615700	2	11	0.001189	0.000731	-2521379.922
615800	2	11	0.001163	0.000717	-2521470.744
615900	2	11	0.001175	0.000715	-2521581.386
616000	2	11	0.001185	0.000700	-2521501.226
616100	2	11	0.001164	0.000729	-2521487.761
616200	2	11	0.001140	0.000682	-2521327.455
616300	2	11	0.001157	0.000722	-2521415.734
616400	2	11	0.001154	0.000715	-2521636.698
616500	2	11	0.001176	0.000694	-2521528.338
616600	2	11	0.001190	0.000739	-2521681.312
616700	2	11	0.001143	0.000696	-2521558.152
616800	2	11	0.001139	0.000702	-2521488.161
616900	2	11	0.001181	0.000726	-2521577.759
617000	2	11	0.001122	0.000676	-2521524.603
617100	2	11	0.001147	0.000678	-2521443.942
617200	2	11	0.001148	0.000726	-2521481.867
617300	2	11	0.001185	0.000717	-2521482.726
617400	2	11	0.001132	0.000691	-2521320.992
617500	2	11	0.001169	0.000711	-2521533.143
617600	2	11	0.001172	0.000702	-2521505.051
617700	2	11	0.001144	0.000714	-2521550.326
617800	2	11	0.001161	0.000691	-2521671.528
617900	2	11	0.001129	0.000727	-2521580.827
618000	2	11	0.001135	0.000733	-2521508.323
618100	2	11	0.001130	0.000687	-2521407.064
618200	2	11	0.001147	0.000717	-2521507.842
618300	2	11	0.001130	0.000693	-2521324.315
618400	2	11	0.001165	0.000728	-2521460.967
618500	2	11	0.001176	0.000750	-2521693.013
618600	2	11	0.001139	0.000697	-2521534.760
618700	2	11	0.001172	0.000736	-2521692.217
618800	2	11	0.001166	0.000734	-2521726.346
618900	2	11	0.001196	0.000694	-2521637.729
619000	2	11	0.001184	0.000739	-2521774.510
619100	2	11	0.001169	0.000724	-2521447.358
619200	2	11	0.001143	0.000729	-2521436.574
619300	2	11	0.001152	0.000687	-2521526.057
619400	2	11	0.001129	0.000727	-2521478.074
619500	2	11	0.001121	0.000692	-2521347.132
619600	2	11	0.001131	0.000703	-2521385.991
619700	2	11	0.001129	0.000706	-2521515.174
619800	2	11	0.001173	0.000732	-2521515.763
619900	2	11	0.001120	0.000739	-2521438.514
620000	2	11	0.001182	0.000724	-2521698.660
620100	2	11	0.001175	0.000722	-2521657.575
620200	2	11	0.001153	0.000702	-2521546.678
620300	2	11	0.001158	0.000712	-2521459.337
620400	2	11	0.001151	0.000703	-2521482.911
620500	2	11	0.001172	0.000714	-2521489.947
620600	2	11	0.001132	0.000710	-2521547.534
620700	2	11	0.001153	0.000710	-2521657.181
620800	2	11	0.001152	0.000727	-2521584.406
620900	2	11	0.001167	0.000706	-2521479.010
621000	2	11	0.001172	0.000733	-2521514.633
621100	2	11	0.001202	0.000730	-2521590.113
621200	2	11	0.001193	0.000702	-2521516.856
621300	2	11	0.001149	0.000712	-2521560.084
621400	2	11	0.001154	0.000711	-2521427.344
621500	2	11	0.001154	0.000696	-2521451.737
621600	2	11	0.001173	0.000704	-2521496.704
621700	2	11	0.001147	0.000752	-2521628.088
621800	2	11	0.001167	0.000724	-2521305.720
621900	2	11	0.001175	0.000730	-2521484.659
622000	2	11	0.001175	0.000725	-2521584.230
622100	2	11	0.001166	0.000713	-2521645.642
622200	2	11	0.001189	0.000689	-2521347.734
622300	2	11	0.001149	0.000741	-2521656.900
622400	2	11	0.001137	0.000688	-2521306.677
622500	2	11	0.001163	0.000729	-2521565.212
622600	2	11	0.001128	0.000690	-2521386.976
622700	2	11	0.001161	0.000692	-2521462.235
622800	2	11	0.001169	0.000705	-2521577.306
622900	2	11	0.001180	0.000717	-2521455.559
623000	2	11	0.001178	0.000705	-2521650.681
623100	2	11	0.001164	0.000699	-2521626.021
623200	2	11	0.001140	0.000725	-2521607.049
623300	2	11	0.001160	0.000717	-2521665.097
623400	2	11	0.001140	0.000722	-2521463.491
623500	2	11	0.001158	0.000738	-2521674.806
623600	2	11	0.001161	0.000723	-2521611.513
623700	2	11	0.001176	0.000690	-2521586.837
623800	2	11	0.001164	0.000701	-2521517.904
623900	2	11	0.001136	0.000714	-2521533.021
624000	2	11	0.001142	0.000703	-2521474.583
624100	2	11	0.001176	0.000742	-2521420.393
624200	2	11	0.001152	0.000724	-2521487.265
624300	2	11	0.001174	0.000720	-2521651.257
624400	2	11	0.001190	0.000709	-2521571.357
624500	2	11	0.001154	0.000727	-2521602.588
624600	2	11	0.001165	0.000725	-2521503.093
624700	2	11	0.001154	0.000710	-2521833.141
624800	2	11	0.001170	0.000697	-2521783.000
624900	2	11	0.001127	0.000711	-2521470.121
625000	2	11	0.001163	0.000712	-2521488.454
625100	2	11	0.001165	0.000725	-2521803.772
625200	2	11	0.001170	0.000700	-2521545.660
625300	2	11	0.001163	0.000702	-2521468.680
625400	2	11	0.001184	0.000743	-2521907.736
625500	2	11	0.001154	0.000737	-2521732.075
625600	2	11	0.001134	0.000681	-2521536.902
625700	2	11	0.001169	0.000710	-2521539.717
625800	2	11	0.001165	0.000712	-2521550.320
625900	2	11	0.001154	0.000697	-2521531.401
626000	2	11	0.001183	0.000713	-2521433.675
626100	2	11	0.001134	0.000710	-2521439.107
626200	2	11	0.001177	0.000724	-2521528.595
626300	2	11	0.001149	0.000696	-2521643.625
626400	2	11	0.001162	0.000719	-2521393.118
626500	2	11	0.001136	0.000725	-2521553.821
626600	2	11	0.001159	0.000727	-2521440.241
626700	2	11	0.001208	0.000720	-2521482.026
626800	2	11	0.001163	0.000723	-2521517.488
626900	2	11	0.001171	0.000708	-2521532.633
627000	2	11	0.001170	0.000695	-2521581.199
627100	2	11	0.001171	0.000694	-2521442.955
627200	2	11	0.001177	0.000726	-2521651.273
627300	2	11	0.001164	0.000700	-2521604.306
627400	2	11	0.001175	0.000731	-2521549.772
627500	2	11	0.001165	0.000693	-2521422.423
627600	2	11	0.001145	0.000701	-2521491.561
627700	2	11	0.001171	0.000760	-2521665.704
627800	2	11	0.001182	0.000724	-2521496.036
627900	2	11	0.001192	0.000743	-2521789.736
628000	2	11	0.001197	0.000705	-2521482.073
628100	2	11	0.001149	0.000706	-2521583.745
628200	2	11	0.001155	0.000711	-2521614.832
628300	2	11	0.001146	0.000717	-2521557.965
628400	2	11	0.001125	0.000711	-2521420.814
628500	2	11	0.001115	0.000726	-2521332.154
628600	2	11	0.001121	0.000701	-2521348.577
628700	2	11	0.001162	0.000684	-2521509.236
628800	2	11	0.001172	0.000687	-2521608.503
628900	2	11	0.001177	0.000718	-2521713.827
629000	2	11	0.001177	0.000743	-2521655.543
629100	2	11	0.001170	0.000698	-2521490.847
629200	2	11	0.001171	0.000730	-2521492.657
629300	2	11	0.001179	0.000737	-2521702.937
629400	2	11	0.001156	0.000728	-2521417.898
629500	2	11	0.001174	0.000730	-2521780.105
629600	2	11	0.001151	0.000694	-2521552.092
629700	2	11	0.001128	0.000724	-2521513.465
629800	2	11	0.001146	0.000691	-2521456.845
629900	2	11	0.001134	0.000717	-2521466.646
630000	2	11	0.001152	0.000701	-2521426.636
630100	2	11	0.001138	0.000734	-2521513.973
630200	2	11	0.001164	0.000720	-2521440.055
630300	2	11	0.001173	0.000688	-2521542.595
630400	2	11	0.001204	0.000733	-2521515.155
630500	2	11	0.001156	0.000725	-2521592.362
630600	2	11	0.001158	0.000699	-2521511.810
630700	2	11	0.001142	0.000747	-2521664.019
630800	2	11	0.001185	0.000740	-2521537.152
630900	2	11	0.001152	0.000710	-2521526.153
631000	2	11	0.001171	0.000707	-2521626.742
631100	2	11	0.001175	0.000698	-2521657.383
631200	2	11	0.001190	0.000680	-2521500.855
631300	2	11	0.001200	0.000735	-2521754.906
631400	2	11	0.001190	0.000740	-2521730.270
631500	2	11	0.001179	0.000711	-2521555.136
631600	2	11	0.001175	0.000732	-2521693.631
631700	2	11	0.001173	0.000705	-2521519.112
631800	2	11	0.001123	0.000711	-2521519.956
631900	2	11	0.001156	0.000731	-2521535.591
632000	2	11	0.001169	0.000735	-2521675.869
632100	2	11	0.001153	0.000725	-2521638.027
632200	2	11	0.001152	0.000691	-2521611.874
632300	2	11	0.001195	0.000719	-2521542.502
632400	2	11	0.001171	0.000736	-2521539.949
632500	2	11	0.001179	0.000699	-2521514.987
632600	2	11	0.001115	0.000702	-2521360.626
632700	2	11	0.001157	0.000698	-2521613.188
632800	2	11	0.001160	0.000708	-2521464.169
632900	2	11	0.001164	0.000699	-2521481.137
633000	2	11	0.001172	0.000707	-2521577.687
633100	2	11	0.001172	0.000720	-2521726.797
633200	2	11	0.001157	0.000682	-2521354.861
633300	2	11	0.001162	0.000721	-2521630.858
633400	2	11	0.001154	0.000710	-2521341.744
633500	2	11	0.001104	0.000712	-2521499.020
633600	2	11	0.001146	0.000735	-2521550.593
633700	2	11	0.001139	0.000721	-2521410.514
633800	2	11	0.001168	0.000692	-2521488.340
633900	2	11	0.001179	0.000728	-2521541.344
634000	2	11	0.001164	0.000758	-2521527.863
634100	2	11	0.001167	0.000724	-2521490.553
634200	2	11	0.001176	0.000742	-2521423.581
634300	2	11	0.001131	0.000733	-2521550.592
634400	2	11	0.001139	0.000726	-2521590.008
634500	2	11	0.001196	0.000723	-2521586.144
634600	2	11	0.001152	0.000724	-2521549.262
634700	2	11	0.001149	0.000692	-2521504.415
634800	2	11	0.001166	0.000715	-2521429.643
634900	2	11	0.001181	0.000741	-2521499.217
635000	2	11	0.001164	0.000707	-2521473.558
635100	2	11	0.001159	0.000699	-2521354.319
635200	2	11	0.001152	0.000692	-2521493.545
635300	2	11	0.001138	0.000721	-2521461.345
635400	2	11	0.001115	0.000720	-2521456.266
635500	2	11	0.001159	0.000724	-2521853.629
635600	2	11	0.001168	0.000728	-2521519.054
635700	2	11	0.001167	0.000709	-2521431.466
635800	2	11	0.001181	0.000721	-2521636.937
635900	2	11	0.001183	0.000712	-2521607.942
636000	2	11	0.001160	0.000676	-2521537.590
636100	2	11	0.001176	0.000692	-2521375.867
636200	2	11	0.001135	0.000709	-2521495.407
636300	2	11	0.001150	0.000715	-2521400.486
636400	2	11	0.001164	0.000710	-2521699.908
636500	2	11	0.001179	0.000726	-2521604.784
636600	2	11	0.001203	0.000740	-2521630.857
636700	2	11	0.001171	0.000718	-2521600.009
636800	2	11	0.001153	0.000737	-2521736.138
636900	2	11	0.001147	0.000733	-2521626.517
637000	2	11	0.001172	0.000742	-2521450.602
637100	2	11	0.001170	0.000722	-2521501.573
637200	2	11	0.001141	0.000701	-2521476.683
637300	2	11	0.001182	0.000722	-2521620.785
637400	2	11	0.001189	0.000713	-2521504.267
637500	2	11	0.001197	0.000691	-2521598.456
637600	2	11	0.001172	0.000677	-2521420.670
637700	2	11	0.001180	0.000711	-2521533.396
637800	2	11	0.001139	0.000717	-2521440.617
637900	2	11	0.001149	0.000735	-2521643.597
638000	2	11	0.001126	0.000661	-2521437.205
638100	2	11	0.001158	0.000722	-2521527.446
638200	2	11	0.001149	0.000694	-2521610.144
638300	2	11	0.001150	0.000723	-2521685.830
638400	2	11	0.001144	0.000708	-2521489.816
638500	2	11	0.001104	0.000698	-2521507.357
638600	2	11	0.001122	0.000708	-2521512.535
638700	2	11	0.001158	0.000697	-2521454.236
638800	2	11	0.001170	0.000717	-2521580.849
638900	2	11	0.001177	0.000762	-2521628.880
639000	2	11	0.001145	0.000725	-2521609.100
639100	2	11	0.001180	0.000721	-2521542.267
639200	2	11	0.001170	0.000715	-2521597.348
639300	2	11	0.001147	0.000747	-2521530.357
639400	2	11	0.001161	0.000683	-2521419.629
639500	2	11	0.001149	0.000740	-2521605.729
639600	2	11	0.001183	0.000708	-2521660.027
639700	2	11	0.001165	0.000708	-2521726.461
639800	2	11	0.001179	0.000691	-2521411.554
639900	2	11	0.001200	0.000711	-2521567.419
640000	2	11	0.001169	0.000704	-2521468.807
640100	2	11	0.001150	0.000719	-2521460.772
640200	2	11	0.001199	0.000748	-2521662.842
640300	2	11	0.001182	0.000740	-2521574.879
640400	2	11	0.001157	0.000728	-2521512.741
640500	2	11	0.001170	0.000702	-2521397.604
640600	2	11	0.001159	0.000724	-2521648.917
640700	2	11	0.001180	0.000712	-2521653.519
640800	2	11	0.001187	0.000722	-2521556.854
640900	2	11	0.001164	0.000723	-2521630.665
641000	2	11	0.001164	0.000713	-2521551.122
641100	2	11	0.001125	0.000719	-2521674.927
641200	2	11	0.001139	0.000719	-2521543.144
641300	2	11	0.001155	0.000716	-2521558.323
641400	2	11	0.001155	0.000732	-2521499.816
641500	2	11	0.001155	0.000743	-2521479.844
641600	2	11	0.001151	0.000718	-2521331.460
641700	2	11	0.001151	0.000670	-2521663.488
641800	2	11	0.001192	0.000733	-2521402.478
641900	2	11	0.001167	0.000734	-2521591.150
642000	2	11	0.001177	0.000732	-2521585.100
642100	2	11	0.001163	0.000730	-2521281.333
642200	2	11	0.001153	0.000707	-2521370.324
642300	2	11	0.001154	0.000746	-2521597.191
642400	2	11	0.001166	0.000713	-2521537.329
642500	2	11	0.001178	0.000701	-2521406.601
642600	2	11	0.001173	0.000723	-2521495.364
642700	2	11	0.001204	0.000670	-2521538.701
642800	2	11	0.001171	0.000735	-2521531.997
642900	2	11	0.001177	0.000719	-2521602.226
643000	2	11	0.001170	0.000710	-2521507.280
643100	2	11	0.001176	0.000704	-2521712.107
643200	2	11	0.001159	0.000715	-2521511.276
643300	2	11	0.001150	0.000724	-2521599.466
643400	2	11	0.001143	0.000727	-2521746.062
643500	2	11	0.001159	0.000708	-2521588.242
643600	2	11	0.001181	0.000725	-2521468.673
643700	2	11	0.001182	0.000713	-2521661.562
643800	2	11	0.001161	0.000695	-2521463.683
643900	2	11	0.001154	0.000699	-2521535.979
644000	2	11	0.001180	0.000689	-2521625.651
644100	2	11	0.001185	0.000703	-2521570.245
644200	2	11	0.001141	0.000700	-2521367.021
644300	2	11	0.001167	0.000725	-2521458.969
644400	2	11	0.001137	0.000692	-2521595.116
644500	2	11	0.001137	0.000716	-2521606.833
644600	2	11	0.001121	0.000740	-2521503.419
644700	2	11	0.001166	0.000753	-2521766.247
644800	2	11	0.001146	0.000712	-2521530.755
644900	2	11	0.001167	0.000708	-2521502.791
645000	2	11	0.001175	0.000736	-2521590.094
645100	2	11	0.001190	0.000684	-2521507.727
645200	2	11	0.001171	0.000685	-2521355.948
645300	2	11	0.001178	0.000692	-2521629.378
645400	2	11	0.001153	0.000711	-2521519.821
645500	2	11	0.001170	0.000727	-2521498.707
645600	2	11	0.001149	0.000747	-2521618.998
645700	2	11	0.001170	0.000703	-2521469.437
645800	2	11	0.001181	0.000696	-2521511.485
645900	2	11	0.001160	0.000712	-2521466.635
646000	2	11	0.001191	0.000690	-2521549.608
646100	2	11	0.001155	0.000726	-2521462.254
646200	2	11	0.001162	0.000726	-2521659.969
646300	2	11	0.001170	0.000725	-2521367.358
646400	2	11	0.001152	0.000686	-2521565.997
646500	2	11	0.001181	0.000744	-2521671.065
646600	2	11	0.001152	0.000723	-2521472.608
646700	2	11	0.001173	0.000723	-2521637.265
646800	2	11	0.001203	0.000736	-2521812.171
646900	2	11	0.001157	0.000733	-2521435.830
647000	2	11	0.001164	0.000734	-2521302.802
647100	2	11	0.001141	0.000722	-2521468.976
647200	2	11	0.001189	0.000703	-2521497.163
647300	2	11	0.001157	0.000726	-2521516.332
647400	2	11	0.001153	0.000716	-2521615.463
647500	2	11	0.001150	0.000730	-2521638.739
647600	2	11	0.001141	0.000711	-2521544.634
647700	2	11	0.001171	0.000743	-2521620.020
647800	2	11	0.001163	0.000711	-2521418.775
647900	2	11	0.001131	0.000699	-2521393.126
648000	2	11	0.001177	0.000703	-2521649.002
648100	2	11	0.001190	0.000735	-2521581.567
648200	2	11	0.001206	0.000756	-2521500.899
648300	2	11	0.001158	0.000698	-2521381.836
648400	2	11	0.001178	0.000722	-2521552.164
648500	2	11	0.001190	0.000712	-2521650.889
648600	2	11	0.001147	0.000724	-2521530.447
648700	2	11	0.001147	0.000699	-2521414.538
648800	2	11	0.001157	0.000703	-2521511.126
648900	2	11	0.001183	0.000748	-2521593.496
649000	2	11	0.001144	0.000705	-2521513.341
649100	2	11	0.001152	0.000706	-2521387.295
649200	2	11	0.001145	0.000715	-2521481.578
649300	2	11	0.001167	0.000732	-2521571.096
649400	2	11	0.001143	0.000712	-2521553.260
649500	2	11	0.001151	0.000723	-2521532.972
649600	2	11	0.001154	0.000712	-2521663.849
649700	2	11	0.001155	0.000709	-2521493.864
649800	2	11	0.001153	0.000691	-2521330.901
649900	2	11	0.001137	0.000711	-2521605.508
650000	2	11	0.001205	0.000697	-2521513.316
650100	2	11	0.001177	0.000695	-2521548.982
650200	2	11	0.001186	0.000702	-2521569.261
650300	2	11	0.001163	0.000704	-2521425.241
650400	2	11	0.001178	0.000727	-2521493.483
650500	2	11	0.001164	0.000718	-2521499.291
650600	2	11	0.001150	0.000709	-2521384.274
650700	2	11	0.001135	0.000748	-2521728.065
650800	2	11	0.001164	0.000724	-2521462.305
650900	2	11	0.001160	0.000708	-2521424.052
651000	2	11	0.001152	0.000712	-2521499.589
651100	2	11	0.001135	0.000700	-2521486.942
651200	2	11	0.001198	0.000713	-2521501.045
