Gen	np	tree	tau_4EminEmyoxEsp	tau_5EmyoxEsp	lnL
7700	2	11	0.001121	0.000644	-2521539.512
7800	2	11	0.001090	0.000639	-2521551.415
7900	2	11	0.001102	0.000617	-2521532.070
8000	2	11	0.001099	0.000619	-2521495.214
8100	2	11	0.001131	0.000598	-2521782.556
8200	2	11	0.001122	0.000621	-2521720.412
8300	2	11	0.001152	0.000610	-2521914.748
8400	2	11	0.001139	0.000625	-2521635.748
8500	2	11	0.001121	0.000607	-2521610.722
8600	2	11	0.001103	0.000601	-2521687.969
8700	2	11	0.001101	0.000617	-2521682.352
8800	2	11	0.001137	0.000618	-2521686.412
8900	2	11	0.001132	0.000610	-2521648.731
9000	2	11	0.001146	0.000633	-2521741.252
9100	2	11	0.001110	0.000598	-2521599.800
9200	2	11	0.001127	0.000620	-2521645.432
9300	2	11	0.001149	0.000616	-2521708.644
9400	2	11	0.001156	0.000624	-2521740.309
9500	2	11	0.001135	0.000616	-2521535.782
9600	2	11	0.001098	0.000630	-2521624.453
9700	2	11	0.001136	0.000629	-2521691.232
9800	2	11	0.001131	0.000625	-2521705.471
9900	2	11	0.001168	0.000612	-2521880.709
10000	2	11	0.001132	0.000585	-2521510.322
10100	2	11	0.001153	0.000593	-2521492.344
10200	2	11	0.001133	0.000600	-2521710.121
10300	2	11	0.001123	0.000600	-2521549.261
10400	2	11	0.001158	0.000637	-2521729.670
10500	2	11	0.001122	0.000589	-2521604.440
10600	2	11	0.001148	0.000599	-2521810.653
10700	2	11	0.001126	0.000620	-2521604.132
10800	2	11	0.001115	0.000610	-2521334.200
10900	2	11	0.001111	0.000613	-2521547.529
11000	2	11	0.001132	0.000584	-2521547.938
11100	2	11	0.001142	0.000603	-2521736.284
11200	2	11	0.001180	0.000626	-2521721.270
11300	2	11	0.001138	0.000626	-2521532.958
11400	2	11	0.001185	0.000615	-2521777.443
11500	2	11	0.001147	0.000611	-2521819.515
11600	2	11	0.001165	0.000639	-2521752.766
11700	2	11	0.001177	0.000615	-2521713.552
11800	2	11	0.001176	0.000646	-2521939.252
11900	2	11	0.001148	0.000619	-2521736.261
12000	2	11	0.001143	0.000596	-2521627.983
12100	2	11	0.001163	0.000611	-2521760.688
12200	2	11	0.001103	0.000594	-2521611.554
12300	2	11	0.001096	0.000611	-2521545.580
12400	2	11	0.001107	0.000611	-2521622.420
12500	2	11	0.001143	0.000608	-2521675.059
12600	2	11	0.001133	0.000629	-2521629.189
12700	2	11	0.001155	0.000596	-2521665.647
12800	2	11	0.001150	0.000607	-2521521.187
12900	2	11	0.001156	0.000613	-2521707.552
13000	2	11	0.001139	0.000615	-2521388.400
13100	2	11	0.001134	0.000595	-2521581.099
13200	2	11	0.001112	0.000621	-2521649.435
13300	2	11	0.001081	0.000600	-2521468.536
13400	2	11	0.001122	0.000584	-2521535.588
13500	2	11	0.001126	0.000612	-2521452.859
13600	2	11	0.001112	0.000635	-2521642.272
13700	2	11	0.001116	0.000566	-2521671.534
13800	2	11	0.001145	0.000595	-2521625.837
13900	2	11	0.001136	0.000600	-2521538.603
14000	2	11	0.001130	0.000593	-2521639.974
14100	2	11	0.001128	0.000593	-2521499.911
14200	2	11	0.001151	0.000607	-2521439.368
14300	2	11	0.001117	0.000598	-2521579.318
14400	2	11	0.001122	0.000610	-2521539.297
14500	2	11	0.001141	0.000609	-2521669.171
14600	2	11	0.001116	0.000595	-2521512.543
14700	2	11	0.001163	0.000617	-2521640.844
14800	2	11	0.001144	0.000597	-2521593.795
14900	2	11	0.001134	0.000609	-2521520.529
15000	2	11	0.001148	0.000621	-2521528.012
15100	2	11	0.001146	0.000603	-2521589.571
15200	2	11	0.001151	0.000626	-2521654.475
15300	2	11	0.001161	0.000641	-2521717.617
15400	2	11	0.001124	0.000603	-2521754.822
15500	2	11	0.001148	0.000612	-2521546.573
15600	2	11	0.001139	0.000632	-2521587.211
15700	2	11	0.001102	0.000607	-2521548.732
15800	2	11	0.001160	0.000599	-2521622.193
15900	2	11	0.001134	0.000578	-2521458.932
16000	2	11	0.001133	0.000641	-2521705.826
16100	2	11	0.001129	0.000630	-2521620.257
16200	2	11	0.001157	0.000625	-2521691.413
16300	2	11	0.001117	0.000625	-2521859.540
16400	2	11	0.001144	0.000630	-2521696.353
16500	2	11	0.001132	0.000624	-2521743.003
16600	2	11	0.001155	0.000598	-2521538.791
16700	2	11	0.001110	0.000596	-2521592.167
16800	2	11	0.001127	0.000600	-2521557.186
16900	2	11	0.001139	0.000605	-2521744.167
17000	2	11	0.001168	0.000632	-2521613.723
17100	2	11	0.001127	0.000633	-2521704.666
17200	2	11	0.001166	0.000603	-2521622.047
17300	2	11	0.001163	0.000628	-2521710.739
17400	2	11	0.001128	0.000619	-2521633.412
17500	2	11	0.001116	0.000589	-2521538.693
17600	2	11	0.001106	0.000592	-2521380.708
17700	2	11	0.001115	0.000621	-2521506.961
17800	2	11	0.001113	0.000633	-2521528.695
17900	2	11	0.001112	0.000609	-2521583.720
18000	2	11	0.001104	0.000648	-2521613.895
18100	2	11	0.001134	0.000636	-2521513.211
18200	2	11	0.001088	0.000606	-2521524.385
18300	2	11	0.001104	0.000595	-2521645.933
18400	2	11	0.001110	0.000640	-2521577.015
18500	2	11	0.001128	0.000611	-2521531.481
18600	2	11	0.001108	0.000618	-2521758.244
18700	2	11	0.001137	0.000580	-2521559.768
18800	2	11	0.001096	0.000609	-2521666.656
18900	2	11	0.001140	0.000627	-2521607.498
19000	2	11	0.001121	0.000617	-2521535.875
19100	2	11	0.001148	0.000608	-2521628.301
19200	2	11	0.001158	0.000607	-2521661.494
19300	2	11	0.001156	0.000601	-2521401.321
19400	2	11	0.001158	0.000597	-2521621.441
19500	2	11	0.001133	0.000614	-2521479.760
19600	2	11	0.001142	0.000591	-2521424.890
19700	2	11	0.001151	0.000597	-2521365.926
19800	2	11	0.001137	0.000604	-2521467.258
19900	2	11	0.001152	0.000604	-2521428.454
20000	2	11	0.001138	0.000594	-2521466.389
20100	2	11	0.001154	0.000624	-2521445.372
20200	2	11	0.001183	0.000593	-2521589.678
20300	2	11	0.001150	0.000617	-2521570.604
20400	2	11	0.001145	0.000605	-2521585.361
20500	2	11	0.001151	0.000613	-2521584.611
20600	2	11	0.001145	0.000625	-2521698.448
20700	2	11	0.001143	0.000602	-2521626.404
20800	2	11	0.001130	0.000605	-2521619.874
20900	2	11	0.001139	0.000582	-2521690.947
21000	2	11	0.001157	0.000636	-2521654.079
21100	2	11	0.001096	0.000600	-2521534.650
21200	2	11	0.001144	0.000620	-2521634.942
21300	2	11	0.001145	0.000601	-2521585.256
21400	2	11	0.001146	0.000601	-2521633.903
21500	2	11	0.001135	0.000608	-2521582.878
21600	2	11	0.001141	0.000611	-2521719.494
21700	2	11	0.001127	0.000628	-2521554.317
21800	2	11	0.001134	0.000637	-2521514.404
21900	2	11	0.001142	0.000615	-2521587.843
22000	2	11	0.001154	0.000605	-2521560.957
22100	2	11	0.001122	0.000641	-2521593.126
22200	2	11	0.001084	0.000579	-2521456.154
22300	2	11	0.001131	0.000605	-2521484.625
22400	2	11	0.001124	0.000608	-2521594.847
22500	2	11	0.001119	0.000644	-2521541.725
22600	2	11	0.001105	0.000586	-2521508.358
22700	2	11	0.001133	0.000591	-2521486.766
22800	2	11	0.001095	0.000598	-2521525.439
22900	2	11	0.001115	0.000592	-2521460.554
23000	2	11	0.001077	0.000600	-2521381.579
23100	2	11	0.001127	0.000599	-2521544.583
23200	2	11	0.001119	0.000586	-2521397.003
23300	2	11	0.001152	0.000632	-2521527.478
23400	2	11	0.001132	0.000603	-2521594.744
23500	2	11	0.001134	0.000626	-2521746.645
23600	2	11	0.001134	0.000619	-2521544.030
23700	2	11	0.001128	0.000591	-2521407.632
23800	2	11	0.001142	0.000607	-2521514.031
23900	2	11	0.001097	0.000621	-2521521.845
24000	2	11	0.001123	0.000644	-2521553.511
24100	2	11	0.001120	0.000605	-2521491.247
24200	2	11	0.001151	0.000606	-2521585.998
24300	2	11	0.001176	0.000604	-2521596.702
24400	2	11	0.001153	0.000638	-2521618.491
24500	2	11	0.001136	0.000606	-2521497.876
24600	2	11	0.001104	0.000593	-2521470.453
24700	2	11	0.001120	0.000608	-2521523.216
24800	2	11	0.001143	0.000600	-2521567.663
24900	2	11	0.001142	0.000589	-2521467.427
25000	2	11	0.001146	0.000606	-2521631.815
25100	2	11	0.001122	0.000602	-2521619.969
25200	2	11	0.001138	0.000592	-2521470.562
25300	2	11	0.001168	0.000607	-2521705.924
25400	2	11	0.001165	0.000625	-2521669.103
25500	2	11	0.001151	0.000664	-2521796.453
25600	2	11	0.001157	0.000603	-2521620.866
25700	2	11	0.001140	0.000624	-2521482.043
25800	2	11	0.001103	0.000622	-2521470.350
25900	2	11	0.001146	0.000582	-2521535.189
26000	2	11	0.001124	0.000610	-2521588.885
26100	2	11	0.001118	0.000600	-2521501.212
26200	2	11	0.001109	0.000639	-2521669.933
26300	2	11	0.001070	0.000618	-2521503.999
26400	2	11	0.001108	0.000633	-2521551.719
26500	2	11	0.001116	0.000623	-2521411.455
26600	2	11	0.001120	0.000595	-2521463.869
26700	2	11	0.001169	0.000631	-2521539.857
26800	2	11	0.001154	0.000642	-2521530.659
26900	2	11	0.001145	0.000629	-2521516.289
27000	2	11	0.001145	0.000602	-2521542.353
27100	2	11	0.001159	0.000628	-2521521.787
27200	2	11	0.001147	0.000630	-2521689.372
27300	2	11	0.001150	0.000601	-2521379.720
27400	2	11	0.001151	0.000603	-2521560.083
27500	2	11	0.001125	0.000592	-2521284.985
27600	2	11	0.001158	0.000604	-2521598.089
27700	2	11	0.001134	0.000606	-2521625.116
27800	2	11	0.001153	0.000609	-2521506.705
27900	2	11	0.001156	0.000613	-2521440.294
28000	2	11	0.001133	0.000611	-2521562.422
28100	2	11	0.001123	0.000602	-2521596.952
28200	2	11	0.001127	0.000614	-2521469.833
28300	2	11	0.001149	0.000603	-2521428.669
28400	2	11	0.001124	0.000639	-2521618.993
28500	2	11	0.001118	0.000636	-2521435.553
28600	2	11	0.001119	0.000623	-2521419.671
28700	2	11	0.001150	0.000643	-2521432.380
28800	2	11	0.001131	0.000613	-2521534.190
28900	2	11	0.001148	0.000609	-2521680.377
29000	2	11	0.001176	0.000613	-2521669.378
29100	2	11	0.001176	0.000621	-2521592.492
29200	2	11	0.001135	0.000585	-2521390.580
29300	2	11	0.001124	0.000610	-2521539.428
29400	2	11	0.001137	0.000622	-2521694.994
29500	2	11	0.001129	0.000626	-2521797.461
29600	2	11	0.001096	0.000597	-2521282.899
29700	2	11	0.001102	0.000625	-2521503.117
29800	2	11	0.001116	0.000614	-2521539.491
29900	2	11	0.001172	0.000604	-2521647.111
30000	2	11	0.001168	0.000613	-2521685.892
30100	2	11	0.001158	0.000589	-2521495.923
30200	2	11	0.001166	0.000583	-2521657.343
30300	2	11	0.001126	0.000632	-2521589.939
30400	2	11	0.001149	0.000638	-2521610.496
30500	2	11	0.001160	0.000623	-2521592.591
30600	2	11	0.001175	0.000586	-2521436.454
30700	2	11	0.001115	0.000596	-2521558.562
30800	2	11	0.001133	0.000630	-2521540.575
30900	2	11	0.001136	0.000612	-2521635.222
31000	2	11	0.001112	0.000606	-2521518.942
31100	2	11	0.001100	0.000617	-2521379.626
31200	2	11	0.001115	0.000607	-2521462.434
31300	2	11	0.001138	0.000615	-2521583.822
31400	2	11	0.001114	0.000636	-2521443.770
31500	2	11	0.001139	0.000594	-2521352.923
31600	2	11	0.001144	0.000628	-2521572.237
31700	2	11	0.001097	0.000639	-2521555.473
31800	2	11	0.001121	0.000591	-2521465.170
31900	2	11	0.001155	0.000636	-2521822.068
32000	2	11	0.001174	0.000645	-2521570.992
32100	2	11	0.001133	0.000627	-2521495.917
32200	2	11	0.001113	0.000618	-2521451.314
32300	2	11	0.001131	0.000621	-2521530.310
32400	2	11	0.001105	0.000625	-2521497.121
32500	2	11	0.001116	0.000638	-2521608.769
32600	2	11	0.001141	0.000618	-2521341.189
32700	2	11	0.001141	0.000584	-2521357.619
32800	2	11	0.001144	0.000593	-2521309.378
32900	2	11	0.001124	0.000621	-2521488.983
33000	2	11	0.001111	0.000615	-2521613.174
33100	2	11	0.001121	0.000615	-2521648.587
33200	2	11	0.001094	0.000584	-2521249.905
33300	2	11	0.001107	0.000631	-2521383.320
33400	2	11	0.001125	0.000611	-2521566.215
33500	2	11	0.001118	0.000621	-2521553.889
33600	2	11	0.001146	0.000604	-2521460.259
33700	2	11	0.001132	0.000619	-2521636.267
33800	2	11	0.001134	0.000621	-2521568.263
33900	2	11	0.001128	0.000607	-2521433.620
34000	2	11	0.001149	0.000621	-2521601.761
34100	2	11	0.001119	0.000587	-2521548.655
34200	2	11	0.001147	0.000621	-2521563.547
34300	2	11	0.001110	0.000612	-2521458.661
34400	2	11	0.001111	0.000628	-2521641.426
34500	2	11	0.001116	0.000622	-2521545.882
34600	2	11	0.001118	0.000626	-2521505.898
34700	2	11	0.001150	0.000618	-2521551.328
34800	2	11	0.001103	0.000606	-2521450.441
34900	2	11	0.001122	0.000602	-2521347.592
35000	2	11	0.001125	0.000604	-2521416.827
35100	2	11	0.001140	0.000609	-2521406.944
35200	2	11	0.001135	0.000615	-2521647.922
35300	2	11	0.001150	0.000614	-2521623.193
35400	2	11	0.001129	0.000636	-2521695.266
35500	2	11	0.001110	0.000600	-2521666.701
35600	2	11	0.001138	0.000628	-2521402.947
35700	2	11	0.001138	0.000594	-2521599.931
35800	2	11	0.001109	0.000597	-2521528.209
35900	2	11	0.001135	0.000636	-2521508.981
36000	2	11	0.001113	0.000625	-2521607.932
36100	2	11	0.001134	0.000607	-2521721.449
36200	2	11	0.001137	0.000606	-2521405.700
36300	2	11	0.001116	0.000613	-2521467.030
36400	2	11	0.001124	0.000592	-2521379.979
36500	2	11	0.001149	0.000613	-2521685.776
36600	2	11	0.001146	0.000622	-2521592.900
36700	2	11	0.001125	0.000590	-2521502.627
36800	2	11	0.001120	0.000587	-2521411.453
36900	2	11	0.001121	0.000626	-2521500.168
37000	2	11	0.001119	0.000619	-2521708.577
37100	2	11	0.001166	0.000598	-2521480.129
37200	2	11	0.001162	0.000587	-2521566.851
37300	2	11	0.001147	0.000629	-2521485.253
37400	2	11	0.001132	0.000588	-2521468.751
37500	2	11	0.001122	0.000618	-2521640.502
37600	2	11	0.001109	0.000637	-2521322.215
37700	2	11	0.001134	0.000635	-2521620.319
37800	2	11	0.001146	0.000630	-2521577.074
37900	2	11	0.001157	0.000606	-2521417.333
38000	2	11	0.001152	0.000604	-2521637.856
38100	2	11	0.001146	0.000615	-2521626.323
38200	2	11	0.001145	0.000637	-2521605.268
38300	2	11	0.001124	0.000602	-2521440.586
38400	2	11	0.001138	0.000611	-2521590.082
38500	2	11	0.001091	0.000601	-2521298.496
38600	2	11	0.001102	0.000633	-2521445.469
38700	2	11	0.001114	0.000592	-2521482.912
38800	2	11	0.001118	0.000603	-2521377.696
38900	2	11	0.001121	0.000589	-2521424.522
39000	2	11	0.001143	0.000589	-2521428.436
39100	2	11	0.001116	0.000611	-2521671.171
39200	2	11	0.001134	0.000624	-2521579.956
39300	2	11	0.001126	0.000605	-2521622.547
39400	2	11	0.001150	0.000599	-2521457.912
39500	2	11	0.001123	0.000608	-2521415.583
39600	2	11	0.001135	0.000609	-2521630.322
39700	2	11	0.001115	0.000613	-2521486.470
39800	2	11	0.001151	0.000643	-2521499.677
39900	2	11	0.001123	0.000608	-2521539.025
40000	2	11	0.001114	0.000592	-2521479.950
40100	2	11	0.001171	0.000630	-2521630.921
40200	2	11	0.001151	0.000608	-2521511.170
40300	2	11	0.001145	0.000603	-2521472.725
40400	2	11	0.001151	0.000607	-2521570.143
40500	2	11	0.001147	0.000609	-2521591.426
40600	2	11	0.001115	0.000588	-2521480.974
40700	2	11	0.001097	0.000606	-2521502.911
40800	2	11	0.001078	0.000603	-2521456.138
40900	2	11	0.001063	0.000580	-2521314.247
41000	2	11	0.001116	0.000564	-2521531.719
41100	2	11	0.001153	0.000612	-2521587.782
41200	2	11	0.001179	0.000644	-2521702.398
41300	2	11	0.001167	0.000619	-2521482.581
41400	2	11	0.001145	0.000628	-2521561.075
41500	2	11	0.001153	0.000610	-2521584.465
41600	2	11	0.001147	0.000593	-2521452.961
41700	2	11	0.001146	0.000627	-2521488.701
41800	2	11	0.001126	0.000610	-2521525.391
41900	2	11	0.001138	0.000613	-2521530.462
42000	2	11	0.001129	0.000644	-2521582.825
42100	2	11	0.001113	0.000617	-2521405.022
42200	2	11	0.001119	0.000602	-2521564.504
42300	2	11	0.001136	0.000609	-2521566.647
42400	2	11	0.001101	0.000597	-2521491.657
42500	2	11	0.001133	0.000623	-2521613.501
42600	2	11	0.001110	0.000633	-2521394.188
42700	2	11	0.001136	0.000587	-2521654.029
42800	2	11	0.001144	0.000633	-2521540.375
42900	2	11	0.001133	0.000620	-2521546.447
43000	2	11	0.001114	0.000606	-2521591.344
43100	2	11	0.001105	0.000594	-2521466.080
43200	2	11	0.001138	0.000599	-2521603.176
43300	2	11	0.001140	0.000583	-2521379.004
43400	2	11	0.001138	0.000613	-2521587.960
43500	2	11	0.001133	0.000583	-2521476.568
43600	2	11	0.001159	0.000598	-2521567.079
43700	2	11	0.001149	0.000612	-2521399.760
43800	2	11	0.001112	0.000601	-2521508.064
43900	2	11	0.001125	0.000610	-2521528.574
44000	2	11	0.001122	0.000616	-2521546.131
44100	2	11	0.001125	0.000625	-2521525.363
44200	2	11	0.001145	0.000608	-2521355.477
44300	2	11	0.001144	0.000608	-2521523.172
44400	2	11	0.001124	0.000615	-2521455.048
44500	2	11	0.001115	0.000590	-2521409.915
44600	2	11	0.001139	0.000608	-2521429.935
44700	2	11	0.001102	0.000596	-2521305.054
44800	2	11	0.001129	0.000615	-2521599.925
44900	2	11	0.001112	0.000594	-2521533.927
45000	2	11	0.001097	0.000611	-2521602.141
45100	2	11	0.001092	0.000611	-2521356.223
45200	2	11	0.001116	0.000611	-2521401.126
45300	2	11	0.001141	0.000596	-2521432.058
45400	2	11	0.001131	0.000608	-2521518.901
45500	2	11	0.001157	0.000575	-2521620.697
45600	2	11	0.001110	0.000615	-2521523.349
45700	2	11	0.001113	0.000619	-2521539.654
45800	2	11	0.001105	0.000644	-2521557.057
45900	2	11	0.001112	0.000562	-2521399.808
46000	2	11	0.001144	0.000609	-2521448.438
46100	2	11	0.001147	0.000616	-2521568.927
46200	2	11	0.001148	0.000598	-2521667.622
46300	2	11	0.001142	0.000602	-2521569.822
46400	2	11	0.001170	0.000586	-2521695.912
46500	2	11	0.001140	0.000620	-2521638.383
46600	2	11	0.001171	0.000610	-2521505.290
46700	2	11	0.001158	0.000600	-2521545.934
46800	2	11	0.001168	0.000596	-2521514.850
46900	2	11	0.001151	0.000622	-2521513.654
47000	2	11	0.001130	0.000625	-2521546.644
47100	2	11	0.001123	0.000598	-2521403.177
47200	2	11	0.001136	0.000611	-2521363.410
47300	2	11	0.001129	0.000633	-2521434.771
47400	2	11	0.001124	0.000609	-2521485.392
47500	2	11	0.001149	0.000623	-2521627.699
47600	2	11	0.001157	0.000614	-2521554.958
47700	2	11	0.001151	0.000602	-2521500.526
47800	2	11	0.001134	0.000602	-2521531.509
47900	2	11	0.001113	0.000612	-2521555.776
48000	2	11	0.001126	0.000617	-2521435.071
48100	2	11	0.001153	0.000639	-2521452.901
48200	2	11	0.001172	0.000607	-2521611.098
48300	2	11	0.001132	0.000568	-2521420.246
48400	2	11	0.001129	0.000618	-2521557.551
48500	2	11	0.001127	0.000583	-2521458.736
48600	2	11	0.001116	0.000625	-2521459.659
48700	2	11	0.001145	0.000599	-2521458.156
48800	2	11	0.001121	0.000624	-2521413.886
48900	2	11	0.001085	0.000604	-2521518.489
49000	2	11	0.001119	0.000608	-2521693.516
49100	2	11	0.001133	0.000608	-2521343.714
49200	2	11	0.001134	0.000602	-2521247.954
49300	2	11	0.001123	0.000585	-2521446.264
49400	2	11	0.001093	0.000591	-2521281.708
49500	2	11	0.001112	0.000608	-2521317.481
49600	2	11	0.001072	0.000617	-2521377.068
49700	2	11	0.001114	0.000577	-2521305.618
49800	2	11	0.001125	0.000586	-2521452.850
49900	2	11	0.001119	0.000595	-2521613.207
50000	2	11	0.001128	0.000595	-2521420.325
50100	2	11	0.001146	0.000634	-2521575.287
50200	2	11	0.001169	0.000625	-2521575.728
50300	2	11	0.001158	0.000613	-2521420.899
50400	2	11	0.001145	0.000609	-2521497.929
50500	2	11	0.001144	0.000597	-2521556.628
50600	2	11	0.001123	0.000626	-2521480.315
50700	2	11	0.001106	0.000609	-2521536.024
50800	2	11	0.001113	0.000617	-2521487.613
50900	2	11	0.001127	0.000622	-2521508.878
51000	2	11	0.001143	0.000628	-2521521.769
51100	2	11	0.001150	0.000601	-2521523.229
51200	2	11	0.001125	0.000586	-2521400.880
51300	2	11	0.001105	0.000605	-2521388.489
51400	2	11	0.001133	0.000612	-2521574.365
51500	2	11	0.001127	0.000580	-2521464.455
51600	2	11	0.001118	0.000577	-2521512.700
51700	2	11	0.001147	0.000586	-2521431.041
51800	2	11	0.001135	0.000573	-2521504.743
51900	2	11	0.001109	0.000597	-2521471.360
52000	2	11	0.001108	0.000604	-2521476.271
52100	2	11	0.001148	0.000630	-2521634.428
52200	2	11	0.001120	0.000591	-2521301.612
52300	2	11	0.001143	0.000589	-2521273.439
52400	2	11	0.001160	0.000618	-2521378.517
52500	2	11	0.001133	0.000583	-2521388.744
52600	2	11	0.001130	0.000612	-2521371.928
52700	2	11	0.001096	0.000624	-2521536.550
52800	2	11	0.001060	0.000613	-2521332.633
52900	2	11	0.001098	0.000600	-2521379.046
53000	2	11	0.001086	0.000640	-2521464.440
53100	2	11	0.001107	0.000615	-2521535.243
53200	2	11	0.001103	0.000601	-2521507.711
53300	2	11	0.001173	0.000586	-2521503.312
53400	2	11	0.001138	0.000592	-2521211.564
53500	2	11	0.001129	0.000597	-2521799.531
53600	2	11	0.001150	0.000610	-2521435.878
53700	2	11	0.001097	0.000579	-2521517.419
53800	2	11	0.001107	0.000603	-2521307.102
53900	2	11	0.001087	0.000610	-2521182.575
54000	2	11	0.001117	0.000592	-2521358.083
54100	2	11	0.001139	0.000616	-2521247.492
54200	2	11	0.001147	0.000635	-2521505.007
54300	2	11	0.001154	0.000622	-2521474.383
54400	2	11	0.001158	0.000618	-2521586.811
54500	2	11	0.001135	0.000623	-2521535.603
54600	2	11	0.001150	0.000629	-2521447.396
54700	2	11	0.001132	0.000621	-2521362.134
54800	2	11	0.001156	0.000622	-2521503.609
54900	2	11	0.001122	0.000592	-2521485.654
55000	2	11	0.001132	0.000599	-2521618.863
55100	2	11	0.001163	0.000617	-2521449.557
55200	2	11	0.001136	0.000634	-2521568.218
55300	2	11	0.001125	0.000674	-2521720.492
55400	2	11	0.001147	0.000627	-2521530.457
55500	2	11	0.001134	0.000597	-2521525.817
55600	2	11	0.001103	0.000598	-2521563.911
55700	2	11	0.001140	0.000599	-2521502.486
55800	2	11	0.001111	0.000611	-2521694.864
55900	2	11	0.001108	0.000595	-2521450.436
56000	2	11	0.001133	0.000604	-2521492.268
56100	2	11	0.001146	0.000615	-2521582.826
56200	2	11	0.001163	0.000601	-2521551.922
56300	2	11	0.001175	0.000623	-2521534.970
56400	2	11	0.001092	0.000597	-2521549.338
56500	2	11	0.001140	0.000656	-2521622.039
56600	2	11	0.001122	0.000592	-2521468.928
56700	2	11	0.001139	0.000581	-2521416.069
56800	2	11	0.001112	0.000618	-2521308.261
56900	2	11	0.001119	0.000615	-2521425.203
57000	2	11	0.001133	0.000597	-2521352.424
57100	2	11	0.001147	0.000646	-2521660.042
57200	2	11	0.001154	0.000616	-2521380.053
57300	2	11	0.001144	0.000599	-2521524.204
57400	2	11	0.001091	0.000628	-2521548.136
57500	2	11	0.001132	0.000603	-2521357.615
57600	2	11	0.001120	0.000607	-2521423.439
57700	2	11	0.001086	0.000608	-2521502.391
57800	2	11	0.001124	0.000605	-2521573.714
57900	2	11	0.001105	0.000597	-2521618.928
58000	2	11	0.001128	0.000651	-2521490.200
