Gen	np	tree	tau_4EminEmyoxEsp	lnL
1050000	2	11	0.001117	0.000595	-2521114.927
1050100	2	11	0.001116	0.000588	-2521196.019
1050200	2	11	0.001115	0.000585	-2521245.728
1050300	2	11	0.001120	0.000606	-2521332.145
1050400	2	11	0.001109	0.000632	-2521376.171
1050500	2	11	0.001130	0.000603	-2521268.747
1050600	2	11	0.001141	0.000622	-2521339.091
1050700	2	11	0.001135	0.000594	-2521374.622
1050800	2	11	0.001127	0.000590	-2521237.610
1050900	2	11	0.001159	0.000624	-2521447.561
1051000	2	11	0.001172	0.000624	-2521325.510
1051100	2	11	0.001140	0.000622	-2521235.750
1051200	2	11	0.001107	0.000605	-2521340.041
1051300	2	11	0.001104	0.000589	-2521298.659
1051400	2	11	0.001097	0.000612	-2521266.413
1051500	2	11	0.001107	0.000623	-2521199.749
1051600	2	11	0.001121	0.000587	-2521334.254
1051700	2	11	0.001125	0.000616	-2521367.346
1051800	2	11	0.001133	0.000595	-2521461.869
1051900	2	11	0.001125	0.000596	-2521155.687
1052000	2	11	0.001111	0.000572	-2521286.376
1052100	2	11	0.001133	0.000631	-2521383.597
1052200	2	11	0.001121	0.000632	-2521271.945
1052300	2	11	0.001151	0.000575	-2521311.185
1052400	2	11	0.001126	0.000592	-2521270.412
1052500	2	11	0.001104	0.000633	-2521439.181
1052600	2	11	0.001123	0.000624	-2521353.067
1052700	2	11	0.001118	0.000621	-2521443.036
1052800	2	11	0.001117	0.000642	-2521237.523
1052900	2	11	0.001091	0.000585	-2521190.198
1053000	2	11	0.001139	0.000605	-2521388.694
1053100	2	11	0.001123	0.000622	-2521352.453
1053200	2	11	0.001121	0.000615	-2521295.142
1053300	2	11	0.001125	0.000619	-2521293.536
1053400	2	11	0.001121	0.000584	-2521202.368
1053500	2	11	0.001117	0.000607	-2521230.687
1053600	2	11	0.001113	0.000583	-2521405.177
1053700	2	11	0.001114	0.000595	-2521288.706
1053800	2	11	0.001144	0.000614	-2521480.774
1053900	2	11	0.001111	0.000616	-2521304.589
1054000	2	11	0.001110	0.000616	-2521378.369
1054100	2	11	0.001141	0.000614	-2521218.954
1054200	2	11	0.001135	0.000600	-2521286.780
1054300	2	11	0.001113	0.000612	-2521267.527
1054400	2	11	0.001123	0.000550	-2521176.428
1054500	2	11	0.001122	0.000607	-2521249.501
1054600	2	11	0.001149	0.000601	-2521368.915
1054700	2	11	0.001121	0.000581	-2521182.129
1054800	2	11	0.001085	0.000612	-2521332.152
1054900	2	11	0.001095	0.000596	-2521054.012
1055000	2	11	0.001126	0.000598	-2521268.841
1055100	2	11	0.001107	0.000612	-2521222.575
1055200	2	11	0.001106	0.000600	-2521277.896
1055300	2	11	0.001096	0.000630	-2521214.491
1055400	2	11	0.001122	0.000615	-2521389.874
1055500	2	11	0.001155	0.000619	-2521339.841
1055600	2	11	0.001122	0.000628	-2521316.369
1055700	2	11	0.001088	0.000581	-2521365.651
1055800	2	11	0.001101	0.000613	-2521226.090
1055900	2	11	0.001097	0.000621	-2521270.699
1056000	2	11	0.001099	0.000598	-2521185.159
1056100	2	11	0.001089	0.000574	-2521040.990
1056200	2	11	0.001096	0.000595	-2521170.736
1056300	2	11	0.001105	0.000630	-2521216.199
1056400	2	11	0.001082	0.000600	-2521359.226
1056500	2	11	0.001130	0.000657	-2521418.017
1056600	2	11	0.001099	0.000597	-2521287.450
1056700	2	11	0.001122	0.000634	-2521323.706
1056800	2	11	0.001148	0.000635	-2521217.165
1056900	2	11	0.001134	0.000606	-2521327.804
1057000	2	11	0.001120	0.000587	-2521148.392
1057100	2	11	0.001140	0.000603	-2521217.854
1057200	2	11	0.001149	0.000599	-2521262.169
1057300	2	11	0.001147	0.000606	-2521282.597
1057400	2	11	0.001132	0.000598	-2521292.386
1057500	2	11	0.001097	0.000618	-2521424.538
1057600	2	11	0.001099	0.000557	-2521119.303
1057700	2	11	0.001080	0.000566	-2521243.647
1057800	2	11	0.001087	0.000608	-2521093.926
1057900	2	11	0.001105	0.000589	-2521255.803
1058000	2	11	0.001066	0.000614	-2521171.185
1058100	2	11	0.001139	0.000618	-2521291.740
1058200	2	11	0.001165	0.000602	-2521463.354
1058300	2	11	0.001148	0.000585	-2521478.751
1058400	2	11	0.001123	0.000597	-2521230.735
1058500	2	11	0.001109	0.000600	-2521198.792
1058600	2	11	0.001128	0.000593	-2521175.021
1058700	2	11	0.001127	0.000609	-2521413.979
1058800	2	11	0.001130	0.000609	-2521239.036
1058900	2	11	0.001145	0.000583	-2521315.716
1059000	2	11	0.001135	0.000589	-2521239.003
1059100	2	11	0.001108	0.000576	-2521259.462
1059200	2	11	0.001102	0.000600	-2521315.626
1059300	2	11	0.001121	0.000606	-2521208.174
1059400	2	11	0.001111	0.000647	-2521210.490
1059500	2	11	0.001123	0.000581	-2521383.827
1059600	2	11	0.001108	0.000610	-2521260.408
1059700	2	11	0.001114	0.000616	-2521190.276
1059800	2	11	0.001140	0.000624	-2521496.112
1059900	2	11	0.001125	0.000623	-2521251.217
1060000	2	11	0.001134	0.000596	-2521279.406
1060100	2	11	0.001144	0.000589	-2521417.332
1060200	2	11	0.001147	0.000583	-2521361.382
1060300	2	11	0.001144	0.000587	-2521267.660
1060400	2	11	0.001172	0.000620	-2521411.929
1060500	2	11	0.001138	0.000589	-2521296.507
1060600	2	11	0.001143	0.000600	-2521406.797
1060700	2	11	0.001143	0.000635	-2521418.569
1060800	2	11	0.001113	0.000590	-2521312.585
1060900	2	11	0.001130	0.000596	-2521131.236
1061000	2	11	0.001111	0.000603	-2521343.361
1061100	2	11	0.001120	0.000608	-2521466.908
1061200	2	11	0.001104	0.000613	-2521309.017
1061300	2	11	0.001094	0.000604	-2521286.734
1061400	2	11	0.001170	0.000589	-2521394.610
1061500	2	11	0.001108	0.000618	-2521021.968
1061600	2	11	0.001120	0.000608	-2521267.589
1061700	2	11	0.001148	0.000605	-2521265.473
1061800	2	11	0.001143	0.000557	-2521270.073
1061900	2	11	0.001130	0.000610	-2521114.809
1062000	2	11	0.001161	0.000620	-2521299.901
1062100	2	11	0.001145	0.000605	-2521317.487
1062200	2	11	0.001107	0.000610	-2521240.831
1062300	2	11	0.001121	0.000615	-2521344.624
1062400	2	11	0.001112	0.000637	-2521250.113
1062500	2	11	0.001129	0.000612	-2521244.551
1062600	2	11	0.001130	0.000577	-2521112.424
1062700	2	11	0.001160	0.000588	-2521402.744
1062800	2	11	0.001156	0.000625	-2521162.849
1062900	2	11	0.001099	0.000584	-2521240.332
1063000	2	11	0.001152	0.000584	-2521203.224
1063100	2	11	0.001126	0.000602	-2521283.113
1063200	2	11	0.001118	0.000627	-2521251.839
1063300	2	11	0.001109	0.000612	-2521392.218
1063400	2	11	0.001121	0.000609	-2521537.847
1063500	2	11	0.001139	0.000594	-2521344.916
1063600	2	11	0.001086	0.000605	-2521318.871
1063700	2	11	0.001130	0.000589	-2521279.227
1063800	2	11	0.001113	0.000599	-2521426.711
1063900	2	11	0.001187	0.000633	-2521385.972
1064000	2	11	0.001163	0.000602	-2521388.340
1064100	2	11	0.001132	0.000600	-2521326.839
1064200	2	11	0.001095	0.000629	-2521272.708
1064300	2	11	0.001125	0.000623	-2521291.135
1064400	2	11	0.001134	0.000599	-2521209.775
1064500	2	11	0.001081	0.000609	-2521315.526
1064600	2	11	0.001129	0.000639	-2521334.983
1064700	2	11	0.001168	0.000603	-2521191.277
1064800	2	11	0.001146	0.000614	-2521248.195
1064900	2	11	0.001139	0.000598	-2521360.086
1065000	2	11	0.001088	0.000599	-2521096.738
1065100	2	11	0.001097	0.000606	-2521222.933
1065200	2	11	0.001136	0.000577	-2521220.881
1065300	2	11	0.001125	0.000626	-2521415.299
1065400	2	11	0.001140	0.000641	-2521253.390
1065500	2	11	0.001137	0.000597	-2521599.762
1065600	2	11	0.001169	0.000597	-2521373.057
1065700	2	11	0.001156	0.000584	-2521285.411
1065800	2	11	0.001147	0.000621	-2521245.312
1065900	2	11	0.001144	0.000598	-2521269.576
1066000	2	11	0.001139	0.000614	-2521336.192
1066100	2	11	0.001105	0.000582	-2521249.136
1066200	2	11	0.001178	0.000597	-2521281.680
1066300	2	11	0.001165	0.000604	-2521423.890
1066400	2	11	0.001165	0.000637	-2521468.285
1066500	2	11	0.001126	0.000626	-2521384.719
1066600	2	11	0.001107	0.000592	-2521258.903
1066700	2	11	0.001131	0.000621	-2521361.872
1066800	2	11	0.001119	0.000614	-2521319.913
1066900	2	11	0.001156	0.000602	-2521240.788
1067000	2	11	0.001150	0.000602	-2521325.851
1067100	2	11	0.001133	0.000609	-2521128.297
1067200	2	11	0.001091	0.000606	-2521150.701
1067300	2	11	0.001126	0.000589	-2521177.210
1067400	2	11	0.001137	0.000590	-2521034.890
1067500	2	11	0.001124	0.000623	-2521184.030
1067600	2	11	0.001093	0.000581	-2521245.481
1067700	2	11	0.001098	0.000606	-2521301.332
1067800	2	11	0.001114	0.000621	-2521333.469
1067900	2	11	0.001097	0.000596	-2521143.828
1068000	2	11	0.001117	0.000584	-2521203.578
1068100	2	11	0.001136	0.000621	-2521361.667
1068200	2	11	0.001113	0.000615	-2521323.232
1068300	2	11	0.001124	0.000612	-2521307.144
1068400	2	11	0.001130	0.000603	-2521379.778
1068500	2	11	0.001150	0.000609	-2521425.327
1068600	2	11	0.001111	0.000613	-2521491.265
1068700	2	11	0.001137	0.000593	-2521157.483
1068800	2	11	0.001132	0.000616	-2521220.436
1068900	2	11	0.001117	0.000628	-2521423.929
1069000	2	11	0.001071	0.000636	-2521200.112
1069100	2	11	0.001114	0.000626	-2521265.838
1069200	2	11	0.001128	0.000594	-2521335.496
1069300	2	11	0.001118	0.000613	-2521266.861
1069400	2	11	0.001117	0.000592	-2521344.459
1069500	2	11	0.001106	0.000610	-2521421.841
1069600	2	11	0.001148	0.000613	-2521326.801
1069700	2	11	0.001153	0.000655	-2521346.529
1069800	2	11	0.001117	0.000600	-2521375.603
1069900	2	11	0.001137	0.000639	-2521501.335
1070000	2	11	0.001131	0.000611	-2521287.055
1070100	2	11	0.001143	0.000582	-2521358.963
1070200	2	11	0.001123	0.000632	-2521335.209
1070300	2	11	0.001144	0.000579	-2521286.203
1070400	2	11	0.001155	0.000609	-2521321.707
1070500	2	11	0.001178	0.000588	-2521522.658
1070600	2	11	0.001159	0.000611	-2521615.563
1070700	2	11	0.001130	0.000613	-2521317.029
1070800	2	11	0.001158	0.000576	-2521116.061
1070900	2	11	0.001142	0.000599	-2521431.971
1071000	2	11	0.001145	0.000611	-2521405.003
1071100	2	11	0.001129	0.000585	-2521260.981
1071200	2	11	0.001123	0.000620	-2521387.004
1071300	2	11	0.001153	0.000602	-2521285.912
1071400	2	11	0.001176	0.000616	-2521297.164
1071500	2	11	0.001143	0.000618	-2521254.705
1071600	2	11	0.001134	0.000599	-2521243.177
1071700	2	11	0.001153	0.000606	-2521409.337
1071800	2	11	0.001160	0.000576	-2521193.995
1071900	2	11	0.001174	0.000617	-2521394.160
1072000	2	11	0.001141	0.000611	-2521413.636
1072100	2	11	0.001143	0.000604	-2521468.051
1072200	2	11	0.001122	0.000577	-2521186.497
1072300	2	11	0.001149	0.000607	-2521251.319
1072400	2	11	0.001131	0.000614	-2521435.376
1072500	2	11	0.001131	0.000616	-2521296.829
1072600	2	11	0.001167	0.000603	-2521440.745
1072700	2	11	0.001118	0.000599	-2521265.949
1072800	2	11	0.001127	0.000610	-2521093.090
1072900	2	11	0.001168	0.000657	-2521284.282
1073000	2	11	0.001158	0.000608	-2521304.370
1073100	2	11	0.001179	0.000606	-2521346.337
1073200	2	11	0.001099	0.000598	-2521367.814
1073300	2	11	0.001099	0.000611	-2521361.450
1073400	2	11	0.001115	0.000601	-2521417.520
1073500	2	11	0.001137	0.000621	-2521485.797
1073600	2	11	0.001119	0.000602	-2521167.147
1073700	2	11	0.001145	0.000598	-2521457.582
1073800	2	11	0.001102	0.000619	-2521460.109
1073900	2	11	0.001100	0.000580	-2521416.348
1074000	2	11	0.001124	0.000593	-2521394.723
1074100	2	11	0.001148	0.000570	-2521301.731
1074200	2	11	0.001121	0.000567	-2521308.669
1074300	2	11	0.001115	0.000639	-2521616.269
1074400	2	11	0.001119	0.000628	-2521340.716
1074500	2	11	0.001117	0.000606	-2521265.451
1074600	2	11	0.001131	0.000592	-2521132.949
1074700	2	11	0.001144	0.000606	-2521377.089
1074800	2	11	0.001146	0.000601	-2521364.006
1074900	2	11	0.001144	0.000612	-2521327.494
1075000	2	11	0.001158	0.000602	-2521292.673
1075100	2	11	0.001156	0.000588	-2521335.793
1075200	2	11	0.001135	0.000612	-2521352.240
1075300	2	11	0.001155	0.000606	-2521112.125
1075400	2	11	0.001131	0.000605	-2521458.896
1075500	2	11	0.001140	0.000583	-2521366.275
1075600	2	11	0.001124	0.000597	-2521397.849
1075700	2	11	0.001119	0.000596	-2521339.804
1075800	2	11	0.001167	0.000643	-2521422.956
1075900	2	11	0.001114	0.000620	-2521357.687
1076000	2	11	0.001135	0.000588	-2521283.222
1076100	2	11	0.001108	0.000573	-2521397.214
1076200	2	11	0.001125	0.000584	-2521547.026
1076300	2	11	0.001124	0.000606	-2521324.963
1076400	2	11	0.001120	0.000606	-2521326.361
1076500	2	11	0.001111	0.000603	-2521185.554
1076600	2	11	0.001124	0.000616	-2521095.927
1076700	2	11	0.001085	0.000609	-2521432.904
1076800	2	11	0.001129	0.000602	-2521198.620
1076900	2	11	0.001099	0.000589	-2521397.441
1077000	2	11	0.001103	0.000595	-2521244.162
1077100	2	11	0.001086	0.000605	-2521294.645
1077200	2	11	0.001103	0.000613	-2521127.832
1077300	2	11	0.001138	0.000608	-2521363.828
1077400	2	11	0.001127	0.000589	-2521075.075
1077500	2	11	0.001151	0.000617	-2521312.173
1077600	2	11	0.001119	0.000622	-2521250.925
1077700	2	11	0.001110	0.000586	-2521141.271
1077800	2	11	0.001095	0.000604	-2521163.763
1077900	2	11	0.001113	0.000585	-2521162.998
1078000	2	11	0.001138	0.000605	-2521328.897
1078100	2	11	0.001127	0.000605	-2521287.958
1078200	2	11	0.001117	0.000629	-2521422.176
1078300	2	11	0.001151	0.000622	-2521397.528
1078400	2	11	0.001148	0.000587	-2521167.047
1078500	2	11	0.001133	0.000603	-2521254.144
1078600	2	11	0.001186	0.000629	-2521301.723
1078700	2	11	0.001133	0.000646	-2521468.431
1078800	2	11	0.001123	0.000604	-2521302.532
1078900	2	11	0.001130	0.000609	-2521259.085
1079000	2	11	0.001133	0.000622	-2521392.039
1079100	2	11	0.001158	0.000580	-2521143.476
1079200	2	11	0.001156	0.000621	-2521460.989
1079300	2	11	0.001151	0.000574	-2521362.718
1079400	2	11	0.001148	0.000630	-2521332.029
1079500	2	11	0.001147	0.000615	-2521399.410
1079600	2	11	0.001132	0.000607	-2521407.159
1079700	2	11	0.001142	0.000618	-2521286.859
1079800	2	11	0.001129	0.000641	-2521364.187
1079900	2	11	0.001099	0.000616	-2521279.478
1080000	2	11	0.001127	0.000599	-2521266.322
1080100	2	11	0.001125	0.000633	-2521314.559
1080200	2	11	0.001131	0.000601	-2521395.943
1080300	2	11	0.001123	0.000597	-2521302.300
1080400	2	11	0.001136	0.000576	-2521556.906
1080500	2	11	0.001147	0.000623	-2521568.746
1080600	2	11	0.001149	0.000584	-2521240.338
1080700	2	11	0.001113	0.000599	-2521392.313
1080800	2	11	0.001133	0.000614	-2521280.251
1080900	2	11	0.001080	0.000612	-2521311.257
1081000	2	11	0.001113	0.000603	-2521300.201
1081100	2	11	0.001154	0.000624	-2521469.142
1081200	2	11	0.001125	0.000617	-2521315.025
1081300	2	11	0.001159	0.000613	-2521368.922
1081400	2	11	0.001147	0.000603	-2521332.501
1081500	2	11	0.001142	0.000619	-2521294.661
1081600	2	11	0.001127	0.000611	-2521556.172
1081700	2	11	0.001117	0.000611	-2521390.932
1081800	2	11	0.001115	0.000590	-2521379.632
1081900	2	11	0.001146	0.000649	-2521348.756
1082000	2	11	0.001109	0.000614	-2521384.359
1082100	2	11	0.001120	0.000583	-2521298.026
1082200	2	11	0.001100	0.000604	-2521454.638
1082300	2	11	0.001107	0.000593	-2521370.412
1082400	2	11	0.001151	0.000623	-2521139.749
1082500	2	11	0.001129	0.000626	-2521349.630
1082600	2	11	0.001117	0.000599	-2521262.874
1082700	2	11	0.001106	0.000590	-2521374.358
1082800	2	11	0.001119	0.000597	-2521290.836
1082900	2	11	0.001122	0.000620	-2521331.214
1083000	2	11	0.001108	0.000599	-2521360.025
1083100	2	11	0.001121	0.000614	-2521229.669
1083200	2	11	0.001148	0.000619	-2521210.704
1083300	2	11	0.001132	0.000630	-2521283.664
1083400	2	11	0.001133	0.000620	-2521440.947
1083500	2	11	0.001125	0.000602	-2521273.858
1083600	2	11	0.001134	0.000559	-2521294.041
1083700	2	11	0.001114	0.000625	-2521357.594
1083800	2	11	0.001149	0.000574	-2521281.581
1083900	2	11	0.001127	0.000584	-2521406.439
1084000	2	11	0.001135	0.000601	-2521352.744
1084100	2	11	0.001129	0.000624	-2521385.525
1084200	2	11	0.001138	0.000636	-2521398.634
1084300	2	11	0.001135	0.000597	-2521246.224
1084400	2	11	0.001160	0.000590	-2521384.067
1084500	2	11	0.001145	0.000592	-2521158.683
1084600	2	11	0.001119	0.000617	-2521205.283
1084700	2	11	0.001144	0.000587	-2521312.209
1084800	2	11	0.001098	0.000599	-2521240.215
1084900	2	11	0.001130	0.000612	-2521307.018
1085000	2	11	0.001137	0.000605	-2521394.833
1085100	2	11	0.001123	0.000630	-2521365.745
1085200	2	11	0.001170	0.000597	-2521357.032
1085300	2	11	0.001115	0.000596	-2521307.903
1085400	2	11	0.001129	0.000596	-2521351.055
1085500	2	11	0.001156	0.000587	-2521393.963
1085600	2	11	0.001124	0.000610	-2521322.451
1085700	2	11	0.001146	0.000613	-2521435.464
1085800	2	11	0.001125	0.000622	-2521292.401
1085900	2	11	0.001104	0.000610	-2521339.237
1086000	2	11	0.001135	0.000611	-2521337.233
1086100	2	11	0.001131	0.000625	-2521256.019
1086200	2	11	0.001102	0.000616	-2521330.622
1086300	2	11	0.001099	0.000596	-2521196.088
1086400	2	11	0.001104	0.000628	-2521319.654
1086500	2	11	0.001121	0.000597	-2521198.337
1086600	2	11	0.001105	0.000616	-2521196.758
1086700	2	11	0.001127	0.000601	-2521227.340
1086800	2	11	0.001097	0.000599	-2521425.837
1086900	2	11	0.001142	0.000607	-2521364.139
1087000	2	11	0.001158	0.000582	-2521225.612
1087100	2	11	0.001148	0.000624	-2521405.368
1087200	2	11	0.001125	0.000576	-2521187.251
1087300	2	11	0.001155	0.000594	-2521455.703
1087400	2	11	0.001154	0.000603	-2521391.315
1087500	2	11	0.001123	0.000600	-2521404.713
1087600	2	11	0.001158	0.000619	-2521444.760
1087700	2	11	0.001136	0.000616	-2521315.979
1087800	2	11	0.001147	0.000602	-2521431.361
1087900	2	11	0.001146	0.000619	-2521327.027
1088000	2	11	0.001118	0.000609	-2521307.569
1088100	2	11	0.001100	0.000614	-2521165.064
1088200	2	11	0.001140	0.000607	-2521375.948
1088300	2	11	0.001145	0.000587	-2521227.337
1088400	2	11	0.001131	0.000613	-2521217.932
1088500	2	11	0.001138	0.000589	-2521337.766
1088600	2	11	0.001123	0.000632	-2521359.119
1088700	2	11	0.001107	0.000617	-2521307.042
1088800	2	11	0.001127	0.000589	-2521210.001
1088900	2	11	0.001153	0.000586	-2521473.563
1089000	2	11	0.001149	0.000636	-2521215.615
1089100	2	11	0.001129	0.000617	-2521419.869
1089200	2	11	0.001117	0.000637	-2521290.081
1089300	2	11	0.001112	0.000608	-2521165.004
1089400	2	11	0.001107	0.000600	-2521355.246
1089500	2	11	0.001113	0.000615	-2521360.725
1089600	2	11	0.001128	0.000602	-2521220.650
1089700	2	11	0.001107	0.000564	-2521111.766
1089800	2	11	0.001138	0.000580	-2521086.790
1089900	2	11	0.001119	0.000609	-2521350.072
1090000	2	11	0.001122	0.000594	-2521185.533
1090100	2	11	0.001105	0.000603	-2521126.287
1090200	2	11	0.001132	0.000613	-2521122.779
1090300	2	11	0.001144	0.000608	-2521117.991
1090400	2	11	0.001200	0.000637	-2521315.038
1090500	2	11	0.001134	0.000600	-2521201.446
1090600	2	11	0.001180	0.000592	-2521315.913
1090700	2	11	0.001174	0.000576	-2521299.312
1090800	2	11	0.001111	0.000613	-2521391.483
1090900	2	11	0.001093	0.000567	-2521250.502
1091000	2	11	0.001127	0.000594	-2521246.788
1091100	2	11	0.001133	0.000587	-2521074.968
1091200	2	11	0.001159	0.000623	-2521494.531
1091300	2	11	0.001118	0.000606	-2521222.499
1091400	2	11	0.001128	0.000592	-2521321.530
1091500	2	11	0.001151	0.000643	-2521493.685
1091600	2	11	0.001130	0.000619	-2521476.642
1091700	2	11	0.001131	0.000596	-2521389.093
1091800	2	11	0.001116	0.000596	-2521236.220
1091900	2	11	0.001091	0.000613	-2521149.676
1092000	2	11	0.001099	0.000616	-2521181.753
1092100	2	11	0.001144	0.000614	-2521491.649
1092200	2	11	0.001166	0.000614	-2521319.690
1092300	2	11	0.001177	0.000642	-2521629.269
1092400	2	11	0.001145	0.000600	-2521281.334
1092500	2	11	0.001160	0.000588	-2521457.568
1092600	2	11	0.001165	0.000614	-2521429.635
1092700	2	11	0.001132	0.000618	-2521386.682
1092800	2	11	0.001101	0.000593	-2521219.892
1092900	2	11	0.001137	0.000595	-2521367.934
1093000	2	11	0.001149	0.000622	-2521429.373
1093100	2	11	0.001129	0.000609	-2521241.495
1093200	2	11	0.001110	0.000599	-2521109.694
1093300	2	11	0.001122	0.000616	-2521217.681
1093400	2	11	0.001124	0.000620	-2521277.475
1093500	2	11	0.001136	0.000587	-2521244.990
1093600	2	11	0.001123	0.000621	-2521371.142
1093700	2	11	0.001141	0.000612	-2521366.470
1093800	2	11	0.001092	0.000583	-2521278.118
1093900	2	11	0.001090	0.000618	-2521280.909
1094000	2	11	0.001079	0.000573	-2521291.946
1094100	2	11	0.001130	0.000617	-2521207.844
1094200	2	11	0.001136	0.000603	-2521103.265
1094300	2	11	0.001137	0.000598	-2521200.454
1094400	2	11	0.001146	0.000596	-2521480.749
1094500	2	11	0.001124	0.000606	-2521258.157
1094600	2	11	0.001164	0.000597	-2521318.026
1094700	2	11	0.001122	0.000577	-2521297.779
1094800	2	11	0.001109	0.000612	-2521263.058
1094900	2	11	0.001058	0.000589	-2521144.227
1095000	2	11	0.001079	0.000600	-2521208.469
1095100	2	11	0.001102	0.000589	-2521172.937
1095200	2	11	0.001105	0.000620	-2521114.295
1095300	2	11	0.001111	0.000623	-2521165.323
1095400	2	11	0.001114	0.000620	-2521309.722
1095500	2	11	0.001147	0.000622	-2521359.312
1095600	2	11	0.001133	0.000622	-2521436.966
1095700	2	11	0.001160	0.000619	-2521280.024
1095800	2	11	0.001131	0.000593	-2521069.006
1095900	2	11	0.001110	0.000601	-2521341.532
1096000	2	11	0.001142	0.000584	-2521203.504
1096100	2	11	0.001171	0.000585	-2521333.555
1096200	2	11	0.001147	0.000589	-2521161.204
1096300	2	11	0.001124	0.000575	-2521299.844
1096400	2	11	0.001149	0.000605	-2521518.985
1096500	2	11	0.001146	0.000602	-2521277.091
1096600	2	11	0.001134	0.000626	-2521303.313
1096700	2	11	0.001142	0.000592	-2521222.131
1096800	2	11	0.001100	0.000590	-2521242.962
1096900	2	11	0.001145	0.000592	-2521457.134
1097000	2	11	0.001128	0.000604	-2521310.156
1097100	2	11	0.001106	0.000619	-2521209.601
1097200	2	11	0.001071	0.000622	-2521155.026
1097300	2	11	0.001081	0.000627	-2521411.499
1097400	2	11	0.001077	0.000612	-2521271.467
1097500	2	11	0.001135	0.000605	-2521284.866
1097600	2	11	0.001152	0.000609	-2521497.282
1097700	2	11	0.001145	0.000599	-2521308.296
1097800	2	11	0.001145	0.000607	-2521310.423
1097900	2	11	0.001166	0.000627	-2521276.313
1098000	2	11	0.001157	0.000609	-2521344.970
1098100	2	11	0.001164	0.000622	-2521183.881
1098200	2	11	0.001169	0.000608	-2521383.296
1098300	2	11	0.001126	0.000598	-2521274.137
1098400	2	11	0.001133	0.000587	-2521253.794
1098500	2	11	0.001122	0.000576	-2521075.724
1098600	2	11	0.001136	0.000579	-2521369.765
1098700	2	11	0.001111	0.000609	-2521292.841
1098800	2	11	0.001136	0.000640	-2521220.473
1098900	2	11	0.001107	0.000631	-2521414.365
1099000	2	11	0.001140	0.000617	-2521516.171
1099100	2	11	0.001176	0.000614	-2521211.062
1099200	2	11	0.001152	0.000608	-2521311.866
1099300	2	11	0.001130	0.000623	-2521494.509
1099400	2	11	0.001124	0.000609	-2521277.759
1099500	2	11	0.001143	0.000634	-2521415.860
1099600	2	11	0.001156	0.000618	-2521197.156
1099700	2	11	0.001137	0.000599	-2521465.599
1099800	2	11	0.001110	0.000585	-2521292.715
1099900	2	11	0.001141	0.000615	-2521325.305
1100000	2	11	0.001161	0.000602	-2521377.643
1100100	2	11	0.001142	0.000610	-2521395.230
1100200	2	11	0.001148	0.000641	-2521341.057
1100300	2	11	0.001122	0.000607	-2521336.336
1100400	2	11	0.001142	0.000628	-2521422.607
1100500	2	11	0.001104	0.000625	-2521176.898
1100600	2	11	0.001135	0.000632	-2521385.476
1100700	2	11	0.001130	0.000599	-2521257.650
1100800	2	11	0.001155	0.000623	-2521230.495
1100900	2	11	0.001179	0.000605	-2521418.132
1101000	2	11	0.001148	0.000618	-2521292.003
1101100	2	11	0.001120	0.000598	-2521430.925
1101200	2	11	0.001129	0.000609	-2521271.179
1101300	2	11	0.001115	0.000628	-2521231.351
1101400	2	11	0.001135	0.000620	-2521253.308
1101500	2	11	0.001171	0.000617	-2521311.587
1101600	2	11	0.001121	0.000596	-2521330.050
1101700	2	11	0.001156	0.000610	-2521291.119
1101800	2	11	0.001168	0.000621	-2521434.285
1101900	2	11	0.001140	0.000642	-2521416.065
1102000	2	11	0.001128	0.000591	-2521340.141
1102100	2	11	0.001137	0.000623	-2521187.456
1102200	2	11	0.001179	0.000588	-2521281.471
1102300	2	11	0.001149	0.000623	-2521482.259
1102400	2	11	0.001149	0.000597	-2521280.253
1102500	2	11	0.001146	0.000585	-2521365.881
1102600	2	11	0.001158	0.000611	-2521425.207
1102700	2	11	0.001149	0.000569	-2521262.532
1102800	2	11	0.001144	0.000599	-2521392.272
1102900	2	11	0.001156	0.000623	-2521291.860
1103000	2	11	0.001145	0.000586	-2521132.653
1103100	2	11	0.001143	0.000621	-2521209.408
1103200	2	11	0.001139	0.000623	-2521363.848
1103300	2	11	0.001123	0.000618	-2521373.714
1103400	2	11	0.001134	0.000617	-2521370.948
1103500	2	11	0.001156	0.000593	-2521241.093
1103600	2	11	0.001148	0.000593	-2521246.578
1103700	2	11	0.001129	0.000613	-2521397.235
1103800	2	11	0.001142	0.000581	-2521312.518
1103900	2	11	0.001139	0.000578	-2521273.568
1104000	2	11	0.001140	0.000611	-2521155.817
1104100	2	11	0.001136	0.000587	-2521312.531
1104200	2	11	0.001157	0.000595	-2521317.694
1104300	2	11	0.001101	0.000587	-2521299.511
1104400	2	11	0.001101	0.000590	-2521310.653
1104500	2	11	0.001108	0.000609	-2521191.837
1104600	2	11	0.001103	0.000596	-2521083.662
1104700	2	11	0.001120	0.000625	-2521324.315
1104800	2	11	0.001149	0.000611	-2521277.522
1104900	2	11	0.001105	0.000590	-2521198.867
1105000	2	11	0.001125	0.000602	-2521462.825
1105100	2	11	0.001165	0.000594	-2521335.484
1105200	2	11	0.001127	0.000580	-2521388.992
1105300	2	11	0.001106	0.000599	-2521259.256
1105400	2	11	0.001143	0.000629	-2521337.706
1105500	2	11	0.001139	0.000631	-2521388.327
1105600	2	11	0.001123	0.000612	-2521401.140
1105700	2	11	0.001126	0.000594	-2521520.486
