Gen	np	tree	tau_4EminEmyoxEsp	tau_5EmyoxEsp	lnL
482800	2	11	0.001133	0.000586	-2521316.809
482900	2	11	0.001108	0.000571	-2521199.393
483000	2	11	0.001105	0.000561	-2521297.281
483100	2	11	0.001143	0.000606	-2521524.206
483200	2	11	0.001093	0.000573	-2521239.405
483300	2	11	0.001081	0.000585	-2521483.834
483400	2	11	0.001121	0.000583	-2521474.015
483500	2	11	0.001133	0.000585	-2521491.803
483600	2	11	0.001128	0.000583	-2521344.020
483700	2	11	0.001129	0.000554	-2521523.571
483800	2	11	0.001116	0.000591	-2521439.782
483900	2	11	0.001136	0.000606	-2521468.911
484000	2	11	0.001126	0.000599	-2521556.295
484100	2	11	0.001126	0.000578	-2521361.661
484200	2	11	0.001116	0.000581	-2521414.866
484300	2	11	0.001128	0.000586	-2521423.820
484400	2	11	0.001119	0.000581	-2521318.678
484500	2	11	0.001107	0.000587	-2521443.762
484600	2	11	0.001105	0.000617	-2521423.696
484700	2	11	0.001116	0.000585	-2521496.800
484800	2	11	0.001152	0.000597	-2521498.048
484900	2	11	0.001117	0.000590	-2521413.601
485000	2	11	0.001111	0.000568	-2521507.301
485100	2	11	0.001135	0.000602	-2521419.247
485200	2	11	0.001117	0.000601	-2521572.966
485300	2	11	0.001116	0.000570	-2521388.761
485400	2	11	0.001092	0.000576	-2521354.041
485500	2	11	0.001112	0.000599	-2521180.880
485600	2	11	0.001114	0.000608	-2521570.318
485700	2	11	0.001132	0.000596	-2521477.701
485800	2	11	0.001116	0.000633	-2521613.487
485900	2	11	0.001119	0.000599	-2521454.814
486000	2	11	0.001152	0.000593	-2521629.955
486100	2	11	0.001158	0.000582	-2521412.608
486200	2	11	0.001132	0.000607	-2521547.462
486300	2	11	0.001129	0.000614	-2521533.699
486400	2	11	0.001099	0.000605	-2521531.758
486500	2	11	0.001137	0.000605	-2521605.723
486600	2	11	0.001150	0.000620	-2521442.892
486700	2	11	0.001134	0.000577	-2521381.177
486800	2	11	0.001131	0.000608	-2521540.114
486900	2	11	0.001126	0.000566	-2521453.528
487000	2	11	0.001125	0.000607	-2521369.950
487100	2	11	0.001151	0.000585	-2521357.293
487200	2	11	0.001127	0.000571	-2521400.185
487300	2	11	0.001121	0.000602	-2521560.086
487400	2	11	0.001101	0.000589	-2521456.336
487500	2	11	0.001127	0.000582	-2521459.081
487600	2	11	0.001099	0.000594	-2521524.264
487700	2	11	0.001104	0.000565	-2521388.703
487800	2	11	0.001140	0.000586	-2521369.432
487900	2	11	0.001098	0.000627	-2521530.493
488000	2	11	0.001098	0.000594	-2521448.644
488100	2	11	0.001122	0.000576	-2521480.287
488200	2	11	0.001092	0.000571	-2521371.899
488300	2	11	0.001147	0.000563	-2521376.382
488400	2	11	0.001115	0.000580	-2521381.113
488500	2	11	0.001117	0.000590	-2521375.395
488600	2	11	0.001131	0.000593	-2521453.064
488700	2	11	0.001131	0.000556	-2521153.906
488800	2	11	0.001126	0.000576	-2521274.301
488900	2	11	0.001131	0.000601	-2521500.229
489000	2	11	0.001092	0.000597	-2521397.013
489100	2	11	0.001084	0.000611	-2521427.698
489200	2	11	0.001102	0.000612	-2521557.257
489300	2	11	0.001100	0.000584	-2521321.616
489400	2	11	0.001130	0.000584	-2521153.868
489500	2	11	0.001170	0.000591	-2521597.767
489600	2	11	0.001092	0.000599	-2521372.097
489700	2	11	0.001098	0.000580	-2521275.038
489800	2	11	0.001113	0.000606	-2521390.102
489900	2	11	0.001117	0.000591	-2521288.590
490000	2	11	0.001100	0.000573	-2521292.383
490100	2	11	0.001119	0.000577	-2521239.135
490200	2	11	0.001109	0.000599	-2521277.352
490300	2	11	0.001125	0.000580	-2521270.099
490400	2	11	0.001127	0.000564	-2521375.166
490500	2	11	0.001125	0.000560	-2521485.511
490600	2	11	0.001130	0.000592	-2521428.340
490700	2	11	0.001127	0.000601	-2521393.074
490800	2	11	0.001181	0.000550	-2521590.226
490900	2	11	0.001121	0.000603	-2521437.397
491000	2	11	0.001126	0.000596	-2521480.516
491100	2	11	0.001081	0.000623	-2521328.942
491200	2	11	0.001115	0.000592	-2521399.700
491300	2	11	0.001101	0.000603	-2521507.416
491400	2	11	0.001164	0.000597	-2521413.251
491500	2	11	0.001129	0.000578	-2521289.368
491600	2	11	0.001125	0.000584	-2521420.713
491700	2	11	0.001090	0.000594	-2521461.019
491800	2	11	0.001111	0.000579	-2521378.536
491900	2	11	0.001120	0.000585	-2521385.516
492000	2	11	0.001125	0.000582	-2521417.588
492100	2	11	0.001115	0.000629	-2521469.520
492200	2	11	0.001104	0.000575	-2521332.838
492300	2	11	0.001111	0.000599	-2521340.450
492400	2	11	0.001107	0.000596	-2521194.527
492500	2	11	0.001104	0.000600	-2521373.329
492600	2	11	0.001087	0.000579	-2521280.201
492700	2	11	0.001109	0.000552	-2521433.508
492800	2	11	0.001158	0.000589	-2521487.050
492900	2	11	0.001135	0.000605	-2521483.502
493000	2	11	0.001178	0.000597	-2521560.262
493100	2	11	0.001157	0.000583	-2521605.818
493200	2	11	0.001121	0.000617	-2521523.545
493300	2	11	0.001148	0.000604	-2521563.077
493400	2	11	0.001108	0.000570	-2521232.694
493500	2	11	0.001102	0.000595	-2521439.569
493600	2	11	0.001103	0.000587	-2521307.143
493700	2	11	0.001156	0.000574	-2521509.041
493800	2	11	0.001170	0.000587	-2521594.125
493900	2	11	0.001122	0.000584	-2521559.212
494000	2	11	0.001127	0.000602	-2521436.141
494100	2	11	0.001134	0.000574	-2521379.834
494200	2	11	0.001122	0.000565	-2521433.029
494300	2	11	0.001125	0.000590	-2521604.274
494400	2	11	0.001125	0.000588	-2521293.704
494500	2	11	0.001140	0.000622	-2521587.156
494600	2	11	0.001152	0.000588	-2521334.195
494700	2	11	0.001129	0.000588	-2521648.226
494800	2	11	0.001139	0.000612	-2521625.395
494900	2	11	0.001133	0.000576	-2521287.510
495000	2	11	0.001070	0.000597	-2521413.650
495100	2	11	0.001104	0.000603	-2521294.194
495200	2	11	0.001113	0.000587	-2521380.811
495300	2	11	0.001094	0.000615	-2521492.104
495400	2	11	0.001124	0.000612	-2521431.173
495500	2	11	0.001115	0.000614	-2521415.236
495600	2	11	0.001078	0.000546	-2521191.024
495700	2	11	0.001119	0.000641	-2521529.710
495800	2	11	0.001111	0.000585	-2521407.700
495900	2	11	0.001107	0.000588	-2521326.022
496000	2	11	0.001140	0.000601	-2521206.138
496100	2	11	0.001133	0.000620	-2521391.848
496200	2	11	0.001095	0.000581	-2521344.172
496300	2	11	0.001146	0.000567	-2521304.823
496400	2	11	0.001095	0.000572	-2521533.239
496500	2	11	0.001115	0.000584	-2521428.382
496600	2	11	0.001132	0.000605	-2521357.178
496700	2	11	0.001133	0.000593	-2521433.331
496800	2	11	0.001149	0.000630	-2521610.340
496900	2	11	0.001143	0.000605	-2521469.248
497000	2	11	0.001156	0.000580	-2521418.927
497100	2	11	0.001113	0.000583	-2521497.171
497200	2	11	0.001128	0.000615	-2521356.216
497300	2	11	0.001157	0.000594	-2521456.503
497400	2	11	0.001135	0.000586	-2521503.812
497500	2	11	0.001124	0.000549	-2521303.152
497600	2	11	0.001132	0.000612	-2521445.696
497700	2	11	0.001128	0.000582	-2521246.832
497800	2	11	0.001116	0.000593	-2521390.004
497900	2	11	0.001144	0.000596	-2521428.602
498000	2	11	0.001143	0.000583	-2521430.383
498100	2	11	0.001131	0.000606	-2521625.799
498200	2	11	0.001130	0.000566	-2521254.509
498300	2	11	0.001148	0.000592	-2521335.770
498400	2	11	0.001170	0.000602	-2521517.600
498500	2	11	0.001146	0.000595	-2521431.534
498600	2	11	0.001164	0.000574	-2521419.772
498700	2	11	0.001122	0.000609	-2521540.680
498800	2	11	0.001133	0.000579	-2521303.924
498900	2	11	0.001141	0.000587	-2521520.610
499000	2	11	0.001141	0.000590	-2521308.672
499100	2	11	0.001157	0.000599	-2521545.425
499200	2	11	0.001109	0.000583	-2521227.398
499300	2	11	0.001152	0.000586	-2521482.313
499400	2	11	0.001125	0.000585	-2521446.783
499500	2	11	0.001128	0.000563	-2521569.092
499600	2	11	0.001136	0.000592	-2521258.087
499700	2	11	0.001140	0.000616	-2521396.043
499800	2	11	0.001104	0.000589	-2521408.750
499900	2	11	0.001154	0.000607	-2521606.636
500000	2	11	0.001167	0.000578	-2521609.053
500100	2	11	0.001188	0.000595	-2521576.062
500200	2	11	0.001142	0.000577	-2521731.053
500300	2	11	0.001126	0.000564	-2521361.862
500400	2	11	0.001120	0.000565	-2521418.879
500500	2	11	0.001136	0.000569	-2521347.240
500600	2	11	0.001083	0.000589	-2521408.034
500700	2	11	0.001121	0.000600	-2521489.387
500800	2	11	0.001145	0.000585	-2521571.849
500900	2	11	0.001120	0.000566	-2521472.154
501000	2	11	0.001134	0.000596	-2521410.122
501100	2	11	0.001129	0.000585	-2521485.138
501200	2	11	0.001137	0.000584	-2521381.019
501300	2	11	0.001132	0.000557	-2521241.647
501400	2	11	0.001099	0.000558	-2521237.675
501500	2	11	0.001090	0.000600	-2521446.200
501600	2	11	0.001126	0.000581	-2521432.119
501700	2	11	0.001096	0.000579	-2521308.996
501800	2	11	0.001075	0.000568	-2521467.500
501900	2	11	0.001106	0.000609	-2521495.052
502000	2	11	0.001120	0.000566	-2521477.449
502100	2	11	0.001095	0.000618	-2521491.908
502200	2	11	0.001135	0.000581	-2521443.689
502300	2	11	0.001134	0.000585	-2521277.126
502400	2	11	0.001135	0.000618	-2521456.041
502500	2	11	0.001132	0.000589	-2521311.127
502600	2	11	0.001124	0.000593	-2521304.823
502700	2	11	0.001113	0.000603	-2521357.347
502800	2	11	0.001131	0.000606	-2521485.481
502900	2	11	0.001116	0.000598	-2521354.783
503000	2	11	0.001117	0.000604	-2521478.916
503100	2	11	0.001113	0.000575	-2521404.456
503200	2	11	0.001106	0.000619	-2521514.986
503300	2	11	0.001135	0.000588	-2521362.452
503400	2	11	0.001112	0.000601	-2521406.583
503500	2	11	0.001121	0.000627	-2521524.760
503600	2	11	0.001120	0.000611	-2521411.535
503700	2	11	0.001127	0.000606	-2521569.019
503800	2	11	0.001128	0.000566	-2521417.086
503900	2	11	0.001123	0.000561	-2521385.335
504000	2	11	0.001109	0.000564	-2521396.389
504100	2	11	0.001129	0.000612	-2521540.887
504200	2	11	0.001122	0.000594	-2521483.594
504300	2	11	0.001117	0.000594	-2521523.287
504400	2	11	0.001179	0.000636	-2521622.533
504500	2	11	0.001154	0.000589	-2521459.642
504600	2	11	0.001149	0.000614	-2521665.720
504700	2	11	0.001115	0.000591	-2521472.942
504800	2	11	0.001146	0.000573	-2521511.346
504900	2	11	0.001111	0.000589	-2521279.283
505000	2	11	0.001131	0.000582	-2521571.439
505100	2	11	0.001136	0.000607	-2521507.872
505200	2	11	0.001100	0.000598	-2521438.093
505300	2	11	0.001145	0.000604	-2521510.511
505400	2	11	0.001142	0.000583	-2521450.348
505500	2	11	0.001142	0.000588	-2521313.328
505600	2	11	0.001146	0.000603	-2521401.267
505700	2	11	0.001104	0.000578	-2521385.821
505800	2	11	0.001130	0.000588	-2521498.714
505900	2	11	0.001117	0.000578	-2521205.308
506000	2	11	0.001173	0.000575	-2521479.807
506100	2	11	0.001140	0.000596	-2521387.134
506200	2	11	0.001153	0.000604	-2521288.772
506300	2	11	0.001152	0.000610	-2521507.982
506400	2	11	0.001148	0.000577	-2521551.978
506500	2	11	0.001149	0.000580	-2521399.564
506600	2	11	0.001117	0.000567	-2521316.657
506700	2	11	0.001104	0.000582	-2521274.692
506800	2	11	0.001109	0.000596	-2521456.866
506900	2	11	0.001127	0.000574	-2521511.512
507000	2	11	0.001119	0.000583	-2521351.026
507100	2	11	0.001123	0.000572	-2521353.633
507200	2	11	0.001135	0.000627	-2521520.236
507300	2	11	0.001089	0.000588	-2521305.940
507400	2	11	0.001133	0.000574	-2521428.073
507500	2	11	0.001151	0.000590	-2521524.749
507600	2	11	0.001145	0.000571	-2521501.989
507700	2	11	0.001141	0.000596	-2521447.140
507800	2	11	0.001160	0.000591	-2521444.260
507900	2	11	0.001129	0.000599	-2521261.781
508000	2	11	0.001109	0.000606	-2521454.253
508100	2	11	0.001150	0.000602	-2521284.267
508200	2	11	0.001104	0.000602	-2521516.893
508300	2	11	0.001150	0.000582	-2521429.836
508400	2	11	0.001169	0.000576	-2521611.830
508500	2	11	0.001155	0.000596	-2521407.122
508600	2	11	0.001167	0.000582	-2521407.616
508700	2	11	0.001151	0.000593	-2521475.076
508800	2	11	0.001142	0.000597	-2521285.105
508900	2	11	0.001089	0.000574	-2521250.226
509000	2	11	0.001087	0.000595	-2521655.112
509100	2	11	0.001072	0.000573	-2521285.013
509200	2	11	0.001124	0.000588	-2521279.074
509300	2	11	0.001164	0.000578	-2521478.190
509400	2	11	0.001145	0.000616	-2521488.984
509500	2	11	0.001124	0.000622	-2521555.864
509600	2	11	0.001127	0.000586	-2521373.353
509700	2	11	0.001134	0.000605	-2521359.465
509800	2	11	0.001130	0.000577	-2521334.038
509900	2	11	0.001115	0.000605	-2521437.521
510000	2	11	0.001100	0.000594	-2521306.905
510100	2	11	0.001088	0.000616	-2521506.721
510200	2	11	0.001120	0.000588	-2521425.484
510300	2	11	0.001144	0.000593	-2521459.382
510400	2	11	0.001147	0.000598	-2521298.464
510500	2	11	0.001133	0.000594	-2521513.633
510600	2	11	0.001125	0.000588	-2521592.217
510700	2	11	0.001136	0.000574	-2521431.990
510800	2	11	0.001131	0.000606	-2521511.205
510900	2	11	0.001158	0.000612	-2521474.338
511000	2	11	0.001159	0.000569	-2521434.517
511100	2	11	0.001123	0.000592	-2521393.152
511200	2	11	0.001149	0.000600	-2521516.455
511300	2	11	0.001141	0.000595	-2521527.659
511400	2	11	0.001134	0.000587	-2521282.288
511500	2	11	0.001103	0.000590	-2521349.665
511600	2	11	0.001122	0.000609	-2521629.448
511700	2	11	0.001101	0.000576	-2521475.986
511800	2	11	0.001101	0.000571	-2521409.663
511900	2	11	0.001104	0.000605	-2521446.605
512000	2	11	0.001087	0.000614	-2521345.810
512100	2	11	0.001088	0.000598	-2521283.181
512200	2	11	0.001158	0.000586	-2521553.127
512300	2	11	0.001123	0.000571	-2521322.499
512400	2	11	0.001083	0.000567	-2521377.922
512500	2	11	0.001162	0.000568	-2521501.465
512600	2	11	0.001127	0.000568	-2521348.677
512700	2	11	0.001117	0.000560	-2521435.465
512800	2	11	0.001096	0.000595	-2521350.560
512900	2	11	0.001107	0.000575	-2521416.627
513000	2	11	0.001140	0.000619	-2521590.940
513100	2	11	0.001156	0.000601	-2521526.086
513200	2	11	0.001163	0.000599	-2521633.333
513300	2	11	0.001143	0.000588	-2521541.965
513400	2	11	0.001125	0.000627	-2521440.021
513500	2	11	0.001136	0.000612	-2521369.235
513600	2	11	0.001136	0.000579	-2521586.468
513700	2	11	0.001125	0.000566	-2521545.819
513800	2	11	0.001125	0.000598	-2521375.690
513900	2	11	0.001100	0.000603	-2521575.231
514000	2	11	0.001110	0.000586	-2521384.602
514100	2	11	0.001122	0.000577	-2521396.433
514200	2	11	0.001119	0.000560	-2521455.041
514300	2	11	0.001122	0.000602	-2521503.911
514400	2	11	0.001069	0.000618	-2521369.223
514500	2	11	0.001085	0.000568	-2521331.104
514600	2	11	0.001100	0.000590	-2521240.580
514700	2	11	0.001112	0.000618	-2521466.689
514800	2	11	0.001119	0.000578	-2521292.690
514900	2	11	0.001122	0.000615	-2521603.650
515000	2	11	0.001126	0.000608	-2521453.090
515100	2	11	0.001132	0.000610	-2521256.392
515200	2	11	0.001150	0.000602	-2521312.563
515300	2	11	0.001123	0.000583	-2521409.688
515400	2	11	0.001121	0.000576	-2521632.884
515500	2	11	0.001147	0.000601	-2521512.276
515600	2	11	0.001156	0.000608	-2521518.839
515700	2	11	0.001176	0.000585	-2521349.480
515800	2	11	0.001134	0.000596	-2521492.621
515900	2	11	0.001124	0.000562	-2521273.041
516000	2	11	0.001147	0.000594	-2521489.273
516100	2	11	0.001125	0.000600	-2521394.487
516200	2	11	0.001142	0.000598	-2521653.677
516300	2	11	0.001163	0.000608	-2521421.520
516400	2	11	0.001166	0.000574	-2521485.655
516500	2	11	0.001165	0.000581	-2521398.662
516600	2	11	0.001121	0.000623	-2521477.948
516700	2	11	0.001124	0.000566	-2521530.097
516800	2	11	0.001128	0.000590	-2521423.186
516900	2	11	0.001141	0.000583	-2521549.989
517000	2	11	0.001149	0.000610	-2521520.323
517100	2	11	0.001154	0.000579	-2521356.145
517200	2	11	0.001110	0.000605	-2521310.259
517300	2	11	0.001149	0.000587	-2521260.882
517400	2	11	0.001125	0.000582	-2521491.181
517500	2	11	0.001134	0.000548	-2521395.448
517600	2	11	0.001121	0.000594	-2521420.585
517700	2	11	0.001135	0.000566	-2521332.391
517800	2	11	0.001146	0.000572	-2521266.992
517900	2	11	0.001095	0.000573	-2521449.555
518000	2	11	0.001124	0.000579	-2521413.628
518100	2	11	0.001135	0.000590	-2521423.147
518200	2	11	0.001133	0.000570	-2521307.419
518300	2	11	0.001114	0.000577	-2521327.818
518400	2	11	0.001110	0.000563	-2521362.615
518500	2	11	0.001109	0.000563	-2521218.398
518600	2	11	0.001144	0.000554	-2521516.852
518700	2	11	0.001139	0.000594	-2521391.969
518800	2	11	0.001137	0.000581	-2521473.277
518900	2	11	0.001137	0.000576	-2521485.904
519000	2	11	0.001108	0.000610	-2521499.817
519100	2	11	0.001124	0.000617	-2521441.196
519200	2	11	0.001139	0.000612	-2521363.939
519300	2	11	0.001149	0.000596	-2521472.580
519400	2	11	0.001143	0.000626	-2521421.676
519500	2	11	0.001130	0.000621	-2521486.236
519600	2	11	0.001108	0.000565	-2521317.408
519700	2	11	0.001113	0.000577	-2521189.192
519800	2	11	0.001117	0.000578	-2521476.350
519900	2	11	0.001145	0.000595	-2521420.239
520000	2	11	0.001135	0.000586	-2521416.975
520100	2	11	0.001148	0.000590	-2521441.693
520200	2	11	0.001133	0.000584	-2521455.214
520300	2	11	0.001119	0.000557	-2521393.711
520400	2	11	0.001162	0.000610	-2521431.876
520500	2	11	0.001155	0.000578	-2521543.859
520600	2	11	0.001131	0.000582	-2521438.039
520700	2	11	0.001157	0.000595	-2521552.119
520800	2	11	0.001193	0.000582	-2521444.069
520900	2	11	0.001205	0.000602	-2521604.485
521000	2	11	0.001150	0.000591	-2521314.627
521100	2	11	0.001167	0.000606	-2521517.375
521200	2	11	0.001153	0.000599	-2521540.750
521300	2	11	0.001148	0.000591	-2521324.886
521400	2	11	0.001144	0.000609	-2521455.479
521500	2	11	0.001090	0.000594	-2521473.152
521600	2	11	0.001105	0.000583	-2521477.051
521700	2	11	0.001118	0.000618	-2521523.146
521800	2	11	0.001136	0.000592	-2521108.197
521900	2	11	0.001173	0.000582	-2521436.624
522000	2	11	0.001145	0.000562	-2521198.792
522100	2	11	0.001111	0.000602	-2521461.311
522200	2	11	0.001114	0.000593	-2521408.817
522300	2	11	0.001087	0.000573	-2521405.278
522400	2	11	0.001140	0.000599	-2521333.344
522500	2	11	0.001111	0.000599	-2521281.795
522600	2	11	0.001116	0.000606	-2521447.160
522700	2	11	0.001126	0.000609	-2521534.641
522800	2	11	0.001164	0.000609	-2521483.121
522900	2	11	0.001115	0.000587	-2521253.431
523000	2	11	0.001106	0.000585	-2521365.378
523100	2	11	0.001117	0.000600	-2521353.249
523200	2	11	0.001150	0.000581	-2521301.991
523300	2	11	0.001137	0.000578	-2521446.131
523400	2	11	0.001119	0.000602	-2521460.767
523500	2	11	0.001128	0.000653	-2521476.894
523600	2	11	0.001161	0.000614	-2521459.168
523700	2	11	0.001133	0.000602	-2521479.665
523800	2	11	0.001110	0.000585	-2521413.903
523900	2	11	0.001107	0.000575	-2521362.186
524000	2	11	0.001132	0.000580	-2521313.716
524100	2	11	0.001104	0.000573	-2521452.786
524200	2	11	0.001130	0.000581	-2521355.132
524300	2	11	0.001160	0.000578	-2521447.904
524400	2	11	0.001172	0.000611	-2521581.654
524500	2	11	0.001129	0.000585	-2521683.900
524600	2	11	0.001136	0.000576	-2521479.614
524700	2	11	0.001129	0.000604	-2521474.709
524800	2	11	0.001120	0.000606	-2521457.853
524900	2	11	0.001155	0.000606	-2521412.727
525000	2	11	0.001145	0.000588	-2521292.506
525100	2	11	0.001106	0.000593	-2521449.142
525200	2	11	0.001124	0.000611	-2521400.245
525300	2	11	0.001101	0.000591	-2521332.216
525400	2	11	0.001122	0.000610	-2521664.188
525500	2	11	0.001148	0.000611	-2521468.316
525600	2	11	0.001113	0.000612	-2521463.149
525700	2	11	0.001121	0.000594	-2521624.256
525800	2	11	0.001145	0.000574	-2521521.110
525900	2	11	0.001123	0.000563	-2521395.561
526000	2	11	0.001143	0.000600	-2521459.197
526100	2	11	0.001110	0.000586	-2521474.335
526200	2	11	0.001134	0.000603	-2521395.374
526300	2	11	0.001083	0.000584	-2521322.581
526400	2	11	0.001117	0.000576	-2521177.884
526500	2	11	0.001105	0.000576	-2521521.120
526600	2	11	0.001141	0.000569	-2521587.519
526700	2	11	0.001141	0.000593	-2521437.123
526800	2	11	0.001141	0.000560	-2521319.117
526900	2	11	0.001132	0.000594	-2521446.658
527000	2	11	0.001154	0.000566	-2521607.093
527100	2	11	0.001142	0.000569	-2521370.152
527200	2	11	0.001132	0.000578	-2521412.217
527300	2	11	0.001149	0.000574	-2521333.444
527400	2	11	0.001123	0.000608	-2521267.531
527500	2	11	0.001110	0.000577	-2521367.682
527600	2	11	0.001114	0.000611	-2521506.276
527700	2	11	0.001083	0.000583	-2521465.284
527800	2	11	0.001118	0.000631	-2521576.750
527900	2	11	0.001127	0.000569	-2521265.099
528000	2	11	0.001102	0.000600	-2521461.873
528100	2	11	0.001146	0.000610	-2521494.822
528200	2	11	0.001139	0.000580	-2521431.795
528300	2	11	0.001148	0.000584	-2521421.190
528400	2	11	0.001119	0.000584	-2521217.295
528500	2	11	0.001130	0.000602	-2521449.720
528600	2	11	0.001167	0.000621	-2521723.404
528700	2	11	0.001170	0.000603	-2521623.412
528800	2	11	0.001150	0.000578	-2521501.825
528900	2	11	0.001112	0.000591	-2521387.176
529000	2	11	0.001094	0.000582	-2521275.055
529100	2	11	0.001095	0.000563	-2521100.111
529200	2	11	0.001122	0.000587	-2521433.285
529300	2	11	0.001124	0.000621	-2521469.046
529400	2	11	0.001116	0.000579	-2521331.219
529500	2	11	0.001120	0.000583	-2521449.432
529600	2	11	0.001119	0.000592	-2521346.635
529700	2	11	0.001095	0.000584	-2521205.731
529800	2	11	0.001119	0.000634	-2521363.023
529900	2	11	0.001152	0.000605	-2521305.511
530000	2	11	0.001148	0.000589	-2521422.804
530100	2	11	0.001138	0.000575	-2521665.927
530200	2	11	0.001134	0.000628	-2521538.571
530300	2	11	0.001134	0.000566	-2521248.248
530400	2	11	0.001136	0.000567	-2521373.120
530500	2	11	0.001109	0.000590	-2521281.057
530600	2	11	0.001117	0.000584	-2521388.177
530700	2	11	0.001145	0.000576	-2521394.021
530800	2	11	0.001098	0.000591	-2521325.781
530900	2	11	0.001108	0.000593	-2521367.225
531000	2	11	0.001108	0.000582	-2521483.302
531100	2	11	0.001094	0.000572	-2521342.682
531200	2	11	0.001075	0.000581	-2521282.798
531300	2	11	0.001095	0.000570	-2521206.820
531400	2	11	0.001140	0.000574	-2521214.775
531500	2	11	0.001133	0.000593	-2521510.081
531600	2	11	0.001144	0.000581	-2521320.830
531700	2	11	0.001133	0.000570	-2521509.117
531800	2	11	0.001114	0.000576	-2521212.469
531900	2	11	0.001128	0.000571	-2521427.617
532000	2	11	0.001148	0.000596	-2521453.808
532100	2	11	0.001142	0.000583	-2521452.329
532200	2	11	0.001133	0.000596	-2521519.465
532300	2	11	0.001118	0.000566	-2521474.786
532400	2	11	0.001127	0.000616	-2521287.499
532500	2	11	0.001123	0.000599	-2521289.644
532600	2	11	0.001115	0.000609	-2521502.295
532700	2	11	0.001099	0.000604	-2521419.366
532800	2	11	0.001097	0.000568	-2521222.112
532900	2	11	0.001172	0.000570	-2521190.867
533000	2	11	0.001141	0.000604	-2521406.175
533100	2	11	0.001159	0.000591	-2521498.386
533200	2	11	0.001135	0.000579	-2521481.721
533300	2	11	0.001161	0.000601	-2521485.104
533400	2	11	0.001149	0.000583	-2521372.615
533500	2	11	0.001176	0.000645	-2521335.329
533600	2	11	0.001164	0.000590	-2521253.802
533700	2	11	0.001104	0.000596	-2521236.866
533800	2	11	0.001144	0.000581	-2521521.441
533900	2	11	0.001133	0.000593	-2521515.434
534000	2	11	0.001105	0.000550	-2521279.989
534100	2	11	0.001095	0.000553	-2521411.111
534200	2	11	0.001110	0.000563	-2521362.141
534300	2	11	0.001139	0.000567	-2521510.845
534400	2	11	0.001151	0.000571	-2521475.466
534500	2	11	0.001129	0.000606	-2521378.618
534600	2	11	0.001171	0.000598	-2521414.909
534700	2	11	0.001141	0.000597	-2521423.137
534800	2	11	0.001130	0.000610	-2521464.157
534900	2	11	0.001124	0.000574	-2521325.791
535000	2	11	0.001083	0.000595	-2521287.180
535100	2	11	0.001134	0.000582	-2521300.866
535200	2	11	0.001131	0.000589	-2521323.431
535300	2	11	0.001131	0.000555	-2521323.222
535400	2	11	0.001122	0.000611	-2521300.511
535500	2	11	0.001129	0.000625	-2521391.382
535600	2	11	0.001093	0.000584	-2521361.303
535700	2	11	0.001131	0.000621	-2521334.387
535800	2	11	0.001131	0.000601	-2521183.771
535900	2	11	0.001087	0.000612	-2521359.237
536000	2	11	0.001107	0.000603	-2521445.930
536100	2	11	0.001095	0.000583	-2521352.174
536200	2	11	0.001135	0.000586	-2521537.298
536300	2	11	0.001144	0.000615	-2521432.461
536400	2	11	0.001124	0.000624	-2521636.813
536500	2	11	0.001137	0.000586	-2521506.951
536600	2	11	0.001148	0.000603	-2521489.648
536700	2	11	0.001115	0.000578	-2521405.126
536800	2	11	0.001099	0.000568	-2521202.096
536900	2	11	0.001109	0.000559	-2521323.791
537000	2	11	0.001129	0.000590	-2521290.416
537100	2	11	0.001113	0.000625	-2521386.474
537200	2	11	0.001109	0.000619	-2521325.677
537300	2	11	0.001106	0.000591	-2521366.105
537400	2	11	0.001135	0.000624	-2521559.920
537500	2	11	0.001117	0.000587	-2521283.514
537600	2	11	0.001110	0.000576	-2521520.721
537700	2	11	0.001119	0.000599	-2521345.931
537800	2	11	0.001128	0.000601	-2521334.942
537900	2	11	0.001147	0.000570	-2521196.589
538000	2	11	0.001150	0.000572	-2521247.319
538100	2	11	0.001136	0.000587	-2521418.051
538200	2	11	0.001138	0.000581	-2521325.100
538300	2	11	0.001105	0.000586	-2521372.051
538400	2	11	0.001141	0.000603	-2521569.532
538500	2	11	0.001144	0.000606	-2521341.374
538600	2	11	0.001131	0.000597	-2521574.069
538700	2	11	0.001134	0.000555	-2521360.793
538800	2	11	0.001152	0.000596	-2521612.779
538900	2	11	0.001114	0.000574	-2521474.213
539000	2	11	0.001117	0.000616	-2521354.375
539100	2	11	0.001133	0.000617	-2521535.257
539200	2	11	0.001144	0.000626	-2521489.946
539300	2	11	0.001131	0.000596	-2521458.699
539400	2	11	0.001151	0.000604	-2521335.985
539500	2	11	0.001139	0.000571	-2521294.573
539600	2	11	0.001163	0.000580	-2521507.819
539700	2	11	0.001127	0.000603	-2521364.885
539800	2	11	0.001147	0.000595	-2521498.977
539900	2	11	0.001099	0.000600	-2521242.724
540000	2	11	0.001107	0.000589	-2521349.724
540100	2	11	0.001078	0.000583	-2521352.996
540200	2	11	0.001102	0.000607	-2521408.049
540300	2	11	0.001110	0.000567	-2521200.437
540400	2	11	0.001127	0.000572	-2521345.035
540500	2	11	0.001135	0.000595	-2521547.740
540600	2	11	0.001115	0.000596	-2521432.863
540700	2	11	0.001120	0.000591	-2521344.006
540800	2	11	0.001112	0.000571	-2521195.427
