Gen	np	tree	tau_4EminEmyoxEsp	tau_5EmyoxEsp	lnL
172700	2	11	0.001159	0.000600	-2521654.583
172800	2	11	0.001181	0.000596	-2521409.961
172900	2	11	0.001129	0.000593	-2521589.073
173000	2	11	0.001095	0.000598	-2521263.834
173100	2	11	0.001135	0.000586	-2521683.502
173200	2	11	0.001141	0.000619	-2521530.245
173300	2	11	0.001117	0.000607	-2521360.336
173400	2	11	0.001133	0.000604	-2521411.445
173500	2	11	0.001116	0.000587	-2521453.734
173600	2	11	0.001127	0.000581	-2521496.654
173700	2	11	0.001150	0.000553	-2521486.501
173800	2	11	0.001129	0.000618	-2521559.438
173900	2	11	0.001155	0.000604	-2521477.012
174000	2	11	0.001143	0.000580	-2521260.183
174100	2	11	0.001152	0.000612	-2521309.662
174200	2	11	0.001135	0.000569	-2521480.796
174300	2	11	0.001138	0.000596	-2521535.091
174400	2	11	0.001146	0.000596	-2521494.070
174500	2	11	0.001124	0.000608	-2521499.091
174600	2	11	0.001147	0.000623	-2521427.959
174700	2	11	0.001138	0.000607	-2521545.759
174800	2	11	0.001123	0.000567	-2521399.636
174900	2	11	0.001107	0.000589	-2521343.551
175000	2	11	0.001132	0.000591	-2521434.981
175100	2	11	0.001123	0.000588	-2521429.700
175200	2	11	0.001139	0.000568	-2521407.388
175300	2	11	0.001109	0.000601	-2521323.608
175400	2	11	0.001065	0.000580	-2521387.855
175500	2	11	0.001095	0.000601	-2521440.800
175600	2	11	0.001092	0.000585	-2521336.959
175700	2	11	0.001073	0.000584	-2521338.842
175800	2	11	0.001115	0.000586	-2521222.268
175900	2	11	0.001089	0.000572	-2521245.592
176000	2	11	0.001107	0.000611	-2521367.646
176100	2	11	0.001149	0.000595	-2521314.686
176200	2	11	0.001115	0.000580	-2521514.274
176300	2	11	0.001121	0.000626	-2521541.730
176400	2	11	0.001127	0.000606	-2521408.229
176500	2	11	0.001117	0.000596	-2521382.550
176600	2	11	0.001129	0.000627	-2521453.360
176700	2	11	0.001082	0.000599	-2521403.540
176800	2	11	0.001147	0.000594	-2521477.587
176900	2	11	0.001113	0.000602	-2521399.127
177000	2	11	0.001167	0.000598	-2521392.727
177100	2	11	0.001154	0.000607	-2521416.751
177200	2	11	0.001137	0.000620	-2521398.535
177300	2	11	0.001147	0.000581	-2521410.437
177400	2	11	0.001144	0.000643	-2521540.378
177500	2	11	0.001131	0.000592	-2521439.713
177600	2	11	0.001102	0.000612	-2521283.550
177700	2	11	0.001069	0.000568	-2521107.068
177800	2	11	0.001106	0.000616	-2521403.074
177900	2	11	0.001086	0.000596	-2521330.672
178000	2	11	0.001134	0.000602	-2521372.426
178100	2	11	0.001152	0.000601	-2521711.061
178200	2	11	0.001127	0.000590	-2521587.126
178300	2	11	0.001135	0.000596	-2521464.464
178400	2	11	0.001127	0.000610	-2521430.789
178500	2	11	0.001126	0.000598	-2521561.328
178600	2	11	0.001152	0.000608	-2521463.606
178700	2	11	0.001138	0.000570	-2521185.228
178800	2	11	0.001149	0.000599	-2521484.332
178900	2	11	0.001157	0.000607	-2521427.931
179000	2	11	0.001131	0.000594	-2521363.182
179100	2	11	0.001140	0.000621	-2521472.681
179200	2	11	0.001133	0.000596	-2521296.622
179300	2	11	0.001193	0.000580	-2521514.071
179400	2	11	0.001142	0.000591	-2521272.375
179500	2	11	0.001127	0.000578	-2521382.108
179600	2	11	0.001181	0.000606	-2521466.382
179700	2	11	0.001196	0.000594	-2521508.301
179800	2	11	0.001164	0.000596	-2521536.267
179900	2	11	0.001149	0.000606	-2521397.511
180000	2	11	0.001098	0.000597	-2521437.403
180100	2	11	0.001140	0.000604	-2521585.227
180200	2	11	0.001137	0.000601	-2521610.094
180300	2	11	0.001117	0.000591	-2521482.421
180400	2	11	0.001112	0.000612	-2521405.440
180500	2	11	0.001131	0.000577	-2521414.227
180600	2	11	0.001107	0.000582	-2521274.784
180700	2	11	0.001122	0.000579	-2521445.492
180800	2	11	0.001156	0.000569	-2521248.705
180900	2	11	0.001167	0.000591	-2521466.029
181000	2	11	0.001175	0.000615	-2521452.712
181100	2	11	0.001147	0.000601	-2521550.729
181200	2	11	0.001086	0.000599	-2521314.306
181300	2	11	0.001114	0.000606	-2521388.882
181400	2	11	0.001119	0.000601	-2521433.821
181500	2	11	0.001129	0.000620	-2521441.176
181600	2	11	0.001142	0.000622	-2521491.046
181700	2	11	0.001119	0.000602	-2521560.344
181800	2	11	0.001096	0.000610	-2521475.457
181900	2	11	0.001103	0.000582	-2521293.131
182000	2	11	0.001141	0.000575	-2521510.380
182100	2	11	0.001116	0.000597	-2521562.657
182200	2	11	0.001121	0.000596	-2521528.869
182300	2	11	0.001123	0.000600	-2521431.260
182400	2	11	0.001147	0.000585	-2521188.434
182500	2	11	0.001099	0.000600	-2521462.865
182600	2	11	0.001127	0.000595	-2521457.946
182700	2	11	0.001096	0.000592	-2521267.444
182800	2	11	0.001091	0.000607	-2521477.339
182900	2	11	0.001105	0.000579	-2521413.437
183000	2	11	0.001078	0.000607	-2521436.188
183100	2	11	0.001090	0.000605	-2521361.946
183200	2	11	0.001148	0.000596	-2521315.234
183300	2	11	0.001115	0.000586	-2521249.340
183400	2	11	0.001153	0.000619	-2521484.772
183500	2	11	0.001142	0.000624	-2521662.573
183600	2	11	0.001132	0.000610	-2521456.908
183700	2	11	0.001152	0.000574	-2521543.981
183800	2	11	0.001114	0.000628	-2521574.705
183900	2	11	0.001086	0.000580	-2521431.318
184000	2	11	0.001138	0.000589	-2521326.643
184100	2	11	0.001127	0.000583	-2521372.600
184200	2	11	0.001170	0.000603	-2521576.868
184300	2	11	0.001135	0.000604	-2521358.225
184400	2	11	0.001146	0.000564	-2521375.541
184500	2	11	0.001123	0.000577	-2521330.931
184600	2	11	0.001116	0.000599	-2521372.584
184700	2	11	0.001136	0.000591	-2521608.148
184800	2	11	0.001163	0.000612	-2521605.223
184900	2	11	0.001148	0.000597	-2521461.998
185000	2	11	0.001137	0.000590	-2521311.450
185100	2	11	0.001135	0.000586	-2521585.587
185200	2	11	0.001133	0.000589	-2521446.450
185300	2	11	0.001116	0.000568	-2521317.779
185400	2	11	0.001122	0.000616	-2521547.536
185500	2	11	0.001124	0.000610	-2521403.750
185600	2	11	0.001109	0.000608	-2521510.124
185700	2	11	0.001124	0.000569	-2521437.795
185800	2	11	0.001126	0.000612	-2521480.814
185900	2	11	0.001107	0.000623	-2521382.792
186000	2	11	0.001119	0.000582	-2521453.958
186100	2	11	0.001172	0.000576	-2521432.415
186200	2	11	0.001174	0.000613	-2521705.960
186300	2	11	0.001113	0.000614	-2521556.397
186400	2	11	0.001125	0.000612	-2521258.150
186500	2	11	0.001139	0.000585	-2521257.908
186600	2	11	0.001089	0.000588	-2521415.645
186700	2	11	0.001117	0.000602	-2521437.632
186800	2	11	0.001173	0.000630	-2521576.297
186900	2	11	0.001146	0.000577	-2521529.359
187000	2	11	0.001148	0.000590	-2521406.787
187100	2	11	0.001127	0.000635	-2521368.286
187200	2	11	0.001122	0.000634	-2521478.948
187300	2	11	0.001122	0.000597	-2521348.920
187400	2	11	0.001114	0.000589	-2521440.674
187500	2	11	0.001143	0.000564	-2521221.147
187600	2	11	0.001130	0.000602	-2521319.118
187700	2	11	0.001143	0.000573	-2521420.544
187800	2	11	0.001110	0.000577	-2521360.161
187900	2	11	0.001120	0.000585	-2521425.711
188000	2	11	0.001117	0.000603	-2521490.069
188100	2	11	0.001088	0.000579	-2521402.968
188200	2	11	0.001100	0.000607	-2521535.028
188300	2	11	0.001068	0.000597	-2521487.575
188400	2	11	0.001108	0.000611	-2521301.315
188500	2	11	0.001090	0.000611	-2521299.258
188600	2	11	0.001112	0.000593	-2521321.390
188700	2	11	0.001138	0.000614	-2521401.256
188800	2	11	0.001139	0.000590	-2521244.053
188900	2	11	0.001108	0.000618	-2521493.980
189000	2	11	0.001150	0.000598	-2521401.196
189100	2	11	0.001122	0.000606	-2521596.160
189200	2	11	0.001126	0.000621	-2521513.816
189300	2	11	0.001120	0.000594	-2521280.981
189400	2	11	0.001107	0.000589	-2521240.162
189500	2	11	0.001124	0.000599	-2521368.332
189600	2	11	0.001125	0.000590	-2521367.352
189700	2	11	0.001102	0.000584	-2521476.990
189800	2	11	0.001121	0.000591	-2521277.309
189900	2	11	0.001120	0.000645	-2521413.650
190000	2	11	0.001182	0.000602	-2521371.496
190100	2	11	0.001139	0.000630	-2521397.495
190200	2	11	0.001147	0.000604	-2521498.563
190300	2	11	0.001161	0.000603	-2521577.868
190400	2	11	0.001135	0.000611	-2521407.526
190500	2	11	0.001123	0.000616	-2521637.967
190600	2	11	0.001096	0.000571	-2521452.899
190700	2	11	0.001098	0.000611	-2521474.584
190800	2	11	0.001140	0.000598	-2521371.568
190900	2	11	0.001105	0.000597	-2521350.516
191000	2	11	0.001128	0.000620	-2521449.354
191100	2	11	0.001151	0.000608	-2521359.214
191200	2	11	0.001146	0.000600	-2521442.804
191300	2	11	0.001176	0.000589	-2521389.388
191400	2	11	0.001139	0.000579	-2521274.892
191500	2	11	0.001145	0.000601	-2521503.942
191600	2	11	0.001143	0.000581	-2521402.488
191700	2	11	0.001145	0.000607	-2521607.003
191800	2	11	0.001117	0.000569	-2521429.459
191900	2	11	0.001110	0.000575	-2521278.539
192000	2	11	0.001132	0.000579	-2521449.415
192100	2	11	0.001160	0.000604	-2521282.341
192200	2	11	0.001131	0.000598	-2521483.842
192300	2	11	0.001115	0.000634	-2521375.244
192400	2	11	0.001101	0.000570	-2521362.659
192500	2	11	0.001094	0.000557	-2521422.382
192600	2	11	0.001129	0.000597	-2521286.303
192700	2	11	0.001132	0.000599	-2521350.188
192800	2	11	0.001150	0.000568	-2521530.538
192900	2	11	0.001172	0.000560	-2521197.764
193000	2	11	0.001109	0.000582	-2521548.534
193100	2	11	0.001130	0.000595	-2521347.138
193200	2	11	0.001105	0.000605	-2521250.057
193300	2	11	0.001106	0.000578	-2521474.207
193400	2	11	0.001111	0.000617	-2521531.971
193500	2	11	0.001110	0.000618	-2521452.026
193600	2	11	0.001103	0.000610	-2521357.273
193700	2	11	0.001114	0.000633	-2521557.717
193800	2	11	0.001125	0.000612	-2521580.111
193900	2	11	0.001143	0.000612	-2521424.336
194000	2	11	0.001152	0.000606	-2521579.138
194100	2	11	0.001140	0.000614	-2521494.629
194200	2	11	0.001117	0.000593	-2521484.600
194300	2	11	0.001099	0.000592	-2521461.543
194400	2	11	0.001153	0.000608	-2521517.815
194500	2	11	0.001160	0.000574	-2521390.148
194600	2	11	0.001165	0.000574	-2521246.949
194700	2	11	0.001161	0.000597	-2521465.204
194800	2	11	0.001150	0.000574	-2521400.620
194900	2	11	0.001121	0.000568	-2521210.323
195000	2	11	0.001106	0.000577	-2521276.692
195100	2	11	0.001134	0.000595	-2521290.823
195200	2	11	0.001134	0.000618	-2521550.064
195300	2	11	0.001127	0.000603	-2521313.009
195400	2	11	0.001147	0.000581	-2521373.861
195500	2	11	0.001139	0.000597	-2521528.150
195600	2	11	0.001146	0.000573	-2521309.196
195700	2	11	0.001119	0.000585	-2521546.121
195800	2	11	0.001113	0.000583	-2521225.158
195900	2	11	0.001110	0.000607	-2521391.439
196000	2	11	0.001143	0.000623	-2521460.423
196100	2	11	0.001098	0.000613	-2521401.274
196200	2	11	0.001141	0.000646	-2521387.051
196300	2	11	0.001131	0.000588	-2521366.084
196400	2	11	0.001127	0.000600	-2521437.865
196500	2	11	0.001135	0.000601	-2521316.217
196600	2	11	0.001129	0.000593	-2521556.733
196700	2	11	0.001146	0.000573	-2521366.742
196800	2	11	0.001127	0.000589	-2521570.290
196900	2	11	0.001119	0.000582	-2521341.213
197000	2	11	0.001103	0.000601	-2521503.359
197100	2	11	0.001098	0.000570	-2521343.389
197200	2	11	0.001093	0.000617	-2521384.101
197300	2	11	0.001120	0.000604	-2521389.569
197400	2	11	0.001072	0.000592	-2521301.016
197500	2	11	0.001114	0.000598	-2521523.633
197600	2	11	0.001134	0.000612	-2521534.718
197700	2	11	0.001088	0.000594	-2521452.510
197800	2	11	0.001154	0.000573	-2521475.300
197900	2	11	0.001124	0.000596	-2521481.025
198000	2	11	0.001095	0.000551	-2521324.987
198100	2	11	0.001102	0.000600	-2521257.695
198200	2	11	0.001116	0.000623	-2521631.660
198300	2	11	0.001133	0.000558	-2521331.363
198400	2	11	0.001115	0.000577	-2521415.291
198500	2	11	0.001116	0.000596	-2521513.923
198600	2	11	0.001101	0.000591	-2521444.427
198700	2	11	0.001114	0.000577	-2521354.586
198800	2	11	0.001107	0.000552	-2521438.804
198900	2	11	0.001170	0.000587	-2521353.932
199000	2	11	0.001136	0.000570	-2521502.673
199100	2	11	0.001138	0.000585	-2521529.420
199200	2	11	0.001113	0.000590	-2521416.832
199300	2	11	0.001108	0.000578	-2521340.366
199400	2	11	0.001140	0.000600	-2521488.106
199500	2	11	0.001120	0.000593	-2521442.499
199600	2	11	0.001156	0.000593	-2521401.304
199700	2	11	0.001098	0.000562	-2521381.609
199800	2	11	0.001115	0.000601	-2521486.278
199900	2	11	0.001129	0.000578	-2521344.267
200000	2	11	0.001111	0.000595	-2521294.391
200100	2	11	0.001073	0.000596	-2521468.570
200200	2	11	0.001107	0.000553	-2521327.109
200300	2	11	0.001112	0.000600	-2521444.163
200400	2	11	0.001133	0.000576	-2521322.912
200500	2	11	0.001100	0.000605	-2521431.189
200600	2	11	0.001130	0.000589	-2521427.042
200700	2	11	0.001133	0.000619	-2521492.298
200800	2	11	0.001119	0.000578	-2521461.665
200900	2	11	0.001112	0.000586	-2521389.395
201000	2	11	0.001128	0.000619	-2521482.559
201100	2	11	0.001142	0.000583	-2521547.319
201200	2	11	0.001144	0.000576	-2521504.477
201300	2	11	0.001123	0.000582	-2521445.386
201400	2	11	0.001150	0.000587	-2521552.482
201500	2	11	0.001149	0.000607	-2521326.739
201600	2	11	0.001133	0.000612	-2521252.441
201700	2	11	0.001110	0.000588	-2521396.605
201800	2	11	0.001111	0.000557	-2521476.560
201900	2	11	0.001100	0.000607	-2521740.922
202000	2	11	0.001111	0.000585	-2521316.350
202100	2	11	0.001116	0.000565	-2521247.856
202200	2	11	0.001117	0.000598	-2521443.313
202300	2	11	0.001126	0.000599	-2521503.134
202400	2	11	0.001121	0.000590	-2521465.782
202500	2	11	0.001130	0.000575	-2521407.231
202600	2	11	0.001129	0.000578	-2521428.051
202700	2	11	0.001154	0.000609	-2521626.467
202800	2	11	0.001130	0.000592	-2521386.208
202900	2	11	0.001114	0.000605	-2521650.788
203000	2	11	0.001147	0.000573	-2521417.563
203100	2	11	0.001139	0.000602	-2521323.098
203200	2	11	0.001128	0.000589	-2521282.366
203300	2	11	0.001123	0.000599	-2521516.374
203400	2	11	0.001128	0.000584	-2521338.515
203500	2	11	0.001165	0.000568	-2521354.202
203600	2	11	0.001129	0.000580	-2521272.664
203700	2	11	0.001108	0.000580	-2521317.062
203800	2	11	0.001105	0.000584	-2521533.156
203900	2	11	0.001107	0.000587	-2521332.859
204000	2	11	0.001126	0.000579	-2521213.227
204100	2	11	0.001139	0.000595	-2521387.787
204200	2	11	0.001107	0.000607	-2521379.950
204300	2	11	0.001086	0.000590	-2521409.633
204400	2	11	0.001118	0.000569	-2521468.128
204500	2	11	0.001129	0.000584	-2521191.426
204600	2	11	0.001117	0.000580	-2521193.638
204700	2	11	0.001124	0.000551	-2521322.081
204800	2	11	0.001118	0.000602	-2521420.482
204900	2	11	0.001148	0.000577	-2521479.522
205000	2	11	0.001136	0.000582	-2521319.255
205100	2	11	0.001122	0.000546	-2521370.185
205200	2	11	0.001159	0.000574	-2521450.342
205300	2	11	0.001150	0.000556	-2521369.177
205400	2	11	0.001154	0.000614	-2521415.005
205500	2	11	0.001135	0.000586	-2521349.050
205600	2	11	0.001136	0.000580	-2521324.445
205700	2	11	0.001110	0.000590	-2521317.295
205800	2	11	0.001125	0.000578	-2521418.072
205900	2	11	0.001121	0.000571	-2521448.865
206000	2	11	0.001116	0.000589	-2521370.314
206100	2	11	0.001147	0.000592	-2521504.538
206200	2	11	0.001154	0.000603	-2521645.782
206300	2	11	0.001138	0.000572	-2521459.408
206400	2	11	0.001143	0.000622	-2521468.225
206500	2	11	0.001116	0.000594	-2521245.561
206600	2	11	0.001088	0.000605	-2521334.760
206700	2	11	0.001131	0.000565	-2521233.741
206800	2	11	0.001117	0.000581	-2521279.781
206900	2	11	0.001101	0.000596	-2521322.076
207000	2	11	0.001109	0.000600	-2521362.695
207100	2	11	0.001092	0.000622	-2521236.987
207200	2	11	0.001116	0.000603	-2521426.726
207300	2	11	0.001089	0.000568	-2521294.373
207400	2	11	0.001124	0.000576	-2521275.525
207500	2	11	0.001139	0.000589	-2521458.862
207600	2	11	0.001154	0.000586	-2521531.568
207700	2	11	0.001130	0.000583	-2521546.362
207800	2	11	0.001109	0.000594	-2521252.616
207900	2	11	0.001131	0.000598	-2521275.971
208000	2	11	0.001108	0.000618	-2521511.078
208100	2	11	0.001154	0.000601	-2521502.141
208200	2	11	0.001146	0.000567	-2521257.961
208300	2	11	0.001123	0.000575	-2521275.434
208400	2	11	0.001113	0.000580	-2521261.178
208500	2	11	0.001086	0.000594	-2521345.729
208600	2	11	0.001106	0.000576	-2521220.750
208700	2	11	0.001111	0.000597	-2521434.614
208800	2	11	0.001112	0.000622	-2521207.625
208900	2	11	0.001135	0.000626	-2521600.232
209000	2	11	0.001132	0.000598	-2521460.910
209100	2	11	0.001107	0.000587	-2521491.083
209200	2	11	0.001106	0.000597	-2521480.150
209300	2	11	0.001172	0.000596	-2521353.164
209400	2	11	0.001145	0.000603	-2521442.451
209500	2	11	0.001137	0.000612	-2521302.093
209600	2	11	0.001134	0.000577	-2521366.407
209700	2	11	0.001105	0.000575	-2521423.755
209800	2	11	0.001111	0.000580	-2521454.794
209900	2	11	0.001097	0.000586	-2521348.184
210000	2	11	0.001144	0.000588	-2521389.201
210100	2	11	0.001120	0.000573	-2521210.658
210200	2	11	0.001122	0.000596	-2521369.330
210300	2	11	0.001129	0.000585	-2521508.892
210400	2	11	0.001113	0.000589	-2521272.859
210500	2	11	0.001100	0.000593	-2521304.160
210600	2	11	0.001077	0.000601	-2521270.981
210700	2	11	0.001133	0.000571	-2521302.186
210800	2	11	0.001120	0.000602	-2521601.653
210900	2	11	0.001103	0.000577	-2521354.395
211000	2	11	0.001103	0.000578	-2521283.233
211100	2	11	0.001135	0.000602	-2521470.812
211200	2	11	0.001120	0.000585	-2521396.556
211300	2	11	0.001145	0.000601	-2521480.306
211400	2	11	0.001122	0.000590	-2521370.221
211500	2	11	0.001103	0.000623	-2521481.812
211600	2	11	0.001096	0.000606	-2521260.642
211700	2	11	0.001122	0.000612	-2521572.763
211800	2	11	0.001112	0.000591	-2521265.761
211900	2	11	0.001113	0.000628	-2521577.772
212000	2	11	0.001145	0.000588	-2521393.133
212100	2	11	0.001133	0.000599	-2521376.673
212200	2	11	0.001120	0.000565	-2521214.826
212300	2	11	0.001153	0.000609	-2521416.953
212400	2	11	0.001156	0.000594	-2521487.677
212500	2	11	0.001127	0.000589	-2521399.930
212600	2	11	0.001121	0.000606	-2521447.894
212700	2	11	0.001124	0.000586	-2521241.563
212800	2	11	0.001113	0.000610	-2521319.303
212900	2	11	0.001127	0.000618	-2521372.927
213000	2	11	0.001172	0.000596	-2521336.177
213100	2	11	0.001118	0.000615	-2521529.888
213200	2	11	0.001126	0.000574	-2521282.434
213300	2	11	0.001140	0.000585	-2521410.369
213400	2	11	0.001131	0.000614	-2521567.057
213500	2	11	0.001101	0.000604	-2521399.407
213600	2	11	0.001127	0.000584	-2521313.075
213700	2	11	0.001109	0.000627	-2521543.610
213800	2	11	0.001101	0.000597	-2521339.202
213900	2	11	0.001124	0.000616	-2521227.218
214000	2	11	0.001110	0.000587	-2521415.245
214100	2	11	0.001152	0.000589	-2521563.888
214200	2	11	0.001133	0.000589	-2521441.655
214300	2	11	0.001126	0.000587	-2521511.279
214400	2	11	0.001150	0.000607	-2521433.326
214500	2	11	0.001182	0.000614	-2521469.038
214600	2	11	0.001149	0.000599	-2521636.494
214700	2	11	0.001124	0.000622	-2521614.888
214800	2	11	0.001145	0.000610	-2521548.756
214900	2	11	0.001134	0.000593	-2521384.233
215000	2	11	0.001113	0.000594	-2521434.913
215100	2	11	0.001086	0.000582	-2521482.698
215200	2	11	0.001091	0.000610	-2521346.549
215300	2	11	0.001138	0.000599	-2521518.951
215400	2	11	0.001110	0.000617	-2521455.214
215500	2	11	0.001116	0.000598	-2521432.472
215600	2	11	0.001103	0.000600	-2521322.698
215700	2	11	0.001146	0.000608	-2521533.383
215800	2	11	0.001120	0.000628	-2521470.925
215900	2	11	0.001110	0.000604	-2521557.812
216000	2	11	0.001113	0.000610	-2521285.619
216100	2	11	0.001149	0.000594	-2521582.313
216200	2	11	0.001122	0.000634	-2521604.870
216300	2	11	0.001129	0.000600	-2521393.557
216400	2	11	0.001137	0.000609	-2521413.367
216500	2	11	0.001103	0.000607	-2521342.313
216600	2	11	0.001092	0.000594	-2521299.381
216700	2	11	0.001120	0.000598	-2521373.478
216800	2	11	0.001113	0.000597	-2521308.681
216900	2	11	0.001147	0.000613	-2521590.076
217000	2	11	0.001131	0.000602	-2521292.565
217100	2	11	0.001122	0.000603	-2521423.872
217200	2	11	0.001142	0.000600	-2521428.565
217300	2	11	0.001151	0.000578	-2521465.386
217400	2	11	0.001109	0.000588	-2521446.121
217500	2	11	0.001142	0.000609	-2521304.948
217600	2	11	0.001121	0.000595	-2521325.297
217700	2	11	0.001140	0.000580	-2521512.443
217800	2	11	0.001119	0.000580	-2521347.172
217900	2	11	0.001141	0.000589	-2521397.903
218000	2	11	0.001102	0.000585	-2521321.727
218100	2	11	0.001079	0.000577	-2521275.048
218200	2	11	0.001136	0.000591	-2521380.663
218300	2	11	0.001126	0.000622	-2521437.567
218400	2	11	0.001136	0.000582	-2521324.820
218500	2	11	0.001126	0.000587	-2521447.415
218600	2	11	0.001132	0.000620	-2521528.301
218700	2	11	0.001127	0.000592	-2521447.352
218800	2	11	0.001115	0.000578	-2521311.540
218900	2	11	0.001115	0.000606	-2521493.831
219000	2	11	0.001100	0.000600	-2521499.696
219100	2	11	0.001126	0.000606	-2521231.890
219200	2	11	0.001104	0.000560	-2521320.923
219300	2	11	0.001130	0.000587	-2521250.510
219400	2	11	0.001074	0.000601	-2521396.313
219500	2	11	0.001122	0.000631	-2521558.500
219600	2	11	0.001100	0.000611	-2521535.110
219700	2	11	0.001121	0.000586	-2521524.265
219800	2	11	0.001143	0.000587	-2521307.945
219900	2	11	0.001096	0.000614	-2521441.882
220000	2	11	0.001109	0.000615	-2521435.607
220100	2	11	0.001110	0.000618	-2521349.520
220200	2	11	0.001135	0.000596	-2521357.553
220300	2	11	0.001139	0.000606	-2521499.268
220400	2	11	0.001121	0.000619	-2521618.394
220500	2	11	0.001096	0.000569	-2521257.856
220600	2	11	0.001116	0.000621	-2521572.828
220700	2	11	0.001101	0.000578	-2521337.518
220800	2	11	0.001110	0.000587	-2521469.394
220900	2	11	0.001164	0.000583	-2521334.274
221000	2	11	0.001131	0.000577	-2521186.109
221100	2	11	0.001131	0.000576	-2521348.017
221200	2	11	0.001133	0.000618	-2521438.636
221300	2	11	0.001131	0.000605	-2521290.304
221400	2	11	0.001094	0.000575	-2521242.009
221500	2	11	0.001141	0.000585	-2521451.949
221600	2	11	0.001119	0.000571	-2521399.812
221700	2	11	0.001109	0.000614	-2521321.151
221800	2	11	0.001105	0.000604	-2521458.943
221900	2	11	0.001147	0.000617	-2521477.082
222000	2	11	0.001131	0.000576	-2521503.329
222100	2	11	0.001138	0.000610	-2521350.284
222200	2	11	0.001162	0.000606	-2521505.915
222300	2	11	0.001152	0.000594	-2521359.889
222400	2	11	0.001123	0.000587	-2521350.580
222500	2	11	0.001147	0.000553	-2521397.807
222600	2	11	0.001123	0.000594	-2521475.434
222700	2	11	0.001123	0.000565	-2521221.732
222800	2	11	0.001110	0.000608	-2521353.657
222900	2	11	0.001128	0.000603	-2521350.518
223000	2	11	0.001110	0.000558	-2521341.174
223100	2	11	0.001138	0.000566	-2521282.837
223200	2	11	0.001119	0.000619	-2521368.265
223300	2	11	0.001137	0.000581	-2521323.797
223400	2	11	0.001142	0.000570	-2521491.010
223500	2	11	0.001110	0.000570	-2521374.227
223600	2	11	0.001145	0.000617	-2521441.602
223700	2	11	0.001128	0.000594	-2521510.022
223800	2	11	0.001120	0.000573	-2521238.218
223900	2	11	0.001126	0.000582	-2521316.350
224000	2	11	0.001090	0.000591	-2521426.672
224100	2	11	0.001084	0.000598	-2521356.644
224200	2	11	0.001140	0.000584	-2521454.904
224300	2	11	0.001124	0.000599	-2521434.943
224400	2	11	0.001107	0.000606	-2521424.930
224500	2	11	0.001120	0.000593	-2521416.362
224600	2	11	0.001120	0.000582	-2521388.044
224700	2	11	0.001134	0.000617	-2521498.284
224800	2	11	0.001145	0.000558	-2521340.524
224900	2	11	0.001127	0.000595	-2521569.246
225000	2	11	0.001141	0.000580	-2521329.615
225100	2	11	0.001155	0.000587	-2521440.809
225200	2	11	0.001134	0.000596	-2521353.387
225300	2	11	0.001142	0.000558	-2521372.440
225400	2	11	0.001159	0.000588	-2521486.467
225500	2	11	0.001146	0.000589	-2521502.801
225600	2	11	0.001100	0.000616	-2521468.753
225700	2	11	0.001127	0.000596	-2521365.685
225800	2	11	0.001122	0.000584	-2521272.291
225900	2	11	0.001130	0.000581	-2521363.535
226000	2	11	0.001125	0.000592	-2521265.212
226100	2	11	0.001140	0.000576	-2521303.126
226200	2	11	0.001138	0.000587	-2521474.005
226300	2	11	0.001112	0.000571	-2521374.594
226400	2	11	0.001114	0.000594	-2521266.707
226500	2	11	0.001149	0.000584	-2521378.925
226600	2	11	0.001143	0.000608	-2521534.369
226700	2	11	0.001144	0.000578	-2521343.284
226800	2	11	0.001138	0.000611	-2521427.474
226900	2	11	0.001105	0.000625	-2521469.416
227000	2	11	0.001133	0.000596	-2521440.790
227100	2	11	0.001110	0.000589	-2521389.215
227200	2	11	0.001137	0.000621	-2521419.262
227300	2	11	0.001169	0.000602	-2521627.059
227400	2	11	0.001133	0.000609	-2521615.196
227500	2	11	0.001158	0.000565	-2521362.955
227600	2	11	0.001133	0.000597	-2521515.998
227700	2	11	0.001127	0.000609	-2521333.074
227800	2	11	0.001125	0.000611	-2521434.683
227900	2	11	0.001114	0.000573	-2521428.861
228000	2	11	0.001137	0.000575	-2521378.026
228100	2	11	0.001118	0.000600	-2521306.664
228200	2	11	0.001155	0.000558	-2521499.448
228300	2	11	0.001157	0.000592	-2521453.335
228400	2	11	0.001131	0.000607	-2521296.370
228500	2	11	0.001149	0.000589	-2521450.508
228600	2	11	0.001170	0.000597	-2521253.599
228700	2	11	0.001156	0.000562	-2521488.922
228800	2	11	0.001154	0.000597	-2521290.816
228900	2	11	0.001139	0.000597	-2521270.033
229000	2	11	0.001134	0.000609	-2521445.822
229100	2	11	0.001120	0.000622	-2521514.217
229200	2	11	0.001147	0.000582	-2521339.664
229300	2	11	0.001109	0.000597	-2521475.672
229400	2	11	0.001118	0.000592	-2521329.028
229500	2	11	0.001114	0.000572	-2521437.551
229600	2	11	0.001153	0.000618	-2521475.441
229700	2	11	0.001125	0.000586	-2521545.459
229800	2	11	0.001135	0.000610	-2521457.263
229900	2	11	0.001162	0.000628	-2521420.164
230000	2	11	0.001134	0.000590	-2521404.208
230100	2	11	0.001144	0.000606	-2521453.432
230200	2	11	0.001128	0.000610	-2521391.798
230300	2	11	0.001136	0.000645	-2521469.773
230400	2	11	0.001096	0.000594	-2521401.677
230500	2	11	0.001106	0.000580	-2521419.386
230600	2	11	0.001128	0.000630	-2521571.545
230700	2	11	0.001155	0.000629	-2521604.469
