Gen	theta_1Emyox	theta_2Emin	theta_3Esp	theta_4EminEmyoxEsp	theta_5EmyoxEsp	tau_4EminEmyoxEsp	tau_5EmyoxEsp	lnL
401800	0.000644	0.001211	0.000611	0.002392	0.005033	0.001116	0.000626	-2521295.061
401900	0.000615	0.001235	0.000594	0.002374	0.005235	0.001121	0.000594	-2521235.107
402000	0.000610	0.001225	0.000626	0.002386	0.004840	0.001115	0.000617	-2521405.458
402100	0.000681	0.001216	0.000612	0.002300	0.005259	0.001122	0.000638	-2521349.553
402200	0.000649	0.001197	0.000614	0.002371	0.004825	0.001121	0.000628	-2521338.998
402300	0.000654	0.001230	0.000600	0.002419	0.005513	0.001147	0.000621	-2521244.371
402400	0.000635	0.001221	0.000583	0.002416	0.005657	0.001083	0.000580	-2521342.867
402500	0.000642	0.001204	0.000586	0.002363	0.005891	0.001126	0.000584	-2521355.000
402600	0.000628	0.001214	0.000600	0.002443	0.005410	0.001117	0.000594	-2521192.315
402700	0.000619	0.001224	0.000604	0.002396	0.005576	0.001105	0.000594	-2521239.544
402800	0.000632	0.001227	0.000582	0.002365	0.005332	0.001105	0.000595	-2521228.325
402900	0.000601	0.001199	0.000583	0.002381	0.005641	0.001099	0.000573	-2521238.510
403000	0.000646	0.001229	0.000621	0.002279	0.006240	0.001109	0.000621	-2521354.356
403100	0.000616	0.001203	0.000621	0.002388	0.006227	0.001076	0.000605	-2521153.984
403200	0.000604	0.001175	0.000598	0.002458	0.006519	0.001083	0.000576	-2521271.396
403300	0.000603	0.001189	0.000583	0.002504	0.006007	0.001072	0.000570	-2521211.837
403400	0.000601	0.001193	0.000582	0.002507	0.005894	0.001056	0.000572	-2521242.921
403500	0.000640	0.001175	0.000618	0.002435	0.005423	0.001090	0.000622	-2521291.913
403600	0.000626	0.001215	0.000601	0.002433	0.005961	0.001088	0.000597	-2521227.889
403700	0.000627	0.001231	0.000617	0.002457	0.005965	0.001087	0.000603	-2521229.032
403800	0.000620	0.001178	0.000619	0.002505	0.005316	0.001091	0.000627	-2521319.449
403900	0.000637	0.001224	0.000617	0.002377	0.005771	0.001088	0.000643	-2521361.348
404000	0.000615	0.001212	0.000598	0.002421	0.006426	0.001096	0.000578	-2521211.094
404100	0.000602	0.001186	0.000584	0.002348	0.006410	0.001082	0.000583	-2521272.529
404200	0.000631	0.001187	0.000572	0.002434	0.005877	0.001063	0.000594	-2521269.407
404300	0.000613	0.001200	0.000587	0.002555	0.006017	0.001068	0.000602	-2521189.318
404400	0.000624	0.001171	0.000580	0.002391	0.006465	0.001069	0.000585	-2521311.732
404500	0.000586	0.001188	0.000596	0.002488	0.005919	0.001068	0.000589	-2521137.041
404600	0.000613	0.001202	0.000613	0.002445	0.006021	0.001109	0.000611	-2521337.688
404700	0.000628	0.001186	0.000595	0.002437	0.005872	0.001082	0.000572	-2521271.352
404800	0.000624	0.001213	0.000600	0.002454	0.005429	0.001112	0.000603	-2521400.575
404900	0.000634	0.001221	0.000609	0.002332	0.005493	0.001114	0.000603	-2521370.408
405000	0.000618	0.001192	0.000615	0.002297	0.005329	0.001100	0.000609	-2521310.268
405100	0.000638	0.001242	0.000635	0.002444	0.005699	0.001135	0.000624	-2521270.156
405200	0.000636	0.001183	0.000605	0.002447	0.005265	0.001088	0.000609	-2521402.004
405300	0.000623	0.001172	0.000594	0.002455	0.004691	0.001080	0.000598	-2521204.729
405400	0.000638	0.001228	0.000626	0.002450	0.005237	0.001105	0.000633	-2521266.185
405500	0.000644	0.001197	0.000603	0.002332	0.004715	0.001113	0.000608	-2521176.521
405600	0.000624	0.001245	0.000615	0.002392	0.004993	0.001124	0.000611	-2521362.869
405700	0.000621	0.001212	0.000612	0.002301	0.005175	0.001116	0.000612	-2521210.367
405800	0.000636	0.001237	0.000596	0.002341	0.005047	0.001112	0.000599	-2521443.002
405900	0.000598	0.001189	0.000588	0.002363	0.004930	0.001090	0.000617	-2521360.957
406000	0.000604	0.001236	0.000601	0.002358	0.005624	0.001127	0.000573	-2521156.296
406100	0.000603	0.001216	0.000593	0.002414	0.005708	0.001117	0.000591	-2521105.190
406200	0.000608	0.001204	0.000606	0.002324	0.005799	0.001123	0.000586	-2521226.734
406300	0.000597	0.001234	0.000601	0.002331	0.005065	0.001160	0.000594	-2521408.170
406400	0.000582	0.001186	0.000590	0.002364	0.005412	0.001107	0.000544	-2521195.482
406500	0.000600	0.001257	0.000588	0.002344	0.006041	0.001136	0.000553	-2521220.418
406600	0.000606	0.001157	0.000602	0.002370	0.005654	0.001113	0.000595	-2521308.241
406700	0.000634	0.001199	0.000605	0.002315	0.005536	0.001106	0.000602	-2521418.209
406800	0.000603	0.001239	0.000589	0.002333	0.005673	0.001117	0.000572	-2521235.271
406900	0.000618	0.001226	0.000611	0.002429	0.004925	0.001117	0.000604	-2521355.019
407000	0.000615	0.001228	0.000603	0.002439	0.005010	0.001097	0.000595	-2521240.528
407100	0.000611	0.001199	0.000599	0.002446	0.005438	0.001091	0.000591	-2521226.114
407200	0.000636	0.001208	0.000608	0.002483	0.005129	0.001111	0.000612	-2521166.148
407300	0.000627	0.001207	0.000586	0.002490	0.005057	0.001090	0.000587	-2521202.567
407400	0.000616	0.001198	0.000600	0.002362	0.005398	0.001089	0.000601	-2521331.238
407500	0.000631	0.001217	0.000590	0.002319	0.005357	0.001105	0.000604	-2521268.528
407600	0.000622	0.001189	0.000604	0.002501	0.005148	0.001094	0.000608	-2521350.698
407700	0.000616	0.001200	0.000598	0.002464	0.004620	0.001106	0.000602	-2521169.609
407800	0.000623	0.001224	0.000608	0.002430	0.005307	0.001114	0.000589	-2521227.557
407900	0.000645	0.001226	0.000596	0.002329	0.005249	0.001120	0.000610	-2521248.303
408000	0.000608	0.001209	0.000594	0.002339	0.006006	0.001134	0.000598	-2521563.374
408100	0.000598	0.001197	0.000603	0.002316	0.005935	0.001117	0.000566	-2521175.165
408200	0.000614	0.001187	0.000596	0.002448	0.005925	0.001103	0.000588	-2521060.537
408300	0.000612	0.001192	0.000581	0.002264	0.005282	0.001108	0.000586	-2521200.252
408400	0.000603	0.001202	0.000579	0.002376	0.006109	0.001106	0.000567	-2521285.527
408500	0.000609	0.001203	0.000600	0.002403	0.005685	0.001124	0.000592	-2521329.065
408600	0.000611	0.001184	0.000583	0.002262	0.005986	0.001123	0.000570	-2521308.556
408700	0.000631	0.001245	0.000594	0.002242	0.005555	0.001135	0.000605	-2521372.813
408800	0.000613	0.001212	0.000606	0.002313	0.005316	0.001127	0.000623	-2521200.797
408900	0.000608	0.001168	0.000586	0.002342	0.005208	0.001096	0.000584	-2521108.233
409000	0.000605	0.001240	0.000591	0.002382	0.005020	0.001128	0.000596	-2521343.626
409100	0.000628	0.001247	0.000595	0.002364	0.005305	0.001110	0.000586	-2521393.475
409200	0.000642	0.001243	0.000613	0.002392	0.004373	0.001132	0.000623	-2521184.189
409300	0.000620	0.001239	0.000614	0.002324	0.004623	0.001115	0.000607	-2521291.307
409400	0.000622	0.001213	0.000604	0.002328	0.004794	0.001130	0.000613	-2521345.256
409500	0.000645	0.001240	0.000602	0.002340	0.004637	0.001124	0.000633	-2521244.756
409600	0.000608	0.001224	0.000595	0.002354	0.004951	0.001128	0.000598	-2521335.276
409700	0.000618	0.001213	0.000590	0.002290	0.005296	0.001099	0.000602	-2521350.286
409800	0.000619	0.001225	0.000581	0.002386	0.005519	0.001152	0.000587	-2521269.242
409900	0.000619	0.001251	0.000583	0.002349	0.005511	0.001159	0.000592	-2521684.439
410000	0.000605	0.001185	0.000589	0.002252	0.005487	0.001130	0.000592	-2521421.650
410100	0.000636	0.001228	0.000607	0.002250	0.005238	0.001126	0.000598	-2521386.250
410200	0.000636	0.001255	0.000590	0.002209	0.005579	0.001152	0.000600	-2521407.754
410300	0.000604	0.001212	0.000568	0.002376	0.005758	0.001120	0.000562	-2521231.550
410400	0.000614	0.001222	0.000578	0.002300	0.005533	0.001139	0.000577	-2521219.079
410500	0.000627	0.001214	0.000598	0.002298	0.005463	0.001125	0.000593	-2521395.068
410600	0.000602	0.001217	0.000589	0.002341	0.005260	0.001123	0.000591	-2521260.571
410700	0.000594	0.001222	0.000590	0.002310	0.005337	0.001137	0.000580	-2521211.330
410800	0.000603	0.001269	0.000584	0.002246	0.005236	0.001164	0.000579	-2521210.655
410900	0.000598	0.001236	0.000624	0.002240	0.005285	0.001153	0.000604	-2521364.963
411000	0.000616	0.001193	0.000607	0.002279	0.005466	0.001130	0.000596	-2521382.072
411100	0.000618	0.001201	0.000588	0.002274	0.004819	0.001127	0.000595	-2521325.037
411200	0.000616	0.001235	0.000609	0.002391	0.004932	0.001141	0.000607	-2521367.013
411300	0.000597	0.001214	0.000587	0.002333	0.005390	0.001127	0.000591	-2521311.664
411400	0.000612	0.001242	0.000568	0.002358	0.005569	0.001128	0.000563	-2521270.411
411500	0.000603	0.001223	0.000584	0.002372	0.005460	0.001125	0.000579	-2521344.236
411600	0.000602	0.001202	0.000584	0.002316	0.005154	0.001120	0.000580	-2521411.128
411700	0.000647	0.001239	0.000609	0.002374	0.004536	0.001141	0.000622	-2521296.125
411800	0.000633	0.001241	0.000602	0.002347	0.004918	0.001137	0.000602	-2521404.834
411900	0.000609	0.001255	0.000601	0.002281	0.005482	0.001158	0.000593	-2521423.424
412000	0.000601	0.001241	0.000593	0.002239	0.005281	0.001142	0.000574	-2521218.573
412100	0.000617	0.001201	0.000568	0.002384	0.005426	0.001139	0.000582	-2521357.682
412200	0.000602	0.001193	0.000576	0.002361	0.005727	0.001128	0.000569	-2521135.530
412300	0.000621	0.001250	0.000594	0.002350	0.005349	0.001138	0.000593	-2521412.178
412400	0.000624	0.001254	0.000632	0.002351	0.004715	0.001148	0.000625	-2521310.048
412500	0.000625	0.001240	0.000625	0.002347	0.004846	0.001165	0.000599	-2521403.776
412600	0.000616	0.001228	0.000603	0.002346	0.005342	0.001138	0.000607	-2521478.869
412700	0.000641	0.001249	0.000602	0.002197	0.005009	0.001145	0.000598	-2521427.542
412800	0.000607	0.001216	0.000611	0.002276	0.005158	0.001159	0.000600	-2521561.602
412900	0.000606	0.001249	0.000580	0.002336	0.004474	0.001158	0.000593	-2521371.164
413000	0.000606	0.001240	0.000580	0.002301	0.004719	0.001158	0.000581	-2521201.058
413100	0.000614	0.001219	0.000600	0.002167	0.005343	0.001167	0.000600	-2521306.320
413200	0.000603	0.001235	0.000604	0.002204	0.005086	0.001135	0.000582	-2521340.795
413300	0.000612	0.001251	0.000599	0.002309	0.005035	0.001150	0.000596	-2521312.787
413400	0.000612	0.001207	0.000581	0.002297	0.005459	0.001137	0.000600	-2521493.192
413500	0.000618	0.001229	0.000586	0.002375	0.005405	0.001143	0.000600	-2521228.620
413600	0.000603	0.001202	0.000588	0.002304	0.006302	0.001135	0.000584	-2521480.287
413700	0.000631	0.001208	0.000604	0.002236	0.005757	0.001143	0.000604	-2521448.014
413800	0.000586	0.001236	0.000563	0.002336	0.005833	0.001120	0.000560	-2521334.644
413900	0.000597	0.001198	0.000585	0.002302	0.005644	0.001117	0.000599	-2521440.883
414000	0.000618	0.001244	0.000602	0.002231	0.005785	0.001141	0.000603	-2521326.618
414100	0.000600	0.001206	0.000570	0.002318	0.006084	0.001112	0.000542	-2521226.147
414200	0.000600	0.001213	0.000583	0.002344	0.006280	0.001127	0.000569	-2521297.945
414300	0.000632	0.001185	0.000626	0.002381	0.005029	0.001099	0.000621	-2521382.906
414400	0.000610	0.001210	0.000604	0.002445	0.004437	0.001098	0.000599	-2521359.242
414500	0.000617	0.001218	0.000605	0.002249	0.005565	0.001151	0.000581	-2521454.381
414600	0.000615	0.001200	0.000583	0.002356	0.005767	0.001145	0.000610	-2521162.154
414700	0.000632	0.001205	0.000576	0.002396	0.005939	0.001120	0.000591	-2521239.067
414800	0.000632	0.001239	0.000608	0.002394	0.005104	0.001136	0.000621	-2521312.809
414900	0.000586	0.001193	0.000588	0.002389	0.005144	0.001132	0.000561	-2521184.006
415000	0.000621	0.001252	0.000594	0.002324	0.005261	0.001147	0.000586	-2521400.860
415100	0.000611	0.001222	0.000604	0.002249	0.004888	0.001133	0.000602	-2521614.229
415200	0.000623	0.001240	0.000600	0.002316	0.005001	0.001130	0.000597	-2521412.948
415300	0.000604	0.001239	0.000598	0.002289	0.005511	0.001138	0.000570	-2521236.194
415400	0.000617	0.001231	0.000614	0.002299	0.004656	0.001127	0.000606	-2521262.428
415500	0.000624	0.001247	0.000606	0.002327	0.004848	0.001141	0.000585	-2521250.204
415600	0.000624	0.001220	0.000583	0.002242	0.005368	0.001150	0.000576	-2521458.144
415700	0.000598	0.001282	0.000592	0.002255	0.005438	0.001139	0.000580	-2521362.586
415800	0.000602	0.001184	0.000598	0.002212	0.005648	0.001120	0.000581	-2521365.436
415900	0.000613	0.001193	0.000593	0.002240	0.005407	0.001115	0.000585	-2521400.865
416000	0.000624	0.001258	0.000592	0.002325	0.005252	0.001156	0.000595	-2521460.920
416100	0.000590	0.001222	0.000575	0.002295	0.005628	0.001135	0.000566	-2521323.281
416200	0.000610	0.001267	0.000602	0.002295	0.005756	0.001139	0.000592	-2521278.708
416300	0.000610	0.001231	0.000601	0.002373	0.005868	0.001130	0.000588	-2521220.406
416400	0.000625	0.001206	0.000606	0.002388	0.005434	0.001131	0.000602	-2521310.500
416500	0.000611	0.001189	0.000596	0.002354	0.005456	0.001102	0.000604	-2521284.716
416600	0.000593	0.001200	0.000604	0.002336	0.005387	0.001144	0.000608	-2521334.685
416700	0.000634	0.001210	0.000618	0.002220	0.004970	0.001144	0.000608	-2521447.731
416800	0.000607	0.001232	0.000580	0.002332	0.005373	0.001119	0.000578	-2521376.394
416900	0.000607	0.001224	0.000593	0.002303	0.004831	0.001129	0.000599	-2521360.228
417000	0.000645	0.001191	0.000583	0.002321	0.005074	0.001123	0.000604	-2521344.284
417100	0.000616	0.001209	0.000602	0.002395	0.005268	0.001121	0.000583	-2521372.481
417200	0.000618	0.001235	0.000590	0.002402	0.005828	0.001136	0.000601	-2521439.854
417300	0.000600	0.001198	0.000554	0.002386	0.006060	0.001113	0.000583	-2521281.447
417400	0.000613	0.001224	0.000584	0.002297	0.006033	0.001153	0.000576	-2521193.605
417500	0.000604	0.001183	0.000608	0.002338	0.005610	0.001125	0.000591	-2521314.759
417600	0.000633	0.001190	0.000601	0.002402	0.004482	0.001115	0.000610	-2521359.497
417700	0.000632	0.001192	0.000610	0.002275	0.004479	0.001133	0.000619	-2521402.621
417800	0.000625	0.001225	0.000607	0.002378	0.004539	0.001124	0.000587	-2521238.403
417900	0.000599	0.001222	0.000582	0.002400	0.005216	0.001115	0.000581	-2521203.061
418000	0.000608	0.001250	0.000586	0.002378	0.005527	0.001116	0.000580	-2521217.504
418100	0.000610	0.001204	0.000582	0.002405	0.005481	0.001115	0.000579	-2521245.899
418200	0.000604	0.001203	0.000582	0.002447	0.006013	0.001081	0.000581	-2521174.993
418300	0.000618	0.001203	0.000596	0.002556	0.005605	0.001088	0.000605	-2521195.242
418400	0.000586	0.001187	0.000596	0.002417	0.005665	0.001058	0.000588	-2521242.005
418500	0.000609	0.001206	0.000586	0.002450	0.005656	0.001062	0.000583	-2521330.907
418600	0.000616	0.001185	0.000603	0.002481	0.005792	0.001088	0.000596	-2521188.953
418700	0.000618	0.001230	0.000614	0.002388	0.005484	0.001109	0.000619	-2521448.980
418800	0.000609	0.001208	0.000605	0.002422	0.005392	0.001116	0.000610	-2521382.589
418900	0.000649	0.001215	0.000603	0.002349	0.005630	0.001134	0.000602	-2521264.317
419000	0.000596	0.001219	0.000559	0.002311	0.005935	0.001110	0.000554	-2521263.343
419100	0.000589	0.001198	0.000593	0.002342	0.005719	0.001093	0.000574	-2521311.367
419200	0.000632	0.001227	0.000586	0.002386	0.006055	0.001128	0.000602	-2521354.196
419300	0.000610	0.001217	0.000564	0.002366	0.006328	0.001111	0.000556	-2521320.314
419400	0.000628	0.001244	0.000591	0.002274	0.005530	0.001134	0.000588	-2521438.161
419500	0.000595	0.001251	0.000578	0.002360	0.005443	0.001116	0.000571	-2521170.614
419600	0.000640	0.001248	0.000595	0.002287	0.005614	0.001150	0.000596	-2521254.913
419700	0.000588	0.001232	0.000564	0.002362	0.004973	0.001151	0.000562	-2521290.074
419800	0.000621	0.001196	0.000583	0.002285	0.005564	0.001132	0.000598	-2521208.692
419900	0.000616	0.001230	0.000603	0.002283	0.006742	0.001129	0.000611	-2521254.275
420000	0.000598	0.001197	0.000607	0.002260	0.006754	0.001117	0.000588	-2521295.376
420100	0.000613	0.001182	0.000594	0.002248	0.006340	0.001112	0.000602	-2521212.247
420200	0.000611	0.001218	0.000608	0.002311	0.006570	0.001123	0.000609	-2521182.811
420300	0.000639	0.001185	0.000581	0.002333	0.006864	0.001098	0.000604	-2521391.349
420400	0.000600	0.001230	0.000561	0.002396	0.006852	0.001086	0.000560	-2521175.289
420500	0.000601	0.001209	0.000583	0.002402	0.006945	0.001090	0.000573	-2521324.415
420600	0.000635	0.001176	0.000581	0.002461	0.005714	0.001081	0.000597	-2521349.947
420700	0.000638	0.001212	0.000606	0.002436	0.005126	0.001095	0.000624	-2521183.603
420800	0.000620	0.001228	0.000583	0.002473	0.005406	0.001093	0.000585	-2521371.389
420900	0.000643	0.001218	0.000591	0.002429	0.005455	0.001089	0.000577	-2521163.490
421000	0.000620	0.001226	0.000605	0.002349	0.006398	0.001134	0.000611	-2521320.295
421100	0.000617	0.001204	0.000601	0.002314	0.005509	0.001096	0.000585	-2521301.831
421200	0.000629	0.001202	0.000607	0.002385	0.005536	0.001133	0.000609	-2521144.112
421300	0.000629	0.001219	0.000618	0.002417	0.005654	0.001125	0.000615	-2521436.463
421400	0.000611	0.001211	0.000613	0.002382	0.005467	0.001108	0.000620	-2521188.350
421500	0.000613	0.001227	0.000617	0.002379	0.005882	0.001121	0.000599	-2521445.822
421600	0.000613	0.001209	0.000597	0.002335	0.005655	0.001127	0.000592	-2521358.129
421700	0.000590	0.001203	0.000573	0.002333	0.005588	0.001110	0.000563	-2521339.598
421800	0.000611	0.001201	0.000593	0.002325	0.005119	0.001107	0.000587	-2521308.035
421900	0.000632	0.001207	0.000598	0.002370	0.005598	0.001108	0.000602	-2521284.131
422000	0.000597	0.001166	0.000581	0.002391	0.006003	0.001085	0.000590	-2521236.328
422100	0.000614	0.001193	0.000591	0.002416	0.005525	0.001101	0.000605	-2521365.548
422200	0.000645	0.001201	0.000606	0.002444	0.005991	0.001111	0.000593	-2521254.564
422300	0.000629	0.001232	0.000614	0.002381	0.006055	0.001144	0.000640	-2521427.384
422400	0.000618	0.001183	0.000587	0.002275	0.006467	0.001155	0.000588	-2521407.982
422500	0.000625	0.001242	0.000586	0.002286	0.006623	0.001166	0.000573	-2521337.863
422600	0.000628	0.001239	0.000614	0.002307	0.005697	0.001133	0.000607	-2521333.791
422700	0.000596	0.001244	0.000598	0.002443	0.004880	0.001088	0.000593	-2521288.904
422800	0.000602	0.001221	0.000591	0.002331	0.005659	0.001099	0.000564	-2521273.947
422900	0.000625	0.001202	0.000618	0.002306	0.005184	0.001120	0.000627	-2521465.411
423000	0.000635	0.001218	0.000586	0.002304	0.005404	0.001131	0.000601	-2521257.347
423100	0.000604	0.001214	0.000588	0.002364	0.005417	0.001107	0.000592	-2521441.270
423200	0.000614	0.001260	0.000630	0.002304	0.004790	0.001116	0.000611	-2521288.074
423300	0.000633	0.001222	0.000602	0.002298	0.004729	0.001130	0.000615	-2521350.544
423400	0.000647	0.001226	0.000615	0.002298	0.004866	0.001159	0.000642	-2521339.615
423500	0.000630	0.001207	0.000605	0.002369	0.004575	0.001134	0.000625	-2521245.089
423600	0.000632	0.001240	0.000606	0.002291	0.004981	0.001149	0.000609	-2521370.494
423700	0.000640	0.001212	0.000609	0.002324	0.004602	0.001117	0.000630	-2521255.212
423800	0.000631	0.001171	0.000587	0.002336	0.005084	0.001101	0.000595	-2521448.099
423900	0.000623	0.001211	0.000600	0.002316	0.005637	0.001119	0.000586	-2521306.165
424000	0.000628	0.001229	0.000612	0.002329	0.005131	0.001136	0.000597	-2521206.275
424100	0.000615	0.001181	0.000608	0.002410	0.005039	0.001110	0.000609	-2521365.977
424200	0.000605	0.001231	0.000593	0.002413	0.005472	0.001120	0.000581	-2521342.661
424300	0.000610	0.001231	0.000601	0.002456	0.006101	0.001131	0.000595	-2521189.950
424400	0.000612	0.001208	0.000566	0.002309	0.005987	0.001104	0.000565	-2521306.175
424500	0.000633	0.001203	0.000597	0.002353	0.005203	0.001122	0.000634	-2521390.006
424600	0.000625	0.001222	0.000586	0.002351	0.005268	0.001127	0.000612	-2521150.810
424700	0.000626	0.001199	0.000591	0.002303	0.005525	0.001136	0.000588	-2521331.635
424800	0.000612	0.001255	0.000603	0.002289	0.005989	0.001132	0.000588	-2521400.274
424900	0.000626	0.001179	0.000580	0.002310	0.005322	0.001128	0.000604	-2521460.738
425000	0.000610	0.001227	0.000602	0.002282	0.006264	0.001179	0.000583	-2521461.470
425100	0.000610	0.001201	0.000583	0.002281	0.006056	0.001161	0.000574	-2521359.317
425200	0.000622	0.001220	0.000614	0.002304	0.005559	0.001158	0.000623	-2521513.394
425300	0.000595	0.001206	0.000582	0.002243	0.005732	0.001125	0.000572	-2521375.753
425400	0.000604	0.001236	0.000591	0.002309	0.006113	0.001154	0.000566	-2521248.771
425500	0.000611	0.001192	0.000605	0.002284	0.006366	0.001134	0.000589	-2521396.748
425600	0.000626	0.001259	0.000593	0.002278	0.005590	0.001163	0.000612	-2521473.059
425700	0.000597	0.001239	0.000585	0.002288	0.005341	0.001147	0.000584	-2521320.149
425800	0.000594	0.001227	0.000582	0.002360	0.005640	0.001140	0.000573	-2521274.160
425900	0.000613	0.001252	0.000585	0.002374	0.005634	0.001122	0.000574	-2521258.041
426000	0.000608	0.001205	0.000595	0.002393	0.005660	0.001115	0.000588	-2521281.586
426100	0.000619	0.001211	0.000609	0.002350	0.005288	0.001100	0.000611	-2521229.970
426200	0.000624	0.001240	0.000613	0.002351	0.005718	0.001101	0.000601	-2521092.730
426300	0.000591	0.001158	0.000577	0.002438	0.005842	0.001096	0.000570	-2521291.745
426400	0.000619	0.001242	0.000601	0.002520	0.005367	0.001106	0.000618	-2521138.603
426500	0.000605	0.001228	0.000606	0.002493	0.005762	0.001096	0.000594	-2521210.465
426600	0.000610	0.001199	0.000607	0.002374	0.005697	0.001091	0.000598	-2521184.732
426700	0.000639	0.001225	0.000589	0.002340	0.006576	0.001092	0.000599	-2521207.606
426800	0.000616	0.001198	0.000604	0.002360	0.005808	0.001101	0.000597	-2521250.586
426900	0.000597	0.001200	0.000597	0.002330	0.006464	0.001113	0.000581	-2521274.121
427000	0.000597	0.001234	0.000610	0.002304	0.005760	0.001133	0.000603	-2521472.926
427100	0.000592	0.001215	0.000583	0.002365	0.006421	0.001101	0.000574	-2521245.075
427200	0.000597	0.001158	0.000579	0.002335	0.005934	0.001105	0.000579	-2521169.333
427300	0.000624	0.001249	0.000586	0.002349	0.004984	0.001124	0.000596	-2521234.874
427400	0.000609	0.001247	0.000590	0.002372	0.005126	0.001147	0.000578	-2521183.808
427500	0.000613	0.001216	0.000608	0.002327	0.005721	0.001112	0.000593	-2521216.269
427600	0.000605	0.001188	0.000568	0.002363	0.005315	0.001076	0.000562	-2521230.655
427700	0.000623	0.001197	0.000610	0.002443	0.005572	0.001119	0.000613	-2521336.114
427800	0.000617	0.001222	0.000591	0.002283	0.005162	0.001130	0.000598	-2521304.245
427900	0.000614	0.001182	0.000587	0.002414	0.005617	0.001126	0.000605	-2521422.153
428000	0.000608	0.001221	0.000577	0.002287	0.005690	0.001140	0.000592	-2521289.613
428100	0.000594	0.001259	0.000579	0.002293	0.005737	0.001147	0.000575	-2521366.164
428200	0.000606	0.001221	0.000622	0.002304	0.005324	0.001155	0.000605	-2521214.010
428300	0.000606	0.001235	0.000595	0.002267	0.005171	0.001180	0.000594	-2521380.699
428400	0.000635	0.001230	0.000597	0.002232	0.004960	0.001163	0.000597	-2521277.901
428500	0.000612	0.001232	0.000594	0.002233	0.005015	0.001160	0.000601	-2521422.653
428600	0.000617	0.001222	0.000603	0.002260	0.004966	0.001138	0.000613	-2521368.546
428700	0.000636	0.001260	0.000595	0.002256	0.004961	0.001150	0.000616	-2521555.415
428800	0.000611	0.001228	0.000590	0.002259	0.005355	0.001148	0.000600	-2521399.713
428900	0.000601	0.001242	0.000593	0.002375	0.005156	0.001144	0.000599	-2521257.481
429000	0.000607	0.001240	0.000586	0.002303	0.005246	0.001129	0.000591	-2521356.533
429100	0.000618	0.001192	0.000599	0.002352	0.005286	0.001116	0.000583	-2521145.256
429200	0.000622	0.001257	0.000586	0.002364	0.005191	0.001130	0.000590	-2521350.411
429300	0.000609	0.001265	0.000554	0.002310	0.005411	0.001150	0.000562	-2521130.412
429400	0.000616	0.001254	0.000596	0.002255	0.005642	0.001151	0.000594	-2521255.889
429500	0.000617	0.001219	0.000597	0.002237	0.006176	0.001122	0.000604	-2521516.902
429600	0.000614	0.001203	0.000580	0.002343	0.005936	0.001115	0.000601	-2521386.727
429700	0.000612	0.001200	0.000581	0.002320	0.006277	0.001128	0.000585	-2521248.233
429800	0.000566	0.001178	0.000559	0.002361	0.006651	0.001114	0.000547	-2520993.364
429900	0.000631	0.001211	0.000578	0.002422	0.005636	0.001114	0.000584	-2521262.999
430000	0.000610	0.001216	0.000583	0.002303	0.005383	0.001099	0.000589	-2521280.552
430100	0.000635	0.001247	0.000616	0.002348	0.005125	0.001132	0.000604	-2521235.110
430200	0.000604	0.001226	0.000573	0.002374	0.005272	0.001103	0.000565	-2521157.100
430300	0.000615	0.001195	0.000580	0.002362	0.005323	0.001079	0.000590	-2521227.434
430400	0.000612	0.001162	0.000583	0.002334	0.006217	0.001119	0.000593	-2521260.510
430500	0.000590	0.001245	0.000585	0.002310	0.005876	0.001128	0.000591	-2521445.971
430600	0.000615	0.001199	0.000590	0.002242	0.005815	0.001135	0.000583	-2521427.044
430700	0.000607	0.001241	0.000591	0.002375	0.005619	0.001136	0.000582	-2521280.336
430800	0.000616	0.001234	0.000595	0.002358	0.005698	0.001155	0.000597	-2521312.578
430900	0.000599	0.001244	0.000605	0.002323	0.005214	0.001149	0.000607	-2521245.238
431000	0.000640	0.001196	0.000609	0.002393	0.005026	0.001129	0.000624	-2521374.294
431100	0.000618	0.001180	0.000586	0.002362	0.005514	0.001118	0.000589	-2521319.231
431200	0.000603	0.001210	0.000570	0.002368	0.005296	0.001129	0.000577	-2521370.651
431300	0.000614	0.001247	0.000581	0.002332	0.004833	0.001133	0.000591	-2521165.970
431400	0.000627	0.001211	0.000593	0.002367	0.004816	0.001137	0.000593	-2521349.930
431500	0.000613	0.001237	0.000591	0.002369	0.005260	0.001134	0.000582	-2521302.764
431600	0.000607	0.001237	0.000602	0.002257	0.005427	0.001144	0.000598	-2521336.497
431700	0.000614	0.001243	0.000599	0.002359	0.005789	0.001167	0.000600	-2521087.844
431800	0.000609	0.001208	0.000600	0.002250	0.006355	0.001137	0.000601	-2521285.098
431900	0.000602	0.001203	0.000599	0.002249	0.006108	0.001125	0.000577	-2521191.395
432000	0.000615	0.001198	0.000598	0.002291	0.006043	0.001112	0.000613	-2521285.552
432100	0.000624	0.001198	0.000587	0.002327	0.005429	0.001125	0.000586	-2521492.675
432200	0.000601	0.001218	0.000587	0.002252	0.005054	0.001125	0.000596	-2521297.267
432300	0.000626	0.001246	0.000611	0.002239	0.005022	0.001158	0.000611	-2521442.653
432400	0.000610	0.001222	0.000579	0.002341	0.004918	0.001145	0.000577	-2521280.719
432500	0.000606	0.001220	0.000596	0.002231	0.005247	0.001157	0.000580	-2521261.140
432600	0.000593	0.001253	0.000596	0.002266	0.005050	0.001155	0.000591	-2521432.760
