Gen	np	tree	tau_4EminEmyoxEsp	lnL
167400	2	11	0.001141	0.000664	-2521321.763
167500	2	11	0.001147	0.000721	-2521333.604
167600	2	11	0.001130	0.000720	-2521474.944
167700	2	11	0.001109	0.000716	-2521469.771
167800	2	11	0.001142	0.000749	-2521698.110
167900	2	11	0.001158	0.000712	-2521397.425
168000	2	11	0.001117	0.000739	-2521607.851
168100	2	11	0.001212	0.000705	-2521474.831
168200	2	11	0.001148	0.000720	-2521379.938
168300	2	11	0.001148	0.000708	-2521632.804
168400	2	11	0.001140	0.000727	-2521536.040
168500	2	11	0.001115	0.000706	-2521395.489
168600	2	11	0.001123	0.000722	-2521468.567
168700	2	11	0.001147	0.000704	-2521295.684
168800	2	11	0.001139	0.000702	-2521429.598
168900	2	11	0.001137	0.000703	-2521398.750
169000	2	11	0.001145	0.000699	-2521616.767
169100	2	11	0.001145	0.000684	-2521424.535
169200	2	11	0.001123	0.000708	-2521493.236
169300	2	11	0.001116	0.000701	-2521461.281
169400	2	11	0.001147	0.000692	-2521485.419
169500	2	11	0.001151	0.000719	-2521413.800
169600	2	11	0.001164	0.000710	-2521652.188
169700	2	11	0.001175	0.000708	-2521601.377
169800	2	11	0.001144	0.000691	-2521455.479
169900	2	11	0.001159	0.000725	-2521534.377
170000	2	11	0.001135	0.000718	-2521565.664
170100	2	11	0.001156	0.000706	-2521545.851
170200	2	11	0.001140	0.000733	-2521399.650
170300	2	11	0.001140	0.000717	-2521578.715
170400	2	11	0.001133	0.000705	-2521538.990
170500	2	11	0.001162	0.000735	-2521600.302
170600	2	11	0.001152	0.000710	-2521556.243
170700	2	11	0.001150	0.000737	-2521656.903
170800	2	11	0.001135	0.000705	-2521370.359
170900	2	11	0.001155	0.000712	-2521413.649
171000	2	11	0.001113	0.000713	-2521521.509
171100	2	11	0.001137	0.000719	-2521441.443
171200	2	11	0.001153	0.000708	-2521641.681
171300	2	11	0.001174	0.000713	-2521371.197
171400	2	11	0.001159	0.000711	-2521630.374
171500	2	11	0.001150	0.000732	-2521614.168
171600	2	11	0.001161	0.000676	-2521437.937
171700	2	11	0.001110	0.000732	-2521272.488
171800	2	11	0.001167	0.000670	-2521383.501
171900	2	11	0.001128	0.000700	-2521378.771
172000	2	11	0.001135	0.000728	-2521512.844
172100	2	11	0.001180	0.000724	-2521740.478
172200	2	11	0.001185	0.000700	-2521524.865
172300	2	11	0.001161	0.000714	-2521663.454
172400	2	11	0.001112	0.000722	-2521390.000
172500	2	11	0.001156	0.000718	-2521674.102
172600	2	11	0.001118	0.000697	-2521327.327
172700	2	11	0.001139	0.000759	-2521468.544
172800	2	11	0.001144	0.000710	-2521519.186
172900	2	11	0.001148	0.000744	-2521575.757
173000	2	11	0.001152	0.000724	-2521653.481
173100	2	11	0.001137	0.000689	-2521462.931
173200	2	11	0.001106	0.000707	-2521661.590
173300	2	11	0.001127	0.000687	-2521544.205
173400	2	11	0.001125	0.000715	-2521462.264
173500	2	11	0.001158	0.000694	-2521355.063
173600	2	11	0.001144	0.000710	-2521566.530
173700	2	11	0.001150	0.000734	-2521542.524
173800	2	11	0.001129	0.000729	-2521459.112
173900	2	11	0.001184	0.000741	-2521457.410
174000	2	11	0.001164	0.000734	-2521761.950
174100	2	11	0.001160	0.000746	-2521522.171
174200	2	11	0.001143	0.000699	-2521662.871
174300	2	11	0.001135	0.000720	-2521494.693
174400	2	11	0.001112	0.000719	-2521460.144
174500	2	11	0.001108	0.000715	-2521615.033
174600	2	11	0.001168	0.000723	-2521389.292
174700	2	11	0.001151	0.000714	-2521451.366
174800	2	11	0.001159	0.000721	-2521551.509
174900	2	11	0.001180	0.000716	-2521547.397
175000	2	11	0.001146	0.000717	-2521411.279
175100	2	11	0.001180	0.000716	-2521617.594
175200	2	11	0.001167	0.000709	-2521528.934
175300	2	11	0.001149	0.000716	-2521574.845
175400	2	11	0.001139	0.000685	-2521352.494
175500	2	11	0.001104	0.000705	-2521561.360
175600	2	11	0.001143	0.000740	-2521458.943
175700	2	11	0.001152	0.000728	-2521495.955
175800	2	11	0.001122	0.000699	-2521320.494
175900	2	11	0.001157	0.000696	-2521403.743
176000	2	11	0.001157	0.000697	-2521578.196
176100	2	11	0.001161	0.000724	-2521440.897
176200	2	11	0.001103	0.000711	-2521534.512
176300	2	11	0.001113	0.000726	-2521478.771
176400	2	11	0.001125	0.000718	-2521614.181
176500	2	11	0.001107	0.000712	-2521376.546
176600	2	11	0.001121	0.000716	-2521465.239
176700	2	11	0.001162	0.000711	-2521499.695
176800	2	11	0.001172	0.000731	-2521674.463
176900	2	11	0.001148	0.000732	-2521599.004
177000	2	11	0.001169	0.000709	-2521602.737
177100	2	11	0.001137	0.000711	-2521572.452
177200	2	11	0.001120	0.000745	-2521572.782
177300	2	11	0.001165	0.000700	-2521510.280
177400	2	11	0.001135	0.000698	-2521439.280
177500	2	11	0.001165	0.000717	-2521604.723
177600	2	11	0.001145	0.000733	-2521596.027
177700	2	11	0.001168	0.000740	-2521483.231
177800	2	11	0.001154	0.000712	-2521731.500
177900	2	11	0.001154	0.000693	-2521332.646
178000	2	11	0.001154	0.000739	-2521471.687
178100	2	11	0.001143	0.000737	-2521624.818
178200	2	11	0.001097	0.000719	-2521541.886
178300	2	11	0.001141	0.000714	-2521591.455
178400	2	11	0.001138	0.000657	-2521368.843
178500	2	11	0.001130	0.000739	-2521586.302
178600	2	11	0.001117	0.000740	-2521446.539
178700	2	11	0.001131	0.000689	-2521458.092
178800	2	11	0.001132	0.000744	-2521504.610
178900	2	11	0.001154	0.000700	-2521590.188
179000	2	11	0.001124	0.000710	-2521354.010
179100	2	11	0.001114	0.000715	-2521478.376
179200	2	11	0.001136	0.000707	-2521519.898
179300	2	11	0.001145	0.000681	-2521447.817
179400	2	11	0.001161	0.000713	-2521377.001
179500	2	11	0.001127	0.000739	-2521734.315
179600	2	11	0.001180	0.000710	-2521704.800
179700	2	11	0.001155	0.000709	-2521497.376
179800	2	11	0.001160	0.000740	-2521716.466
179900	2	11	0.001162	0.000704	-2521499.466
180000	2	11	0.001144	0.000713	-2521576.990
180100	2	11	0.001180	0.000688	-2521693.592
180200	2	11	0.001173	0.000703	-2521432.407
180300	2	11	0.001157	0.000711	-2521724.768
180400	2	11	0.001171	0.000742	-2521631.094
180500	2	11	0.001182	0.000726	-2521517.093
180600	2	11	0.001178	0.000711	-2521639.466
180700	2	11	0.001185	0.000708	-2521605.741
180800	2	11	0.001160	0.000678	-2521540.377
180900	2	11	0.001170	0.000699	-2521549.810
181000	2	11	0.001151	0.000750	-2521571.969
181100	2	11	0.001164	0.000695	-2521542.169
181200	2	11	0.001196	0.000693	-2521593.364
181300	2	11	0.001196	0.000711	-2521451.504
181400	2	11	0.001166	0.000748	-2521745.543
181500	2	11	0.001205	0.000727	-2521510.241
181600	2	11	0.001164	0.000725	-2521529.499
181700	2	11	0.001169	0.000691	-2521732.949
181800	2	11	0.001173	0.000710	-2521443.636
181900	2	11	0.001168	0.000687	-2521595.762
182000	2	11	0.001116	0.000710	-2521400.154
182100	2	11	0.001148	0.000706	-2521667.709
182200	2	11	0.001162	0.000699	-2521433.431
182300	2	11	0.001150	0.000719	-2521461.184
182400	2	11	0.001152	0.000717	-2521452.792
182500	2	11	0.001154	0.000682	-2521362.607
182600	2	11	0.001150	0.000691	-2521626.073
182700	2	11	0.001172	0.000724	-2521641.567
182800	2	11	0.001148	0.000737	-2521425.189
182900	2	11	0.001102	0.000746	-2521618.584
183000	2	11	0.001164	0.000757	-2521677.350
183100	2	11	0.001145	0.000715	-2521626.441
183200	2	11	0.001161	0.000718	-2521686.765
183300	2	11	0.001136	0.000734	-2521494.658
183400	2	11	0.001165	0.000695	-2521562.747
183500	2	11	0.001148	0.000693	-2521532.208
183600	2	11	0.001154	0.000721	-2521793.684
183700	2	11	0.001163	0.000720	-2521441.770
183800	2	11	0.001118	0.000718	-2521309.596
183900	2	11	0.001110	0.000725	-2521502.900
184000	2	11	0.001154	0.000742	-2521656.729
184100	2	11	0.001187	0.000746	-2521591.564
184200	2	11	0.001174	0.000722	-2521733.672
184300	2	11	0.001107	0.000713	-2521337.738
184400	2	11	0.001151	0.000692	-2521584.524
184500	2	11	0.001151	0.000699	-2521546.797
184600	2	11	0.001178	0.000708	-2521516.310
184700	2	11	0.001152	0.000720	-2521577.402
184800	2	11	0.001154	0.000722	-2521628.358
184900	2	11	0.001164	0.000701	-2521370.614
185000	2	11	0.001148	0.000693	-2521489.215
185100	2	11	0.001133	0.000680	-2521227.434
185200	2	11	0.001180	0.000708	-2521500.461
185300	2	11	0.001214	0.000748	-2521721.145
185400	2	11	0.001197	0.000738	-2521531.993
185500	2	11	0.001185	0.000728	-2521559.283
185600	2	11	0.001155	0.000717	-2521564.745
185700	2	11	0.001179	0.000709	-2521677.172
185800	2	11	0.001176	0.000705	-2521430.277
185900	2	11	0.001152	0.000726	-2521696.793
186000	2	11	0.001160	0.000719	-2521516.357
186100	2	11	0.001134	0.000697	-2521499.090
186200	2	11	0.001154	0.000725	-2521693.834
186300	2	11	0.001149	0.000727	-2521540.618
186400	2	11	0.001137	0.000697	-2521379.469
186500	2	11	0.001142	0.000745	-2521467.855
186600	2	11	0.001136	0.000713	-2521415.704
186700	2	11	0.001161	0.000720	-2521644.104
186800	2	11	0.001139	0.000704	-2521483.301
186900	2	11	0.001129	0.000710	-2521466.972
187000	2	11	0.001101	0.000720	-2521439.718
187100	2	11	0.001125	0.000699	-2521557.775
187200	2	11	0.001133	0.000721	-2521447.853
187300	2	11	0.001145	0.000714	-2521570.241
187400	2	11	0.001157	0.000726	-2521477.611
187500	2	11	0.001159	0.000730	-2521463.590
187600	2	11	0.001157	0.000718	-2521629.863
187700	2	11	0.001131	0.000706	-2521477.708
187800	2	11	0.001132	0.000713	-2521587.674
187900	2	11	0.001158	0.000713	-2521506.782
188000	2	11	0.001155	0.000734	-2521459.859
188100	2	11	0.001148	0.000732	-2521444.492
188200	2	11	0.001181	0.000726	-2521587.762
188300	2	11	0.001167	0.000731	-2521613.860
188400	2	11	0.001137	0.000718	-2521554.162
188500	2	11	0.001127	0.000739	-2521456.632
188600	2	11	0.001136	0.000706	-2521488.070
188700	2	11	0.001165	0.000733	-2521628.218
188800	2	11	0.001125	0.000690	-2521408.214
188900	2	11	0.001146	0.000729	-2521592.429
189000	2	11	0.001163	0.000725	-2521521.517
189100	2	11	0.001142	0.000700	-2521469.965
189200	2	11	0.001150	0.000727	-2521533.518
189300	2	11	0.001125	0.000682	-2521524.720
189400	2	11	0.001167	0.000697	-2521514.526
189500	2	11	0.001170	0.000681	-2521565.438
189600	2	11	0.001156	0.000726	-2521507.844
189700	2	11	0.001157	0.000707	-2521665.377
189800	2	11	0.001176	0.000717	-2521580.675
189900	2	11	0.001153	0.000731	-2521586.672
190000	2	11	0.001154	0.000686	-2521561.243
190100	2	11	0.001145	0.000708	-2521440.367
190200	2	11	0.001164	0.000724	-2521477.414
190300	2	11	0.001155	0.000711	-2521531.178
190400	2	11	0.001144	0.000710	-2521552.918
190500	2	11	0.001146	0.000684	-2521347.837
190600	2	11	0.001160	0.000715	-2521660.645
190700	2	11	0.001131	0.000692	-2521498.797
190800	2	11	0.001135	0.000747	-2521667.573
190900	2	11	0.001151	0.000709	-2521465.054
191000	2	11	0.001158	0.000712	-2521486.452
191100	2	11	0.001127	0.000701	-2521365.608
191200	2	11	0.001171	0.000740	-2521685.784
191300	2	11	0.001160	0.000701	-2521612.202
191400	2	11	0.001186	0.000722	-2521530.920
191500	2	11	0.001178	0.000716	-2521653.395
191600	2	11	0.001179	0.000741	-2521485.781
191700	2	11	0.001142	0.000743	-2521477.233
191800	2	11	0.001118	0.000684	-2521518.543
191900	2	11	0.001170	0.000714	-2521598.993
192000	2	11	0.001145	0.000757	-2521588.527
192100	2	11	0.001137	0.000727	-2521584.991
192200	2	11	0.001174	0.000758	-2521822.208
192300	2	11	0.001165	0.000724	-2521517.726
192400	2	11	0.001146	0.000705	-2521231.233
192500	2	11	0.001171	0.000698	-2521504.812
192600	2	11	0.001156	0.000683	-2521472.885
192700	2	11	0.001162	0.000725	-2521498.693
192800	2	11	0.001128	0.000728	-2521466.079
192900	2	11	0.001161	0.000727	-2521647.898
193000	2	11	0.001141	0.000736	-2521544.392
193100	2	11	0.001136	0.000702	-2521509.546
193200	2	11	0.001104	0.000673	-2521324.728
193300	2	11	0.001110	0.000701	-2521482.246
193400	2	11	0.001132	0.000723	-2521675.489
193500	2	11	0.001159	0.000719	-2521529.294
193600	2	11	0.001181	0.000730	-2521607.089
193700	2	11	0.001150	0.000738	-2521484.275
193800	2	11	0.001163	0.000729	-2521577.628
193900	2	11	0.001163	0.000715	-2521860.073
194000	2	11	0.001145	0.000748	-2521510.946
194100	2	11	0.001158	0.000703	-2521553.465
194200	2	11	0.001161	0.000723	-2521549.094
194300	2	11	0.001176	0.000722	-2521523.443
194400	2	11	0.001145	0.000747	-2521465.516
194500	2	11	0.001142	0.000699	-2521450.514
194600	2	11	0.001148	0.000723	-2521409.880
194700	2	11	0.001145	0.000745	-2521536.847
194800	2	11	0.001137	0.000699	-2521387.674
194900	2	11	0.001147	0.000718	-2521657.206
195000	2	11	0.001141	0.000692	-2521530.069
195100	2	11	0.001134	0.000709	-2521499.191
195200	2	11	0.001149	0.000705	-2521518.044
195300	2	11	0.001150	0.000715	-2521469.717
195400	2	11	0.001143	0.000718	-2521677.431
195500	2	11	0.001148	0.000694	-2521397.858
195600	2	11	0.001156	0.000716	-2521582.379
195700	2	11	0.001149	0.000698	-2521594.132
195800	2	11	0.001135	0.000710	-2521409.275
195900	2	11	0.001170	0.000728	-2521489.548
196000	2	11	0.001172	0.000727	-2521510.704
196100	2	11	0.001140	0.000730	-2521377.670
196200	2	11	0.001188	0.000710	-2521780.806
196300	2	11	0.001164	0.000701	-2521531.624
196400	2	11	0.001154	0.000695	-2521456.546
196500	2	11	0.001167	0.000730	-2521380.083
196600	2	11	0.001149	0.000672	-2521193.802
196700	2	11	0.001134	0.000725	-2521511.074
196800	2	11	0.001139	0.000732	-2521527.396
196900	2	11	0.001142	0.000719	-2521374.395
197000	2	11	0.001158	0.000710	-2521574.509
197100	2	11	0.001151	0.000714	-2521500.864
197200	2	11	0.001126	0.000704	-2521561.090
197300	2	11	0.001133	0.000719	-2521589.647
197400	2	11	0.001162	0.000713	-2521261.421
197500	2	11	0.001125	0.000728	-2521531.313
197600	2	11	0.001142	0.000738	-2521612.686
197700	2	11	0.001168	0.000767	-2521677.113
197800	2	11	0.001173	0.000719	-2521578.512
197900	2	11	0.001140	0.000725	-2521709.188
198000	2	11	0.001131	0.000743	-2521625.755
198100	2	11	0.001140	0.000719	-2521440.486
198200	2	11	0.001141	0.000696	-2521542.293
198300	2	11	0.001154	0.000687	-2521636.103
198400	2	11	0.001137	0.000717	-2521534.518
198500	2	11	0.001151	0.000708	-2521480.229
198600	2	11	0.001147	0.000703	-2521510.365
198700	2	11	0.001160	0.000720	-2521391.847
198800	2	11	0.001175	0.000714	-2521605.638
198900	2	11	0.001211	0.000742	-2521452.125
199000	2	11	0.001158	0.000706	-2521532.582
199100	2	11	0.001180	0.000717	-2521629.452
199200	2	11	0.001163	0.000722	-2521515.415
199300	2	11	0.001181	0.000706	-2521431.865
199400	2	11	0.001176	0.000707	-2521573.690
199500	2	11	0.001179	0.000741	-2521544.084
199600	2	11	0.001149	0.000746	-2521428.319
199700	2	11	0.001136	0.000765	-2521479.742
199800	2	11	0.001124	0.000723	-2521366.101
199900	2	11	0.001158	0.000669	-2521257.631
200000	2	11	0.001135	0.000693	-2521469.192
200100	2	11	0.001136	0.000710	-2521466.790
200200	2	11	0.001128	0.000721	-2521616.590
200300	2	11	0.001168	0.000708	-2521636.777
200400	2	11	0.001154	0.000715	-2521480.448
200500	2	11	0.001121	0.000735	-2521607.467
200600	2	11	0.001158	0.000717	-2521558.427
200700	2	11	0.001126	0.000736	-2521568.371
200800	2	11	0.001123	0.000718	-2521622.826
200900	2	11	0.001147	0.000674	-2521390.871
201000	2	11	0.001142	0.000696	-2521463.624
201100	2	11	0.001177	0.000719	-2521552.048
201200	2	11	0.001160	0.000670	-2521455.578
201300	2	11	0.001154	0.000716	-2521479.160
201400	2	11	0.001142	0.000709	-2521730.909
201500	2	11	0.001178	0.000704	-2521633.220
201600	2	11	0.001145	0.000716	-2521525.986
201700	2	11	0.001165	0.000711	-2521555.071
201800	2	11	0.001167	0.000725	-2521454.410
201900	2	11	0.001165	0.000695	-2521487.805
202000	2	11	0.001165	0.000725	-2521465.381
202100	2	11	0.001162	0.000721	-2521616.713
202200	2	11	0.001137	0.000681	-2521509.643
202300	2	11	0.001171	0.000728	-2521464.886
202400	2	11	0.001138	0.000701	-2521576.079
202500	2	11	0.001139	0.000750	-2521691.325
202600	2	11	0.001144	0.000707	-2521743.234
202700	2	11	0.001134	0.000701	-2521462.288
202800	2	11	0.001116	0.000730	-2521470.197
202900	2	11	0.001149	0.000715	-2521650.177
203000	2	11	0.001163	0.000710	-2521538.169
203100	2	11	0.001155	0.000696	-2521464.760
203200	2	11	0.001111	0.000720	-2521461.439
203300	2	11	0.001142	0.000741	-2521533.581
203400	2	11	0.001146	0.000726	-2521618.766
203500	2	11	0.001131	0.000715	-2521498.333
203600	2	11	0.001152	0.000728	-2521540.298
203700	2	11	0.001166	0.000714	-2521668.326
203800	2	11	0.001177	0.000730	-2521427.361
203900	2	11	0.001149	0.000686	-2521455.180
204000	2	11	0.001134	0.000719	-2521590.916
204100	2	11	0.001163	0.000689	-2521748.062
204200	2	11	0.001171	0.000719	-2521461.952
204300	2	11	0.001156	0.000711	-2521695.030
204400	2	11	0.001183	0.000686	-2521645.600
204500	2	11	0.001196	0.000700	-2521595.207
204600	2	11	0.001187	0.000725	-2521678.354
204700	2	11	0.001184	0.000706	-2521444.943
204800	2	11	0.001176	0.000688	-2521730.466
204900	2	11	0.001200	0.000708	-2521649.223
205000	2	11	0.001155	0.000700	-2521502.552
205100	2	11	0.001136	0.000721	-2521798.973
205200	2	11	0.001100	0.000709	-2521392.789
205300	2	11	0.001136	0.000734	-2521428.486
205400	2	11	0.001140	0.000746	-2521686.039
205500	2	11	0.001158	0.000735	-2521597.963
205600	2	11	0.001140	0.000708	-2521644.198
205700	2	11	0.001135	0.000719	-2521542.061
205800	2	11	0.001113	0.000674	-2521489.815
205900	2	11	0.001164	0.000729	-2521418.109
206000	2	11	0.001172	0.000711	-2521548.561
206100	2	11	0.001134	0.000727	-2521478.460
206200	2	11	0.001139	0.000696	-2521559.090
206300	2	11	0.001119	0.000722	-2521378.146
206400	2	11	0.001141	0.000719	-2521484.318
206500	2	11	0.001194	0.000749	-2521629.717
206600	2	11	0.001132	0.000675	-2521574.294
206700	2	11	0.001158	0.000709	-2521418.420
206800	2	11	0.001135	0.000723	-2521461.944
206900	2	11	0.001152	0.000721	-2521681.808
207000	2	11	0.001168	0.000724	-2521741.925
207100	2	11	0.001163	0.000713	-2521593.545
207200	2	11	0.001158	0.000691	-2521482.982
207300	2	11	0.001157	0.000718	-2521606.497
207400	2	11	0.001163	0.000722	-2521594.915
207500	2	11	0.001149	0.000713	-2521642.234
207600	2	11	0.001169	0.000734	-2521720.087
207700	2	11	0.001188	0.000718	-2521740.342
207800	2	11	0.001170	0.000729	-2521671.867
207900	2	11	0.001162	0.000718	-2521563.288
208000	2	11	0.001145	0.000688	-2521597.038
208100	2	11	0.001131	0.000716	-2521606.883
208200	2	11	0.001158	0.000734	-2521569.486
208300	2	11	0.001170	0.000694	-2521684.766
208400	2	11	0.001161	0.000715	-2521601.346
208500	2	11	0.001128	0.000698	-2521608.635
208600	2	11	0.001142	0.000725	-2521510.683
208700	2	11	0.001158	0.000713	-2521492.707
208800	2	11	0.001174	0.000697	-2521541.840
208900	2	11	0.001152	0.000713	-2521664.503
209000	2	11	0.001145	0.000681	-2521315.443
209100	2	11	0.001169	0.000714	-2521581.650
209200	2	11	0.001152	0.000732	-2521498.519
209300	2	11	0.001159	0.000714	-2521445.234
209400	2	11	0.001145	0.000708	-2521538.835
209500	2	11	0.001155	0.000720	-2521307.913
209600	2	11	0.001142	0.000727	-2521447.297
209700	2	11	0.001160	0.000707	-2521472.693
209800	2	11	0.001162	0.000711	-2521552.287
209900	2	11	0.001149	0.000707	-2521366.308
210000	2	11	0.001116	0.000691	-2521216.028
210100	2	11	0.001101	0.000695	-2521607.836
210200	2	11	0.001148	0.000693	-2521528.450
210300	2	11	0.001176	0.000717	-2521661.741
210400	2	11	0.001148	0.000737	-2521759.611
210500	2	11	0.001149	0.000726	-2521524.715
210600	2	11	0.001151	0.000717	-2521451.923
210700	2	11	0.001128	0.000675	-2521402.430
210800	2	11	0.001164	0.000703	-2521595.279
210900	2	11	0.001140	0.000697	-2521555.431
211000	2	11	0.001164	0.000714	-2521649.126
211100	2	11	0.001143	0.000711	-2521598.907
211200	2	11	0.001149	0.000689	-2521439.585
211300	2	11	0.001159	0.000725	-2521570.094
211400	2	11	0.001137	0.000702	-2521345.749
211500	2	11	0.001155	0.000710	-2521607.811
211600	2	11	0.001110	0.000706	-2521517.195
211700	2	11	0.001152	0.000724	-2521633.626
211800	2	11	0.001182	0.000716	-2521699.026
211900	2	11	0.001161	0.000730	-2521695.279
212000	2	11	0.001124	0.000722	-2521573.848
212100	2	11	0.001129	0.000704	-2521453.421
212200	2	11	0.001108	0.000725	-2521578.343
212300	2	11	0.001146	0.000722	-2521560.557
212400	2	11	0.001168	0.000688	-2521468.267
212500	2	11	0.001149	0.000704	-2521462.358
212600	2	11	0.001141	0.000727	-2521632.312
212700	2	11	0.001097	0.000716	-2521469.083
212800	2	11	0.001136	0.000714	-2521398.693
212900	2	11	0.001141	0.000713	-2521586.310
213000	2	11	0.001148	0.000734	-2521563.947
213100	2	11	0.001182	0.000714	-2521589.895
213200	2	11	0.001152	0.000727	-2521614.992
213300	2	11	0.001170	0.000676	-2521485.916
213400	2	11	0.001158	0.000723	-2521631.615
213500	2	11	0.001114	0.000691	-2521677.401
213600	2	11	0.001167	0.000733	-2521533.273
213700	2	11	0.001153	0.000720	-2521408.760
213800	2	11	0.001148	0.000721	-2521495.134
213900	2	11	0.001190	0.000721	-2521673.388
214000	2	11	0.001149	0.000712	-2521505.532
214100	2	11	0.001162	0.000741	-2521496.473
214200	2	11	0.001176	0.000763	-2521711.985
214300	2	11	0.001157	0.000725	-2521708.193
214400	2	11	0.001159	0.000756	-2521751.381
214500	2	11	0.001107	0.000702	-2521542.163
214600	2	11	0.001155	0.000745	-2521660.690
214700	2	11	0.001151	0.000682	-2521600.542
214800	2	11	0.001155	0.000741	-2521433.027
214900	2	11	0.001143	0.000711	-2521434.879
215000	2	11	0.001156	0.000725	-2521620.740
215100	2	11	0.001154	0.000720	-2521664.151
215200	2	11	0.001160	0.000709	-2521548.082
215300	2	11	0.001156	0.000692	-2521499.079
215400	2	11	0.001133	0.000712	-2521574.693
215500	2	11	0.001151	0.000689	-2521615.902
215600	2	11	0.001157	0.000725	-2521621.236
215700	2	11	0.001152	0.000714	-2521799.174
215800	2	11	0.001135	0.000736	-2521681.915
215900	2	11	0.001155	0.000703	-2521671.271
216000	2	11	0.001123	0.000710	-2521465.645
216100	2	11	0.001109	0.000723	-2521562.073
216200	2	11	0.001152	0.000695	-2521528.451
216300	2	11	0.001165	0.000718	-2521606.113
216400	2	11	0.001168	0.000750	-2521561.437
216500	2	11	0.001146	0.000741	-2521534.529
216600	2	11	0.001148	0.000732	-2521592.734
216700	2	11	0.001138	0.000735	-2521413.005
216800	2	11	0.001165	0.000687	-2521415.735
216900	2	11	0.001153	0.000712	-2521695.153
217000	2	11	0.001134	0.000698	-2521577.264
217100	2	11	0.001146	0.000722	-2521457.682
217200	2	11	0.001119	0.000731	-2521483.105
217300	2	11	0.001123	0.000725	-2521626.455
217400	2	11	0.001133	0.000705	-2521448.872
217500	2	11	0.001196	0.000739	-2521780.316
217600	2	11	0.001158	0.000696	-2521447.711
217700	2	11	0.001173	0.000704	-2521755.869
217800	2	11	0.001181	0.000733	-2521738.017
217900	2	11	0.001174	0.000743	-2521551.655
218000	2	11	0.001132	0.000718	-2521561.171
218100	2	11	0.001160	0.000699	-2521538.923
218200	2	11	0.001158	0.000706	-2521535.150
218300	2	11	0.001118	0.000702	-2521397.667
218400	2	11	0.001141	0.000699	-2521581.789
218500	2	11	0.001160	0.000696	-2521588.370
218600	2	11	0.001116	0.000695	-2521418.975
218700	2	11	0.001138	0.000738	-2521555.262
218800	2	11	0.001164	0.000728	-2521643.356
218900	2	11	0.001145	0.000731	-2521430.331
219000	2	11	0.001190	0.000707	-2521456.506
219100	2	11	0.001143	0.000754	-2521674.899
219200	2	11	0.001159	0.000709	-2521446.572
219300	2	11	0.001150	0.000727	-2521663.209
219400	2	11	0.001160	0.000768	-2521607.015
219500	2	11	0.001122	0.000719	-2521537.446
219600	2	11	0.001161	0.000715	-2521592.042
219700	2	11	0.001155	0.000709	-2521565.131
219800	2	11	0.001133	0.000700	-2521490.372
219900	2	11	0.001141	0.000713	-2521363.371
220000	2	11	0.001187	0.000689	-2521430.274
220100	2	11	0.001136	0.000721	-2521544.313
220200	2	11	0.001167	0.000730	-2521762.354
220300	2	11	0.001167	0.000715	-2521593.644
220400	2	11	0.001154	0.000696	-2521438.196
220500	2	11	0.001190	0.000718	-2521466.171
220600	2	11	0.001162	0.000709	-2521497.566
220700	2	11	0.001172	0.000716	-2521506.167
220800	2	11	0.001145	0.000724	-2521581.412
220900	2	11	0.001147	0.000714	-2521401.783
221000	2	11	0.001140	0.000703	-2521486.030
221100	2	11	0.001142	0.000719	-2521543.004
221200	2	11	0.001127	0.000730	-2521553.378
221300	2	11	0.001121	0.000707	-2521495.132
221400	2	11	0.001142	0.000703	-2521488.721
221500	2	11	0.001149	0.000724	-2521357.548
221600	2	11	0.001162	0.000718	-2521500.646
221700	2	11	0.001171	0.000720	-2521640.222
221800	2	11	0.001146	0.000739	-2521421.193
221900	2	11	0.001152	0.000754	-2521546.983
222000	2	11	0.001136	0.000731	-2521643.170
222100	2	11	0.001170	0.000731	-2521653.887
222200	2	11	0.001102	0.000723	-2521313.529
222300	2	11	0.001094	0.000683	-2521314.588
222400	2	11	0.001130	0.000669	-2521434.059
222500	2	11	0.001186	0.000712	-2521606.419
222600	2	11	0.001158	0.000733	-2521559.753
222700	2	11	0.001174	0.000720	-2521618.376
222800	2	11	0.001160	0.000716	-2521547.388
222900	2	11	0.001157	0.000725	-2521538.191
223000	2	11	0.001161	0.000725	-2521660.536
223100	2	11	0.001168	0.000750	-2521497.187
223200	2	11	0.001138	0.000716	-2521554.907
223300	2	11	0.001172	0.000709	-2521480.467
223400	2	11	0.001160	0.000730	-2521727.778
223500	2	11	0.001170	0.000728	-2521607.424
223600	2	11	0.001187	0.000720	-2521529.391
223700	2	11	0.001137	0.000687	-2521576.047
223800	2	11	0.001133	0.000701	-2521362.279
223900	2	11	0.001143	0.000726	-2521560.888
224000	2	11	0.001155	0.000762	-2521619.149
224100	2	11	0.001190	0.000737	-2521567.354
224200	2	11	0.001152	0.000702	-2521477.367
224300	2	11	0.001137	0.000703	-2521459.185
224400	2	11	0.001167	0.000757	-2521488.629
224500	2	11	0.001171	0.000718	-2521549.028
224600	2	11	0.001158	0.000728	-2521561.184
224700	2	11	0.001193	0.000715	-2521628.955
224800	2	11	0.001163	0.000740	-2521616.253
224900	2	11	0.001138	0.000737	-2521401.858
225000	2	11	0.001167	0.000713	-2521514.929
225100	2	11	0.001166	0.000716	-2521596.580
225200	2	11	0.001126	0.000682	-2521376.365
225300	2	11	0.001131	0.000694	-2521473.456
225400	2	11	0.001113	0.000743	-2521386.670
225500	2	11	0.001163	0.000737	-2521448.700
